Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,0,13,2,8,7,6,4,7,3,2,10,2,6,8,10,5,3,2,8,2,8,8,3,8,16,10,2,4,10,14,1,2,12,11,8,8,5,4,2,7,7,10,8,9,10,7,7,8,10,8,10,3,8,3,2,8,10,7,8,4,9,5,16
2,13,0,13,20,20,19,13,12,13,13,3,13,15,21,22,14,13,13,21,14,15,20,13,9,3,9,13,15,22,16,12,14,2,24,21,15,14,14,13,14,11,13,20,21,6,14,14,21,22,19,3,13,21,13,14,20,22,14,16,13,21,15,2
3,2,13,0,7,7,6,5,8,1,1,10,1,9,8,10,5,2,1,8,1,10,8,1,10,15,11,1,2,10,15,2,1,13,11,8,8,6,4,2,8,9,11,7,8,12,7,7,8,10,6,10,1,8,2,1,8,9,9,8,4,9,5,15
4,8,20,7,0,3,1,12,14,8,7,17,7,6,2,3,12,9,6,1,7,5,2,7,12,22,11,7,6,3,22,8,7,20,4,2,14,12,11,8,14,8,8,1,2,13,14,14,2,3,2,17,8,2,9,7,1,4,6,15,11,2,12,22
5,7,20,7,3,0,4,11,14,8,7,16,7,5,2,4,11,8,7,2,7,5,2,8,11,22,10,7,9,4,21,7,7,20,5,5,13,12,10,8,14,8,7,3,3,14,13,14,4,4,5,17,8,2,8,7,2,4,6,14,10,5,12,21
6,6,19,6,1,4,0,10,14,7,6,16,6,5,3,4,11,8,6,2,6,7,2,6,10,22,10,6,5,4,19,7,6,20,5,2,13,12,10,7,13,8,8,1,3,13,13,14,2,4,2,16,7,3,8,7,2,4,6,13,10,3,10,22
7,4,13,5,12,11,10,0,4,4,4,11,4,10,12,13,1,2,5,12,4,10,12,4,11,14,12,4,5,13,10,4,5,12,16,11,4,2,2,3,4,9,12,11,13,13,3,4,12,14,10,12,4,12,3,4,11,13,9,4,1,12,2,14
8,7,12,8,14,14,14,4,0,7,8,10,8,9,16,18,3,6,8,15,8,10,16,7,10,14,11,8,9,17,6,7,8,12,19,16,3,3,4,7,2,9,12,15,16,12,2,2,15,17,15,10,7,15,6,8,16,18,8,3,4,17,3,13
9,3,13,1,8,8,7,4,7,0,1,12,1,9,9,10,4,2,2,8,1,11,9,1,10,14,12,1,2,11,13,3,2,13,12,8,7,4,3,1,6,9,12,8,10,12,6,6,9,11,8,11,1,8,1,1,9,11,9,7,3,9,4,14
10,2,13,1,7,7,6,4,8,1,0,10,1,8,8,10,5,2,1,7,1,10,8,1,10,16,12,1,2,10,14,2,1,14,11,7,8,6,4,1,8,9,12,7,8,12,7,7,7,10,7,10,1,8,2,1,7,10,9,8,4,8,6,15
11,10,3,10,17,16,16,11,10,12,10,0,11,12,19,21,12,11,11,17,11,12,18,11,6,5,6,11,12,20,14,10,11,3,22,18,14,12,13,10,12,8,10,17,18,4,12,13,18,19,17,1,11,18,11,11,18,20,11,14,11,20,13,5
12,2,13,1,7,7,6,4,8,1,1,11,0,8,8,10,6,2,1,8,1,10,8,1,10,15,11,1,2,10,14,2,1,14,11,7,8,6,4,2,8,9,11,7,9,13,8,8,7,9,7,10,1,8,2,1,8,10,8,8,4,8,6,16
13,6,15,9,6,5,5,10,9,9,8,12,8,0,6,8,10,9,9,6,8,2,6,9,6,17,6,9,10,8,16,7,9,15,10,6,12,9,11,8,10,4,4,6,7,8,10,10,6,8,6,12,9,6,10,9,6,8,1,11,10,7,10,16
14,8,21,8,2,2,3,12,16,9,8,19,8,6,0,2,13,10,8,1,8,6,1,8,12,22,12,8,8,2,21,9,8,21,4,4,15,13,11,9,15,10,9,2,1,14,15,14,4,2,4,18,9,1,10,9,1,3,7,15,12,4,13,22
15,10,22,10,3,4,4,13,18,10,10,21,10,8,2,0,14,12,10,3,9,8,2,10,14,24,15,9,9,2,23,11,9,23,2,2,16,14,13,11,17,11,10,3,2,17,16,17,2,1,3,20,10,2,12,10,2,1,9,17,14,2,15,24
16,5,14,5,12,11,11,1,3,4,5,12,6,10,13,14,0,3,6,12,5,11,13,5,12,15,12,6,6,15,9,4,6,12,16,12,3,1,2,4,3,10,12,12,14,13,2,2,12,14,11,12,4,13,4,5,13,14,10,3,2,14,1,14
17,3,13,2,9,8,8,2,6,2,2,11,2,9,10,12,3,0,3,9,2,10,10,2,11,14,12,3,3,12,12,3,3,12,13,10,6,4,2,2,6,10,12,9,11,13,5,5,10,12,9,11,2,10,1,2,10,12,9,6,2,11,3,14
18,2,13,1,6,7,6,5,8,2,1,11,1,9,8,10,6,3,0,7,1,10,7,1,10,16,12,1,2,9,14,2,1,14,11,7,8,6,4,2,8,8,12,7,8,12,8,8,8,9,6,11,2,8,2,1,7,10,9,8,4,8,6,15
19,8,21,8,1,2,2,12,15,8,7,17,8,6,1,3,12,9,7,0,7,6,1,8,12,22,11,7,7,3,22,9,7,20,4,3,14,12,11,8,15,10,8,1,2,14,14,14,3,3,3,17,8,1,9,8,1,3,7,14,11,3,12,22
20,2,14,1,7,7,6,4,8,1,1,11,1,8,8,9,5,2,1,7,0,10,8,1,10,15,11,1,2,10,15,2,1,14,11,8,8,6,4,2,7,9,12,7,8,12,7,7,8,10,7,11,1,8,2,1,8,10,9,8,4,8,6,16
21,8,15,10,5,5,7,10,10,11,10,12,10,2,6,8,11,10,10,6,10,0,6,10,6,17,6,10,12,8,16,8,10,14,9,7,12,11,12,10,12,4,2,6,7,8,12,11,7,8,7,11,11,6,10,11,6,8,2,12,11,8,11,17
22,8,20,8,2,2,2,12,16,9,8,18,8,6,1,2,13,10,7,1,8,6,0,8,12,22,12,8,8,2,21,9,8,20,4,4,15,14,11,9,16,10,9,2,1,14,14,15,3,2,4,18,9,1,9,9,1,3,8,14,12,4,12,24
23,3,13,1,7,8,6,4,7,1,1,11,1,9,8,10,5,2,1,8,1,10,8,0,10,15,12,1,2,10,13,3,1,12,12,8,7,5,4,1,7,10,12,8,9,12,6,6,8,10,8,10,1,9,2,1,8,10,9,7,4,9,4,15
24,8,9,10,12,11,10,11,10,10,10,6,10,6,12,14,12,11,10,12,10,6,12,10,0,11,2,11,11,14,14,8,10,9,15,12,13,11,12,10,12,3,4,12,14,2,12,12,12,15,11,6,10,12,11,11,12,14,5,13,10,14,12,11
25,16,3,15,22,22,22,14,14,14,16,5,15,17,22,24,15,14,16,22,15,17,22,15,11,0,12,15,16,24,18,15,15,2,27,23,16,15,16,14,16,13,15,22,24,9,14,16,23,24,22,6,14,22,14,15,22,25,15,17,15,23,15,1
26,10,9,11,11,10,10,12,11,12,12,6,11,6,12,15,12,12,12,11,11,6,12,12,2,12,0,11,13,14,15,10,11,9,15,11,14,13,14,11,13,3,4,12,13,3,13,13,12,14,11,6,12,12,12,12,12,14,5,15,12,13,13,11
27,2,13,1,7,7,6,4,8,1,1,11,1,9,8,9,6,3,1,7,1,10,8,1,11,15,11,0,2,10,15,2,1,13,10,8,7,6,4,2,8,9,11,7,9,13,8,7,7,10,7,11,2,8,2,1,7,10,9,8,4,8,6,15
28,4,15,2,6,9,5,5,9,2,2,12,2,10,8,9,6,3,2,7,2,12,8,2,11,16,13,2,0,9,15,4,2,14,10,7,8,6,5,2,8,10,13,6,8,14,8,8,7,9,6,12,2,8,3,2,7,10,10,8,5,8,6,16
29,10,22,10,3,4,4,13,17,11,10,20,10,8,2,2,15,12,9,3,10,8,2,10,14,24,14,10,9,0,22,11,9,23,3,4,17,15,13,11,17,12,10,3,1,16,16,17,3,2,4,19,10,2,11,10,2,2,9,17,14,4,15,24
30,14,16,15,22,21,19,10,6,13,14,14,14,16,21,23,9,12,14,22,15,16,21,13,14,18,15,15,15,22,0,13,14,16,24,21,7,9,11,13,7,12,16,21,21,16,8,7,21,24,20,14,14,21,12,14,22,24,14,7,10,23,9,18
31,1,12,2,8,7,7,4,7,3,2,10,2,7,9,11,4,3,2,9,2,8,9,3,8,15,10,2,4,11,13,0,2,12,12,9,6,4,4,2,7,6,9,8,10,10,6,6,9,11,8,9,3,8,3,2,9,11,7,6,3,10,4,14
32,2,14,1,7,7,6,5,8,2,1,11,1,9,8,9,6,3,1,7,1,10,8,1,10,15,11,1,2,9,14,2,0,14,11,8,8,6,4,2,8,9,12,6,8,12,7,8,7,9,6,11,2,8,2,1,7,9,9,8,4,8,6,16
33,12,2,13,20,20,20,12,12,13,14,3,14,15,21,23,12,12,14,20,14,14,20,12,9,2,9,13,14,23,16,12,14,0,23,21,15,13,14,13,13,12,12,20,21,6,14,14,21,23,20,3,12,20,13,12,20,23,14,15,12,21,13,2
34,11,24,11,4,5,5,16,19,12,11,22,11,10,4,2,16,13,11,4,11,9,4,12,15,27,15,10,10,3,24,12,11,23,0,4,18,17,15,12,19,13,12,4,3,18,18,17,4,2,5,21,12,4,13,12,4,2,10,18,14,3,16,27
35,8,21,8,2,5,2,11,16,8,7,18,7,6,4,2,12,10,7,3,8,7,4,8,12,23,11,8,7,4,21,9,8,21,4,0,15,13,11,8,14,9,9,2,4,14,14,15,1,2,1,17,8,4,10,8,3,3,7,15,11,1,13,22
36,8,15,8,14,13,13,4,3,7,8,14,8,12,15,16,3,6,8,14,8,12,15,7,13,16,14,7,8,17,7,6,8,15,18,15,0,2,4,7,2,12,15,14,16,15,2,2,15,18,14,14,7,16,6,7,15,17,12,1,4,16,3,16
37,5,14,6,12,12,12,2,3,4,6,12,6,9,13,14,1,4,6,12,6,11,14,5,11,15,13,6,6,15,9,4,6,13,17,13,2,0,2,5,2,10,12,13,14,14,2,2,13,14,12,11,5,14,4,5,12,15,10,2,2,13,1,14
38,4,14,4,11,10,10,2,4,3,4,13,4,11,11,13,2,2,4,11,4,12,11,4,12,16,14,4,5,13,11,4,4,14,15,11,4,2,0,3,4,11,14,11,12,14,4,4,11,13,10,12,3,11,2,3,11,13,11,4,2,12,2,15
39,2,13,2,8,8,7,3,7,1,1,10,2,8,9,11,4,2,2,8,2,10,9,1,10,14,11,2,2,11,13,2,2,13,12,8,7,5,3,0,7,9,11,8,10,12,6,6,8,11,8,10,1,8,1,1,8,11,9,7,3,9,4,14
40,7,14,8,14,14,13,4,2,6,8,12,8,10,15,17,3,6,8,15,7,12,16,7,12,16,13,8,8,17,7,7,8,13,19,14,2,2,4,7,0,10,13,15,15,13,1,1,14,18,14,12,7,15,6,7,15,17,10,2,4,15,3,14
41,7,11,9,8,8,8,9,9,9,9,8,9,4,10,11,10,10,8,10,9,4,10,10,3,13,3,9,10,12,12,6,9,12,13,9,12,10,11,9,10,0,3,8,11,5,10,10,9,11,9,8,9,10,9,9,10,12,3,11,9,10,11,14
42,10,13,11,8,7,8,12,12,12,12,10,11,4,9,10,12,12,12,8,12,2,9,12,4,15,4,11,13,10,16,9,12,12,12,9,15,12,14,11,13,3,0,8,9,6,13,13,9,10,10,10,12,8,12,12,8,10,3,14,12,9,14,15
43,8,20,7,1,3,1,11,15,8,7,17,7,6,2,3,12,9,7,1,7,6,2,8,12,22,12,7,6,3,21,8,6,20,4,2,14,13,11,8,15,8,8,0,2,14,13,14,2,3,2,17,8,2,9,8,1,3,7,15,11,2,12,22
44,9,21,8,2,3,3,13,16,10,8,18,9,7,1,2,14,11,8,2,8,7,1,9,14,24,13,9,8,1,21,10,8,21,3,4,16,14,12,10,15,11,9,2,0,15,15,15,4,2,4,19,9,1,10,9,2,3,8,16,12,4,13,23
45,10,6,12,13,14,13,13,12,12,12,4,13,8,14,17,13,13,12,14,12,8,14,12,2,9,3,13,14,16,16,10,12,6,18,14,15,14,14,12,13,5,6,14,15,0,14,14,14,16,13,4,12,15,13,12,14,16,8,14,13,15,14,9
46,7,14,7,14,13,13,3,2,6,7,12,8,10,15,16,2,5,8,14,7,12,14,6,12,14,13,8,8,16,8,6,7,14,18,14,2,2,4,6,1,10,13,13,15,14,0,1,14,17,14,12,6,16,6,7,14,16,10,2,4,15,2,14
47,7,14,7,14,14,14,4,2,6,7,13,8,10,14,17,2,5,8,14,7,11,15,6,12,16,13,7,8,17,7,6,8,14,17,15,2,2,4,6,1,10,13,14,15,14,1,0,14,16,14,12,7,15,6,7,14,16,10,2,4,16,2,15
48,8,21,8,2,4,2,12,15,9,7,18,7,6,4,2,12,10,8,3,8,7,3,8,12,23,12,7,7,3,21,9,7,21,4,1,15,13,11,8,14,9,9,2,4,14,14,14,0,2,1,17,8,4,10,8,3,3,7,15,12,2,12,22
49,10,22,10,3,4,4,14,17,11,10,19,9,8,2,1,14,12,9,3,10,8,2,10,15,24,14,10,9,2,24,11,9,23,2,2,18,14,13,11,18,11,10,3,2,16,17,16,2,0,3,20,10,2,12,11,3,1,10,17,14,2,14,24
50,8,19,6,2,5,2,10,15,8,7,17,7,6,4,3,11,9,6,3,7,7,4,8,11,22,11,7,6,4,20,8,6,20,5,1,14,12,10,8,14,9,10,2,4,13,14,14,1,3,0,18,8,4,8,7,3,4,6,14,10,2,12,23
51,10,3,10,17,17,16,12,10,11,10,1,10,12,18,20,12,11,11,17,11,11,18,10,6,6,6,11,12,19,14,9,11,3,21,17,14,11,12,10,12,8,10,17,19,4,12,12,17,20,18,0,11,18,11,11,16,19,10,14,12,18,13,6
52,3,13,1,8,8,7,4,7,1,1,11,1,9,9,10,4,2,2,8,1,11,9,1,10,14,12,2,2,10,14,3,2,12,12,8,7,5,3,1,7,9,12,8,9,12,6,7,8,10,8,11,0,9,1,1,8,11,10,7,3,10,4,15
53,8,21,8,2,2,3,12,15,8,8,18,8,6,1,2,13,10,8,1,8,6,1,9,12,22,12,8,8,2,21,8,8,20,4,4,16,14,11,8,15,10,8,2,1,15,16,15,4,2,4,18,9,0,9,8,1,3,8,14,12,4,13,24
54,3,13,2,9,8,8,3,6,1,2,11,2,10,10,12,4,1,2,9,2,10,9,2,11,14,12,2,3,11,12,3,2,13,13,10,6,4,2,1,6,9,12,9,10,13,6,6,10,12,8,11,1,9,0,2,9,12,9,6,2,10,4,13
55,2,14,1,7,7,7,4,8,1,1,11,1,9,9,10,5,2,1,8,1,11,9,1,11,15,12,1,2,10,14,2,1,12,12,8,7,5,3,1,7,9,12,8,9,12,7,7,8,11,7,11,1,8,2,0,8,10,9,7,3,10,5,15
56,8,20,8,1,2,2,11,16,9,7,18,8,6,1,2,13,10,7,1,8,6,1,8,12,22,12,7,7,2,22,9,7,20,4,3,15,12,11,8,15,10,8,1,2,14,14,14,3,3,3,16,8,1,9,8,0,3,7,15,12,3,13,22
57,10,22,9,4,4,4,13,18,11,10,20,10,8,3,1,14,12,10,3,10,8,3,10,14,25,14,10,10,2,24,11,9,23,2,3,17,15,13,11,17,12,10,3,3,16,16,16,3,1,4,19,11,3,12,10,3,0,9,16,13,2,15,25
58,7,14,9,6,6,6,9,8,9,9,11,8,1,7,9,10,9,9,7,9,2,8,9,5,15,5,9,10,9,14,7,9,14,10,7,12,10,11,9,10,3,3,7,8,8,10,10,7,10,6,10,10,8,9,9,7,9,0,12,10,8,10,15
59,8,16,8,15,14,13,4,3,7,8,14,8,11,15,17,3,6,8,14,8,12,14,7,13,17,15,8,8,17,7,6,8,15,18,15,1,2,4,7,2,11,14,15,16,14,2,2,15,17,14,14,7,14,6,7,15,16,12,0,4,15,3,16
60,4,13,4,11,10,10,1,4,3,4,11,4,10,12,14,2,2,4,11,4,11,12,4,10,15,12,4,5,14,10,3,4,12,14,11,4,2,2,3,4,9,12,11,12,13,4,4,12,14,10,12,3,12,2,3,12,13,10,4,0,12,2,14
61,9,21,9,2,5,3,12,17,9,8,20,8,7,4,2,14,11,8,3,8,8,4,9,14,23,13,8,8,4,23,10,8,21,3,1,16,13,12,9,15,10,9,2,4,15,15,16,2,2,2,18,10,4,10,10,3,2,8,15,12,0,13,24
62,5,15,5,12,12,10,2,3,4,6,13,6,10,13,15,1,3,6,12,6,11,12,4,12,15,13,6,6,15,9,4,6,13,16,13,3,1,2,4,3,11,14,12,13,14,2,2,12,14,12,13,4,13,4,5,13,15,10,3,2,13,0,15
63,16,2,15,22,21,22,14,13,14,15,5,16,16,22,24,14,14,15,22,16,17,24,15,11,1,11,15,16,24,18,14,16,2,27,22,16,14,15,14,14,14,15,22,23,9,14,15,22,24,23,6,15,24,13,15,22,25,15,16,14,24,15,0
