Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,0,12,23,5,11,17,8,14,17,19,16,23,11,14,16,13,16,28,17,7,8,11,8,17,10,6,20,18
2,12,0,13,8,6,5,8,4,5,11,5,12,1,6,6,6,4,16,6,11,12,12,12,6,5,14,8,7
3,23,13,0,19,19,7,20,9,8,14,8,1,13,18,7,11,8,5,9,22,23,23,24,7,13,22,4,6
4,5,8,19,0,7,12,3,11,12,15,12,19,7,11,12,9,12,25,12,3,5,7,4,13,7,10,16,14
5,11,6,19,7,0,11,4,9,11,14,11,19,5,4,11,9,10,22,11,5,6,6,6,12,7,17,15,13
6,17,5,7,12,11,0,13,4,1,9,1,7,6,11,1,4,4,12,3,15,17,16,17,1,7,15,6,2
7,8,8,20,3,4,13,0,11,12,15,13,20,7,8,13,9,12,24,13,3,5,4,4,13,7,13,16,14
8,14,4,9,11,9,4,11,0,3,12,4,9,4,9,4,7,2,13,7,14,16,15,14,4,6,15,5,4
9,17,5,8,12,11,1,12,3,0,9,1,8,6,10,1,4,4,13,4,15,16,16,16,2,6,14,5,2
10,19,11,14,15,14,9,15,12,9,0,9,14,11,18,9,7,13,12,6,18,20,20,20,8,8,17,14,9
11,16,5,8,12,11,1,13,4,1,9,0,8,6,10,1,4,4,12,3,15,16,16,16,1,6,14,6,2
12,23,12,1,19,19,7,20,9,8,14,8,0,14,18,7,10,8,4,9,23,24,24,24,7,14,20,4,6
13,11,1,13,7,5,6,7,4,6,11,6,14,0,6,6,6,6,17,6,9,12,10,11,6,5,14,9,8
14,14,6,18,11,4,11,8,9,10,18,10,18,6,0,12,13,10,21,11,8,8,6,7,12,11,20,14,12
15,16,6,7,12,11,1,13,4,1,9,1,7,6,12,0,4,4,12,3,15,18,17,16,1,6,15,6,2
16,13,6,11,9,9,4,9,7,4,7,4,10,6,13,4,0,8,15,4,11,14,13,13,4,3,11,9,6
17,16,4,8,12,10,4,12,2,4,13,4,8,6,10,4,8,0,12,7,15,17,15,15,5,6,16,4,4
18,28,16,5,25,22,12,24,13,13,12,12,4,17,21,12,15,12,0,12,28,27,28,27,12,18,26,8,10
19,17,6,9,12,11,3,13,7,4,6,3,9,6,11,3,4,7,12,0,15,17,17,17,2,6,14,8,4
20,7,11,22,3,5,15,3,14,15,18,15,23,9,8,15,11,15,28,15,0,2,4,2,16,10,12,19,18
21,8,12,23,5,6,17,5,16,16,20,16,24,12,8,18,14,17,27,17,2,0,4,1,17,12,12,20,19
22,11,12,23,7,6,16,4,15,16,20,16,24,10,6,17,13,15,28,17,4,4,0,3,17,11,16,19,18
23,8,12,24,4,6,17,4,14,16,20,16,24,11,7,16,13,15,27,17,2,1,3,0,17,11,13,20,18
24,17,6,7,13,12,1,13,4,2,8,1,7,6,12,1,4,5,12,2,16,17,17,17,0,6,15,7,2
25,10,5,13,7,7,7,7,6,6,8,6,14,5,11,6,3,6,18,6,10,12,11,11,6,0,9,10,7
26,6,14,22,10,17,15,13,15,14,17,14,20,14,20,15,11,16,26,14,12,12,16,13,15,9,0,17,16
27,20,8,4,16,15,6,16,5,5,14,6,4,9,14,6,9,4,8,8,19,20,19,20,7,10,17,0,5
28,18,7,6,14,13,2,14,4,2,9,2,6,8,12,2,6,4,10,4,18,19,18,18,2,7,16,5,0
