Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,0,19,2,16,1,5,17,14,14,18,15,20,8,15,16,19,13,16,10,10,13,7,14,21,17,20,16,1,11,14,14,9,18,17,19,11,20,17,1,12,18,10,12,10,11,3,8,4,1,10,12,4,7,10,1,12,18,13,16,10,6,14,14,10,4,8,16,19,18,17,18,6,1,4,4,11,19,14,5,13,22,28,19,16
2,19,0,16,2,17,13,2,8,7,3,6,4,10,15,6,2,6,2,8,14,4,22,4,3,5,17,6,18,8,7,5,13,3,6,25,6,2,2,17,6,2,9,6,14,15,16,10,14,18,27,6,15,19,14,18,7,2,5,6,9,24,5,4,14,22,11,2,1,2,2,5,12,18,15,14,16,2,12,18,17,5,11,3,6
3,2,16,0,15,2,3,14,11,12,16,13,20,6,14,14,17,10,14,8,11,11,7,12,18,14,19,12,3,8,13,11,10,16,14,21,10,16,16,2,10,15,8,9,12,13,1,6,3,2,11,10,2,8,12,2,10,17,11,14,7,8,11,13,12,7,6,14,16,16,14,14,4,2,3,2,9,17,12,4,15,20,26,16,14
4,16,2,15,0,16,11,3,6,9,3,8,5,8,15,7,3,4,1,8,15,6,22,3,4,7,16,7,17,8,8,4,15,3,8,25,6,3,4,16,5,1,8,5,16,16,14,8,13,16,24,5,14,19,16,16,8,3,4,8,11,23,4,3,16,21,10,2,2,2,1,3,10,16,12,13,13,3,14,15,19,5,13,2,4
5,1,17,2,16,0,4,16,13,13,18,14,20,7,14,16,18,12,17,10,10,13,6,14,20,16,20,14,1,10,14,12,10,19,15,20,11,18,17,2,12,16,9,11,12,12,2,7,4,1,10,12,3,7,10,1,11,19,14,15,9,6,12,14,10,5,7,16,18,17,16,16,5,1,4,3,10,18,13,4,14,22,30,18,15
6,5,13,3,11,4,0,12,10,9,14,11,15,3,14,11,14,8,12,5,11,8,10,10,16,12,19,10,5,5,9,8,10,14,12,20,7,14,12,5,7,13,5,7,11,12,3,3,2,5,14,7,3,7,10,6,7,13,8,12,6,11,9,10,11,9,5,11,14,13,12,12,3,5,2,3,10,15,9,5,14,16,24,13,11
7,17,2,14,3,16,12,0,8,6,4,6,5,9,15,5,2,5,3,7,13,4,21,3,4,4,17,5,17,7,6,4,12,4,5,22,6,2,1,17,5,3,7,5,14,15,14,9,13,17,24,5,14,18,13,17,6,3,4,5,8,22,4,2,14,21,10,2,2,3,2,6,11,16,13,14,14,3,11,16,16,6,13,4,7
8,14,8,11,6,13,10,8,0,14,6,13,8,14,12,12,6,8,6,13,22,11,17,8,7,13,10,13,14,14,14,9,19,5,13,30,10,6,9,14,11,6,14,10,21,22,12,13,12,14,22,10,10,18,20,14,12,6,9,13,16,20,8,8,21,18,15,6,7,5,6,4,13,14,12,10,11,6,19,12,24,8,16,5,3
9,14,7,12,9,13,9,6,14,0,10,1,7,6,18,2,8,7,9,4,8,3,18,6,9,3,23,2,14,4,1,6,10,10,2,16,4,8,6,14,4,9,5,4,9,10,12,7,10,14,23,4,11,16,7,14,3,8,5,2,5,20,6,7,7,18,7,8,7,10,8,12,8,14,10,11,13,9,5,13,10,12,15,10,13
10,18,3,16,3,18,14,4,6,10,0,9,4,11,16,8,2,6,2,9,16,7,24,5,2,8,14,8,19,9,10,6,15,1,8,26,8,2,4,18,7,2,9,7,16,18,17,11,15,18,28,7,16,20,16,18,8,2,6,8,12,25,6,4,16,22,11,3,3,1,2,2,14,18,15,15,16,1,14,18,20,3,11,1,4
11,15,6,13,8,14,11,6,13,1,9,0,7,8,18,2,7,6,8,5,8,2,18,5,9,2,22,1,15,5,1,5,10,8,2,18,4,7,5,14,3,8,6,4,9,10,12,8,12,15,24,4,13,17,8,15,4,7,4,2,6,21,5,6,8,19,7,7,6,8,8,11,10,15,11,12,12,8,6,15,11,11,14,9,12
12,20,4,20,5,20,15,5,8,7,4,7,0,14,20,6,2,9,4,11,13,8,25,8,3,5,16,6,21,11,7,8,18,4,5,24,10,3,4,20,10,4,11,10,15,17,19,14,17,20,30,9,18,24,14,21,10,2,8,5,12,28,8,7,13,26,13,6,3,4,5,6,16,22,17,18,19,3,11,20,17,6,9,3,7
13,8,10,6,8,7,3,9,14,6,11,8,14,0,16,9,12,6,9,3,8,6,12,7,12,9,22,8,8,3,7,6,6,11,9,18,4,10,10,8,5,10,2,4,8,10,6,1,4,8,16,5,6,10,8,8,4,11,6,9,3,13,6,7,8,12,2,9,11,10,9,11,2,8,4,5,13,12,6,8,11,14,22,11,12
14,15,15,14,15,14,14,15,12,18,16,18,20,16,0,16,18,12,14,17,25,16,9,12,18,16,14,17,15,17,18,13,24,16,17,34,15,17,15,15,14,14,17,14,24,25,14,16,16,15,11,14,11,20,24,15,16,16,13,17,20,20,13,12,26,11,19,14,16,15,15,16,18,15,16,12,5,17,24,10,27,20,27,16,14
15,16,6,14,7,16,11,5,12,2,8,2,6,9,16,0,7,6,8,6,8,3,21,5,8,1,21,1,16,6,2,4,12,9,1,18,5,7,4,16,4,7,6,5,10,12,14,8,12,16,24,4,14,17,8,16,5,7,4,1,7,21,4,5,8,19,9,6,6,8,7,11,11,16,13,13,13,8,7,15,11,10,14,8,12
16,19,2,17,3,18,14,2,6,8,2,7,2,12,18,7,0,6,2,9,14,6,24,5,2,6,16,6,18,8,8,6,14,2,6,25,8,1,2,19,7,2,9,8,15,16,17,12,15,18,28,7,17,20,15,19,8,1,6,6,10,25,6,5,15,23,12,4,1,2,3,4,14,20,15,16,16,2,13,18,18,4,10,2,6
17,13,6,10,4,12,8,5,8,7,6,6,9,6,12,6,6,0,4,6,13,4,18,2,8,5,17,5,12,6,7,2,12,6,6,24,3,6,5,12,3,5,6,3,14,15,10,6,9,13,22,3,10,14,14,12,6,6,2,5,9,19,2,2,14,16,8,4,6,6,4,6,7,13,8,10,10,7,11,12,16,10,16,6,7
18,16,2,14,1,17,12,3,6,9,2,8,4,9,14,8,2,4,0,8,15,6,21,3,4,7,15,7,16,8,9,4,14,2,8,26,6,2,3,16,5,1,8,6,16,16,14,9,14,17,24,5,14,20,15,18,8,2,4,7,10,22,4,3,16,20,10,1,2,1,1,4,11,17,13,14,14,3,14,16,18,5,12,2,5
19,10,8,8,8,10,5,7,13,4,9,5,11,3,17,6,9,6,8,0,8,4,14,6,10,7,23,6,10,1,5,5,6,9,6,18,3,9,7,10,3,8,1,4,8,10,8,2,7,10,19,4,7,12,8,10,2,8,4,6,3,16,5,6,8,15,3,7,9,8,8,10,5,10,6,7,12,9,6,10,11,12,19,9,13
20,10,14,11,15,10,11,13,22,8,16,8,13,8,25,8,14,13,15,8,0,10,16,13,16,9,30,9,10,8,7,13,4,17,9,10,11,15,13,10,11,16,8,11,2,4,12,8,10,10,21,12,14,10,2,10,8,16,11,9,6,14,12,14,1,14,6,14,14,15,15,19,8,10,10,14,20,17,6,14,4,19,22,17,21
21,13,4,11,6,13,8,4,11,3,7,2,8,6,16,3,6,4,6,4,10,0,18,4,7,3,21,2,13,4,3,3,10,7,3,20,2,6,4,13,2,6,4,2,10,11,11,6,10,14,22,2,11,16,9,14,2,6,3,3,5,20,3,4,10,18,6,5,5,7,6,9,8,13,10,10,12,6,8,12,13,9,15,7,10
22,7,22,7,22,6,10,21,17,18,24,18,25,12,9,21,24,18,21,14,16,18,0,18,24,22,20,20,6,15,18,17,16,24,21,25,16,24,20,6,16,21,14,16,17,18,7,13,9,6,5,16,7,12,15,6,15,24,17,21,14,11,18,18,16,2,12,20,22,22,21,21,10,6,9,8,7,23,18,6,19,27,34,24,21
23,14,4,12,3,14,10,3,8,6,5,5,8,7,12,5,5,2,3,6,13,4,18,0,6,4,18,5,14,6,6,1,12,5,5,22,3,5,4,14,3,4,5,3,13,14,12,6,10,14,24,2,11,16,13,14,5,5,2,5,8,20,1,1,13,18,8,2,4,4,3,6,9,14,10,10,11,6,12,13,17,8,14,5,7
24,21,3,18,4,20,16,4,7,9,2,9,3,12,18,8,2,8,4,10,16,7,24,6,0,8,14,8,19,10,10,7,16,2,8,25,8,2,4,20,8,3,10,9,15,18,18,12,16,19,28,8,16,22,15,20,9,2,7,8,12,26,7,6,16,25,12,4,2,3,4,3,15,21,17,16,17,1,15,19,20,3,10,2,4
25,17,5,14,7,16,12,4,13,3,8,2,5,9,16,1,6,5,7,7,9,3,22,4,8,0,22,2,16,7,2,4,12,8,1,18,6,7,4,16,5,7,7,5,11,12,14,8,13,17,25,5,14,18,9,16,5,6,4,1,7,23,4,4,10,21,9,6,6,7,6,10,11,17,13,13,15,7,7,16,12,10,13,8,11
26,20,17,19,16,20,19,17,10,23,14,22,16,22,14,21,16,17,15,23,30,21,20,18,14,22,0,22,21,22,24,18,29,14,23,41,21,16,18,20,19,14,21,19,31,31,19,21,22,20,24,20,16,26,29,20,22,15,19,22,24,25,18,18,32,21,23,16,16,15,15,12,22,20,21,18,14,15,28,15,32,12,14,14,10
27,16,6,12,7,14,10,5,13,2,8,1,6,8,17,1,6,5,7,6,9,2,20,5,8,2,22,0,15,6,2,4,11,8,1,18,4,6,4,15,4,7,6,4,9,11,13,7,12,16,25,4,12,17,9,15,4,7,4,1,6,21,4,5,9,19,8,6,6,8,7,10,10,16,12,11,13,8,7,15,12,10,14,8,11
28,1,18,3,17,1,5,17,14,14,19,15,21,8,15,16,18,12,16,10,10,13,6,14,19,16,21,15,0,11,15,13,9,19,16,20,11,19,18,1,12,17,10,11,10,11,3,8,4,1,10,12,4,7,10,1,11,19,13,16,9,6,13,14,11,4,8,16,18,18,17,17,6,1,4,4,10,19,13,4,13,21,28,18,15
29,11,8,8,8,10,5,7,14,4,9,5,11,3,17,6,8,6,8,1,8,4,15,6,10,7,22,6,11,0,5,5,6,9,7,18,3,9,7,10,3,8,1,4,8,9,8,2,7,10,19,4,8,12,8,11,2,9,4,6,3,15,5,6,8,15,3,7,9,9,8,11,5,10,6,7,13,10,6,10,11,11,20,9,12
30,14,7,13,8,14,9,6,14,1,10,1,7,7,18,2,8,7,9,5,7,3,18,6,10,2,24,2,15,5,0,6,10,9,2,18,4,8,6,14,4,9,5,4,8,10,12,6,11,14,24,4,12,16,7,15,3,8,5,2,5,20,6,6,7,18,7,8,8,9,8,12,9,14,11,12,13,9,6,14,10,12,15,10,13
31,14,5,11,4,12,8,4,9,6,6,5,8,6,13,4,6,2,4,5,13,3,17,1,7,4,18,4,13,5,6,0,10,6,4,22,2,6,5,13,2,5,5,2,13,14,11,5,9,13,22,2,11,15,13,14,5,6,1,4,7,18,1,2,12,18,7,3,6,5,4,6,8,12,9,10,10,7,11,13,15,8,16,6,8
32,9,13,10,15,10,10,12,19,10,15,10,18,6,24,12,14,12,14,6,4,10,16,12,16,12,29,11,9,6,10,10,0,15,12,12,10,14,13,8,10,14,7,10,2,3,10,8,8,8,19,10,12,6,6,9,7,14,10,12,5,10,11,12,4,12,5,13,15,14,13,18,6,9,8,12,19,15,9,14,5,17,24,16,19
33,18,3,16,3,19,14,4,5,10,1,8,4,11,16,9,2,6,2,9,17,7,24,5,2,8,14,8,19,9,9,6,15,0,9,25,7,2,4,18,7,2,9,7,16,18,16,11,15,18,26,7,16,21,16,19,9,2,5,8,11,23,6,4,17,22,12,3,3,1,2,2,13,18,14,15,17,1,15,18,19,4,11,1,4
34,17,6,14,8,15,12,5,13,2,8,2,5,9,17,1,6,6,8,6,9,3,21,5,8,1,23,1,16,7,2,4,12,9,0,18,5,7,5,16,5,8,7,5,11,12,14,8,12,16,25,4,14,19,8,17,5,7,4,1,7,22,4,5,9,20,9,7,6,8,8,10,11,16,12,12,14,8,6,16,12,10,13,8,12
35,19,25,21,25,20,20,22,30,16,26,18,24,18,34,18,25,24,26,18,10,20,25,22,25,18,41,18,20,18,18,22,12,25,18,0,20,24,22,19,20,26,18,21,10,9,20,18,20,19,31,21,23,14,10,20,18,26,22,19,16,15,22,24,10,25,16,23,24,26,24,29,17,20,19,22,31,25,12,25,7,29,31,26,29
36,11,6,10,6,11,7,6,10,4,8,4,10,4,15,5,8,3,6,3,11,2,16,3,8,6,21,4,11,3,4,2,10,7,5,20,0,7,6,12,1,6,3,1,11,12,9,4,8,11,19,1,8,13,11,11,3,8,2,5,6,16,2,3,11,15,5,4,7,6,5,8,6,11,8,8,10,8,9,10,13,10,17,7,9
37,20,2,16,3,18,14,2,6,8,2,7,3,10,17,7,1,6,2,9,15,6,24,5,2,7,16,6,19,9,8,6,14,2,7,24,7,0,3,18,7,2,10,8,15,16,16,11,15,18,26,7,15,20,14,19,7,1,6,6,10,25,6,4,14,23,12,3,2,1,2,4,13,19,14,15,16,1,13,18,18,4,11,2,5
38,17,2,16,4,17,12,1,9,6,4,5,4,10,15,4,2,5,3,7,13,4,20,4,4,4,18,4,18,7,6,5,13,4,5,22,6,3,0,17,6,3,8,6,13,14,16,9,13,16,25,6,15,19,12,18,6,3,4,5,8,22,4,3,13,22,10,2,2,4,3,6,12,17,13,14,15,4,11,17,16,6,12,4,8
39,1,17,2,16,2,5,17,14,14,18,14,20,8,15,16,19,12,16,10,10,13,6,14,20,16,20,15,1,10,14,13,8,18,16,19,12,18,17,0,12,16,10,11,10,10,2,8,4,1,11,12,4,6,9,1,11,19,13,16,10,6,13,14,10,5,7,16,19,18,16,16,6,1,4,4,11,18,13,5,13,20,29,18,16
40,12,6,10,5,12,7,5,11,4,7,3,10,5,14,4,7,3,5,3,11,2,16,3,8,5,19,4,12,3,4,2,10,7,5,20,1,7,6,12,0,6,3,1,11,12,10,4,8,12,21,1,10,14,10,12,3,7,2,4,6,17,2,3,11,16,5,4,6,6,5,8,6,12,8,9,10,8,9,12,14,10,18,7,9
41,18,2,15,1,16,13,3,6,9,2,8,4,10,14,7,2,5,1,8,16,6,21,4,3,7,14,7,17,8,9,5,14,2,8,26,6,2,3,16,6,0,8,6,15,17,15,9,13,17,27,6,14,20,15,17,8,2,4,7,11,22,4,3,15,21,10,2,2,1,1,3,12,17,13,13,15,2,14,17,18,5,12,2,5
42,10,9,8,8,9,5,7,14,5,9,6,11,2,17,6,9,6,8,1,8,4,14,5,10,7,21,6,10,1,5,5,7,9,7,18,3,10,8,10,3,8,0,4,8,10,8,2,6,10,19,4,7,11,8,10,2,9,4,7,3,15,5,6,8,14,2,7,9,8,7,10,4,10,6,6,12,10,6,9,12,12,20,9,12
