Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
43,12,6,9,5,11,7,5,10,4,7,4,10,4,14,5,8,3,6,4,11,2,16,3,9,5,19,4,11,4,4,2,10,7,5,21,1,8,6,11,1,6,4,0,11,13,10,4,8,12,20,1,9,14,11,12,3,8,2,5,6,18,2,3,11,16,6,5,7,6,5,8,6,12,8,8,10,8,10,11,14,10,17,7,9
44,10,14,12,16,12,11,14,21,9,16,9,15,8,24,10,15,14,16,8,2,10,17,13,15,11,31,9,10,8,8,13,2,16,11,10,11,15,13,10,11,15,8,11,0,2,11,8,10,10,21,11,14,8,4,10,8,16,12,11,5,12,12,14,2,14,6,15,14,16,14,19,8,10,10,13,20,17,8,15,4,18,24,17,20
45,11,15,13,16,12,12,15,22,10,18,10,17,10,25,12,16,15,16,10,4,11,18,14,18,12,31,11,11,9,10,14,3,18,12,9,12,16,14,10,12,17,10,13,2,0,13,10,11,12,22,12,15,6,6,11,9,17,13,12,6,10,14,15,4,15,8,16,16,17,16,19,9,11,11,15,22,16,10,16,2,20,26,17,21
46,3,16,1,14,2,3,14,12,12,17,12,19,6,14,14,17,10,14,8,12,11,7,12,18,14,19,13,3,8,12,11,10,16,14,20,9,16,16,2,10,15,8,10,11,13,0,6,3,2,12,10,2,8,11,3,10,16,12,14,7,8,12,12,12,7,6,14,17,15,14,14,4,2,3,2,9,17,11,3,14,20,28,16,14
47,8,10,6,8,7,3,9,13,7,11,8,14,1,16,8,12,6,9,2,8,6,13,6,12,8,21,7,8,2,6,5,8,11,8,18,4,11,9,8,4,9,2,4,8,10,6,0,4,8,16,4,6,10,8,8,4,11,6,8,4,14,6,7,9,12,3,8,11,10,8,10,2,8,4,5,12,12,6,8,11,14,20,10,12
48,4,14,3,13,4,2,13,12,10,15,12,17,4,16,12,15,9,14,7,10,10,9,10,16,13,22,12,4,7,11,9,8,15,12,20,8,15,13,4,8,13,6,8,10,11,3,4,0,4,13,8,5,6,10,4,8,14,10,12,6,9,10,11,9,8,4,12,15,14,13,13,2,4,1,4,11,16,10,5,13,18,26,15,13
49,1,18,2,16,1,5,17,14,14,18,15,20,8,15,16,18,13,17,10,10,14,6,14,19,17,20,16,1,10,14,13,8,18,16,19,11,18,16,1,12,17,10,12,10,12,2,8,4,0,11,12,4,6,10,1,11,18,14,15,9,6,13,14,10,4,7,16,18,17,17,18,6,1,4,4,11,18,13,5,14,22,30,18,16
50,10,27,11,24,10,14,24,22,23,28,24,30,16,11,24,28,22,24,19,21,22,5,24,28,25,24,25,10,19,24,22,19,26,25,31,19,26,25,11,21,27,19,20,21,22,12,16,13,11,0,20,12,17,21,11,20,27,23,24,18,15,23,23,21,6,16,25,28,26,24,26,15,11,13,13,12,28,22,10,23,30,36,27,24
51,12,6,10,5,12,7,5,10,4,7,4,9,5,14,4,7,3,5,4,12,2,16,2,8,5,20,4,12,4,4,2,10,7,4,21,1,7,6,12,1,6,4,1,11,12,10,4,8,12,20,0,9,14,10,12,3,7,2,5,6,17,2,3,11,16,5,4,7,6,5,8,7,12,8,8,9,8,9,11,14,10,18,7,9
52,4,15,2,14,3,3,14,10,11,16,13,18,6,11,14,17,10,14,7,14,11,7,11,16,14,16,12,4,8,12,11,12,16,14,23,8,15,15,4,10,14,7,9,14,15,2,6,5,4,12,9,0,10,14,4,9,16,11,14,8,8,11,12,14,7,8,14,16,16,14,14,6,4,5,1,8,17,12,2,16,18,26,16,14
53,7,19,8,19,7,7,18,18,16,20,17,24,10,20,17,20,14,20,12,10,16,12,16,22,18,26,17,7,12,16,15,6,21,19,14,13,20,19,6,14,20,11,14,8,6,8,10,6,6,17,14,10,0,12,7,14,20,16,19,11,4,15,16,10,11,10,17,20,20,18,18,8,7,6,10,17,21,15,12,8,22,30,21,19
54,10,14,12,16,10,10,13,20,7,16,8,14,8,24,8,15,14,15,8,2,9,15,13,15,9,29,9,10,8,7,13,6,16,8,10,11,14,12,9,10,15,8,11,4,6,11,8,10,10,21,10,14,12,0,10,8,14,11,8,5,16,12,14,2,14,6,14,13,16,15,18,8,10,9,13,20,16,4,15,4,18,21,16,20
55,1,18,2,16,1,6,17,14,14,18,15,21,8,15,16,19,12,18,10,10,14,6,14,20,16,20,15,1,11,15,14,9,19,17,20,11,19,18,1,12,17,10,12,10,11,3,8,4,1,11,12,4,7,10,0,11,20,14,16,10,6,13,14,10,4,8,16,18,17,16,18,6,1,4,4,10,20,13,5,14,22,28,19,16
56,12,7,10,8,11,7,6,12,3,8,4,10,4,16,5,8,6,8,2,8,2,15,5,9,5,22,4,11,2,3,5,7,9,5,18,3,7,6,11,3,8,2,3,8,9,10,4,8,11,20,3,9,14,8,11,0,8,4,5,4,17,5,6,8,16,4,7,7,8,8,10,6,12,8,8,13,8,6,11,12,10,17,8,12
57,18,2,17,3,19,13,3,6,8,2,7,2,11,16,7,1,6,2,8,16,6,24,5,2,6,15,7,19,9,8,6,14,2,7,26,8,1,3,19,7,2,9,8,16,17,16,11,14,18,27,7,16,20,14,20,8,0,6,7,10,24,6,4,16,24,11,3,2,2,2,4,13,18,15,16,16,1,14,18,18,4,11,2,5
58,13,5,11,4,14,8,4,9,5,6,4,8,6,13,4,6,2,4,4,11,3,17,2,7,4,19,4,13,4,5,1,10,5,4,22,2,6,4,13,2,4,4,2,12,13,12,6,10,14,23,2,11,16,11,14,4,6,0,4,7,18,1,2,12,18,6,3,6,4,4,7,8,13,10,10,11,6,10,13,16,8,16,5,8
59,16,6,14,8,15,12,5,13,2,8,2,5,9,17,1,6,5,7,6,9,3,21,5,8,1,22,1,16,6,2,4,12,8,1,19,5,6,5,16,4,7,7,5,11,12,14,8,12,15,24,5,14,19,8,16,5,7,4,0,7,21,4,5,8,19,9,6,6,8,7,10,11,16,12,13,13,8,7,16,12,10,13,8,12
60,10,9,7,11,9,6,8,16,5,12,6,12,3,20,7,10,9,10,3,6,5,14,8,12,7,24,6,9,3,5,7,5,11,7,16,6,10,8,10,6,11,3,6,5,6,7,4,6,9,18,6,8,11,5,10,4,10,7,7,0,15,8,8,5,14,2,10,10,12,10,13,4,10,6,8,16,12,4,10,8,13,19,11,14
61,6,24,8,23,6,11,22,20,20,25,21,28,13,20,21,25,19,22,16,14,20,11,20,26,23,25,21,6,15,20,18,10,23,22,15,16,25,22,6,17,22,15,18,12,10,8,14,9,6,15,17,8,4,16,6,17,24,18,21,15,0,18,20,13,10,14,22,25,24,21,24,11,6,9,9,16,25,20,10,12,26,36,23,22
62,14,5,11,4,12,9,4,8,6,6,5,8,6,13,4,6,2,4,5,12,3,18,1,7,4,18,4,13,5,6,1,11,6,4,22,2,6,4,13,2,4,5,2,12,14,12,6,10,13,23,2,11,15,12,13,5,6,1,4,8,18,0,2,13,18,7,3,6,4,4,6,8,14,10,10,11,6,11,13,16,8,15,6,8
63,14,4,13,3,14,10,2,8,7,4,6,7,7,12,5,5,2,3,6,14,4,18,1,6,4,18,5,14,6,6,2,12,4,5,24,3,4,3,14,3,3,6,3,14,15,12,7,11,14,23,3,12,16,14,14,6,4,2,5,8,20,2,0,14,18,8,2,4,3,2,6,9,14,11,11,12,5,11,14,16,7,14,4,7
64,10,14,12,16,10,11,14,21,7,16,8,13,8,26,8,15,14,16,8,1,10,16,13,16,10,32,9,11,8,7,12,4,17,9,10,11,14,13,10,11,15,8,11,2,4,12,9,9,10,21,11,14,10,2,10,8,16,12,8,5,13,13,14,0,14,6,14,14,15,15,18,8,10,9,14,21,16,6,14,3,18,21,16,19
65,4,22,7,21,5,9,21,18,18,22,19,26,12,11,19,23,16,20,15,14,18,2,18,25,21,21,19,4,15,18,18,12,22,20,25,15,23,22,5,16,21,14,16,14,15,7,12,8,4,6,16,7,11,14,4,16,24,18,19,14,10,18,18,14,0,12,19,22,22,20,20,10,4,8,8,7,23,17,5,18,25,31,23,20
66,8,11,6,10,7,5,10,15,7,11,7,13,2,19,9,12,8,10,3,6,6,12,8,12,9,23,8,8,3,7,7,5,12,9,16,5,12,10,7,5,10,2,6,6,8,6,3,4,7,16,5,8,10,6,8,4,11,6,9,2,14,7,8,6,12,0,8,11,11,9,12,2,8,4,7,14,12,6,9,9,14,20,11,14
67,16,2,14,2,16,11,2,6,8,3,7,6,9,14,6,4,4,1,7,14,5,20,2,4,6,16,6,16,7,8,3,13,3,7,23,4,3,2,16,4,2,7,5,15,16,14,8,12,16,25,4,14,17,14,16,7,3,3,6,10,22,3,2,14,19,8,0,3,2,1,4,10,16,12,13,14,4,12,16,17,6,13,3,6
68,19,1,16,2,18,14,2,7,7,3,6,3,11,16,6,1,6,2,9,14,5,22,4,2,6,16,6,18,9,8,6,15,3,6,24,7,2,2,19,6,2,9,7,14,16,17,11,15,18,28,7,16,20,13,18,7,2,6,6,10,25,6,4,14,22,11,3,0,2,2,5,13,18,15,14,16,2,13,18,18,5,10,3,6
69,18,2,16,2,17,13,3,5,10,1,8,4,10,15,8,2,6,1,8,15,7,22,4,3,7,15,8,18,9,9,5,14,1,8,26,6,1,4,18,6,1,8,6,16,17,15,10,14,17,26,6,16,20,16,17,8,2,4,8,12,24,4,3,15,22,11,2,2,0,2,3,12,17,14,14,14,2,14,18,19,4,12,1,4
70,17,2,14,1,16,12,2,6,8,2,8,5,9,15,7,3,4,1,8,15,6,21,3,4,6,15,7,17,8,8,4,13,2,8,24,5,2,3,16,5,1,7,5,14,16,14,8,13,17,24,5,14,18,15,16,8,2,4,7,10,21,4,2,15,20,9,1,2,2,0,4,11,16,13,13,14,3,14,16,18,5,13,2,5
71,18,5,14,3,16,12,6,4,12,2,11,6,11,16,11,4,6,4,10,19,9,21,6,3,10,12,10,17,11,12,6,18,2,10,29,8,4,6,16,8,3,10,8,19,19,14,10,13,18,26,8,14,18,18,18,10,4,7,10,13,24,6,6,18,20,12,4,5,3,4,0,12,17,13,14,15,3,17,16,22,5,12,2,2
72,6,12,4,10,5,3,11,13,8,14,10,16,2,18,11,14,7,11,5,8,8,10,9,15,11,22,10,6,5,9,8,6,13,11,17,6,13,12,6,6,12,4,6,8,9,4,2,2,6,15,7,6,8,8,6,6,13,8,11,4,11,8,9,8,10,2,10,13,12,11,12,0,6,2,6,13,14,8,7,10,15,23,13,13
73,1,18,2,16,1,5,16,14,14,18,15,22,8,15,16,20,13,17,10,10,13,6,14,21,17,20,16,1,10,14,12,9,18,16,20,11,19,17,1,12,17,10,12,10,11,2,8,4,1,11,12,4,7,10,1,12,18,13,16,10,6,14,14,10,4,8,16,18,17,16,17,6,0,4,4,11,19,14,5,13,22,28,19,17
74,4,15,3,12,4,2,13,12,10,15,11,17,4,16,13,15,8,13,6,10,10,9,10,17,13,21,12,4,6,11,9,8,14,12,19,8,14,13,4,8,13,6,8,10,11,3,4,1,4,13,8,5,6,9,4,8,15,10,12,6,9,10,11,9,8,4,12,15,14,13,13,2,4,0,4,11,16,9,6,12,17,26,15,12
75,4,14,2,13,3,3,14,10,11,15,12,18,5,12,13,16,10,14,7,14,10,8,10,16,13,18,11,4,7,12,10,12,15,12,22,8,15,14,4,9,13,6,8,13,15,2,5,4,4,13,8,1,10,13,4,8,16,10,13,8,9,10,11,14,8,7,13,14,14,13,14,6,4,4,0,7,15,11,3,16,19,26,14,13
76,11,16,9,13,10,10,14,11,13,16,12,19,13,5,13,16,10,14,12,20,12,7,11,17,15,14,13,10,13,13,10,19,17,14,31,10,16,15,11,10,15,12,10,20,22,9,12,11,11,12,9,8,17,20,10,13,16,11,13,16,16,11,12,21,7,14,14,16,14,14,15,13,11,11,7,0,17,19,6,23,18,27,16,14
77,19,2,17,3,18,15,3,6,9,1,8,3,12,17,8,2,7,3,9,17,6,23,6,1,7,15,8,19,10,9,7,15,1,8,25,8,1,4,18,8,2,10,8,17,16,17,12,16,18,28,8,17,21,16,20,8,1,6,8,12,25,6,5,16,23,12,4,2,2,3,3,14,19,16,15,17,0,14,18,18,3,10,1,4
78,14,12,12,14,13,9,11,19,5,14,6,11,6,24,7,13,11,14,6,6,8,18,12,15,7,28,7,13,6,6,11,9,15,6,12,9,13,11,13,9,14,6,10,8,10,11,6,10,13,22,9,12,15,4,13,6,14,10,7,4,20,11,11,6,17,6,12,13,14,14,17,8,14,9,11,19,14,0,13,8,17,18,14,18
79,5,18,4,15,4,5,16,12,13,18,15,20,8,10,15,18,12,16,10,14,12,6,13,19,16,15,15,4,10,14,13,14,18,16,25,10,18,17,5,12,17,9,11,15,16,3,8,5,5,10,11,2,12,15,5,11,18,13,16,10,10,13,14,14,5,9,16,18,18,16,16,7,5,6,3,6,18,13,0,18,20,27,17,16
80,13,17,15,19,14,14,16,24,10,20,11,17,11,27,11,18,16,18,11,4,13,19,17,20,12,32,12,13,11,10,15,5,19,12,7,13,18,16,13,14,18,12,14,4,2,14,11,13,14,23,14,16,8,4,14,12,18,16,12,8,12,16,16,3,18,9,17,18,19,18,22,10,13,12,16,23,18,8,18,0,22,22,19,22
81,22,5,20,5,22,16,6,8,12,3,11,6,14,20,10,4,10,5,12,19,9,27,8,3,10,12,10,21,11,12,8,17,4,10,29,10,4,6,20,10,5,12,10,18,20,20,14,18,22,30,10,18,22,18,22,10,4,8,10,13,26,8,7,18,25,14,6,5,4,5,5,15,22,17,19,18,3,17,20,22,0,8,3,6
82,28,11,26,13,30,24,13,16,15,11,14,9,22,27,14,10,16,12,19,22,15,34,14,10,13,14,14,28,20,15,16,24,11,13,31,17,11,12,29,18,12,20,17,24,26,28,20,26,30,36,18,26,30,21,28,17,11,16,13,19,36,15,14,21,31,20,13,10,12,13,12,23,28,26,26,27,10,18,27,22,8,0,10,13
83,19,3,16,2,18,13,4,5,10,1,9,3,11,16,8,2,6,2,9,17,7,24,5,2,8,14,8,18,9,10,6,16,1,8,26,7,2,4,18,7,2,9,7,17,17,16,10,15,18,27,7,16,21,16,19,8,2,5,8,11,23,6,4,16,23,11,3,3,1,2,2,13,19,15,14,16,1,14,17,19,3,10,0,4
84,16,6,14,4,15,11,7,3,13,4,12,7,12,14,12,6,7,5,13,21,10,21,7,4,11,10,11,15,12,13,8,19,4,12,29,9,5,8,16,9,5,12,9,20,21,14,12,13,16,24,9,14,19,20,16,12,5,8,12,14,22,8,7,19,20,14,6,6,4,5,2,13,17,12,13,14,4,18,16,22,6,13,4,0
