Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
1,0,2,1,15,16,20,14,4,18,29,17,1,17,28,23,32,18,2,1,22,20,6,8,20,13,15,35,13,12,26,20,27,5,24,28,22,22,24,33,22,21,2,22,30,8,4,1,1,20,1,19,14,2,20,5,1,17,21,2,20,18,18,19,16,21,19,23,18,4,6,17,22,18,14,28,16,21,19,34,23,1,10,20,4,31,22,7,18,30,12,24,20,2,7,6,4,32,20,16,14,30,23,2,11,26,17,18,34,14,22,31,16,18,25,12,10,3,10,10,32,30,4,15,14,24,18,24,16,16,18,4,3,20,25,16,18,22,32,25,4,22,12,28,18,6,29,14,18,31,14,25,30,14,10,26,17,24,2,7,28
2,2,0,2,17,14,18,13,6,18,30,16,2,15,26,22,29,16,4,2,18,19,4,8,19,12,15,31,12,11,23,19,26,4,21,25,21,19,22,30,19,19,4,21,28,7,3,2,2,18,2,17,12,4,17,4,2,16,19,2,19,17,16,18,14,19,18,23,16,5,5,16,21,16,12,25,14,19,18,32,22,2,12,18,2,27,21,4,16,27,14,22,18,4,5,4,2,29,17,14,16,31,22,2,10,24,15,16,34,12,22,28,16,15,23,14,8,4,8,11,30,28,4,15,12,22,16,21,13,15,17,2,5,18,22,13,16,20,31,24,6,21,15,26,17,4,30,12,17,28,16,25,29,12,9,22,15,23,4,8,27
3,1,2,0,15,15,21,14,4,19,32,18,1,17,28,23,31,18,2,1,20,22,6,8,20,14,15,33,14,12,25,22,26,5,23,26,22,21,25,32,22,20,2,23,31,8,4,1,1,22,1,20,14,2,20,5,1,17,22,2,20,18,18,20,16,21,20,23,18,4,6,18,21,18,14,26,16,20,19,31,23,1,10,20,4,31,22,6,18,29,13,24,21,2,7,5,4,32,18,16,15,30,25,2,12,26,17,17,34,14,22,29,17,18,26,12,9,3,10,10,32,29,5,16,13,25,18,24,14,16,18,4,3,18,25,16,18,21,31,26,4,21,12,27,18,6,31,14,19,31,14,26,28,14,10,25,18,24,2,7,28
4,15,17,15,0,6,7,10,12,6,16,4,15,8,15,10,18,4,14,15,11,11,13,10,16,6,3,20,14,8,12,12,14,13,14,13,11,9,14,18,8,11,14,9,16,10,14,14,15,12,16,9,7,14,10,20,14,4,12,16,12,4,11,7,7,11,6,14,10,14,13,4,8,4,10,14,11,11,6,18,8,14,6,9,16,16,17,22,4,16,4,11,14,14,12,13,18,18,7,11,2,19,10,15,10,13,7,4,22,6,13,16,9,6,12,4,13,13,10,6,18,16,13,5,5,11,10,17,8,11,5,19,14,7,14,6,18,8,19,12,12,8,3,15,4,21,16,5,16,16,2,13,16,5,12,11,5,11,15,10,15
5,16,14,15,6,0,6,4,14,4,15,3,15,2,14,9,16,3,17,15,6,6,9,8,10,2,4,19,8,4,10,6,12,11,9,12,7,6,9,17,7,6,16,8,15,7,11,14,15,6,15,4,3,16,4,16,16,3,6,14,6,3,4,5,1,6,4,9,4,16,9,3,6,3,4,12,5,6,5,17,7,15,8,6,12,15,10,17,3,15,3,10,7,16,9,10,12,17,4,4,6,17,9,13,5,12,2,3,20,2,8,14,2,3,10,3,6,14,6,8,16,14,11,2,3,10,4,11,2,5,3,14,16,4,9,1,13,6,18,11,14,7,4,13,3,16,15,2,10,15,5,12,15,2,6,11,2,10,16,9,13
6,20,18,21,7,6,0,10,18,6,10,4,20,7,12,7,11,4,20,19,11,11,14,12,14,7,6,13,13,9,8,10,8,17,13,9,11,9,14,12,7,11,21,6,11,13,16,20,21,11,21,9,8,22,9,21,21,4,11,19,11,4,10,6,6,11,4,14,10,20,14,3,3,3,9,7,11,11,3,12,4,20,13,8,18,10,17,22,4,10,8,6,13,20,14,15,18,12,6,10,8,12,8,19,10,10,8,3,14,7,14,10,8,6,11,8,12,20,11,12,11,10,17,5,8,4,10,16,8,11,4,19,21,7,14,6,18,4,13,10,18,3,9,9,4,21,11,6,15,10,8,6,9,6,12,6,5,10,22,14,10
7,14,13,14,10,4,10,0,13,4,16,6,15,3,14,10,16,7,15,15,6,6,8,7,6,5,8,18,4,3,10,6,13,11,10,12,8,7,10,18,8,6,15,8,16,7,10,14,14,7,16,5,4,16,5,16,15,7,8,13,6,7,4,6,4,6,6,10,3,14,9,6,8,7,1,13,2,6,7,19,8,15,7,6,12,16,9,16,6,15,6,11,6,16,8,10,11,17,5,2,9,17,10,13,4,12,3,7,20,4,8,16,2,5,11,7,6,14,5,7,17,14,11,6,6,12,4,9,2,2,6,14,14,5,10,4,9,7,17,12,12,8,8,13,6,16,16,6,7,16,9,12,15,6,5,16,5,10,14,8,14
8,4,6,4,12,14,18,13,0,17,28,16,4,15,27,22,29,16,3,5,19,19,4,6,17,12,13,32,12,10,23,19,26,3,22,25,19,18,21,29,19,19,3,20,29,6,4,4,4,19,4,18,12,3,18,10,4,16,19,5,20,16,16,18,14,19,17,23,16,2,4,15,20,16,12,25,15,18,17,31,21,5,6,18,6,29,22,10,15,28,11,22,19,3,5,4,8,29,18,15,11,30,23,4,9,24,16,16,34,11,20,27,15,16,24,10,8,2,8,6,30,28,2,14,11,22,17,22,13,14,17,8,2,17,22,13,17,20,30,23,1,20,10,26,16,9,28,13,18,29,11,25,28,12,9,22,16,22,3,5,28
9,18,18,19,6,4,6,4,17,0,12,3,19,2,10,6,13,4,19,18,5,5,12,11,9,5,4,15,8,6,7,5,9,15,8,9,5,3,8,13,4,5,19,4,13,11,14,18,18,5,19,3,6,19,3,19,19,3,5,17,5,3,4,2,3,5,3,7,4,18,12,3,4,4,5,9,5,5,4,14,4,18,11,2,15,12,10,21,3,11,6,6,7,19,12,14,16,13,1,4,6,14,6,16,8,9,2,4,17,5,7,12,2,1,7,7,10,19,10,11,13,12,14,3,6,8,4,11,4,4,3,18,18,1,9,4,12,3,14,8,16,4,8,9,3,20,12,4,10,11,7,8,12,4,9,12,2,6,20,13,10
10,29,30,32,16,15,10,16,28,12,0,14,31,15,5,7,1,14,32,30,10,10,24,23,11,17,16,3,17,20,6,10,4,28,7,4,9,10,7,2,9,10,31,8,3,23,27,30,30,11,30,12,18,31,12,33,31,14,10,30,11,13,14,11,16,10,12,7,14,30,26,13,10,14,16,4,15,10,12,2,9,30,24,10,26,2,10,32,13,10,18,6,10,31,24,26,28,11,11,15,18,2,7,30,19,4,14,13,9,17,8,2,14,14,6,19,22,31,22,22,2,13,26,14,18,10,13,10,15,14,12,30,30,12,8,16,12,9,2,5,28,10,19,4,13,32,4,17,12,2,19,4,10,16,20,12,13,6,32,25,4
11,17,16,18,4,3,4,6,16,3,14,0,18,4,11,6,14,1,19,17,7,7,12,10,11,4,3,17,10,6,7,7,10,14,10,10,7,5,11,16,5,7,18,6,13,10,14,17,17,7,17,6,5,18,6,18,18,1,7,17,7,1,7,3,3,7,2,10,6,18,12,1,5,1,6,10,8,7,2,14,5,18,10,5,15,12,14,19,1,12,5,7,9,18,11,12,14,14,3,7,6,14,7,16,7,9,4,1,17,4,9,13,4,2,8,6,9,17,8,10,14,12,13,2,5,7,6,13,4,7,1,16,18,3,10,2,14,4,15,9,15,5,6,10,1,19,13,4,12,13,6,9,12,4,8,9,1,7,17,11,11
12,1,2,1,15,15,20,15,4,19,31,18,0,16,29,24,32,18,2,1,20,20,6,8,20,14,15,34,14,12,24,20,26,4,23,27,21,21,23,31,22,20,2,23,30,8,5,1,1,21,1,19,14,2,20,5,1,17,22,2,21,18,18,20,15,20,20,24,18,4,6,17,22,17,14,27,16,20,20,32,21,1,10,20,4,31,23,6,18,29,13,24,21,2,7,5,4,31,19,16,14,30,25,2,11,27,17,17,33,14,22,30,17,17,26,13,10,3,10,9,33,30,5,16,13,25,18,24,15,17,18,4,3,19,25,16,18,22,31,26,4,22,14,27,18,6,31,14,18,30,14,25,29,15,10,25,17,25,2,7,28
13,17,15,17,8,2,7,3,15,2,15,4,16,0,12,8,15,4,18,17,5,4,11,9,8,3,5,17,7,5,8,4,10,13,8,12,6,5,8,16,6,4,17,7,15,9,12,16,16,4,17,3,4,16,3,18,17,4,6,16,4,4,3,4,1,4,4,8,3,16,11,4,6,4,3,11,4,5,4,16,6,17,9,4,13,15,10,18,4,13,4,8,6,17,10,12,13,15,3,4,6,16,8,14,6,11,1,4,20,3,6,14,2,2,9,4,7,16,7,9,16,13,12,3,4,10,3,10,2,4,4,15,17,3,8,2,12,5,16,9,14,6,6,11,4,17,15,3,9,14,6,10,13,3,6,12,3,8,17,10,12
14,28,26,28,15,14,12,14,27,10,5,11,29,12,0,5,4,11,28,26,8,8,22,21,9,16,14,6,14,16,4,8,4,24,5,3,7,8,5,5,7,8,30,6,3,21,25,28,29,8,29,9,16,27,9,29,28,11,7,26,8,11,11,9,13,8,10,4,11,28,22,11,9,11,15,8,12,8,9,4,8,29,21,8,26,2,6,30,11,14,16,6,8,29,21,24,26,16,9,13,16,4,4,28,17,2,12,11,13,15,6,3,11,10,3,16,20,28,20,21,4,17,24,12,16,13,11,6,14,12,10,27,28,9,4,13,10,8,4,3,27,9,18,3,10,28,2,14,9,3,17,6,14,14,19,17,12,4,28,23,1
15,23,22,23,10,9,7,10,22,6,7,6,24,8,5,0,8,7,24,22,5,5,18,16,9,10,9,10,10,12,2,5,4,20,7,4,5,3,8,9,2,5,25,2,8,16,19,24,23,5,24,5,10,24,5,26,25,7,4,22,5,6,6,4,8,4,5,7,7,23,18,6,4,6,10,4,8,5,5,9,3,24,16,4,20,7,11,25,7,10,12,2,7,24,17,18,20,11,5,9,12,8,2,22,14,4,8,6,12,10,7,7,7,6,5,12,15,22,14,16,8,12,19,8,10,8,6,10,9,8,6,22,24,4,8,9,12,4,9,5,21,4,13,4,6,25,7,10,10,6,11,3,10,10,14,12,6,4,24,18,5
16,32,29,31,18,16,11,16,29,13,1,14,32,15,4,8,0,14,31,30,11,10,26,22,12,18,18,3,17,19,7,11,5,26,8,4,10,10,8,2,9,11,32,8,2,23,27,32,32,11,30,12,19,32,13,31,30,14,10,29,10,14,14,12,15,10,12,8,14,32,25,13,10,14,18,4,15,11,12,2,9,30,22,11,27,2,10,33,13,12,19,7,11,32,24,26,27,13,12,15,18,1,7,30,20,4,14,13,10,17,9,1,14,14,6,20,21,31,22,23,2,14,28,16,18,10,12,8,17,15,14,28,32,12,7,17,14,10,2,6,30,10,20,4,13,32,4,18,12,2,20,5,11,18,21,13,14,7,30,25,3
17,18,16,18,4,3,4,7,16,4,14,1,18,4,11,7,14,0,18,17,8,8,12,10,11,4,4,16,11,6,7,8,10,13,10,10,8,6,11,15,5,8,18,5,14,10,13,16,17,8,18,6,5,19,6,20,18,1,8,16,8,1,7,4,4,8,2,11,7,17,12,1,5,1,7,10,8,8,2,15,5,17,10,6,15,12,14,20,1,12,5,8,10,18,11,13,15,14,4,7,6,14,7,16,7,10,4,1,18,4,10,13,5,3,8,6,10,17,8,10,15,12,14,2,5,7,7,14,5,8,1,16,18,4,11,3,16,4,15,9,16,4,7,10,1,19,13,4,13,13,6,9,12,4,8,9,2,8,18,11,12
18,2,4,2,14,17,20,15,3,19,32,19,2,18,28,24,31,18,0,3,21,20,7,8,20,15,15,32,14,13,24,21,28,5,26,28,22,21,25,34,22,21,1,24,30,9,5,2,2,20,2,20,14,1,19,7,2,18,22,3,20,18,18,22,16,20,20,25,17,2,7,18,22,18,14,29,17,21,19,33,22,2,9,22,4,30,24,8,18,31,13,25,21,1,7,6,6,31,20,17,13,34,24,3,12,27,17,18,34,14,24,30,18,18,26,13,10,2,11,9,33,30,5,17,13,24,19,23,16,17,19,6,1,20,24,16,18,23,31,27,3,23,12,27,18,7,32,15,20,32,13,28,31,14,11,26,18,25,1,8,29
19,1,2,1,15,15,19,15,5,18,30,17,1,17,26,22,30,17,3,0,20,21,6,8,20,14,14,31,13,12,24,20,26,4,24,28,20,21,24,30,22,19,3,22,32,8,4,1,1,20,1,19,12,3,18,5,1,17,20,1,20,16,18,20,16,20,18,24,17,4,6,17,22,18,13,27,15,20,19,32,22,1,10,21,3,30,23,6,17,29,12,24,20,3,6,5,3,32,20,15,15,30,24,2,11,27,16,16,36,13,22,30,17,17,25,12,9,3,9,10,32,29,4,16,13,25,18,23,15,15,18,3,3,18,23,15,18,21,30,26,5,21,14,27,18,5,28,14,18,29,14,27,28,14,10,24,18,24,3,7,28
20,22,18,20,11,6,11,6,19,5,10,7,20,5,8,5,11,8,21,20,0,1,16,13,4,7,9,13,8,9,4,1,6,16,4,6,1,2,4,11,4,1,21,6,10,14,17,21,22,1,20,2,8,21,2,21,20,8,1,19,1,8,4,5,6,1,7,3,4,21,15,8,8,8,7,7,5,1,8,12,8,20,14,3,18,10,6,22,7,14,8,6,2,21,14,16,18,14,5,5,10,11,4,19,10,7,5,8,14,8,3,10,4,6,5,9,12,20,12,12,11,16,16,6,8,13,3,6,6,5,7,20,22,4,4,6,8,8,12,6,19,8,10,7,8,23,10,7,5,10,10,6,14,7,11,16,6,4,22,15,8
21,20,19,22,11,6,11,6,19,5,10,7,20,4,8,5,10,8,20,21,1,0,15,13,4,7,8,12,7,9,4,1,7,16,4,7,2,2,4,12,4,1,22,5,10,13,16,19,21,1,21,2,8,21,2,21,21,8,1,20,1,8,3,5,5,1,8,4,4,21,16,8,8,8,6,7,4,1,8,12,8,21,13,3,17,10,6,23,7,14,8,6,2,22,14,15,18,15,5,5,10,11,4,19,10,7,4,8,14,8,2,10,4,6,5,8,12,20,11,14,11,16,17,7,8,13,3,6,6,4,7,20,20,4,4,6,7,8,12,6,18,8,10,7,8,23,10,6,5,10,10,6,14,7,10,16,6,4,21,14,8
22,6,4,6,13,9,14,8,4,12,24,12,6,11,22,18,26,12,7,6,16,15,0,3,14,8,10,29,8,6,18,14,21,2,19,21,16,14,17,26,16,15,7,17,24,4,2,6,6,14,6,14,7,6,14,8,6,12,16,5,15,12,12,14,10,15,13,18,11,6,1,12,16,12,8,20,10,15,14,26,17,6,8,15,4,25,18,8,12,25,9,18,14,7,1,1,6,26,14,10,12,26,19,4,5,22,10,12,29,8,16,24,11,12,20,9,4,6,4,8,26,24,2,10,8,18,13,18,9,10,12,6,6,14,19,10,12,16,25,20,4,17,11,21,12,8,24,8,14,24,12,20,23,8,4,20,12,18,7,4,23
23,8,8,8,10,8,12,7,6,11,23,10,8,9,21,16,22,10,8,8,13,13,3,0,13,6,7,26,6,5,18,13,19,4,17,20,14,13,16,24,14,13,8,14,22,1,5,7,8,13,8,12,6,8,12,10,8,11,14,6,13,10,10,12,8,14,12,16,9,8,3,10,14,10,7,20,9,13,12,25,14,8,5,14,7,23,16,12,10,23,6,16,14,8,4,4,9,24,11,9,9,25,17,6,4,19,9,10,28,6,14,23,9,10,18,7,3,7,2,4,25,22,4,8,6,16,11,16,7,8,10,9,8,12,17,8,11,14,26,18,6,14,8,20,11,11,23,7,12,23,8,18,22,6,3,17,10,16,8,2,22
24,20,19,20,16,10,14,6,17,9,11,11,20,8,9,9,12,11,20,20,4,4,14,13,0,10,12,14,7,8,7,4,8,15,5,8,4,6,4,13,8,4,20,9,11,12,16,20,19,4,19,6,9,20,6,20,19,11,4,18,4,12,5,9,9,4,11,4,5,20,14,12,12,12,6,11,4,4,12,13,11,19,12,7,16,11,4,20,10,18,12,10,2,20,13,15,17,19,8,5,14,12,7,17,9,8,8,12,18,10,3,11,7,9,6,12,10,19,10,11,12,20,15,11,10,17,5,4,7,4,11,19,20,9,5,9,4,12,13,7,18,12,13,8,11,21,10,11,1,10,14,10,17,11,10,21,11,5,20,14,9
25,13,12,14,6,2,7,5,12,5,17,4,14,3,16,10,18,4,15,14,7,7,8,6,10,0,3,20,9,2,12,8,14,10,10,14,8,8,11,19,8,7,14,10,17,6,10,13,14,8,14,6,1,14,6,14,13,4,8,12,7,5,5,7,2,8,6,10,5,14,8,4,8,5,5,14,6,7,6,20,9,14,6,7,11,18,11,15,4,15,2,12,8,15,8,8,13,18,6,5,5,18,11,12,4,14,4,4,22,1,10,16,4,4,12,2,8,13,5,6,18,16,10,2,1,12,5,12,3,6,5,13,14,6,11,2,14,8,20,12,11,8,4,14,5,16,16,1,11,18,4,14,15,1,6,11,4,10,14,7,14
26,15,15,15,3,4,6,8,13,4,16,3,15,5,14,9,18,4,15,14,9,8,10,7,12,3,0,19,11,5,10,9,12,11,11,12,9,6,12,17,7,9,16,8,17,7,12,14,15,8,14,7,4,15,7,17,15,3,8,13,9,3,8,6,4,8,5,11,8,14,10,3,8,4,7,13,8,9,6,18,8,15,7,6,14,15,15,19,4,15,2,10,11,16,11,10,16,17,5,8,2,17,10,13,7,12,5,3,20,3,11,15,6,4,11,2,10,15,8,7,18,16,11,2,2,10,8,14,6,8,4,15,14,5,12,4,16,7,18,11,13,7,4,13,4,16,16,2,13,16,3,12,16,2,9,11,3,10,15,8,14
27,35,31,33,20,19,13,18,32,15,3,17,34,17,6,10,3,16,32,31,13,12,29,26,14,20,19,0,20,20,8,12,7,28,10,6,12,12,10,2,11,13,35,11,5,26,29,32,34,13,32,15,22,35,14,34,33,16,12,33,13,16,16,14,18,13,14,10,17,33,28,16,12,16,19,6,17,13,14,4,12,34,25,12,29,4,11,36,16,9,21,9,12,32,26,29,30,10,14,18,21,4,10,31,22,7,17,16,8,20,11,4,16,17,8,20,24,34,24,26,4,11,29,17,20,9,16,11,19,18,16,31,33,14,10,18,15,12,2,8,32,12,23,6,16,34,6,19,14,4,21,7,9,20,24,12,16,9,34,28,5
28,13,12,14,14,8,13,4,12,8,17,10,14,7,14,10,17,11,14,13,8,7,8,6,7,9,11,20,0,7,11,7,14,9,11,14,8,8,10,19,8,7,14,10,17,6,9,14,14,7,14,6,8,14,6,15,14,10,8,12,8,11,4,8,8,8,10,10,4,13,8,10,11,10,5,14,3,7,10,19,10,14,9,7,10,17,10,16,10,18,10,12,8,14,7,9,11,18,7,4,12,18,11,12,5,14,7,10,21,9,9,16,6,8,12,10,5,14,4,8,19,18,10,9,10,16,5,10,6,3,10,12,14,8,11,8,5,10,20,12,11,10,12,14,10,16,17,10,6,16,12,13,16,9,4,20,9,11,15,8,14
29,12,11,12,8,4,9,3,10,6,20,6,12,5,16,12,19,6,13,12,9,9,6,5,8,2,5,20,7,0,13,9,16,8,12,16,10,9,12,21,10,9,13,11,19,4,8,12,12,9,12,8,1,12,7,13,12,6,9,11,8,6,6,8,4,9,8,12,5,12,6,6,10,6,2,16,4,9,8,20,10,12,4,9,9,18,12,14,6,18,4,13,9,13,6,7,11,20,8,4,7,20,13,10,2,14,5,6,22,2,11,18,5,6,14,4,6,11,3,4,19,17,8,4,3,12,6,12,3,5,6,12,13,8,12,4,11,10,21,15,10,10,6,16,6,14,19,3,9,18,6,14,18,3,4,13,6,13,12,6,17
30,26,23,25,12,10,8,10,23,7,6,7,24,8,4,2,7,7,24,24,4,4,18,18,7,12,10,8,11,13,0,4,3,21,6,3,4,4,6,8,3,4,24,3,7,16,20,23,26,4,26,6,12,25,6,25,24,7,4,22,4,7,8,5,10,4,6,6,8,24,18,7,5,7,12,4,9,4,6,8,4,24,17,4,22,6,9,27,7,12,12,3,5,26,18,20,21,13,6,10,13,8,1,23,15,3,8,7,11,11,5,6,8,8,4,12,16,24,16,17,8,14,21,10,12,10,7,8,10,8,7,24,24,6,6,10,11,5,8,3,24,5,14,3,7,25,6,11,8,6,12,4,10,11,15,14,7,3,24,18,4
31,20,19,22,12,6,10,6,19,5,10,7,20,4,8,5,11,8,21,20,1,1,14,13,4,8,9,12,7,9,4,0,6,17,4,7,1,2,4,12,4,1,21,6,11,13,16,21,20,1,20,2,8,22,2,21,20,8,1,19,1,8,3,5,5,1,7,4,4,20,15,8,8,8,7,8,5,1,8,12,8,21,13,3,17,10,6,22,7,15,8,6,2,20,14,16,18,16,5,5,10,11,4,18,10,7,4,8,14,8,2,10,4,6,5,9,11,19,11,14,11,16,17,7,8,12,3,6,6,5,7,19,21,5,4,6,8,8,12,6,18,8,9,7,7,21,10,7,5,10,10,6,14,7,11,17,6,4,21,14,8
32,27,26,26,14,12,8,13,26,9,4,10,26,10,4,4,5,10,28,26,6,7,21,19,8,14,12,7,14,16,3,6,0,22,6,1,6,6,6,5,6,7,27,5,4,19,23,27,28,6,28,8,14,28,8,28,28,9,6,26,6,10,10,7,11,6,8,6,10,26,20,10,6,10,14,4,12,7,8,6,5,28,20,7,24,4,8,29,10,12,14,3,7,28,20,21,24,13,8,11,15,5,3,26,16,2,10,10,10,14,5,3,11,9,4,14,18,26,17,19,5,14,24,12,15,10,9,9,13,12,10,26,27,8,7,12,11,6,6,3,24,6,17,1,10,29,4,14,8,4,15,3,11,14,17,14,10,3,28,22,3
33,5,4,5,13,11,17,11,3,15,28,14,4,13,24,20,26,13,5,4,16,16,2,4,15,10,11,28,9,8,21,17,22,0,20,22,18,17,20,28,18,16,5,19,28,4,2,4,4,16,5,15,9,5,14,7,5,14,17,3,17,14,13,16,12,16,15,20,12,4,2,14,18,13,10,24,12,16,15,27,19,4,8,16,4,25,20,8,13,25,9,20,17,5,3,1,6,28,15,12,13,28,21,3,7,23,13,13,30,9,18,25,12,14,21,10,6,4,6,8,28,26,1,11,9,20,14,20,10,12,14,6,5,16,20,11,14,17,29,21,2,17,12,23,14,7,26,10,14,26,12,22,24,10,6,20,13,19,5,4,24
34,24,21,23,14,9,13,10,22,8,7,10,23,8,5,7,8,10,26,24,4,4,19,17,5,10,11,10,11,12,6,4,6,20,0,6,3,5,1,8,7,4,24,8,7,17,20,23,24,4,24,5,11,25,5,25,24,10,3,22,4,10,6,7,8,4,10,1,7,24,17,10,11,11,10,10,8,4,10,9,10,23,16,5,20,6,4,26,10,16,11,9,4,24,17,20,21,18,7,8,12,8,6,21,13,4,7,11,15,11,2,6,8,8,3,12,14,23,15,16,8,19,20,9,11,15,6,3,10,8,10,23,24,7,1,9,6,10,9,3,22,11,12,5,10,24,7,10,5,6,13,9,16,10,14,19,9,3,25,18,5
35,28,25,26,13,12,9,12,25,9,4,10,27,12,3,4,4,10,28,28,6,7,21,20,8,14,12,6,14,16,3,7,1,22,6,0,6,7,6,6,6,7,26,5,4,19,24,26,28,7,28,8,15,26,8,28,27,10,6,25,7,10,10,8,11,7,8,5,10,26,22,10,6,10,13,5,11,7,8,6,5,28,19,7,25,4,8,28,10,12,15,4,7,28,21,22,24,13,8,11,14,5,3,26,17,2,11,10,11,14,5,3,11,10,3,15,18,28,18,19,4,15,23,11,14,11,9,8,12,12,10,27,28,8,6,12,10,6,6,2,24,6,16,1,9,29,3,13,9,4,16,4,12,14,18,14,10,3,28,22,2
36,22,21,22,11,7,11,8,19,5,9,7,21,6,7,5,10,8,22,20,1,2,16,14,4,8,9,12,8,10,4,1,6,18,3,6,0,2,4,11,4,1,23,6,9,14,17,22,22,1,21,3,9,23,3,22,22,7,1,20,2,8,4,5,6,1,7,3,5,21,16,8,8,8,8,7,6,2,8,11,8,22,14,3,20,9,6,24,7,14,10,6,2,22,15,16,19,16,5,6,10,10,3,20,12,6,5,8,13,8,2,8,5,6,4,10,13,22,12,14,10,16,18,7,9,13,4,6,7,6,7,20,22,5,4,6,8,8,11,4,19,8,11,6,8,23,9,8,5,9,10,6,13,8,12,16,6,3,23,16,7
37,22,19,21,9,6,9,7,18,3,10,5,21,5,8,3,10,6,21,21,2,2,14,13,6,8,6,12,8,9,4,2,6,17,5,7,2,0,6,12,2,2,21,4,10,14,17,21,21,2,20,2,8,22,2,22,21,6,2,19,2,6,4,3,6,2,5,5,4,20,16,6,6,6,8,7,5,2,6,12,5,22,12,1,17,10,8,24,5,12,8,4,4,21,14,16,18,13,2,5,9,11,4,19,10,6,4,6,14,7,5,9,4,4,5,9,12,20,12,13,11,14,16,5,8,11,3,8,6,5,5,20,21,2,6,6,10,6,12,6,19,6,10,7,5,21,10,7,8,10,9,6,12,7,11,14,4,4,22,15,8
38,24,22,25,14,9,14,10,21,8,7,11,23,8,5,8,8,11,25,24,4,4,17,16,4,11,12,10,10,12,6,4,6,20,1,6,4,6,0,9,7,4,25,9,7,16,20,22,24,4,24,6,12,24,5,24,24,10,4,22,4,10,6,8,9,4,11,1,8,24,17,11,11,11,11,10,8,4,12,9,11,23,16,6,21,6,3,24,10,18,11,8,4,24,17,19,21,18,8,9,14,8,6,21,13,5,8,12,15,10,2,6,8,9,3,12,15,24,15,16,8,20,20,10,12,16,6,3,10,8,10,23,25,8,1,9,6,11,8,4,22,11,12,6,10,24,6,10,5,6,12,9,16,10,15,19,10,4,25,18,5
39,33,30,32,18,17,12,18,29,13,2,16,31,16,5,9,2,15,34,30,11,12,26,24,13,19,17,2,19,21,8,12,5,28,8,6,11,12,9,0,10,12,33,10,4,24,27,32,33,11,32,13,18,34,14,32,33,14,11,32,12,15,14,12,17,12,13,9,15,33,26,15,10,14,19,5,17,12,13,2,10,33,25,12,30,2,10,32,15,10,20,8,12,32,26,28,29,11,13,16,20,2,9,29,20,6,15,14,9,18,10,2,16,14,8,20,23,32,22,23,3,12,28,16,19,10,14,10,17,16,15,31,31,12,8,18,14,12,1,6,29,11,22,5,14,32,5,18,14,2,20,6,10,18,22,12,15,8,32,25,4
