Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
40,22,19,22,8,7,7,8,19,4,9,5,22,6,7,2,9,5,22,22,4,4,16,14,8,8,7,11,8,10,3,4,6,18,7,6,4,2,7,10,0,4,22,2,10,14,18,22,21,4,21,3,9,22,3,23,21,4,4,21,4,4,5,2,6,4,4,7,5,21,16,5,4,4,8,6,6,4,4,10,3,23,14,2,18,9,10,23,4,10,9,3,6,22,16,17,18,12,3,6,10,10,3,19,11,6,6,4,14,8,6,9,5,4,5,9,13,21,13,14,10,12,17,6,9,9,4,10,8,6,4,20,21,3,8,7,12,4,10,4,20,4,10,6,4,24,8,8,9,8,10,5,10,8,12,12,5,4,22,15,7
41,21,19,20,11,6,11,6,19,5,10,7,20,4,8,5,11,8,21,19,1,1,15,13,4,7,9,13,7,9,4,1,7,16,4,7,1,2,4,12,4,0,20,5,10,13,17,20,20,1,22,2,8,21,2,22,20,8,1,20,1,8,3,5,6,1,7,4,4,20,14,7,8,8,7,7,5,1,8,12,7,21,13,3,18,10,6,22,7,14,9,6,2,20,15,16,17,15,5,5,11,11,4,19,10,7,4,8,14,7,3,9,4,6,5,8,12,21,12,13,11,17,17,7,8,13,3,6,6,5,7,20,21,5,4,6,8,8,12,6,19,8,10,7,8,21,10,7,5,10,10,6,14,7,10,16,6,4,21,14,8
42,2,4,2,14,16,21,15,3,19,31,18,2,17,30,25,32,18,1,3,21,22,7,8,20,14,16,35,14,13,24,21,27,5,24,26,23,21,25,33,22,20,0,22,31,9,5,3,2,22,3,20,14,1,20,8,2,18,22,3,20,18,18,20,16,22,21,25,18,2,7,19,21,18,15,28,18,22,21,34,24,3,8,21,4,32,25,8,18,29,14,25,22,1,8,6,6,32,19,17,13,33,25,3,12,27,16,19,36,15,23,32,18,18,27,12,10,2,11,8,34,30,5,17,14,25,20,23,16,17,19,6,1,20,24,16,18,23,33,26,3,23,12,29,19,8,30,14,20,32,13,26,30,15,10,26,18,26,1,7,28
43,22,21,23,9,8,6,8,20,4,8,6,23,7,6,2,8,5,24,22,6,5,17,14,9,10,8,11,10,11,3,6,5,19,8,5,6,4,9,10,2,5,22,0,9,15,18,22,22,6,22,4,10,24,4,23,22,5,5,22,6,5,5,3,7,6,4,8,6,22,17,5,3,5,9,5,7,6,3,10,2,22,16,3,20,8,11,23,6,9,10,2,8,23,17,17,20,10,4,7,11,10,3,22,12,5,6,6,13,9,8,8,6,6,6,11,14,22,13,15,10,12,18,7,10,8,5,11,8,6,5,22,22,4,9,7,12,3,10,6,20,3,12,5,5,23,8,8,10,8,11,4,8,9,13,11,6,5,24,16,6
44,30,28,31,16,15,11,16,29,13,3,13,30,15,3,8,2,14,30,32,10,10,24,22,11,17,17,5,17,19,7,11,4,28,7,4,9,10,7,4,10,10,31,9,0,23,26,30,30,10,32,12,18,33,12,32,30,14,10,30,11,13,14,11,15,10,12,7,14,31,25,14,9,13,18,6,14,11,12,2,9,32,23,11,29,2,8,33,14,14,19,6,11,30,25,26,28,15,12,15,19,2,7,28,19,4,14,13,12,17,9,2,15,13,6,19,22,32,20,22,1,16,26,16,18,12,13,8,16,15,13,29,30,12,7,16,13,10,4,6,29,10,20,4,12,32,2,17,12,2,19,6,13,17,20,15,14,7,31,24,3
45,8,7,8,10,7,13,7,6,11,23,10,8,9,21,16,23,10,9,8,14,13,4,1,12,6,7,26,6,4,16,13,19,4,17,19,14,14,16,24,14,13,9,15,23,0,5,8,8,13,8,12,6,9,11,10,8,10,14,7,12,10,10,13,8,12,12,15,10,8,3,10,14,10,6,20,8,13,12,25,15,9,5,12,6,23,15,11,10,22,6,17,12,9,4,4,8,24,11,8,9,23,16,6,3,19,9,10,27,6,14,22,9,10,17,6,3,8,2,4,24,22,4,8,6,17,11,16,7,8,10,8,8,12,17,8,10,14,24,19,6,14,8,20,10,10,22,7,11,22,9,20,22,6,2,16,10,17,9,2,20
46,4,3,4,14,11,16,10,4,14,27,14,5,12,25,19,27,13,5,4,17,16,2,5,16,10,12,29,9,8,20,16,23,2,20,24,17,17,20,27,18,17,5,18,26,5,0,4,5,16,5,15,8,5,15,6,4,14,17,3,17,13,13,15,11,17,15,19,13,4,2,13,17,14,10,24,12,16,16,27,18,5,9,16,2,27,19,7,14,24,11,20,16,5,3,2,4,27,16,11,14,28,20,3,6,22,12,14,30,9,19,25,13,13,20,11,6,4,6,9,28,25,2,12,9,21,14,19,11,12,14,4,5,14,21,12,14,17,27,22,4,17,13,24,14,6,26,10,14,26,13,22,24,10,6,20,13,20,5,5,25
47,1,2,1,14,14,20,14,4,18,30,17,1,16,28,24,32,16,2,1,21,19,6,7,20,13,14,32,14,12,23,21,27,4,23,26,22,21,22,32,22,20,3,22,30,8,4,0,1,20,1,19,13,3,18,5,1,16,21,1,20,17,17,19,15,20,19,24,17,4,6,18,22,17,13,27,16,21,20,31,21,1,10,20,3,30,24,6,18,30,12,24,21,2,6,5,4,31,18,16,14,31,23,2,11,28,16,18,34,14,21,28,17,17,26,12,9,3,9,10,30,28,4,16,12,25,18,24,14,16,18,4,3,18,24,15,17,22,33,25,5,22,14,26,18,5,30,13,19,28,14,26,28,14,10,24,18,25,2,6,28
48,1,2,1,15,15,21,14,4,18,30,17,1,16,29,23,32,17,2,1,22,21,6,8,19,14,15,34,14,12,26,20,28,4,24,28,22,21,24,33,21,20,2,22,30,8,5,1,0,20,1,20,12,2,20,5,1,18,21,2,22,17,18,20,16,21,20,24,17,4,6,18,22,18,14,26,16,21,20,32,23,1,10,20,4,30,23,6,18,31,13,26,20,2,7,5,4,32,19,15,14,31,24,2,11,28,17,17,35,13,23,30,17,18,26,13,10,3,10,9,31,28,4,16,13,24,19,23,15,16,19,4,3,20,24,16,18,20,31,25,5,22,13,28,18,5,32,14,20,30,13,27,30,15,10,25,17,25,2,7,28
49,20,18,22,12,6,11,7,19,5,11,7,21,4,8,5,11,8,20,20,1,1,14,13,4,8,8,13,7,9,4,1,6,16,4,7,1,2,4,11,4,1,22,6,10,13,16,20,20,0,22,2,8,21,2,22,21,7,1,19,1,8,4,5,5,1,8,4,4,20,15,8,8,8,7,7,5,1,8,12,8,21,13,3,18,10,6,22,7,14,8,6,2,20,14,15,18,16,4,5,10,12,4,19,10,7,4,8,15,8,2,10,4,6,5,8,12,20,11,12,11,16,17,7,8,13,3,6,6,5,7,20,21,4,4,6,8,8,12,5,19,8,10,7,7,23,10,7,6,9,10,6,14,7,11,16,6,4,20,15,8
50,1,2,1,16,15,21,16,4,19,30,17,1,17,29,24,30,18,2,1,20,21,6,8,19,14,14,32,14,12,26,20,28,5,24,28,21,20,24,32,21,22,3,22,32,8,5,1,1,22,0,19,13,3,20,5,1,18,22,2,20,18,18,19,16,21,20,25,17,4,6,18,21,18,14,28,16,20,19,31,21,1,11,22,4,29,23,6,18,30,13,24,20,3,7,6,4,31,20,15,14,32,23,2,11,28,17,18,35,13,22,29,18,18,25,12,10,3,10,10,30,31,5,16,14,26,18,23,14,17,19,4,3,20,24,15,18,20,32,25,5,22,12,28,19,5,32,14,18,31,14,28,29,15,10,25,18,25,2,7,27
51,19,17,20,9,4,9,5,18,3,12,6,19,3,9,5,12,6,20,19,2,2,14,12,6,6,7,15,6,8,6,2,8,15,5,8,3,2,6,13,3,2,20,4,12,12,15,19,20,2,19,0,6,20,1,20,20,6,3,18,2,6,2,3,4,2,6,5,2,18,13,6,6,6,5,9,4,2,6,14,6,20,11,2,16,11,8,21,5,12,7,6,4,19,13,14,16,13,3,4,8,13,6,17,8,8,3,6,15,6,4,12,3,4,7,7,10,18,10,11,13,15,15,5,6,12,1,8,4,3,5,18,20,3,6,4,10,6,14,7,17,6,8,8,6,21,12,6,7,11,8,8,11,5,9,14,5,5,20,13,10
52,14,12,14,7,3,8,4,12,6,18,5,14,4,16,10,19,5,14,12,8,8,7,6,9,1,4,22,8,1,12,8,14,9,11,15,9,8,12,18,9,8,14,10,18,6,8,13,12,8,13,6,0,13,7,15,13,5,9,12,8,5,5,7,3,8,7,11,4,12,7,5,9,5,3,15,5,8,7,20,10,13,5,8,10,17,10,15,5,17,3,12,8,14,7,8,12,19,6,4,6,18,11,12,3,14,4,5,22,1,10,17,4,5,12,4,6,12,4,5,19,17,9,3,2,12,6,11,2,5,6,12,14,7,12,3,12,8,20,14,11,9,4,15,6,15,17,2,10,18,5,14,16,2,6,12,5,12,14,7,16
53,2,4,2,14,16,22,16,3,19,31,18,2,16,27,24,32,19,1,3,21,21,6,8,20,14,15,35,14,12,25,22,28,5,25,26,23,22,24,34,22,21,1,24,33,9,5,3,2,21,3,20,13,0,20,7,2,18,21,3,22,18,18,21,17,21,20,23,18,2,7,18,22,18,14,28,17,20,20,32,22,2,8,21,4,31,25,8,19,31,14,25,22,1,8,6,6,33,19,16,13,34,24,3,12,27,18,19,35,14,24,31,18,18,26,13,10,2,10,9,33,30,5,16,14,25,18,25,15,17,18,6,1,20,25,16,19,22,32,27,3,22,12,28,18,8,31,15,20,32,13,27,30,14,11,25,18,25,1,7,29
54,20,17,20,10,4,9,5,18,3,12,6,20,3,9,5,13,6,19,18,2,2,14,12,6,6,7,14,6,7,6,2,8,14,5,8,3,2,5,14,3,2,20,4,12,11,15,18,20,2,20,1,7,20,0,19,19,6,3,18,2,6,2,3,4,2,6,5,2,20,14,6,6,6,6,9,3,2,6,14,6,18,12,2,16,12,8,21,6,13,7,6,4,19,13,15,16,14,3,4,8,13,6,16,9,8,3,6,16,6,4,11,3,4,6,7,10,19,10,12,13,14,16,5,7,11,1,8,5,3,5,18,18,3,6,4,9,6,13,7,16,7,8,9,6,20,12,5,7,11,8,8,11,5,9,14,5,6,19,12,9
55,5,4,5,20,16,21,16,10,19,33,18,5,18,29,26,31,20,7,5,21,21,8,10,20,14,17,34,15,13,25,21,28,7,25,28,22,22,24,32,23,22,8,23,32,10,6,5,5,22,5,20,15,7,19,0,5,19,23,4,23,19,18,22,17,22,22,26,18,9,7,20,22,18,15,28,17,22,20,34,24,5,14,22,5,32,26,2,19,31,16,25,21,8,8,7,5,32,21,17,18,34,26,5,12,28,17,18,37,16,24,33,17,19,26,16,10,7,11,14,32,31,7,18,16,25,19,24,16,18,19,3,7,21,26,17,19,23,33,28,10,22,18,28,20,1,32,15,21,32,19,28,31,15,11,25,18,26,7,10,28
56,1,2,1,14,16,21,15,4,19,31,18,1,17,28,25,30,18,2,1,20,21,6,8,19,13,15,33,14,12,24,20,28,5,24,27,22,21,24,33,21,20,2,22,30,8,4,1,1,21,1,20,13,2,19,5,0,18,22,2,20,18,17,20,15,20,20,24,17,4,6,17,21,18,14,28,17,22,19,33,21,1,10,21,4,31,24,6,18,30,12,24,21,2,7,6,4,30,20,16,14,32,23,2,10,28,17,18,34,13,22,30,16,18,25,12,9,3,10,10,32,31,4,16,13,25,18,23,15,16,17,3,3,19,23,16,18,22,33,26,5,22,14,26,18,6,30,14,19,31,13,27,28,14,10,24,17,24,2,6,28
57,17,16,17,4,3,4,7,16,3,14,1,17,4,11,7,14,1,18,17,8,8,12,11,11,4,3,16,10,6,7,8,9,14,10,10,7,6,10,14,4,8,18,5,14,10,14,16,18,7,18,6,5,18,6,19,18,0,7,16,8,1,7,4,3,8,2,10,6,18,12,1,4,1,6,10,7,7,2,14,5,18,10,6,14,14,14,19,1,12,5,7,10,19,11,12,15,15,4,7,5,14,6,16,7,10,4,1,18,4,10,13,5,2,8,6,9,16,8,10,14,12,14,2,5,7,6,13,5,8,1,16,18,3,11,3,15,4,14,8,16,4,7,10,1,19,13,4,12,13,6,9,12,4,8,9,2,8,18,12,11
58,21,19,22,12,6,11,8,19,5,10,7,22,6,7,4,10,8,22,20,1,1,16,14,4,8,8,12,8,9,4,1,6,17,3,6,1,2,4,11,4,1,22,5,10,14,17,21,21,1,22,3,9,21,3,23,22,7,0,21,1,7,4,5,6,1,8,3,5,22,16,8,8,8,8,7,6,1,8,11,7,22,13,2,18,9,6,24,7,14,10,6,2,21,16,16,18,15,4,6,10,10,3,20,11,6,5,8,14,8,2,9,5,6,4,9,12,20,12,14,10,17,18,7,9,13,4,6,7,6,7,20,22,4,4,7,8,7,11,4,20,8,11,6,7,23,8,8,5,8,10,6,13,8,12,16,6,3,22,16,7
59,2,2,2,16,14,19,13,5,17,30,17,2,16,26,22,29,16,3,1,19,20,5,6,18,12,13,33,12,11,22,19,26,3,22,25,20,19,22,32,21,20,3,22,30,7,3,1,2,19,2,18,12,3,18,4,2,16,21,0,20,16,16,19,15,20,18,23,16,4,5,17,21,17,13,25,14,19,19,32,20,2,11,18,2,28,22,6,17,27,12,23,20,3,6,4,3,30,19,14,14,30,22,1,10,26,15,16,34,12,21,28,16,16,25,13,8,4,9,10,31,27,3,14,12,22,18,23,14,14,17,3,4,18,24,15,17,19,32,24,5,21,14,26,16,4,30,12,17,29,15,25,28,13,8,24,16,23,3,6,26
60,20,19,20,12,6,11,6,20,5,11,7,21,4,8,5,10,8,20,20,1,1,15,13,4,7,9,13,8,8,4,1,6,17,4,7,2,2,4,12,4,1,20,6,11,12,17,20,22,1,20,2,8,22,2,23,20,8,1,20,0,8,4,4,5,1,8,4,4,20,15,7,8,8,7,7,5,1,8,12,8,21,12,3,17,10,6,21,7,14,8,6,2,21,14,16,18,15,4,5,11,11,4,19,10,7,4,8,15,8,2,10,4,6,5,8,12,20,12,13,11,16,16,7,8,14,3,6,6,5,7,20,20,5,4,6,7,7,12,6,19,8,10,7,7,22,10,7,5,10,10,6,13,7,11,16,6,4,22,15,8
61,18,17,18,4,3,4,7,16,3,13,1,18,4,11,6,14,1,18,16,8,8,12,10,12,5,3,16,11,6,7,8,10,14,10,10,8,6,10,15,4,8,18,5,13,10,13,17,17,8,18,6,5,18,6,19,18,1,7,16,8,0,7,3,3,7,2,10,7,18,12,1,4,1,6,10,8,8,2,14,5,18,10,6,15,13,14,20,1,12,5,7,10,19,11,13,14,14,3,8,6,14,6,16,8,9,4,1,18,4,10,13,5,2,8,6,9,16,8,10,14,12,14,2,5,7,7,14,5,7,1,16,19,4,11,3,15,4,15,8,16,4,7,10,1,19,12,4,13,12,6,9,12,4,8,9,2,8,18,12,11
62,18,16,18,11,4,10,4,16,4,14,7,18,3,11,6,14,7,18,18,4,3,12,10,5,5,8,16,4,6,8,3,10,13,6,10,4,4,6,14,5,3,18,5,14,10,13,17,18,4,18,2,5,18,2,18,17,7,4,16,4,7,0,4,4,3,7,7,1,17,12,7,8,8,4,10,2,4,8,15,7,18,10,3,14,13,7,19,7,14,7,7,3,18,11,13,14,15,4,2,10,14,7,16,7,10,4,8,18,5,5,12,2,5,8,7,8,17,8,10,15,16,14,6,6,13,1,6,3,2,7,16,18,4,6,4,8,7,15,9,15,8,9,10,7,19,13,6,6,13,10,9,12,6,8,16,6,7,18,11,11
63,19,18,20,7,5,6,6,18,2,11,3,20,4,9,4,12,4,22,20,5,5,14,12,9,7,6,14,8,8,5,5,7,16,7,8,5,3,8,12,2,5,20,3,11,13,15,19,20,5,19,3,7,21,3,22,20,4,5,19,4,3,4,0,5,5,3,7,4,21,14,3,4,4,6,8,4,4,4,12,3,20,12,2,16,11,11,21,3,10,8,5,6,21,14,14,16,12,1,4,8,12,4,18,9,8,4,4,16,7,6,10,4,3,6,8,10,19,10,12,11,12,15,4,8,9,4,10,6,4,3,19,21,1,8,5,11,4,13,6,18,4,9,8,3,21,11,6,9,10,8,7,10,6,10,12,3,4,21,14,9
64,16,14,16,7,1,6,4,14,3,16,3,15,1,13,8,15,4,16,16,6,5,10,8,9,2,4,18,8,4,10,5,11,12,8,11,6,6,9,17,6,6,16,7,15,8,11,15,16,5,16,4,3,17,4,17,15,3,6,15,5,3,4,5,0,5,4,8,4,15,10,3,6,4,4,12,5,5,4,17,7,16,8,5,12,15,11,18,2,14,3,9,7,16,9,11,12,16,4,4,6,17,8,14,5,12,1,4,20,2,7,14,2,2,10,4,6,15,6,8,16,14,12,2,3,9,4,11,2,4,3,14,16,4,9,1,12,6,16,10,14,6,5,12,3,16,14,2,10,15,6,11,14,2,6,11,2,9,17,10,12
65,21,19,21,11,6,11,6,19,5,10,7,20,4,8,4,10,8,20,20,1,1,15,14,4,8,8,13,8,9,4,1,6,16,4,7,1,2,4,12,4,1,22,6,10,12,17,20,21,1,21,2,8,21,2,22,20,8,1,20,1,7,3,5,5,0,8,4,4,21,15,8,8,8,7,7,5,1,8,12,7,20,12,3,18,10,6,22,7,15,8,6,2,21,14,16,18,16,4,5,11,12,4,19,10,7,4,8,14,8,2,10,4,6,5,9,12,20,11,12,11,17,16,6,8,13,3,6,6,5,7,19,21,5,4,6,8,8,12,6,19,8,10,8,7,21,10,7,5,10,10,6,14,7,11,16,6,4,22,14,8
66,19,18,20,6,4,4,6,17,3,12,2,20,4,10,5,12,2,20,18,7,8,13,12,11,6,5,14,10,8,6,7,8,15,10,8,7,5,11,13,4,7,21,4,12,12,15,19,20,8,20,6,7,20,6,22,20,2,8,18,8,2,7,3,4,8,0,10,6,18,14,2,3,2,6,8,8,7,1,13,3,19,11,5,17,11,14,21,2,10,7,6,10,20,13,14,17,12,3,7,8,12,5,18,9,8,4,2,15,6,10,11,5,2,8,8,10,19,10,12,12,10,16,4,6,6,7,13,5,7,2,18,20,3,11,4,15,2,13,8,17,3,8,8,2,20,11,6,12,11,8,8,10,5,9,9,2,7,20,13,9
67,23,23,23,14,9,14,10,23,7,7,10,24,8,4,7,8,11,25,24,3,4,18,16,4,10,11,10,10,12,6,4,6,20,1,5,3,5,1,9,7,4,25,8,7,15,19,24,24,4,25,5,11,23,5,26,24,10,3,23,4,10,7,7,8,4,10,0,7,24,18,10,11,10,10,9,8,4,11,9,10,25,16,6,20,7,4,26,9,17,12,8,4,25,18,19,22,17,7,8,13,8,6,22,14,4,8,10,16,11,2,7,8,8,2,12,15,23,15,17,8,19,19,9,12,16,6,4,10,8,10,23,25,7,1,9,6,11,9,3,21,11,13,5,10,24,7,10,5,6,12,9,15,10,14,18,9,3,25,17,5
68,18,16,18,10,4,10,3,16,4,14,6,18,3,11,7,14,7,17,17,4,4,11,9,5,5,8,17,4,5,8,4,10,12,7,10,5,4,8,15,5,4,18,6,14,10,13,17,17,4,17,2,4,18,2,18,17,6,5,16,4,7,1,4,4,4,6,7,0,18,12,7,7,7,3,11,1,4,7,16,6,16,9,4,15,14,7,18,6,13,7,8,4,18,11,12,14,15,4,2,10,16,7,15,6,10,3,7,18,5,6,14,2,5,9,7,8,17,8,9,14,15,13,6,6,12,2,7,2,1,6,16,18,4,8,4,9,6,16,9,15,7,8,10,7,18,14,6,6,13,9,10,13,6,8,15,6,8,18,10,11
69,4,5,4,14,16,20,14,2,18,30,18,4,16,28,23,32,17,2,4,21,21,6,8,20,14,14,33,13,12,24,20,26,4,24,26,21,20,24,33,21,20,2,22,31,8,4,4,4,20,4,18,12,2,20,9,4,18,22,4,20,18,17,21,15,21,18,24,18,0,6,17,22,18,14,27,17,20,19,33,22,4,8,20,5,29,24,10,17,28,12,25,21,2,7,5,7,32,19,16,12,30,23,4,10,28,17,18,35,14,22,30,17,18,25,12,10,1,10,8,31,30,4,16,13,24,19,24,15,17,18,7,1,19,23,15,17,20,32,26,2,21,11,28,18,8,31,14,20,30,12,25,28,14,10,24,18,23,2,6,30
70,6,5,6,13,9,14,9,4,12,26,12,6,11,22,18,25,12,7,6,15,16,1,3,14,8,10,28,8,6,18,15,20,2,17,22,16,16,17,26,16,14,7,17,25,3,2,6,6,15,6,13,7,7,14,7,6,12,16,5,15,12,12,14,10,15,14,18,12,6,0,12,16,12,8,21,10,14,14,25,17,6,8,15,4,24,18,9,12,24,9,19,14,7,1,1,6,26,14,10,12,27,18,4,5,20,11,12,28,8,16,24,11,12,20,9,4,6,4,7,26,24,2,10,8,19,12,18,9,10,13,6,6,14,19,9,13,16,26,20,4,16,11,21,13,8,24,8,14,24,12,21,24,9,4,18,12,19,6,4,22
71,17,16,18,4,3,3,6,15,3,13,1,17,4,11,6,13,1,18,17,8,8,12,10,12,4,3,16,10,6,7,8,10,14,10,10,8,6,11,15,5,7,19,5,14,10,13,18,18,8,18,6,5,18,6,20,17,1,8,17,7,1,7,3,3,8,2,10,7,17,12,0,4,1,6,10,8,7,2,15,5,18,10,5,14,13,14,19,1,12,5,8,9,18,11,13,15,14,3,7,6,15,7,16,7,10,4,1,17,4,10,12,5,2,8,6,9,16,8,10,14,12,14,2,5,7,7,14,5,8,1,16,18,3,12,3,15,4,15,9,16,4,7,10,1,18,12,4,12,13,6,9,11,4,8,9,2,8,19,11,11
72,22,21,21,8,6,3,8,20,4,10,5,22,6,9,4,10,5,22,22,8,8,16,14,12,8,8,12,11,10,5,8,6,18,11,6,8,6,11,10,4,8,21,3,9,14,17,22,22,8,21,6,9,22,6,22,21,4,8,21,8,4,8,4,6,8,3,11,7,22,16,4,0,4,8,6,8,8,2,11,1,21,14,6,18,9,13,23,4,8,9,3,10,23,16,16,18,11,4,7,10,10,6,20,11,6,6,4,13,9,10,9,5,4,8,10,13,21,13,14,10,9,18,6,9,6,6,14,7,8,4,20,23,4,12,7,16,1,12,8,20,1,10,6,4,23,8,8,13,8,9,5,8,8,12,9,5,8,22,15,8
73,18,16,18,4,3,3,7,16,4,14,1,17,4,11,6,14,1,18,18,8,8,12,10,12,5,4,16,10,6,7,8,10,13,11,10,8,6,11,14,4,8,18,5,13,10,14,17,18,8,18,6,5,18,6,18,18,1,8,17,8,1,8,4,4,8,2,10,7,18,12,1,4,0,7,10,8,8,2,15,5,18,10,5,15,13,14,20,1,12,6,7,10,19,11,12,16,14,4,8,6,15,7,16,7,10,4,1,18,5,10,12,5,3,8,6,9,17,8,10,14,12,13,2,5,7,7,14,6,8,1,16,18,4,12,4,15,4,14,8,16,4,7,10,1,19,12,4,13,12,6,9,12,4,8,9,2,8,18,12,11
74,14,12,14,10,4,9,1,12,5,16,6,14,3,15,10,18,7,14,13,7,6,8,7,6,5,7,19,5,2,12,7,14,10,10,13,8,8,11,19,8,7,15,9,18,6,10,13,14,7,14,5,3,14,6,15,14,6,8,13,7,6,4,6,4,7,6,10,3,14,8,6,8,7,0,14,2,7,7,18,8,14,6,7,11,16,10,15,6,15,6,11,7,16,7,10,11,18,6,2,9,18,11,12,4,14,3,6,21,4,9,17,3,4,12,6,5,14,5,6,18,16,10,5,5,12,4,10,2,2,6,13,14,5,11,4,9,8,18,12,11,8,8,14,6,16,16,5,6,17,8,13,15,5,4,15,5,11,15,8,14
75,28,25,26,14,12,7,13,25,9,4,10,27,11,8,4,4,10,29,27,7,7,20,20,11,14,13,6,14,16,4,8,4,24,10,5,7,7,10,5,6,7,28,5,6,20,24,27,26,7,28,9,15,28,9,28,28,10,7,25,7,10,10,8,12,7,8,9,11,27,21,10,6,10,14,0,11,8,8,6,5,26,20,7,25,5,13,29,10,8,15,3,9,29,20,22,25,8,8,12,15,5,5,26,17,6,11,10,8,14,10,5,10,10,8,15,19,26,18,19,6,10,24,12,15,6,9,13,13,12,10,27,26,8,10,12,14,6,5,7,26,6,16,5,10,27,8,14,12,5,15,2,6,13,18,10,10,7,29,20,7
76,16,14,16,11,5,11,2,15,5,15,8,16,4,12,8,15,8,17,15,5,4,10,9,4,6,8,17,3,4,9,5,12,12,8,11,6,5,8,17,6,5,18,7,14,8,12,16,16,5,16,4,5,17,3,17,17,7,6,14,5,8,2,4,5,5,8,8,1,17,10,8,8,8,2,11,0,5,8,17,7,16,8,4,14,15,8,19,7,14,8,8,5,18,10,11,14,15,5,1,10,16,8,14,6,11,4,8,18,6,7,14,3,6,9,8,7,16,7,8,16,16,12,7,6,12,2,8,3,1,7,16,16,5,8,5,8,8,16,10,14,8,9,11,8,17,14,7,5,14,10,11,14,6,6,17,6,8,16,10,12
77,21,19,20,11,6,11,6,18,5,10,7,20,5,8,5,11,8,21,20,1,1,15,13,4,7,9,13,7,9,4,1,7,16,4,7,2,2,4,12,4,1,22,6,11,13,16,21,21,1,20,2,8,20,2,22,22,7,1,19,1,8,4,4,5,1,7,4,4,20,14,7,8,8,7,8,5,0,8,12,7,20,13,3,17,10,6,22,7,14,8,6,2,22,14,15,18,16,4,5,10,12,4,19,10,7,4,8,14,7,2,9,4,6,5,8,12,20,11,13,12,16,17,7,8,13,3,6,6,5,7,18,21,4,4,6,8,8,12,6,18,8,10,8,8,22,10,6,5,10,10,6,14,7,11,16,6,4,20,14,8
78,19,18,19,6,5,3,7,17,4,12,2,20,4,9,5,12,2,19,19,8,8,14,12,12,6,6,14,10,8,6,8,8,15,10,8,8,6,12,13,4,8,21,3,12,12,16,20,20,8,19,6,7,20,6,20,19,2,8,19,8,2,8,4,4,8,1,11,7,19,14,2,2,2,7,8,8,8,0,13,3,20,11,6,16,12,14,22,2,10,7,6,10,19,13,15,17,12,4,8,7,12,6,17,9,8,4,2,16,6,10,10,6,3,8,8,11,20,10,12,12,10,15,4,7,5,7,13,5,8,2,19,20,4,11,4,16,2,13,8,17,2,9,8,2,20,11,6,13,11,8,8,10,6,10,9,2,8,21,13,9
79,34,32,31,18,17,12,19,31,14,2,14,32,16,4,9,2,15,33,32,12,12,26,25,13,20,18,4,19,20,8,12,6,27,9,6,11,12,9,2,10,12,34,10,2,25,27,31,32,12,31,14,20,32,14,34,33,14,11,32,12,14,15,12,17,12,13,9,16,33,25,15,11,15,18,6,17,12,13,0,11,31,25,12,30,2,10,34,15,12,21,8,12,34,26,26,30,13,14,18,21,1,9,30,21,5,16,15,11,18,10,3,16,16,8,21,22,30,22,25,1,14,28,18,20,11,14,9,17,17,14,30,33,13,9,17,14,11,2,6,31,10,21,5,15,34,2,19,14,2,19,6,11,19,23,14,16,8,33,26,4
80,23,22,23,8,7,4,8,21,4,9,5,21,6,8,3,9,5,22,22,8,8,17,14,11,9,8,12,10,10,4,8,5,19,10,5,8,5,11,10,3,7,24,2,9,15,18,21,23,8,21,6,10,22,6,24,21,5,7,20,8,5,7,3,7,7,3,10,6,22,17,5,1,5,8,5,7,7,3,11,0,23,14,5,20,8,12,24,5,7,10,3,9,24,16,17,20,10,4,7,10,10,5,21,12,6,6,5,12,9,10,8,6,5,8,10,13,22,13,14,10,9,18,7,10,6,6,12,8,7,5,20,24,4,11,7,14,1,11,7,21,1,12,6,5,24,8,8,12,8,10,4,8,8,12,10,5,7,24,16,7
