Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1,0,26,11,52,16,22,10,11,7,23,7,24,21,18,17,6,3,8,16,29,12,40,12,95,21,14,8,10,16,22,25,6,20,6,8,19,19,13,24,26,37,12,12,10,12,26,2,9,11,16,16,7,10,18,24,25,16,7,20,14,2,18,26,18,28,7,11,10,24,12,29,32
2,26,0,18,75,9,32,16,15,20,4,20,1,32,8,9,19,25,18,10,6,14,14,13,93,24,12,27,16,10,31,1,22,34,19,16,32,22,12,24,1,12,13,17,15,19,1,24,17,18,10,9,20,15,7,12,1,21,18,6,12,24,8,1,18,5,18,18,16,32,14,5,6
3,11,18,0,60,14,32,9,17,16,14,16,17,32,11,10,14,13,12,9,23,10,33,14,112,12,10,18,4,14,32,17,16,30,16,9,31,9,6,15,18,28,10,1,10,1,18,13,11,1,9,15,12,9,22,16,18,9,16,12,10,13,10,18,10,22,13,1,3,34,10,23,23
4,52,75,60,0,69,47,63,65,60,70,57,73,47,73,69,59,51,61,65,82,61,89,63,48,74,64,51,59,67,46,78,54,45,58,60,46,70,63,78,81,86,64,64,60,63,77,51,59,60,70,65,58,63,68,72,73,67,57,75,67,51,68,80,69,84,60,62,60,46,63,80,86
5,16,9,14,69,0,22,7,6,9,6,10,9,23,8,8,10,16,8,8,14,5,22,4,97,24,5,16,10,1,23,9,14,25,10,8,22,24,10,25,10,21,5,15,6,14,10,15,8,14,9,1,10,6,8,12,9,19,10,5,4,15,8,9,18,14,10,14,12,22,4,14,15
6,22,32,32,47,22,0,24,18,16,27,18,32,1,27,26,18,19,22,26,38,23,48,20,78,42,23,14,27,23,1,30,16,3,18,22,2,39,29,42,33,44,23,34,23,32,33,20,22,34,28,22,22,24,25,30,31,37,17,28,21,20,26,32,38,38,19,34,30,1,22,38,38
7,10,16,9,63,7,24,0,9,7,13,7,16,24,9,8,5,9,3,7,21,2,30,4,98,20,4,10,5,7,22,15,8,21,7,2,21,17,4,20,17,27,4,10,1,9,17,9,1,9,7,7,4,1,13,14,16,15,7,10,4,9,8,15,13,21,4,10,6,24,3,21,22
8,11,15,17,65,6,18,9,0,4,12,4,14,17,12,12,5,10,6,11,20,8,27,5,89,28,8,12,13,6,17,14,8,19,4,8,17,26,13,29,14,27,8,18,9,18,14,10,8,17,13,6,6,9,9,16,14,25,5,10,7,11,11,14,22,19,5,18,15,17,8,18,20
9,7,20,16,60,9,16,7,4,0,16,1,18,16,12,11,3,6,4,10,23,7,32,6,94,25,7,7,12,10,17,18,4,16,1,7,15,24,12,28,19,29,6,17,7,16,20,6,6,17,11,10,4,7,12,17,19,22,1,14,7,6,11,19,20,24,4,17,13,18,6,24,24
10,23,4,14,70,6,27,13,12,16,0,16,4,29,6,6,16,20,15,6,9,11,17,10,91,22,9,23,13,6,29,3,20,30,16,14,28,21,9,22,4,16,10,14,13,15,4,22,14,15,7,6,15,12,10,11,4,17,16,3,8,22,6,4,16,8,15,14,12,29,10,8,9
11,7,20,16,57,10,18,7,4,1,16,0,18,16,12,11,2,6,4,10,25,6,33,6,90,26,6,8,12,10,18,18,4,15,1,6,16,25,11,25,20,31,6,17,7,16,19,6,6,16,11,10,4,7,13,17,18,22,1,14,7,6,11,18,20,23,3,16,13,18,6,23,23
12,24,1,17,73,9,32,16,14,18,4,18,0,32,8,9,19,24,18,10,6,14,14,14,93,24,12,26,15,10,32,1,22,35,19,18,32,22,12,24,1,12,12,18,15,18,1,26,17,18,9,9,20,15,8,12,1,20,19,5,12,24,8,1,18,5,18,18,16,32,14,5,6
13,21,32,32,47,23,1,24,17,16,29,16,32,0,26,27,20,19,22,27,36,22,46,19,71,42,23,15,30,23,1,32,16,3,17,23,3,42,28,42,34,44,24,34,24,33,32,21,22,34,29,23,20,23,26,31,31,40,17,28,22,21,28,32,36,37,20,32,30,1,23,37,38
14,18,8,11,73,8,27,9,12,12,6,12,8,26,0,1,12,18,12,3,13,7,21,7,104,17,6,18,9,8,26,8,15,28,12,10,24,15,5,16,7,18,6,10,8,11,8,18,10,11,2,8,12,8,15,5,8,13,12,3,5,17,1,8,11,12,12,11,9,27,6,12,13
15,17,9,10,69,8,26,8,12,11,6,11,9,27,1,0,11,16,10,2,14,6,22,7,96,16,5,18,8,8,25,9,14,26,11,10,25,15,4,17,8,19,5,9,8,10,8,16,9,10,2,8,11,8,15,6,8,12,11,4,5,18,1,9,10,13,11,10,8,28,6,13,14
16,6,19,14,59,10,18,5,5,3,16,2,19,20,12,11,0,6,2,10,25,5,31,6,90,23,7,7,10,10,18,18,4,16,2,4,17,22,9,23,18,30,7,14,5,14,20,6,4,14,10,10,2,5,12,17,20,19,2,14,7,6,12,19,17,23,1,15,11,20,6,24,24
17,3,25,13,51,16,19,9,10,6,20,6,24,19,18,16,6,0,7,15,29,11,37,12,92,24,12,5,10,16,20,23,3,17,6,8,17,21,13,24,24,35,13,15,10,14,26,2,8,15,15,16,6,10,19,23,24,20,6,20,13,2,18,25,18,29,6,14,12,20,12,28,31
18,8,18,12,61,8,22,3,6,4,15,4,18,22,12,10,2,7,0,8,22,4,30,5,100,22,6,8,8,9,22,16,5,18,4,3,19,21,7,23,19,30,6,12,3,12,18,7,2,12,9,9,2,3,12,16,18,18,4,13,6,7,11,18,15,23,2,12,10,21,5,22,24
19,16,10,9,65,8,26,7,11,10,6,10,10,27,3,2,10,15,8,0,16,4,24,7,98,17,4,17,6,8,26,9,12,24,10,8,23,14,3,16,10,22,4,8,6,9,10,16,8,8,1,8,10,6,16,7,10,12,10,5,5,16,3,10,10,15,9,8,6,26,4,15,14
20,29,6,23,82,14,38,21,20,23,9,25,6,36,13,14,25,29,22,16,0,18,9,19,95,22,19,30,21,15,37,6,28,38,25,23,36,26,18,24,5,7,18,22,22,22,5,30,22,22,15,16,24,20,12,11,6,19,25,11,17,30,14,6,16,4,24,24,20,38,19,4,2
21,12,14,10,61,5,23,2,8,7,11,6,14,22,7,6,5,11,4,4,18,0,29,4,98,20,2,12,6,5,22,13,8,20,6,4,21,18,5,21,14,25,2,11,2,11,15,11,3,10,5,5,5,2,12,12,14,16,6,9,2,12,7,14,14,18,5,10,8,24,1,19,20
22,40,14,33,89,22,48,30,27,32,17,33,14,46,21,22,31,37,30,24,9,29,0,26,92,27,25,38,28,23,46,15,36,50,32,30,47,35,26,26,14,3,26,31,29,30,14,37,29,33,22,23,34,28,20,16,14,22,34,20,26,39,22,15,22,10,33,31,28,44,27,10,9
23,12,13,14,63,4,20,4,5,6,10,6,14,19,7,7,6,12,5,7,19,4,26,0,97,23,4,13,9,4,20,13,10,22,6,4,18,22,8,24,13,24,4,14,4,14,14,12,4,14,8,4,6,4,9,12,13,19,6,8,2,12,7,14,17,18,6,14,10,20,3,17,19
24,95,93,112,48,97,78,98,89,94,91,90,93,71,104,96,90,92,100,98,95,98,92,97,0,116,94,88,106,90,76,93,94,79,90,102,80,113,105,117,93,98,97,109,98,110,94,91,96,104,106,92,99,93,83,104,94,116,87,95,98,95,98,92,105,91,96,111,106,75,98,94,97
25,21,24,12,74,24,42,20,28,25,22,26,24,42,17,16,23,24,22,17,22,20,27,23,116,0,19,28,14,25,42,24,26,38,26,19,40,14,15,4,24,24,19,12,20,12,24,22,20,13,15,24,22,20,32,12,24,4,26,20,20,22,17,24,6,26,24,13,13,43,20,25,26
26,14,12,10,64,5,23,4,8,7,9,6,12,23,6,5,7,12,6,4,19,2,25,4,94,19,0,14,6,5,24,11,10,22,6,5,20,19,5,21,13,24,1,10,3,10,13,12,5,10,5,5,7,3,12,10,13,15,6,7,2,12,5,13,14,17,6,10,7,24,1,18,18
27,8,27,18,51,16,14,10,12,7,23,8,26,15,18,18,7,5,8,17,30,12,38,13,88,28,14,0,14,17,14,25,4,12,7,10,12,27,13,30,25,37,14,19,10,18,26,6,9,18,16,16,7,10,19,24,25,23,7,20,14,6,18,25,23,31,7,20,16,16,12,30,30
28,10,16,4,59,10,27,5,13,12,13,12,15,30,9,8,10,10,8,6,21,6,28,9,106,14,6,14,0,11,28,15,12,27,12,6,28,13,4,14,16,27,6,5,6,4,16,9,6,5,7,10,8,6,18,13,16,10,12,10,7,10,8,16,8,20,10,4,2,29,6,20,22
29,16,10,14,67,1,23,7,6,10,6,10,10,23,8,8,10,16,9,8,15,5,23,4,90,25,5,17,11,0,22,8,14,25,10,8,22,22,10,24,10,20,5,16,6,15,9,16,8,14,9,1,10,6,8,12,10,20,10,5,4,15,8,10,18,14,10,15,11,24,4,14,15
30,22,31,32,46,23,1,22,17,17,29,18,32,1,26,25,18,20,22,26,37,22,46,20,76,42,24,14,28,22,0,31,17,3,17,23,2,40,27,45,32,45,23,32,22,32,31,20,23,33,26,22,20,23,26,32,30,38,16,27,22,20,25,33,37,36,20,34,29,1,23,36,38
31,25,1,17,78,9,30,15,14,18,3,18,1,32,8,9,18,23,16,9,6,13,15,13,93,24,11,25,15,8,31,0,21,32,18,16,32,24,12,26,1,13,12,16,14,17,2,24,16,18,10,9,18,14,8,13,1,20,18,5,12,24,8,1,18,6,19,16,14,30,12,6,7
32,6,22,16,54,14,16,8,8,4,20,4,22,16,15,14,4,3,5,12,28,8,36,10,94,26,10,4,12,14,17,21,0,14,4,8,14,24,11,28,22,34,10,17,8,16,22,4,7,16,14,14,5,7,16,20,22,21,4,16,10,4,15,22,20,26,4,17,14,18,10,28,29
33,20,34,30,45,25,3,21,19,16,30,15,35,3,28,26,16,17,18,24,38,20,50,22,79,38,22,12,27,25,3,32,14,0,16,22,4,39,24,40,33,44,21,31,22,31,34,17,21,30,24,25,18,21,29,32,34,37,16,28,22,18,27,36,34,38,18,30,28,4,21,40,41
34,6,19,16,58,10,18,7,4,1,16,1,19,17,12,11,2,6,4,10,25,6,32,6,90,26,6,7,12,10,17,18,4,16,0,7,15,25,12,27,19,30,7,16,7,16,18,6,6,16,10,10,4,7,13,17,20,22,1,13,7,6,12,19,19,23,3,16,13,18,6,23,25
35,8,16,9,60,8,22,2,8,7,14,6,18,23,10,10,4,8,3,8,23,4,30,4,102,19,5,10,6,8,23,16,8,22,7,0,21,18,6,20,17,29,5,10,2,10,17,8,1,10,8,8,3,2,13,15,16,15,7,12,6,8,10,17,14,21,4,10,6,25,4,22,22
36,19,32,31,46,22,2,21,17,15,28,16,32,3,24,25,17,17,19,23,36,21,47,18,80,40,20,12,28,22,2,32,14,4,15,21,0,37,26,40,30,42,22,30,22,30,31,17,22,30,24,21,19,22,25,28,31,36,16,27,19,19,24,30,34,34,18,29,28,3,21,37,38
37,19,22,9,70,24,39,17,26,24,21,25,22,42,15,15,22,21,21,14,26,18,35,22,113,14,19,27,13,22,40,24,24,39,25,18,37,0,13,17,23,32,18,8,18,9,23,21,19,8,14,23,20,18,30,17,22,11,23,18,19,22,14,23,12,24,22,8,12,44,18,24,25
38,13,12,6,63,10,29,4,13,12,9,11,12,28,5,4,9,13,7,3,18,5,26,8,105,15,5,13,4,10,27,12,11,24,12,6,26,13,0,16,13,24,5,6,4,6,12,14,6,7,3,9,8,4,16,10,12,11,11,7,6,13,5,12,9,16,8,6,4,29,6,17,18
39,24,24,15,78,25,42,20,29,28,22,25,24,42,16,17,23,24,23,16,24,21,26,24,117,4,21,30,14,24,45,26,28,40,27,20,40,17,16,0,23,25,20,16,20,16,25,24,20,16,16,26,23,20,33,12,25,7,26,19,20,22,18,26,7,26,24,16,13,43,22,27,24
40,26,1,18,81,10,33,17,14,19,4,20,1,34,7,8,18,24,19,10,5,14,14,13,93,24,13,25,16,10,32,1,22,33,19,17,30,23,13,23,0,12,12,18,15,19,1,24,16,19,10,10,19,16,8,12,1,19,19,6,12,25,8,1,17,5,19,18,16,33,14,5,6
41,37,12,28,86,21,44,27,27,29,16,31,12,44,18,19,30,35,30,22,7,25,3,24,98,24,24,37,27,20,45,13,34,44,30,29,42,32,24,25,12,0,24,29,27,29,12,38,29,31,22,22,32,27,17,14,12,20,32,18,23,36,20,12,19,8,30,30,28,45,24,8,6
42,12,13,10,64,5,23,4,8,6,10,6,12,24,6,5,7,13,6,4,18,2,26,4,97,19,1,14,6,5,23,12,10,21,7,5,22,18,5,20,12,24,0,10,3,10,13,13,5,10,5,5,7,3,12,10,13,16,6,8,2,12,5,13,14,17,7,10,7,23,1,18,19
43,12,17,1,64,15,34,10,18,17,14,17,18,34,10,9,14,15,12,8,22,11,31,14,109,12,10,19,5,16,32,16,17,31,16,10,30,8,6,16,18,29,10,0,10,1,18,14,11,1,8,15,13,10,23,16,16,9,17,12,12,13,10,18,10,21,14,1,4,36,11,21,23
44,10,15,10,60,6,23,1,9,7,13,7,15,24,8,8,5,10,3,6,22,2,29,4,98,20,3,10,6,6,22,14,8,22,7,2,22,18,4,20,15,27,3,10,0,10,16,10,2,10,6,6,4,1,12,13,16,15,7,10,4,10,8,15,12,19,4,9,6,25,2,19,20
45,12,19,1,63,14,32,9,18,16,15,16,18,33,11,10,14,14,12,9,22,11,30,14,110,12,10,18,4,15,32,17,16,31,16,10,30,9,6,16,19,29,10,1,10,0,18,14,10,1,9,14,12,10,22,16,17,10,16,13,12,13,11,18,10,22,13,1,3,35,10,22,24
46,26,1,18,77,10,33,17,14,20,4,19,1,32,8,8,20,26,18,10,5,15,14,14,94,24,13,26,16,9,31,2,22,34,18,17,31,23,12,25,1,12,13,18,16,18,0,24,17,19,10,10,19,15,8,12,1,20,19,6,12,24,8,1,19,5,19,18,16,32,14,4,5
47,2,24,13,51,15,20,9,10,6,22,6,26,21,18,16,6,2,7,16,30,11,37,12,91,22,12,6,9,16,20,24,4,17,6,8,17,21,14,24,24,38,13,14,10,14,24,0,8,13,16,15,6,10,20,22,25,19,6,19,13,1,18,25,18,28,6,12,10,21,12,30,31
48,9,17,11,59,8,22,1,8,6,14,6,17,22,10,9,4,8,2,8,22,3,29,4,96,20,5,9,6,8,23,16,7,21,6,1,22,19,6,20,16,29,5,11,2,10,17,8,0,11,7,8,3,2,12,14,17,17,6,12,5,8,10,17,14,22,3,10,8,22,4,21,22
49,11,18,1,60,14,34,9,17,17,15,16,18,34,11,10,14,15,12,8,22,10,33,14,104,13,10,18,5,14,33,18,16,30,16,10,30,8,7,16,19,31,10,1,10,1,19,13,11,0,9,14,13,10,22,15,18,10,17,13,11,13,11,18,11,22,13,1,3,33,11,23,24
50,16,10,9,70,9,28,7,13,11,7,11,9,29,2,2,10,15,9,1,15,5,22,8,106,15,5,16,7,9,26,10,14,24,10,8,24,14,3,16,10,22,5,8,6,9,10,16,7,9,0,9,10,6,16,7,9,12,11,5,6,15,2,10,10,14,10,9,7,27,5,14,15
51,16,9,15,65,1,22,7,6,10,6,10,9,23,8,8,10,16,9,8,16,5,23,4,92,24,5,16,10,1,22,9,14,25,10,8,21,23,9,26,10,22,5,15,6,14,10,15,8,14,9,0,10,6,8,13,9,21,10,5,4,16,8,9,17,14,10,15,12,22,4,14,14
52,7,20,12,58,10,22,4,6,4,15,4,20,20,12,11,2,6,2,10,24,5,34,6,99,22,7,7,8,10,20,18,5,18,4,3,19,20,8,23,19,32,7,13,4,12,19,6,3,13,10,10,0,4,13,16,19,18,4,13,8,6,12,20,16,24,2,13,9,21,6,23,24
53,10,15,9,63,6,24,1,9,7,12,7,15,23,8,8,5,10,3,6,20,2,28,4,93,20,3,10,6,6,23,14,7,21,7,2,22,18,4,20,16,27,3,10,1,10,15,10,2,10,6,6,4,0,13,13,16,15,7,10,4,10,8,15,13,20,4,10,7,24,2,19,20
54,18,7,22,68,8,25,13,9,12,10,13,8,26,15,15,12,19,12,16,12,12,20,9,83,32,12,19,18,8,26,8,16,29,13,13,25,30,16,33,8,17,12,23,12,22,8,20,12,22,16,8,13,13,0,20,7,26,13,12,10,20,15,8,24,11,13,21,19,26,11,11,12
55,24,12,16,72,12,30,14,16,17,11,17,12,31,5,6,17,23,16,7,11,12,16,12,104,12,10,24,13,12,32,13,20,32,17,15,28,17,10,12,12,14,10,16,13,16,12,22,14,15,7,13,16,13,20,0,13,8,17,8,10,23,5,13,6,14,16,16,14,31,11,14,14
56,25,1,18,73,9,31,16,14,19,4,18,1,31,8,8,20,24,18,10,6,14,14,13,94,24,13,25,16,10,30,1,22,34,20,16,31,22,12,25,1,12,13,16,16,17,1,25,17,18,9,9,19,16,7,13,0,20,20,6,12,24,8,1,18,5,19,19,15,33,13,5,6
57,16,21,9,67,19,37,15,25,22,17,22,20,40,13,12,19,20,18,12,19,16,22,19,116,4,15,23,10,20,38,20,21,37,22,15,36,11,11,7,19,20,16,9,15,10,20,19,17,10,12,21,18,15,26,8,20,0,22,15,16,19,13,20,2,21,20,9,8,39,16,22,20
58,7,18,16,57,10,17,7,5,1,16,1,19,17,12,11,2,6,4,10,25,6,34,6,87,26,6,7,12,10,16,18,4,16,1,7,16,23,11,26,19,32,6,17,7,16,19,6,6,17,11,10,4,7,13,17,20,22,0,13,8,6,12,20,20,24,3,17,14,17,6,24,24
59,20,6,12,75,5,28,10,10,14,3,14,5,28,3,4,14,20,13,5,11,9,20,8,95,20,7,20,10,5,27,5,16,28,13,12,27,18,7,19,6,18,8,12,10,13,6,19,12,13,5,5,13,10,12,8,6,15,13,0,6,20,4,6,14,10,13,13,10,26,8,10,11
60,14,12,10,67,4,21,4,7,7,8,7,12,22,5,5,7,13,6,5,17,2,26,2,98,20,2,14,7,4,22,12,10,22,7,6,19,19,6,20,12,23,2,12,4,12,12,13,5,11,6,4,8,4,10,10,12,16,8,6,0,13,5,12,15,17,7,11,8,22,2,17,18
61,2,24,13,51,15,20,9,11,6,22,6,24,21,17,18,6,2,7,16,30,12,39,12,95,22,12,6,10,15,20,24,4,18,6,8,19,22,13,22,25,36,12,13,10,13,24,1,8,13,15,16,6,10,20,23,24,19,6,20,13,0,17,24,17,30,6,13,9,21,12,28,31
62,18,8,10,68,8,26,8,11,11,6,11,8,28,1,1,12,18,11,3,14,7,22,7,98,17,5,18,8,8,25,8,15,27,12,10,24,14,5,18,8,20,5,10,8,11,8,18,10,11,2,8,12,8,15,5,8,13,12,4,5,17,0,8,10,12,12,10,8,28,6,12,13
63,26,1,18,80,9,32,15,14,19,4,18,1,32,8,9,19,25,18,10,6,14,15,14,92,24,13,25,16,10,33,1,22,36,19,17,30,23,12,26,1,12,13,18,15,18,1,25,17,18,10,9,20,15,8,13,1,20,20,6,12,24,8,0,19,5,19,18,16,32,13,5,6
64,18,18,10,69,18,38,13,22,20,16,20,18,36,11,10,17,18,15,10,16,14,22,17,105,6,14,23,8,18,37,18,20,34,19,14,34,12,9,7,17,19,14,10,12,10,19,18,14,11,10,17,16,13,24,6,18,2,20,14,15,17,10,19,0,19,16,11,8,37,14,19,19
65,28,5,22,84,14,38,21,19,24,8,23,5,37,12,13,23,29,23,15,4,18,10,18,91,26,17,31,20,14,36,6,26,38,23,21,34,24,16,26,5,8,17,21,19,22,5,28,22,22,14,14,24,20,11,14,5,21,24,10,17,30,12,5,19,0,23,23,20,37,18,1,2
66,7,18,13,60,10,19,4,5,4,15,3,18,20,12,11,1,6,2,9,24,5,33,6,96,24,6,7,10,10,20,19,4,18,3,4,18,22,8,24,19,30,7,14,4,13,19,6,3,13,10,10,2,4,13,16,19,20,3,13,7,6,12,19,16,23,0,14,10,20,6,22,25
67,11,18,1,62,14,34,10,18,17,14,16,18,32,11,10,15,14,12,8,24,10,31,14,111,13,10,20,4,15,34,16,17,30,16,10,29,8,6,16,18,30,10,1,9,1,18,12,10,1,9,15,13,10,21,16,19,9,17,13,11,13,10,18,11,23,14,0,4,33,11,22,24
68,10,16,3,60,12,30,6,15,13,12,13,16,30,9,8,11,12,10,6,20,8,28,10,106,13,7,16,2,11,29,14,14,28,13,6,28,12,4,13,16,28,7,4,6,3,16,10,8,3,7,12,9,7,19,14,15,8,14,10,8,9,8,16,8,20,10,4,0,32,8,19,21
69,24,32,34,46,22,1,24,17,18,29,18,32,1,27,28,20,20,21,26,38,24,44,20,75,43,24,16,29,24,1,30,18,4,18,25,3,44,29,43,33,45,23,36,25,35,32,21,22,33,27,22,21,24,26,31,33,39,17,26,22,21,28,32,37,37,20,33,32,0,24,35,36
70,12,14,10,63,4,22,3,8,6,10,6,14,23,6,6,6,12,5,4,19,1,27,3,98,20,1,12,6,4,23,12,10,21,6,4,21,18,6,22,14,24,1,11,2,10,14,12,4,11,5,4,6,2,11,11,13,16,6,8,2,12,6,13,14,18,6,11,8,24,0,18,18
71,29,5,23,80,14,38,21,18,24,8,23,5,37,12,13,24,28,22,15,4,19,10,17,94,25,18,30,20,14,36,6,28,40,23,22,37,24,17,27,5,8,18,21,19,22,4,30,21,23,14,14,23,19,11,14,5,22,24,10,17,28,12,5,19,1,22,22,19,35,18,0,2
72,32,6,23,86,15,38,22,20,24,9,23,6,38,13,14,24,31,24,14,2,20,9,19,97,26,18,30,22,15,38,7,29,41,25,22,38,25,18,24,6,6,19,23,20,24,5,31,22,24,15,14,24,20,12,14,6,20,24,11,18,31,13,6,19,2,25,24,21,36,18,2,0
