Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
1,0,63,15,30,30,26,9,20,14,13,15,7,21,15,24,26,17,15,28,21,22,11,1,15,25,24,14,1,28,1,36,24,16,8,23,37,22,19,1,15,15,27,35,24,42,26,17,32,27,22,22,22,37,2,21,23,4,13,15,60,15,25,17,15,25,19,23,14,37,27,6,26,1,9,32,2,20,17,14,16,18,24,15,14,36,36,50,1,35,71,64,40,30,34,24,53,20,2,25,33,28,26,16,24,18,24,34,28,32,41,33,29,28,14,43,25,38,25,33,24,16,40,1,56,19,42,12,2,25,10,22,32,35,45,11,12,64,27
2,63,0,58,54,53,46,54,56,55,51,61,57,56,58,55,49,44,48,39,54,54,54,63,46,47,46,62,58,49,61,59,58,50,51,55,46,56,63,60,58,60,56,61,55,64,55,59,57,40,57,55,59,64,63,56,72,57,50,63,8,60,47,49,60,56,57,53,62,52,49,68,56,63,53,58,61,53,50,49,49,50,56,63,61,53,62,46,60,55,8,5,52,51,63,50,43,46,65,53,61,53,55,52,38,52,36,61,58,53,62,63,58,64,65,55,48,51,51,62,58,50,40,58,45,44,62,52,64,58,57,53,55,48,60,54,50,6,46
3,15,58,0,32,32,16,24,7,28,26,1,7,8,1,11,12,21,19,24,7,7,26,15,21,16,14,1,13,16,15,20,11,22,22,8,23,8,4,14,1,1,12,20,31,30,12,3,18,22,8,8,8,24,15,8,10,18,26,1,60,1,14,26,1,10,5,8,1,25,14,8,11,16,24,16,15,6,26,22,22,27,11,2,1,22,22,39,14,20,66,66,25,32,20,12,39,22,14,10,34,28,12,25,24,24,25,20,12,32,30,21,14,14,8,29,13,25,13,20,29,25,26,15,40,16,28,24,13,12,24,8,16,20,29,25,12,67,17
4,30,54,32,0,2,41,23,36,19,20,30,28,35,32,39,42,16,16,42,37,34,24,32,18,40,40,32,31,44,32,49,40,16,26,37,52,36,33,32,30,30,42,48,8,56,42,32,49,42,35,34,37,52,32,36,40,31,18,30,62,30,40,14,31,40,35,38,30,53,41,36,41,32,24,43,32,36,15,19,16,16,41,32,32,51,54,68,32,49,60,58,50,3,48,37,68,13,34,39,4,4,40,16,36,14,36,50,40,1,58,50,43,41,41,59,38,55,39,47,9,16,54,31,72,36,55,20,31,42,27,36,46,52,56,24,27,57,41
5,30,53,32,2,0,38,22,33,18,20,30,28,33,30,36,40,16,16,40,33,34,24,31,16,37,40,31,29,43,32,49,36,15,24,35,49,35,31,30,31,30,37,48,8,57,38,32,44,40,35,33,35,51,32,36,39,29,18,31,60,31,40,14,30,38,31,35,32,48,41,34,40,33,25,41,32,32,14,18,14,14,37,34,32,49,48,67,30,46,62,56,52,1,49,35,66,12,33,38,6,3,39,16,34,14,33,45,40,2,56,46,39,43,38,55,39,49,38,46,8,16,51,29,64,32,56,20,32,36,27,35,46,48,58,22,25,61,39
6,26,46,16,41,38,0,34,10,40,38,15,19,12,16,11,3,32,32,8,11,10,36,27,32,3,2,15,26,4,26,15,10,34,33,9,11,9,16,28,14,14,11,15,42,18,12,15,9,8,9,12,12,17,26,9,24,30,38,15,48,14,3,37,14,10,11,9,14,12,1,21,11,27,36,14,28,10,40,33,34,36,10,18,15,9,15,26,26,9,54,52,12,39,15,4,27,32,24,10,46,36,11,39,8,38,10,14,11,42,17,16,10,16,24,18,3,12,3,16,43,37,15,25,29,7,18,38,25,11,35,9,9,9,18,36,14,53,2
7,9,54,24,23,22,34,0,30,5,4,24,16,31,24,33,36,8,7,35,30,28,2,9,7,32,35,23,10,39,10,45,35,8,2,31,46,31,27,9,24,24,36,42,15,51,35,26,40,38,30,30,31,46,9,29,32,8,5,24,57,23,32,9,22,32,28,31,23,45,37,16,34,9,1,40,11,28,9,6,8,9,32,23,22,45,48,58,10,42,60,57,45,23,42,30,63,12,10,31,26,20,36,8,29,9,31,41,35,23,52,42,36,38,24,51,34,46,33,42,15,7,48,9,62,30,50,4,10,33,4,29,38,42,52,2,20,58,35
8,20,56,7,36,33,10,30,0,34,35,7,14,2,7,4,7,27,27,19,1,1,31,21,27,11,9,7,20,9,23,14,4,30,29,2,16,2,6,20,7,7,5,13,36,24,6,6,11,18,2,2,2,18,22,2,14,24,34,7,60,7,8,33,7,4,2,1,6,17,10,16,4,23,28,10,22,1,33,30,29,33,4,7,7,14,16,32,20,13,64,62,18,35,14,7,33,28,20,4,39,33,6,32,19,31,18,13,6,37,23,14,8,8,12,24,8,18,8,13,36,31,20,21,33,12,22,30,20,5,30,1,10,14,22,32,9,62,12
9,14,55,28,19,18,40,5,34,0,1,29,20,34,29,36,41,8,8,42,36,33,4,14,8,37,40,28,15,42,14,47,39,6,7,38,49,34,31,14,29,29,39,48,12,55,40,30,47,43,33,34,34,53,12,34,38,11,3,28,60,28,38,5,28,37,34,34,27,49,40,20,38,13,5,44,15,35,6,5,6,5,40,30,28,47,48,68,15,47,62,56,53,19,49,37,70,8,15,39,22,16,41,4,34,6,34,49,41,20,54,50,42,42,26,58,38,52,40,44,12,4,56,14,69,34,54,4,15,38,8,35,42,49,55,4,24,61,39
10,13,51,26,20,20,38,4,35,1,0,26,21,33,27,37,37,7,8,40,34,33,4,13,7,37,38,26,14,42,13,45,36,5,6,35,51,34,30,13,27,28,39,48,12,57,37,30,44,40,33,36,34,50,12,34,37,11,2,28,57,26,38,6,28,36,31,33,27,51,41,19,38,12,5,44,14,33,6,4,5,5,38,29,28,46,48,67,13,47,58,57,50,20,46,36,65,8,14,37,22,16,38,4,32,5,34,46,38,20,58,46,41,40,26,58,36,52,37,47,12,4,54,14,65,31,55,3,14,37,7,35,45,48,56,4,26,57,37
11,15,61,1,30,30,15,24,7,29,26,0,8,8,1,10,12,20,19,22,6,7,26,15,22,16,13,1,14,14,16,20,11,22,21,8,23,8,4,14,1,1,12,20,31,29,12,3,18,22,8,8,7,24,16,7,9,19,25,1,59,1,12,26,1,10,5,8,1,23,14,8,11,16,24,16,17,6,28,23,23,26,10,2,1,22,22,37,14,20,67,63,24,31,20,11,38,21,14,10,35,28,12,26,22,26,23,19,13,31,30,20,14,15,8,29,12,24,12,20,30,25,26,15,40,16,28,24,13,11,24,7,17,20,29,26,11,66,16
12,7,57,7,28,28,19,16,14,20,21,8,0,14,8,17,19,14,13,21,14,15,17,7,14,17,18,8,6,22,8,29,18,15,14,15,31,15,12,7,8,8,20,27,24,35,20,10,25,22,15,14,15,32,8,15,16,11,19,8,59,8,18,18,8,18,13,14,8,30,19,8,18,8,15,24,8,14,20,15,15,18,18,9,8,27,32,46,6,28,64,61,30,27,28,16,49,17,6,17,31,24,19,19,21,18,21,27,19,28,36,27,20,22,11,35,18,32,18,28,23,19,33,7,48,14,34,17,6,18,16,14,24,29,37,17,8,66,19
13,21,56,8,35,33,12,31,2,34,33,8,14,0,7,3,9,29,26,20,2,2,32,22,28,13,10,7,21,10,23,14,4,30,28,3,17,3,5,22,7,8,5,14,36,21,5,5,11,19,4,1,1,17,22,3,12,25,33,7,58,7,10,32,7,3,3,3,8,17,11,16,4,22,30,9,24,2,35,30,30,32,4,6,7,13,16,30,21,12,64,62,18,32,14,8,34,29,20,3,38,34,5,34,19,34,20,13,5,35,22,14,7,7,11,23,9,17,10,12,38,34,19,22,32,13,21,30,21,4,30,3,10,14,21,33,10,63,13
14,15,58,1,32,30,16,24,7,29,27,1,8,7,0,10,12,20,19,24,7,7,25,15,20,15,14,1,14,15,15,20,12,22,22,8,22,8,4,15,1,1,12,20,30,30,12,3,18,22,8,8,7,24,15,8,10,18,25,1,59,1,12,26,1,10,5,8,1,24,14,8,11,16,24,16,17,6,28,23,24,26,11,2,1,22,22,38,14,20,67,64,23,31,20,12,39,22,14,10,34,28,12,26,22,26,22,20,13,32,29,20,14,14,8,29,12,24,12,20,32,25,26,15,40,16,28,24,13,11,23,7,16,20,29,25,11,66,16
15,24,55,11,39,36,11,33,4,36,37,10,17,3,10,0,8,30,28,20,4,4,34,25,30,12,10,10,23,10,26,11,2,34,32,3,14,3,6,24,10,10,2,10,39,20,2,7,8,20,3,3,3,15,25,3,13,27,36,10,57,10,9,36,10,2,5,3,10,14,10,18,2,24,33,6,25,4,36,34,34,34,2,10,10,12,14,28,24,10,64,61,14,38,11,8,31,32,24,2,44,35,2,38,18,34,20,10,2,40,19,11,4,6,12,19,9,15,9,9,40,36,17,24,30,13,19,35,22,2,33,3,7,12,20,33,12,66,13
16,26,49,12,42,40,3,36,7,41,37,12,19,9,12,8,0,32,32,11,7,8,35,27,31,4,2,12,24,4,26,12,8,34,34,6,11,6,14,25,12,12,8,12,43,18,9,12,6,11,6,9,9,14,28,7,20,29,38,12,52,12,1,38,12,8,9,6,12,12,2,20,8,26,36,11,26,8,38,34,33,38,8,14,12,10,14,27,24,8,57,54,12,38,12,3,29,31,24,7,46,37,8,38,10,37,12,11,9,42,16,14,7,14,20,18,1,13,1,12,42,37,16,26,29,6,18,36,25,8,36,7,7,9,17,35,14,57,5
17,17,44,21,16,16,32,8,27,8,7,20,14,29,20,30,32,0,2,35,28,27,8,16,2,31,32,22,16,36,18,42,32,2,9,28,44,28,23,16,20,22,32,42,10,50,31,24,38,34,29,28,28,46,17,28,30,16,5,21,52,21,31,5,20,30,26,29,22,46,34,21,33,17,9,36,18,28,7,3,2,5,32,22,20,40,44,60,16,40,52,51,45,14,40,29,60,4,18,32,19,12,32,6,28,6,27,40,33,16,48,40,35,35,25,51,30,44,32,40,10,6,45,16,63,26,48,5,16,30,12,27,38,40,48,8,18,54,30
18,15,48,19,16,16,32,7,27,8,8,19,13,26,19,28,32,2,0,32,25,27,6,15,1,29,30,20,16,36,16,40,32,3,8,28,43,27,23,15,19,20,30,38,12,50,30,23,37,34,26,26,27,44,15,28,29,15,6,19,50,20,31,7,19,29,25,28,20,44,33,20,29,16,8,36,18,25,8,4,3,6,30,21,20,38,42,60,15,40,52,48,42,16,39,30,58,5,18,30,19,13,32,8,25,6,26,38,33,17,48,40,34,34,22,51,29,45,30,40,11,6,48,14,60,24,49,6,16,29,10,26,38,42,46,7,18,54,32
19,28,39,24,42,40,8,35,19,42,40,22,21,20,24,20,11,35,32,0,18,18,36,27,35,8,10,23,26,11,30,23,20,38,34,17,9,18,26,29,22,23,20,23,46,26,20,25,17,1,17,20,20,26,28,18,33,32,38,23,38,24,11,40,24,19,20,17,24,16,10,30,20,30,36,22,30,18,40,35,37,39,19,24,22,16,24,24,28,17,46,44,16,40,23,12,27,35,26,18,48,40,20,41,8,40,7,23,20,42,24,24,18,26,30,20,11,16,11,25,44,40,13,27,28,8,26,40,28,20,36,18,18,13,20,38,16,45,7
20,21,54,7,37,33,11,30,1,36,34,6,14,2,7,4,7,28,25,18,0,1,32,22,26,11,8,7,20,9,21,14,4,30,28,2,16,2,6,21,7,7,6,14,36,22,6,5,11,17,2,2,2,17,22,2,14,25,32,7,57,7,8,31,7,4,2,1,7,17,10,14,5,23,29,10,24,1,34,29,28,34,4,7,7,14,17,31,20,13,65,61,17,34,13,6,32,28,21,4,39,32,6,33,18,32,20,13,6,35,21,14,7,8,13,23,8,18,8,13,37,34,19,20,33,12,21,30,19,5,29,1,11,14,23,30,10,64,12
21,22,54,7,34,34,10,28,1,33,33,7,15,2,7,4,8,27,27,18,1,0,30,21,26,10,9,7,20,9,22,15,4,28,28,2,16,2,7,20,7,7,6,13,37,23,6,6,12,17,2,2,2,18,23,1,14,25,33,7,59,7,8,32,7,4,2,1,7,17,10,14,4,22,30,10,23,1,34,28,29,32,4,7,7,14,16,31,21,13,64,60,17,34,14,6,33,29,20,4,41,34,5,34,18,33,18,12,6,36,23,14,7,8,13,24,8,18,7,12,36,32,21,20,32,12,22,32,20,5,32,1,11,15,23,32,9,62,12
22,11,54,26,24,24,36,2,31,4,4,26,17,32,25,34,35,8,6,36,32,30,0,11,7,35,36,26,11,41,10,45,37,8,3,31,46,30,29,10,25,26,35,46,16,54,36,27,42,37,32,32,32,47,9,33,35,8,5,26,57,25,36,8,26,33,30,34,26,48,37,16,37,10,2,40,11,30,10,5,8,9,35,25,24,43,48,63,12,43,61,56,48,22,45,32,65,12,11,34,26,20,37,8,31,9,30,46,37,24,53,45,40,40,24,52,36,48,36,43,15,7,52,10,63,29,55,4,12,36,4,32,42,44,51,1,22,56,35
23,1,63,15,32,31,27,9,21,14,13,15,7,22,15,25,27,16,15,27,22,21,11,0,16,24,27,14,2,29,1,36,26,16,7,22,39,22,19,1,14,16,27,35,24,43,27,16,33,27,23,21,21,38,1,21,24,4,13,14,61,14,26,17,15,25,20,21,14,37,26,7,25,1,9,29,2,21,18,14,16,18,24,16,15,37,36,54,1,32,71,68,38,32,33,22,54,20,2,25,34,29,26,16,23,18,23,32,26,31,42,36,27,30,15,45,26,40,27,34,24,16,41,1,56,20,41,12,2,26,9,22,32,37,43,10,12,67,26
24,15,46,21,18,16,32,7,27,8,7,22,14,28,20,30,31,2,1,35,26,26,7,16,0,31,31,20,14,34,16,42,31,2,8,28,44,27,26,14,20,20,32,41,11,50,32,23,39,33,26,28,28,46,15,26,29,14,6,22,52,20,31,6,20,29,26,28,21,45,34,19,30,15,7,36,16,26,7,3,2,6,30,20,21,39,41,60,16,40,52,51,46,16,41,30,58,6,16,30,20,13,32,6,28,6,27,38,33,18,48,39,33,36,22,52,30,46,31,39,10,6,48,15,60,25,50,5,15,32,10,29,38,40,50,7,18,52,33
25,25,47,16,40,37,3,32,11,37,37,16,17,13,15,12,4,31,29,8,11,10,35,24,31,0,2,15,22,6,25,16,11,33,30,10,14,10,18,23,15,15,12,15,40,20,12,15,10,8,9,12,12,18,26,10,25,26,34,15,46,16,3,35,16,11,11,10,16,15,3,21,11,26,33,14,26,11,38,34,32,34,11,17,16,12,16,28,24,10,55,49,14,37,16,4,31,30,22,10,44,36,12,37,8,36,9,15,12,39,20,18,11,17,22,19,3,14,4,16,38,34,16,24,32,4,19,34,22,11,32,10,10,11,20,33,12,52,2
26,24,46,14,40,40,2,35,9,40,38,13,18,10,14,10,2,32,30,10,8,9,36,27,31,2,0,12,24,4,27,14,9,34,31,7,12,7,15,25,13,13,10,13,43,18,10,14,8,10,7,10,10,15,28,8,22,29,35,14,50,12,1,36,13,8,10,8,13,12,2,19,9,27,35,12,26,8,39,35,32,35,9,15,13,10,14,28,24,9,54,54,14,39,13,3,28,31,24,8,45,36,10,39,10,36,11,13,10,39,18,15,8,15,21,18,1,14,2,14,39,38,16,26,29,6,18,37,25,9,36,8,8,10,19,35,13,54,4
27,14,62,1,32,31,15,23,7,28,26,1,8,7,1,10,12,22,20,23,7,7,26,14,20,15,12,0,13,15,16,21,11,23,22,8,22,8,4,15,1,1,11,20,30,30,13,3,17,22,8,8,8,24,15,7,10,19,26,1,60,1,13,26,1,10,5,8,1,24,14,8,11,16,24,17,16,6,27,22,23,25,11,3,1,21,24,39,14,20,66,64,23,31,20,11,41,20,14,10,32,28,12,25,22,24,23,20,13,33,30,21,13,14,8,28,12,25,12,20,31,25,28,15,39,16,28,25,14,11,24,8,17,22,30,24,12,66,16
28,1,58,13,31,29,26,10,20,15,14,14,6,21,14,23,24,16,16,26,20,20,11,2,14,22,24,13,0,28,2,35,23,16,9,21,37,22,18,1,14,14,26,35,23,43,26,16,31,26,20,21,21,39,2,20,23,5,12,13,65,14,25,18,13,22,18,22,14,38,25,6,25,2,10,28,3,20,17,14,16,18,23,14,14,35,36,48,1,34,67,62,39,30,32,21,52,20,2,23,33,26,26,16,22,17,24,34,26,30,44,35,26,27,14,45,24,39,24,34,23,15,40,1,52,19,43,12,2,25,10,20,30,33,42,11,12,68,25
29,28,49,16,44,43,4,39,9,42,42,14,22,10,15,10,4,36,36,11,9,9,41,29,34,6,4,15,28,0,29,14,9,37,38,8,8,8,15,30,15,14,10,13,46,16,10,14,7,10,8,10,10,14,31,9,22,33,41,16,51,15,4,41,16,8,11,8,16,9,3,24,9,31,40,12,30,9,42,38,36,41,9,15,16,6,14,23,30,7,54,53,9,40,13,7,26,36,29,8,46,40,10,41,10,40,12,12,10,43,15,14,8,14,20,14,5,10,4,13,46,40,11,30,25,10,15,39,29,8,38,8,8,6,14,40,17,52,4
30,1,61,15,32,32,26,10,23,14,13,16,8,23,15,26,26,18,16,30,21,22,10,1,16,25,27,16,2,29,0,34,26,17,8,23,36,22,19,2,16,16,26,35,23,45,27,17,32,29,23,22,22,40,1,21,25,4,14,15,65,16,25,19,15,24,20,23,16,37,29,7,25,1,8,31,2,20,18,14,17,19,26,17,14,36,37,50,2,34,65,66,40,32,35,24,54,20,2,26,34,27,27,17,23,18,25,33,28,32,43,34,28,28,15,45,26,40,26,34,24,16,41,2,53,20,44,12,2,25,9,22,30,36,42,10,13,70,27
31,36,59,20,49,49,15,45,14,47,45,20,29,14,20,11,12,42,40,23,14,15,45,36,42,16,14,21,35,14,34,0,10,41,43,13,16,13,16,35,21,20,9,1,53,9,9,18,6,23,13,14,13,4,34,13,12,40,45,21,63,20,13,45,20,11,16,13,20,7,15,28,10,37,44,5,34,15,45,41,45,46,10,20,20,8,3,18,35,6,64,64,8,48,1,12,20,39,35,11,52,46,9,47,22,47,23,2,8,48,8,2,7,7,22,10,12,8,12,2,51,47,20,34,20,16,8,43,34,9,46,14,6,12,9,43,24,68,16
32,24,58,11,40,36,10,35,4,39,36,11,18,4,12,2,8,32,32,20,4,4,37,26,31,11,9,11,23,9,26,10,0,33,31,3,12,4,8,24,11,12,1,10,42,18,2,8,7,18,4,4,4,13,26,4,14,29,35,11,56,11,8,36,11,1,6,4,11,13,10,20,1,27,34,6,28,5,38,33,35,38,1,10,11,10,12,26,24,9,62,60,13,39,10,7,28,32,24,2,42,36,1,39,19,36,19,9,2,39,18,10,3,6,12,19,8,14,8,9,40,38,16,25,28,12,18,36,25,1,36,4,6,10,19,36,13,64,12
33,16,50,22,16,15,34,8,30,6,5,22,15,30,22,34,34,2,3,38,30,28,8,16,2,33,34,23,16,37,17,41,33,0,9,32,44,30,25,15,22,23,36,42,8,49,33,25,40,34,30,29,28,45,16,30,30,16,4,22,55,23,34,4,24,34,28,30,22,44,34,20,32,16,8,37,18,28,5,3,1,4,31,24,23,42,45,60,16,43,52,50,46,15,41,30,61,4,18,31,19,12,33,4,28,4,29,41,34,16,49,42,37,36,24,52,33,48,34,40,8,4,49,16,64,28,48,5,17,34,11,31,39,42,50,8,20,53,33
34,8,51,22,26,24,33,2,29,7,6,21,14,28,22,32,34,9,8,34,28,28,3,7,8,30,31,22,9,38,8,43,31,9,0,30,45,28,26,8,22,23,32,42,16,52,32,24,40,36,30,29,28,44,8,29,30,6,6,21,56,22,32,10,22,33,26,28,22,44,34,14,31,8,2,36,9,29,11,7,10,10,32,23,22,42,43,62,8,42,62,59,44,24,41,31,63,13,9,32,26,21,32,9,28,11,29,41,35,26,48,42,37,36,20,52,33,44,32,42,16,9,47,8,59,28,48,5,9,32,2,29,38,41,49,4,20,58,33
35,23,55,8,37,35,9,31,2,38,35,8,15,3,8,3,6,28,28,17,2,2,31,22,28,10,7,8,21,8,23,13,3,32,30,0,15,1,8,23,8,9,4,12,37,20,4,7,9,17,1,3,3,16,24,2,15,27,35,8,58,8,7,34,8,2,4,1,9,16,8,16,3,24,33,8,24,2,34,31,30,35,3,8,8,13,15,31,22,12,62,57,16,36,13,5,32,30,22,2,42,33,4,34,17,32,18,11,4,39,21,13,6,8,14,22,6,17,6,11,38,34,18,23,31,10,21,34,22,3,30,1,9,12,22,33,10,59,10
36,37,46,23,52,49,11,46,16,49,51,23,31,17,22,14,11,44,43,9,16,16,46,39,44,14,12,22,37,8,36,16,12,44,45,15,0,16,19,38,23,22,12,15,55,18,12,20,10,10,16,16,17,18,40,16,24,42,46,24,49,22,12,50,23,13,18,16,22,9,11,32,12,36,45,15,40,17,49,47,44,49,13,22,24,8,16,16,38,10,50,51,9,49,15,14,17,44,36,13,54,50,12,51,17,50,17,15,12,52,18,16,10,17,23,12,13,8,12,16,53,47,4,37,18,18,18,49,36,12,44,15,10,5,13,46,25,51,12
37,22,56,8,36,35,9,31,2,34,34,8,15,3,8,3,6,28,27,18,2,2,30,22,27,10,7,8,22,8,22,13,4,30,28,1,16,0,8,22,8,7,5,14,39,21,5,7,10,16,1,3,3,16,24,1,16,24,31,8,56,8,6,32,7,3,3,1,8,17,8,16,4,22,30,8,24,2,35,30,29,34,4,8,7,14,16,30,21,12,64,62,16,34,13,6,32,27,22,3,41,34,4,34,16,32,18,12,5,38,21,14,7,8,15,22,6,17,6,12,37,34,19,22,32,10,22,30,22,4,30,1,9,13,22,32,10,60,11
38,19,63,4,33,31,16,27,6,31,30,4,12,5,4,6,14,23,23,26,6,7,29,19,26,18,15,4,18,15,19,16,8,25,26,8,19,8,0,18,4,4,8,16,32,26,8,2,14,24,8,5,5,19,20,8,7,22,30,4,66,4,15,29,4,7,6,8,4,20,16,12,7,19,27,13,19,7,30,27,27,30,7,3,4,17,20,35,18,16,72,67,21,34,16,13,37,26,16,7,37,30,8,30,24,29,27,16,9,32,26,17,10,11,7,26,14,20,14,16,35,30,22,19,34,18,24,28,18,7,26,8,12,18,25,28,13,68,18
39,1,60,14,32,30,28,9,20,14,13,14,7,22,15,24,25,16,15,29,21,20,10,1,14,23,25,15,1,30,2,35,24,15,8,23,38,22,18,0,14,15,27,34,24,44,26,18,31,29,21,22,21,36,2,21,24,4,12,15,64,14,26,18,14,24,20,21,15,36,26,7,26,2,9,31,3,20,18,14,15,17,24,16,15,35,38,53,1,34,67,62,39,30,35,22,52,20,2,24,34,27,26,16,23,16,23,32,27,30,42,36,28,27,14,43,26,39,25,33,23,15,40,1,55,20,43,12,2,26,9,22,29,34,42,11,12,66,26
40,15,58,1,30,31,14,24,7,29,27,1,8,7,1,10,12,20,19,22,7,7,25,14,20,15,13,1,14,15,16,21,11,22,22,8,23,8,4,14,0,1,12,20,32,28,12,3,17,22,8,7,7,24,16,7,10,18,26,1,64,1,12,27,1,10,5,7,1,23,13,8,11,16,23,16,16,6,28,24,22,26,10,3,1,21,23,38,14,19,67,65,23,32,21,10,38,21,14,10,33,28,12,28,23,26,24,19,12,31,28,20,14,14,8,30,13,25,12,19,30,28,25,14,41,15,28,24,14,11,24,7,17,21,30,24,11,68,16
41,15,60,1,30,30,14,24,7,29,28,1,8,8,1,10,12,22,20,23,7,7,26,16,20,15,13,1,14,14,16,20,12,23,23,9,22,7,4,15,1,0,12,21,30,29,12,3,17,22,8,7,7,24,16,8,10,18,25,1,62,1,12,27,1,10,5,8,1,24,14,8,11,16,24,16,16,6,27,23,23,27,10,3,1,22,22,39,14,19,64,66,23,32,20,11,40,20,13,10,34,28,11,28,22,25,24,20,12,31,29,20,14,15,8,28,12,25,12,20,31,26,27,15,42,16,29,24,14,11,24,7,17,22,29,25,11,69,16
42,27,56,12,42,37,11,36,5,39,39,12,20,5,12,2,8,32,30,20,6,6,35,27,32,12,10,11,26,10,26,9,1,36,32,4,12,5,8,27,12,12,0,8,42,18,1,9,6,19,5,5,5,13,27,5,14,30,38,12,58,12,8,38,12,2,8,5,11,12,11,19,1,28,36,5,28,6,37,34,34,36,2,12,12,10,11,26,26,8,64,60,12,38,9,8,29,33,26,2,44,37,1,39,18,37,21,8,1,42,18,9,2,6,12,18,8,14,8,8,43,38,15,26,30,13,17,36,26,1,36,5,6,9,17,38,14,65,13
43,35,61,20,48,48,15,42,13,48,48,20,27,14,20,10,12,42,38,23,14,13,46,35,41,15,13,20,35,13,35,1,10,42,42,12,15,14,16,34,20,21,8,0,48,9,8,18,6,22,13,14,14,4,34,14,11,40,46,21,63,20,13,46,20,10,16,14,21,7,14,28,10,37,42,5,37,15,46,44,44,46,10,20,20,8,3,18,34,6,70,68,8,48,1,12,20,42,34,10,54,46,9,44,23,47,24,2,9,51,8,2,7,6,21,10,13,8,12,2,52,46,19,35,20,16,8,44,35,10,44,14,6,11,9,44,22,63,16
44,24,55,31,8,8,42,15,36,12,12,31,24,36,30,39,43,10,12,46,36,37,16,24,11,40,43,30,23,46,23,53,42,8,16,37,55,39,32,24,32,30,42,48,0,58,44,33,48,46,36,39,37,54,24,38,38,23,11,30,64,31,41,6,32,39,34,36,32,54,41,29,41,23,16,47,26,35,6,10,8,7,40,32,30,52,55,68,22,52,61,58,52,8,50,40,68,10,26,40,11,5,42,8,38,6,37,51,41,8,61,52,46,44,30,60,40,52,42,51,1,8,56,22,70,38,58,12,25,41,18,36,48,49,56,16,29,63,40
45,42,64,30,56,57,18,51,24,55,57,29,35,21,30,20,18,50,50,26,22,23,54,43,50,20,18,30,43,16,45,9,18,49,52,20,18,21,26,44,28,29,18,9,58,0,18,26,12,25,22,23,21,6,44,23,20,48,56,29,66,30,19,56,28,20,24,22,30,10,16,36,18,43,50,14,45,24,55,50,49,54,20,27,29,11,6,18,44,10,70,65,11,58,10,21,19,51,43,20,61,55,17,53,25,55,27,10,17,57,1,9,16,16,30,6,19,11,18,10,60,54,21,44,17,23,1,56,41,18,50,22,13,14,6,52,31,69,19
