Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,0,6,3,5,5,2,4,7,5,3,2,7,5,5,4,2,4,8,4,6,6,5,7,8,9,6,3,2,6,2,4,2,3,8,3,3,1,2,6,2,6,6,6,1,4,6,1,1
2,6,0,9,10,10,8,10,4,3,5,7,10,10,6,10,6,10,14,9,8,4,8,11,12,15,2,4,8,11,6,6,6,5,10,8,9,6,8,10,6,1,2,1,6,4,3,6,6
3,3,9,0,5,4,2,4,8,6,5,3,10,4,9,6,4,4,6,6,9,8,7,5,10,6,9,4,2,8,4,6,4,5,11,1,1,3,1,4,4,8,8,8,3,6,9,4,4
4,5,10,5,0,1,3,1,7,8,6,3,11,8,10,1,4,1,4,8,10,7,2,9,6,5,10,6,3,3,4,5,4,5,12,5,5,4,4,8,4,10,8,10,5,6,11,5,5
5,5,10,4,1,0,3,1,6,8,5,3,11,8,9,2,4,1,4,8,10,7,3,9,6,5,10,6,3,4,4,4,4,5,12,4,4,4,4,8,4,10,8,9,4,6,11,5,5
6,2,8,2,3,3,0,3,7,6,3,1,9,5,7,4,2,3,6,5,8,6,5,7,8,7,8,4,1,6,2,4,2,3,9,2,2,2,2,6,2,8,6,8,2,4,9,2,2
7,4,10,4,1,1,3,0,7,8,5,3,12,8,9,2,4,1,4,8,10,7,3,9,6,5,10,6,2,4,4,4,4,6,12,4,4,4,4,8,4,10,8,10,4,6,11,5,5
8,7,4,8,7,6,7,7,0,2,4,6,11,12,6,7,5,6,10,10,9,1,5,13,8,11,4,4,6,8,5,3,5,4,12,8,8,6,8,12,5,4,2,4,6,3,4,6,5
9,5,3,6,8,8,6,8,2,0,3,5,9,10,5,8,4,8,11,8,8,2,6,12,9,12,3,3,6,9,4,4,4,3,10,7,7,4,6,10,4,2,2,2,4,2,3,4,4
10,3,5,5,6,5,3,5,4,3,0,3,7,8,4,5,2,5,8,6,6,4,4,10,7,9,5,1,3,6,2,1,2,1,8,4,5,2,4,8,2,5,4,5,2,1,6,2,2
11,2,7,3,3,3,1,3,6,5,3,0,9,6,7,3,2,3,6,5,8,6,4,8,7,7,7,4,1,5,2,3,2,3,9,3,3,2,2,6,2,7,6,7,2,4,8,2,2
12,7,10,10,11,11,9,12,11,9,7,9,0,10,4,11,7,11,14,4,2,11,9,6,12,16,8,8,9,12,7,8,7,8,1,10,10,7,9,10,8,10,10,10,7,8,8,7,7
13,5,10,4,8,8,5,8,12,10,8,6,10,0,8,9,6,7,10,7,9,11,10,4,13,9,9,8,6,10,7,8,6,8,11,4,3,6,4,1,7,10,12,10,6,8,10,6,6
14,5,6,9,10,9,7,9,6,5,4,7,4,8,0,9,6,9,13,3,3,6,8,6,11,14,4,4,7,10,6,6,6,5,5,8,8,6,7,8,6,6,6,5,5,4,3,5,5
15,4,10,6,1,2,4,2,7,8,5,3,11,9,9,0,4,2,4,8,10,7,2,11,5,5,10,6,4,2,4,5,4,6,12,6,6,4,5,9,4,10,8,10,4,6,10,4,5
16,2,6,4,4,4,2,4,5,4,2,2,7,6,6,4,0,4,8,5,6,5,4,8,6,8,6,2,2,6,1,2,1,2,8,4,4,1,3,7,1,6,5,6,1,2,7,1,1
17,4,10,4,1,1,3,1,6,8,5,3,11,7,9,2,4,0,4,8,10,7,3,9,6,5,10,6,2,4,4,4,4,5,12,4,4,4,4,8,4,10,8,10,4,6,11,4,5
18,8,14,6,4,4,6,4,10,11,8,6,14,10,13,4,8,4,0,11,14,10,6,11,4,1,13,9,6,3,8,8,8,9,15,6,6,8,6,9,8,14,11,14,8,10,15,8,8
19,4,9,6,8,8,5,8,10,8,6,5,4,7,3,8,5,8,11,0,3,10,8,4,11,12,7,6,5,9,5,7,5,6,5,6,6,4,6,6,5,8,9,8,5,7,6,4,4
20,6,8,9,10,10,8,10,9,8,6,8,2,9,3,10,6,10,14,3,0,9,8,5,12,15,6,6,8,12,6,7,6,6,2,8,9,6,8,10,6,8,9,8,6,7,6,6,6
21,6,4,8,7,7,6,7,1,2,4,6,11,11,6,7,5,7,10,10,9,0,5,13,8,11,4,4,6,8,5,3,5,4,12,8,8,6,7,12,5,4,2,4,5,3,4,5,6
22,5,8,7,2,3,5,3,5,6,4,4,9,10,8,2,4,3,6,8,8,5,0,12,4,6,8,4,5,3,3,3,4,4,10,7,6,4,6,10,4,8,6,8,4,4,9,4,4
23,7,11,5,9,9,7,9,13,12,10,8,6,4,6,11,8,9,11,4,5,13,12,0,15,11,10,9,7,12,8,10,8,9,7,5,5,8,6,4,8,12,12,11,8,10,9,8,8
24,8,12,10,6,6,8,6,8,9,7,7,12,13,11,5,6,6,4,11,12,8,4,15,0,4,12,7,8,2,6,6,7,7,14,10,10,7,10,13,7,12,10,11,7,8,13,8,7
25,9,15,6,5,5,7,5,11,12,9,7,16,9,14,5,8,5,1,12,15,11,6,11,4,0,14,10,7,4,9,9,9,10,16,6,6,8,7,9,9,15,12,14,9,11,16,9,9
26,6,2,9,10,10,8,10,4,3,5,7,8,9,4,10,6,10,13,7,6,4,8,10,12,14,0,4,8,11,6,6,6,5,8,8,9,6,8,10,6,2,3,2,6,4,1,6,6
27,3,4,4,6,6,4,6,4,3,1,4,8,8,4,6,2,6,9,6,6,4,4,9,7,10,4,0,3,6,2,2,2,1,8,4,4,2,4,8,2,5,4,4,2,1,6,2,2
28,2,8,2,3,3,1,2,6,6,3,1,9,6,7,4,2,2,6,5,8,6,5,7,8,7,8,3,0,6,2,4,2,3,10,2,2,2,2,6,2,8,6,8,2,4,8,2,2
29,6,11,8,3,4,6,4,8,9,6,5,12,10,10,2,6,4,3,9,12,8,3,12,2,4,11,6,6,0,5,6,5,6,14,8,8,6,7,12,5,11,9,11,6,8,12,6,6
30,2,6,4,4,4,2,4,5,4,2,2,7,7,6,4,1,4,8,5,6,5,3,8,6,9,6,2,2,5,0,2,1,2,8,4,4,2,3,7,1,6,4,6,1,2,7,1,1
31,4,6,6,5,4,4,4,3,4,1,3,8,8,6,5,2,4,8,7,7,3,3,10,6,9,6,2,4,6,2,0,2,1,9,6,6,3,5,9,2,6,4,6,3,2,7,3,2
32,2,6,4,4,4,2,4,5,4,2,2,7,6,6,4,1,4,8,5,6,5,4,8,7,9,6,2,2,5,1,2,0,2,8,4,4,1,3,7,1,6,5,6,1,2,7,1,1
33,3,5,5,5,5,3,6,4,3,1,3,8,8,5,6,2,5,9,6,6,4,4,9,7,10,5,1,3,6,2,1,2,0,8,5,5,2,4,8,2,5,4,5,2,1,6,2,2
34,8,10,11,12,12,9,12,12,10,8,9,1,11,5,12,8,12,15,5,2,12,10,7,14,16,8,8,10,14,8,9,8,8,0,10,10,8,10,10,8,10,12,10,8,9,8,8,8
35,3,8,1,5,4,2,4,8,7,4,3,10,4,8,6,4,4,6,6,8,8,7,5,10,6,8,4,2,8,4,6,4,5,10,0,1,3,1,4,4,8,8,8,3,6,9,3,3
36,3,9,1,5,4,2,4,8,7,5,3,10,3,8,6,4,4,6,6,9,8,6,5,10,6,9,4,2,8,4,6,4,5,10,1,0,3,1,4,3,9,8,8,3,6,10,4,4
37,1,6,3,4,4,2,4,6,4,2,2,7,6,6,4,1,4,8,4,6,6,4,8,7,8,6,2,2,6,2,3,1,2,8,3,3,0,2,6,1,6,6,6,1,3,7,1,1
38,2,8,1,4,4,2,4,8,6,4,2,9,4,7,5,3,4,6,6,8,7,6,6,10,7,8,4,2,7,3,5,3,4,10,1,1,2,0,4,3,8,7,8,2,5,8,3,3
39,6,10,4,8,8,6,8,12,10,8,6,10,1,8,9,7,8,9,6,10,12,10,4,13,9,10,8,6,12,7,9,7,8,10,4,4,6,4,0,7,10,11,10,6,9,9,6,6
40,2,6,4,4,4,2,4,5,4,2,2,8,7,6,4,1,4,8,5,6,5,4,8,7,9,6,2,2,5,1,2,1,2,8,4,3,1,3,7,0,6,5,6,1,2,7,1,1
41,6,1,8,10,10,8,10,4,2,5,7,10,10,6,10,6,10,14,8,8,4,8,12,12,15,2,5,8,11,6,6,6,5,10,8,9,6,8,10,6,0,2,1,6,4,3,6,6
42,6,2,8,8,8,6,8,2,2,4,6,10,12,6,8,5,8,11,9,9,2,6,12,10,12,3,4,6,9,4,4,5,4,12,8,8,6,7,11,5,2,0,2,5,3,4,6,6
43,6,1,8,10,9,8,10,4,2,5,7,10,10,5,10,6,10,14,8,8,4,8,11,11,14,2,4,8,11,6,6,6,5,10,8,8,6,8,10,6,1,2,0,6,4,3,6,5
44,1,6,3,5,4,2,4,6,4,2,2,7,6,5,4,1,4,8,5,6,5,4,8,7,9,6,2,2,6,1,3,1,2,8,3,3,1,2,6,1,6,5,6,0,3,7,1,1
45,4,4,6,6,6,4,6,3,2,1,4,8,8,4,6,2,6,10,7,7,3,4,10,8,11,4,1,4,8,2,2,2,1,9,6,6,3,5,9,2,4,3,4,3,0,5,3,2
46,6,3,9,11,11,9,11,4,3,6,8,8,10,3,10,7,11,15,6,6,4,9,9,13,16,1,6,8,12,7,7,7,6,8,9,10,7,8,9,7,3,4,3,7,5,0,6,6
47,1,6,4,5,5,2,5,6,4,2,2,7,6,5,4,1,4,8,4,6,5,4,8,8,9,6,2,2,6,1,3,1,2,8,3,4,1,3,6,1,6,6,6,1,3,6,0,1
48,1,6,4,5,5,2,5,5,4,2,2,7,6,5,5,1,5,8,4,6,6,4,8,7,9,6,2,2,6,1,2,1,2,8,3,4,1,3,6,1,6,6,5,1,2,6,1,0
