Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
1,0,4,4,6,10,6,6,6,6,10,2,5,3,4,6,12,5,6,6,5,8,10,6,9,5,5,6,8,4,2,7,7,10,3,10,15,13,4,5,2,6,1,8,3,14,6,6,7,5,9,6,11,9,8,5,12,3,10,5,2,4,4,7,11,7,4,10,13,7,4,7
2,4,0,3,4,11,3,4,2,4,11,6,7,6,6,4,15,7,4,4,7,10,11,4,13,9,1,4,10,6,6,4,9,12,2,12,20,14,2,7,6,8,4,12,3,15,10,4,5,7,11,10,14,11,10,5,14,3,8,9,3,5,6,11,12,10,6,13,16,10,8,10
3,4,3,0,3,9,3,3,4,3,9,6,4,5,4,3,12,5,3,3,4,7,8,3,12,9,4,3,8,3,5,7,6,9,4,10,18,12,4,5,6,6,4,12,1,12,10,3,8,4,9,9,14,8,7,3,13,2,10,8,2,3,4,10,10,10,4,10,12,10,7,10
4,6,4,3,0,8,1,1,6,1,10,8,3,7,4,1,14,8,1,1,3,6,11,1,14,11,5,1,7,4,8,9,5,7,5,8,20,12,6,3,8,4,6,14,4,15,12,1,8,3,9,12,17,7,7,2,15,4,12,11,5,2,6,13,9,12,6,10,12,12,9,12
5,10,11,9,8,0,8,8,13,8,10,10,5,7,6,8,13,7,8,7,5,4,10,8,14,10,12,7,5,6,11,15,3,1,12,1,20,4,13,4,9,4,9,13,8,14,11,7,16,5,8,11,16,5,6,6,14,8,18,10,10,6,6,11,6,12,6,9,5,12,8,12
6,6,3,3,1,8,0,1,5,1,11,8,4,7,4,1,14,8,1,1,4,7,11,1,16,10,4,1,8,4,8,8,6,8,4,9,22,12,5,4,8,5,6,14,4,16,12,1,8,4,9,12,17,8,7,2,16,4,10,11,5,2,6,13,10,13,7,10,12,13,9,12
7,6,4,3,1,8,1,0,6,1,11,8,3,8,4,1,14,8,1,1,3,6,10,1,14,10,5,1,7,4,8,9,5,7,5,8,22,11,6,3,9,4,6,14,4,16,12,1,9,3,10,12,17,7,6,2,16,4,12,12,5,2,6,14,9,13,7,10,12,13,10,13
8,6,2,4,6,13,5,6,0,6,13,8,8,8,7,6,17,8,6,6,9,12,13,6,15,10,2,6,12,7,8,3,10,13,4,14,21,17,4,9,8,9,6,14,5,16,12,6,4,8,13,12,16,12,11,7,15,5,6,10,5,7,7,13,14,12,7,14,18,12,9,13
9,6,4,3,1,8,1,1,6,0,11,8,3,8,4,1,14,8,1,1,3,6,11,1,15,11,5,1,7,4,8,8,5,7,5,8,22,12,6,4,8,4,6,14,4,16,12,1,9,3,9,12,18,7,7,2,15,4,12,11,5,2,6,13,9,13,6,10,11,13,10,12
10,10,11,9,10,10,11,11,13,11,0,10,9,6,7,11,4,5,11,10,10,6,1,10,4,6,12,11,6,7,10,15,10,10,13,9,11,8,13,8,10,9,9,6,8,5,6,11,16,9,2,4,7,5,4,9,5,8,18,6,9,9,6,7,4,6,6,2,8,3,8,3
11,2,6,6,8,10,8,8,8,8,10,0,6,3,4,8,14,5,8,8,6,8,10,8,8,4,6,8,9,4,2,6,8,9,4,10,13,13,4,6,1,7,2,6,5,14,4,8,7,6,10,6,10,9,8,7,12,5,10,4,4,6,4,5,11,5,4,10,13,7,2,7
12,5,7,4,3,5,4,3,8,3,9,6,0,6,2,3,13,6,3,3,1,4,9,3,13,9,8,3,4,2,6,11,2,5,8,5,19,8,8,1,7,2,5,13,4,13,10,3,11,1,7,10,16,4,5,2,13,4,14,9,5,2,4,11,6,11,5,9,9,11,8,10
13,3,6,5,7,7,7,8,8,8,6,3,6,0,4,8,10,2,7,8,6,5,7,8,8,4,6,7,6,4,4,10,8,7,6,7,14,10,6,5,3,6,3,7,4,10,5,8,10,6,7,5,10,6,6,6,9,4,12,4,3,6,2,6,8,6,1,8,10,6,2,5
14,4,6,4,4,6,4,4,7,4,7,4,2,4,0,4,10,4,4,4,2,4,7,4,12,7,6,4,5,1,5,11,4,6,7,6,18,9,8,2,5,3,4,11,3,11,8,4,10,2,6,8,13,5,4,3,12,3,13,7,4,2,2,9,7,9,3,8,10,9,6,9
15,6,4,3,1,8,1,1,6,1,11,8,3,8,4,0,13,8,1,1,3,6,11,1,14,11,5,1,7,4,8,8,5,7,5,8,21,11,5,3,8,4,6,15,4,14,12,1,8,3,9,12,18,7,7,2,15,4,12,11,5,2,6,13,9,13,7,11,12,12,10,12
16,12,15,12,14,13,14,14,17,14,4,14,13,10,10,13,0,9,13,13,12,10,4,14,5,10,16,14,9,10,14,20,14,13,16,13,8,11,16,12,13,12,13,10,12,2,10,14,20,12,5,7,3,8,8,12,2,12,21,9,13,12,10,11,7,10,10,4,10,6,11,6
17,5,7,5,8,7,8,8,8,8,5,5,6,2,4,8,9,0,8,8,6,4,5,8,7,4,7,8,4,4,6,11,8,6,7,6,14,8,8,5,5,6,5,7,4,9,4,8,11,6,5,5,9,4,4,6,8,4,14,4,5,6,2,6,6,6,2,7,10,5,3,5
18,6,4,3,1,8,1,1,6,1,11,8,3,7,4,1,13,8,0,1,3,6,10,1,16,10,5,1,6,4,8,8,5,8,5,8,22,11,6,3,9,4,6,15,4,15,12,1,9,3,9,12,17,7,6,2,15,4,11,11,5,2,6,13,9,13,7,11,12,12,9,12
19,6,4,3,1,7,1,1,6,1,10,8,3,8,4,1,13,8,1,0,3,6,11,1,16,11,5,1,7,4,8,8,5,7,5,8,22,11,5,3,8,4,6,14,4,16,12,1,9,3,9,11,17,7,7,2,15,4,12,11,5,2,6,13,9,13,6,10,12,13,10,12
20,5,7,4,3,5,4,3,9,3,10,6,1,6,2,3,12,6,3,3,0,4,10,3,13,10,8,3,4,2,6,11,2,5,8,6,20,8,8,1,7,1,5,13,4,13,10,3,11,1,8,10,15,4,5,2,13,4,14,9,5,2,5,12,6,11,5,9,9,10,8,11
21,8,10,7,6,4,7,6,12,6,6,8,4,5,4,6,10,4,6,6,4,0,6,6,10,6,10,6,1,4,10,14,4,4,11,4,18,5,11,3,8,4,8,10,7,11,8,6,15,4,5,7,12,1,2,5,11,8,18,7,8,5,5,9,3,8,5,5,6,8,6,8
22,10,11,8,11,10,11,10,13,11,1,10,9,7,7,11,4,5,10,11,10,6,0,11,5,6,12,10,6,8,11,16,10,10,13,9,10,7,13,9,9,10,9,6,9,4,6,11,16,9,2,4,6,5,5,10,5,9,18,6,9,9,6,8,4,6,6,2,7,3,8,3
23,6,4,3,1,8,1,1,6,1,10,8,3,8,4,1,14,8,1,1,3,6,11,0,15,10,5,1,7,4,8,8,5,7,5,8,21,12,6,3,8,4,6,15,4,16,12,1,9,3,9,12,17,7,7,2,16,4,12,11,5,2,6,13,10,12,6,10,12,12,10,12
24,9,13,12,14,14,16,14,15,15,4,8,13,8,12,14,5,7,16,16,13,10,5,15,0,5,14,16,10,12,10,15,15,14,11,13,7,11,11,13,8,13,9,5,12,6,5,16,15,13,6,4,2,10,8,14,4,11,18,5,10,14,9,6,8,5,9,5,12,3,7,3
25,5,9,9,11,10,10,10,10,11,6,4,9,4,7,11,10,4,10,11,10,6,6,10,5,0,9,11,6,7,5,10,10,10,7,9,11,10,7,9,4,10,5,4,8,11,2,11,10,9,6,3,7,6,5,10,9,7,12,1,6,9,5,2,8,2,5,8,11,4,2,4
26,5,1,4,5,12,4,5,2,5,12,6,8,6,6,5,16,7,5,5,8,10,12,5,14,9,0,5,11,7,6,4,10,12,3,13,20,16,3,8,6,9,5,14,4,16,10,5,4,8,12,10,15,12,10,6,14,4,7,10,3,6,6,11,13,11,6,14,16,11,8,11
27,6,4,3,1,7,1,1,6,1,11,8,3,7,4,1,14,8,1,1,3,6,10,1,16,11,5,0,6,4,8,8,5,7,5,8,21,11,6,3,8,4,6,15,4,16,12,1,8,3,9,11,17,7,7,2,16,4,11,11,5,2,6,13,9,12,6,10,11,12,9,12
28,8,10,8,7,5,8,7,12,7,6,9,4,6,5,7,9,4,6,7,4,1,6,7,10,6,11,6,0,5,10,15,5,4,11,4,16,5,12,4,9,4,8,9,7,10,6,7,15,4,4,6,11,1,1,6,10,8,18,6,9,6,6,8,3,8,6,5,5,7,7,8
29,4,6,3,4,6,4,4,7,4,7,4,2,4,1,4,10,4,4,4,2,4,8,4,12,7,7,4,5,0,5,10,4,6,7,6,18,9,8,2,4,3,4,11,3,12,8,4,10,2,6,8,14,5,4,3,11,3,13,8,4,2,2,10,8,9,3,7,10,9,6,8
30,2,6,5,8,11,8,8,8,8,10,2,6,4,5,8,14,6,8,8,6,10,11,8,10,5,6,8,10,5,0,5,8,10,4,11,14,15,4,7,2,8,2,7,5,14,5,8,6,6,10,7,11,10,9,6,13,4,8,6,3,6,5,6,12,6,5,12,15,8,4,8
31,7,4,7,9,15,8,9,3,8,15,6,11,10,11,8,20,11,8,8,11,14,16,8,15,10,4,8,15,10,5,0,13,15,4,16,19,19,3,11,6,12,7,12,7,20,10,8,1,11,15,12,16,15,14,10,19,7,3,10,6,10,10,10,16,10,10,18,20,13,8,13
32,7,9,6,5,3,6,5,10,5,10,8,2,8,4,5,14,8,5,5,2,4,10,5,15,10,10,5,5,4,8,13,0,3,9,4,20,6,10,2,8,1,7,14,6,15,11,5,13,2,8,11,17,5,6,4,15,6,16,11,7,4,6,13,7,13,6,10,7,12,9,12
33,10,12,9,7,1,8,7,13,7,10,9,5,7,6,7,13,6,8,7,5,4,10,7,14,10,12,7,4,6,10,15,3,0,12,1,21,4,12,4,10,4,9,13,8,14,11,8,15,5,8,11,15,5,6,6,14,8,18,10,9,6,6,12,6,12,6,9,4,12,8,11
34,3,2,4,5,12,4,5,4,5,13,4,8,6,7,5,16,7,5,5,8,11,13,5,11,7,3,5,11,7,4,4,9,12,0,12,17,16,1,8,4,8,4,11,4,16,8,5,4,8,12,8,13,12,10,6,14,4,7,7,3,7,6,8,13,9,6,14,16,10,5,9
35,10,12,10,8,1,9,8,14,8,9,10,5,7,6,8,13,6,8,8,6,4,9,8,13,9,13,8,4,6,11,16,4,1,12,0,19,3,14,5,10,4,10,12,9,14,10,8,16,5,8,11,15,4,5,7,14,10,18,9,10,7,7,12,6,12,7,8,4,11,8,11
36,15,20,18,20,20,22,22,21,22,11,13,19,14,18,21,8,14,22,22,20,18,10,21,7,11,20,21,16,18,14,19,20,21,17,19,0,18,17,20,14,20,15,8,18,6,10,21,18,19,12,10,5,16,16,20,6,17,20,11,17,19,15,9,14,9,14,11,18,9,12,10
37,13,14,12,12,4,12,11,17,12,8,13,8,10,9,11,11,8,11,11,8,5,7,12,11,10,16,11,5,9,15,19,6,4,16,3,18,0,17,8,13,8,12,10,12,11,10,12,20,8,6,8,14,4,5,10,12,12,23,9,13,10,10,11,4,10,9,6,1,9,11,8
38,4,2,4,6,13,5,6,4,6,13,4,8,6,8,5,16,8,6,5,8,11,13,6,11,7,3,6,12,8,4,3,10,12,1,14,17,17,0,8,4,10,4,10,5,16,7,6,4,8,13,9,14,12,12,6,14,4,6,8,3,7,7,8,14,8,6,14,17,10,6,10
39,5,7,5,3,4,4,3,9,4,8,6,1,5,2,3,12,5,3,3,1,3,9,3,13,9,8,3,4,2,7,11,2,4,8,5,20,8,8,0,6,2,5,12,4,13,10,3,11,1,7,9,14,4,4,2,14,4,14,9,6,2,4,10,6,10,4,8,9,10,7,10
40,2,6,6,8,9,8,9,8,8,10,1,7,3,5,8,13,5,9,8,7,8,9,8,8,4,6,8,9,4,2,6,8,10,4,10,14,13,4,6,0,7,2,6,5,14,4,9,7,7,10,6,10,9,8,7,12,5,9,4,4,7,4,5,11,5,4,11,13,7,2,7
41,6,8,6,4,4,5,4,9,4,9,7,2,6,3,4,12,6,4,4,1,4,10,4,13,10,9,4,4,3,8,12,1,4,8,4,20,8,10,2,7,0,6,13,5,14,11,4,12,2,8,11,15,4,6,3,15,5,16,10,6,3,5,12,6,12,6,10,8,12,9,11
42,1,4,4,6,9,6,6,6,6,9,2,5,3,4,6,13,5,6,6,5,8,9,6,9,5,5,6,8,4,2,7,7,9,4,10,15,12,4,5,2,6,0,8,3,14,6,6,7,5,10,6,11,8,8,5,12,3,10,5,2,4,3,7,10,7,3,10,13,7,4,6
43,8,12,12,14,13,14,14,14,14,6,6,13,7,11,15,10,7,15,14,13,10,6,15,5,4,14,15,9,11,7,12,14,13,11,12,8,10,10,12,6,13,8,0,11,10,3,14,10,12,7,3,7,9,8,13,8,10,13,4,10,12,8,2,8,2,8,8,11,4,5,4
44,3,3,1,4,8,4,4,5,4,8,5,4,4,3,4,12,4,4,4,4,7,9,4,12,8,4,4,7,3,5,7,6,8,4,9,18,12,5,4,5,5,3,11,0,13,8,4,8,4,8,9,14,8,7,2,12,1,11,8,2,2,3,10,10,10,4,9,13,9,6,9
45,14,15,12,15,14,16,16,16,16,5,14,13,10,11,14,2,9,15,16,13,11,4,16,6,11,16,16,10,12,14,20,15,14,16,14,6,11,16,13,14,14,14,10,13,0,10,15,19,13,6,8,4,10,9,14,2,12,24,10,14,14,10,11,8,10,10,5,12,7,12,7
46,6,10,10,12,11,12,12,12,12,6,4,10,5,8,12,10,4,12,12,10,8,6,12,5,2,10,12,6,8,5,10,11,11,8,10,10,10,7,10,4,11,6,3,8,10,0,12,10,10,6,3,7,6,6,11,9,8,12,1,8,10,6,2,8,1,6,8,11,4,3,4
47,6,4,3,1,7,1,1,6,1,11,8,3,8,4,1,14,8,1,1,3,6,11,1,16,11,5,1,7,4,8,8,5,8,5,8,21,12,6,3,9,4,6,14,4,15,12,0,9,3,9,12,18,7,6,2,15,4,12,10,5,2,6,12,9,13,6,10,12,13,9,12
48,7,5,8,8,16,8,9,4,9,16,7,11,10,10,8,20,11,9,9,11,15,16,9,15,10,4,8,15,10,6,1,13,15,4,16,18,20,4,11,7,12,7,10,8,19,10,9,0,12,16,13,17,15,15,10,18,8,3,11,6,10,10,10,18,10,10,17,21,14,8,13
49,5,7,4,3,5,4,3,8,3,9,6,1,6,2,3,12,6,3,3,1,4,9,3,13,9,8,3,4,2,6,11,2,5,8,5,19,8,8,1,7,2,5,12,4,13,10,3,12,0,8,10,15,4,5,2,14,4,14,10,5,2,5,12,6,11,5,8,9,11,8,11
50,9,11,9,9,8,9,10,13,9,2,10,7,7,6,9,5,5,9,9,8,5,2,9,6,6,12,9,4,6,10,15,8,8,12,8,12,6,13,7,10,8,10,7,8,6,6,9,16,8,0,4,8,4,3,8,6,9,19,6,10,8,6,8,2,6,6,2,6,4,8,4
51,6,10,9,12,11,12,12,12,12,4,6,10,5,8,12,7,5,12,11,10,7,4,12,4,3,10,11,6,8,7,12,11,11,8,11,10,8,9,9,6,11,6,3,9,8,3,12,13,10,4,0,5,6,6,10,6,8,15,2,7,10,6,4,5,2,6,5,8,2,4,1
52,11,14,14,17,16,17,17,16,18,7,10,16,10,13,18,3,9,17,17,15,12,6,17,2,7,15,17,11,14,11,16,17,15,13,15,5,14,14,14,10,15,11,7,14,4,7,18,17,15,8,5,0,12,11,15,2,13,20,7,12,15,11,8,10,7,11,7,14,5,8,5
53,9,11,8,7,5,8,7,12,7,5,9,4,6,5,7,8,4,7,7,4,1,5,7,10,6,12,7,1,5,10,15,5,5,12,4,16,4,12,4,9,4,8,9,8,10,6,7,15,4,4,6,12,0,1,6,10,8,18,6,9,6,6,7,2,7,6,5,5,7,7,7
54,8,10,7,7,6,7,6,11,7,4,8,5,6,4,7,8,4,6,7,5,2,5,7,8,5,10,7,1,4,9,14,6,6,10,5,16,5,12,4,8,6,8,8,7,9,6,6,15,5,3,6,11,1,0,5,9,7,18,5,8,5,5,7,3,6,5,4,6,6,7,6
55,5,5,3,2,6,2,2,7,2,9,7,2,6,3,2,12,6,2,2,2,5,10,2,14,10,6,2,6,3,6,10,4,6,6,7,20,10,6,2,7,3,5,13,2,14,11,2,10,2,8,10,15,6,5,0,14,3,12,10,4,1,5,12,8,11,6,9,10,11,8,11
56,12,14,13,15,14,16,16,15,15,5,12,13,9,12,15,2,8,15,15,13,11,5,16,4,9,14,16,10,11,13,19,15,14,14,14,6,12,14,14,12,15,12,8,12,2,9,15,18,14,6,6,2,10,9,14,0,11,20,8,12,14,10,10,8,8,9,6,11,5,10,6
57,3,3,2,4,8,4,4,5,4,8,5,4,4,3,4,12,4,4,4,4,8,9,4,11,7,4,4,8,3,4,7,6,8,4,10,17,12,4,4,5,5,3,10,1,12,8,4,8,4,9,8,13,8,7,3,11,0,11,8,2,3,3,10,10,10,3,10,13,9,6,9
58,10,8,10,12,18,10,12,6,12,18,10,14,12,13,12,21,14,11,12,14,18,18,12,18,12,7,11,18,13,8,3,16,18,7,18,20,23,6,14,9,16,10,13,11,24,12,12,3,14,19,15,20,18,18,12,20,11,0,14,10,12,13,11,19,12,13,19,22,17,11,16
59,5,9,8,11,10,11,12,10,11,6,4,9,4,7,11,9,4,11,11,9,7,6,11,5,1,10,11,6,8,6,10,11,10,7,9,11,9,8,9,4,10,5,4,8,10,1,10,11,10,6,2,7,6,5,10,8,8,14,0,7,9,5,2,7,2,5,8,10,3,2,3
60,2,3,2,5,10,5,5,5,5,9,4,5,3,4,5,13,5,5,5,5,8,9,5,10,6,3,5,9,4,3,6,7,9,3,10,17,13,3,6,4,6,2,10,2,14,8,5,6,5,10,7,12,9,8,4,12,2,10,7,0,4,4,9,12,8,4,11,14,8,5,8
61,4,5,3,2,6,2,2,7,2,9,6,2,6,2,2,12,6,2,2,2,5,9,2,14,9,6,2,6,2,6,10,4,6,7,7,19,10,7,2,7,3,4,12,2,14,10,2,10,2,8,10,15,6,5,1,14,3,12,9,4,0,4,11,8,11,5,8,11,11,8,10
62,4,6,4,6,6,6,6,7,6,6,4,4,2,2,6,10,2,6,6,5,5,6,6,9,5,6,6,6,2,5,10,6,6,6,7,15,10,7,4,4,5,3,8,3,10,6,6,10,5,6,6,11,6,5,5,10,3,13,5,4,4,0,8,8,7,1,8,11,7,4,6
63,7,11,10,13,11,13,14,13,13,7,5,11,6,9,13,11,6,13,13,12,9,8,13,6,2,11,13,8,10,6,10,13,12,8,12,9,11,8,10,5,12,7,2,10,11,2,12,10,12,8,4,8,7,7,12,10,10,11,2,9,11,8,0,9,2,7,9,12,5,4,5
64,11,12,10,9,6,10,9,14,9,4,11,6,8,7,9,7,6,9,9,6,3,4,10,8,8,13,9,3,8,12,16,7,6,13,6,14,4,14,6,11,6,10,8,10,8,8,9,18,6,2,5,10,2,3,8,8,10,19,7,12,8,8,9,0,8,8,3,4,6,9,6
65,7,10,10,12,12,13,13,12,13,6,5,11,6,9,13,10,6,13,13,11,8,6,12,5,2,11,12,8,9,6,10,13,12,9,12,9,10,8,10,5,12,7,2,10,10,1,13,10,11,6,2,7,7,6,11,8,10,12,2,8,11,7,2,8,0,6,8,10,4,4,4
66,4,6,4,6,6,7,7,7,6,6,4,5,1,3,7,10,2,7,6,5,5,6,6,9,5,6,6,6,3,5,10,6,6,6,7,14,9,6,4,4,6,3,8,4,10,6,6,10,5,6,6,11,6,5,6,9,3,13,5,4,5,1,7,8,6,0,8,11,6,3,6
67,10,13,10,10,9,10,10,14,10,2,10,9,8,8,11,4,7,11,10,9,5,2,10,5,8,14,10,5,7,12,18,10,9,14,8,11,6,14,8,11,10,10,8,9,5,8,10,17,8,2,5,7,5,4,9,6,10,19,8,11,8,8,9,3,8,8,0,7,4,9,4
68,13,16,12,12,5,12,12,18,11,8,13,9,10,10,12,10,10,12,12,9,6,7,12,12,11,16,11,5,10,15,20,7,4,16,4,18,1,17,9,13,8,13,11,13,12,11,12,21,9,6,8,14,5,6,10,11,13,22,10,14,11,11,12,4,10,11,7,0,9,12,9
69,7,10,10,12,12,13,13,12,13,3,7,11,6,9,12,6,5,12,13,10,8,3,12,3,4,11,12,7,9,8,13,12,12,10,11,9,9,10,10,7,12,7,4,9,7,4,13,14,11,4,2,5,7,6,11,5,9,17,3,8,11,7,5,6,4,6,4,9,0,5,1
70,4,8,7,9,8,9,10,9,10,8,2,8,2,6,10,11,3,9,10,8,6,8,10,7,2,8,9,7,6,4,8,9,8,5,8,12,11,6,7,2,9,4,5,6,12,3,9,8,8,8,4,8,7,7,8,10,6,11,2,5,8,4,4,9,4,3,9,12,5,0,5
71,7,10,10,12,12,12,13,13,12,3,7,10,5,9,12,6,5,12,12,11,8,3,12,3,4,11,12,8,8,8,13,12,11,9,11,10,8,10,10,7,11,6,4,9,7,4,12,13,11,4,1,5,7,6,11,6,9,16,3,8,10,6,5,6,4,6,4,9,1,5,0
