Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1,0,3,8,1,3,3,24,14,8,8,26,5,4,6,14,5,20,22,3,21,4,22,10,16,8,28,6,16,24,6,8,9,5,19,21,8,28,4,4,6,6,6,6,5,18,8,3,22,5,4,3,16,16,6,8,16,2,2,21,12,30,6,6,8,6,4,25,4,2,22,19,5,2,29,13,8,3,7,3,10,3,2,9,9,19,2,29,6,6,28,4,3,15,30,12,22,23,8,6,25,6
2,3,0,6,3,6,6,23,12,6,6,24,8,1,4,12,8,17,20,3,20,6,20,12,17,7,26,8,16,22,4,11,12,8,17,20,6,26,6,6,4,8,9,8,4,18,10,1,21,8,6,6,14,14,8,10,16,1,4,19,14,26,8,8,7,4,7,23,6,3,22,18,5,2,28,16,7,3,10,1,8,6,3,7,8,17,3,26,4,5,25,5,1,14,27,10,21,23,7,9,22,10
3,8,6,0,8,6,7,16,6,1,3,20,6,7,6,6,6,11,14,6,14,6,14,11,14,2,20,6,15,16,6,8,10,6,10,14,1,21,6,6,5,6,7,6,4,11,8,7,14,6,6,7,10,8,6,8,14,6,7,14,11,20,6,6,2,5,7,16,7,6,15,12,4,7,23,15,2,6,8,7,2,7,7,2,1,12,6,21,5,3,18,4,7,12,22,8,15,16,1,7,16,7
4,1,3,8,0,3,3,23,14,8,8,28,6,4,6,13,5,20,22,3,21,4,22,10,14,8,28,6,17,23,6,8,10,5,18,22,8,29,4,3,6,6,6,5,5,19,8,3,22,5,3,3,17,15,6,7,15,2,2,21,10,27,5,6,8,6,4,23,3,2,24,20,5,2,30,14,8,3,7,4,10,3,2,9,9,19,2,30,6,6,27,4,3,15,28,12,22,24,8,6,25,6
5,3,6,6,3,0,2,22,12,5,6,24,2,6,8,10,2,17,18,3,18,1,18,8,12,6,25,3,13,20,9,5,7,3,15,19,5,26,1,1,9,3,4,3,3,16,5,6,20,3,1,2,13,13,3,5,13,5,2,19,8,26,3,3,6,9,2,21,2,3,21,17,2,5,26,11,6,3,5,6,7,2,3,6,6,16,3,26,8,3,24,2,6,12,26,10,19,21,5,3,22,4
6,3,6,7,3,2,0,23,13,6,7,26,3,6,8,12,3,19,20,3,20,2,20,9,13,7,27,3,15,23,8,5,7,3,17,21,7,28,2,1,8,3,4,3,4,17,6,6,20,3,1,1,15,14,3,5,15,5,2,20,8,26,3,3,7,8,2,22,1,3,22,18,4,5,28,11,7,3,5,6,9,1,3,8,8,19,3,28,8,5,26,3,6,13,27,11,20,22,7,4,24,4
7,24,23,16,23,22,23,0,12,16,16,4,20,22,19,11,21,12,3,22,3,20,5,14,9,15,4,20,8,1,18,24,17,21,6,3,16,5,20,21,20,20,20,20,19,12,16,22,14,21,21,23,8,8,19,18,8,23,22,3,16,5,21,20,16,18,24,3,23,22,1,4,19,22,6,16,16,20,20,22,14,23,21,15,14,5,22,6,18,18,3,19,22,10,6,13,2,1,15,22,5,23
8,14,12,6,14,12,13,12,0,7,6,13,11,13,10,4,11,6,12,11,9,11,8,12,15,6,13,10,16,12,9,13,12,11,12,12,7,14,11,13,9,11,10,11,9,5,9,12,8,11,12,13,11,6,10,10,16,12,12,12,12,15,12,10,6,9,13,15,13,12,13,11,10,13,15,15,6,11,10,13,4,12,12,6,6,10,12,15,9,9,14,10,13,14,16,9,11,12,6,12,17,13
9,8,6,1,8,5,6,16,7,0,3,19,6,6,6,6,6,13,14,5,14,5,14,11,14,2,20,6,15,17,6,8,10,6,11,14,1,21,5,6,6,6,7,6,3,12,8,6,14,6,6,6,10,8,6,8,14,6,6,14,12,20,6,6,2,5,6,16,6,6,16,12,3,6,23,14,2,5,8,6,3,6,6,2,2,12,5,22,5,3,20,4,6,12,22,8,16,17,1,6,16,7
10,8,6,3,8,6,7,16,6,3,0,19,4,7,8,5,4,12,14,6,14,6,13,8,12,4,19,4,12,15,8,8,8,4,10,13,3,21,5,6,8,4,4,5,4,12,5,7,14,5,6,7,9,8,4,6,12,6,7,14,9,20,6,5,4,8,7,16,7,6,16,13,3,7,23,11,4,6,6,7,3,7,6,4,3,12,6,21,8,2,19,4,7,10,20,5,15,16,3,6,17,7
11,26,24,20,28,24,26,4,13,19,19,0,22,26,22,14,23,13,6,24,6,25,6,17,13,18,1,23,11,4,22,26,20,24,9,6,20,2,25,24,21,23,22,24,22,12,20,26,14,22,24,26,11,12,23,23,11,26,26,6,19,2,26,22,19,22,27,4,25,25,4,8,23,25,3,21,19,24,22,26,18,26,24,18,19,8,24,2,21,20,1,24,24,12,3,15,5,4,19,25,4,26
12,5,8,6,6,2,3,20,11,6,4,22,0,9,10,10,1,16,18,5,17,2,18,6,11,8,25,1,12,21,11,3,4,1,14,18,6,26,2,2,11,1,1,1,5,15,4,8,19,1,2,3,13,12,1,2,12,8,4,18,6,24,2,1,8,11,3,20,2,5,19,17,4,7,26,8,8,5,2,8,7,3,6,7,7,16,5,26,11,3,24,4,8,11,26,8,20,20,6,1,21,3
13,4,1,7,4,6,6,22,13,6,7,26,9,0,4,12,9,18,20,4,20,7,19,14,18,7,27,9,17,22,4,11,13,8,16,20,7,28,7,7,4,9,10,9,4,19,11,1,20,9,7,6,14,15,9,10,18,2,5,20,14,27,9,9,7,4,8,23,7,4,22,19,5,2,27,17,7,4,11,1,9,6,4,8,8,18,4,28,5,6,24,6,1,16,28,11,20,23,7,10,22,10
14,6,4,6,6,8,8,19,10,6,8,22,10,4,0,9,10,15,17,6,17,9,16,15,18,4,24,11,20,20,1,14,14,11,15,16,5,24,10,8,1,11,11,10,6,15,13,4,17,11,9,8,15,10,10,12,20,4,7,16,16,22,11,11,4,1,10,19,9,6,19,15,7,4,24,20,4,6,13,4,5,8,6,4,5,14,6,24,1,8,21,8,4,18,24,13,18,18,5,12,21,12
15,14,12,6,13,10,12,11,4,6,5,14,10,12,9,0,10,7,9,10,8,11,9,9,13,5,15,9,12,11,8,13,8,10,8,9,6,15,10,12,8,10,9,10,9,6,6,12,9,10,11,13,8,2,9,8,12,12,12,9,10,16,12,10,5,8,12,12,12,12,10,8,9,12,17,13,5,11,9,11,4,12,12,5,5,7,11,16,8,8,14,10,12,10,17,6,10,11,6,10,13,12
16,5,8,6,5,2,3,21,11,6,4,23,1,9,10,10,0,16,18,5,18,2,18,6,11,8,24,1,13,20,11,3,5,1,14,18,6,25,2,2,11,1,2,1,5,16,4,8,18,1,2,3,14,12,1,3,13,8,4,18,6,24,2,1,8,10,3,21,2,5,20,16,4,6,25,9,7,5,3,8,6,3,6,7,6,15,5,25,10,3,24,3,8,11,26,8,20,21,6,2,21,2
17,20,17,11,20,17,19,12,6,13,12,13,16,18,15,7,16,0,11,17,10,17,8,12,16,11,13,16,16,12,14,19,12,15,12,12,12,14,16,17,14,17,16,16,15,1,12,18,3,15,17,19,12,5,16,15,15,18,18,12,13,15,18,16,12,14,18,15,17,18,13,11,14,18,12,16,12,17,15,18,10,19,17,11,11,10,16,13,13,14,12,16,19,14,12,9,11,12,12,16,17,19
18,22,20,14,22,18,20,3,12,14,14,6,18,20,17,9,18,11,0,19,3,18,5,12,7,13,7,17,5,3,16,22,14,18,4,1,13,7,19,20,16,18,17,18,16,12,14,19,14,18,20,20,6,8,18,16,6,20,20,1,13,7,20,18,13,16,20,3,20,19,2,2,17,20,8,14,14,18,18,20,12,20,20,13,13,2,19,8,16,15,6,16,20,7,9,9,2,3,13,19,5,20
19,3,3,6,3,3,3,22,11,5,6,24,5,4,6,10,5,17,19,0,18,4,18,10,14,6,25,6,15,21,6,8,10,5,16,18,5,25,4,3,6,6,6,5,2,17,7,3,19,5,3,3,14,12,6,7,14,2,2,19,12,26,6,6,6,6,4,20,4,2,20,18,2,2,26,14,6,1,8,4,7,3,2,6,6,16,1,26,5,3,24,2,3,12,26,10,19,21,6,6,22,6
20,21,20,14,21,18,20,3,9,14,14,6,17,20,17,8,18,10,3,18,0,19,2,12,7,14,6,17,7,3,17,22,15,18,4,3,14,7,19,19,16,18,18,18,18,9,15,20,11,18,19,20,6,6,17,16,6,20,19,3,13,8,19,17,14,16,20,6,21,19,4,2,17,20,9,15,14,18,17,19,12,20,20,13,13,2,19,8,16,16,6,18,20,8,8,10,2,3,14,18,7,19
21,4,6,6,4,1,2,20,11,5,6,25,2,7,9,11,2,17,18,4,19,0,18,8,12,6,25,2,13,20,10,4,6,2,16,19,6,26,1,1,9,2,3,2,3,17,5,6,20,2,1,2,14,12,2,4,14,6,3,18,8,25,2,2,6,9,2,21,2,4,20,18,2,5,28,10,6,4,4,6,8,2,4,6,6,17,4,27,9,4,24,2,6,12,27,10,20,20,6,3,22,3
22,22,20,14,22,18,20,5,8,14,13,6,18,19,16,9,18,8,5,18,2,18,0,11,8,13,7,17,9,5,17,20,14,19,4,5,14,7,18,20,17,17,18,18,17,7,14,20,9,17,20,20,5,6,17,16,8,20,20,4,13,8,20,18,14,16,20,8,19,19,6,3,17,19,8,14,13,20,17,20,12,21,20,13,13,3,18,8,16,16,6,17,19,7,9,10,4,5,14,18,9,19
23,10,12,11,10,8,9,14,12,11,8,17,6,14,15,9,6,12,12,10,12,8,11,0,5,12,19,6,6,15,15,9,3,6,9,12,11,20,7,8,16,6,6,6,10,11,3,13,13,6,8,9,7,7,6,6,6,12,9,12,2,19,8,6,12,15,9,14,8,10,14,10,8,12,20,4,12,10,5,13,10,9,10,11,11,10,10,20,15,8,17,8,13,5,20,4,12,14,11,7,14,9
24,16,17,14,14,12,13,9,15,14,12,13,11,18,18,13,11,16,7,14,7,12,8,5,0,15,13,11,2,10,19,15,8,11,4,7,15,14,12,13,18,11,11,11,13,15,8,16,17,11,13,14,5,11,10,10,1,16,14,7,6,14,13,11,16,20,14,10,14,14,8,6,12,15,15,8,15,14,10,16,14,14,14,16,14,6,14,15,19,12,12,12,16,2,15,7,8,9,15,12,10,13
25,8,7,2,8,6,7,15,6,2,4,18,8,7,4,5,8,11,13,6,14,6,13,12,15,0,20,8,17,15,4,10,12,8,12,13,2,21,6,6,4,8,8,7,4,11,10,7,13,7,6,8,12,7,8,10,16,7,8,13,13,21,8,8,1,4,8,16,7,7,15,12,4,7,21,16,1,6,9,7,2,7,7,1,2,11,6,20,3,5,19,4,8,14,21,9,14,16,2,8,16,8
26,28,26,20,28,25,27,4,13,20,19,1,25,27,24,15,24,13,7,25,6,25,7,19,13,20,0,24,12,4,22,28,20,25,10,6,21,1,24,25,24,23,24,23,22,13,20,26,15,23,25,25,12,13,24,24,12,26,25,7,20,1,25,24,20,22,26,4,26,27,5,8,23,26,2,21,19,25,24,26,19,26,26,20,19,9,26,2,22,21,2,22,27,13,2,16,6,4,19,24,4,26
27,6,8,6,6,3,3,20,10,6,4,23,1,9,11,9,1,16,17,6,17,2,17,6,11,8,24,0,12,19,12,4,4,1,15,17,6,25,2,3,11,1,1,1,5,16,4,8,18,1,3,3,13,12,1,2,12,7,5,17,6,25,2,1,8,11,3,20,3,6,19,16,4,7,26,8,8,6,2,9,6,3,6,7,7,15,5,25,10,3,24,4,8,10,26,8,18,20,6,2,21,3
28,16,16,15,17,13,15,8,16,15,12,11,12,17,20,12,13,16,5,15,7,13,9,6,2,17,12,12,0,8,19,16,9,13,5,5,15,12,14,15,20,13,12,13,14,16,9,16,17,13,15,16,5,12,12,12,1,17,16,5,8,12,14,12,16,20,15,8,15,14,7,6,13,15,14,9,17,14,12,17,15,15,14,16,15,6,14,13,19,12,11,12,16,3,14,8,6,8,14,14,8,15
29,24,22,16,23,20,23,1,12,17,15,4,21,22,20,11,20,12,3,21,3,20,5,15,10,15,4,19,8,0,19,23,17,20,6,3,16,4,22,23,20,21,20,21,19,11,16,23,14,20,23,24,8,9,21,19,8,22,23,3,16,5,23,20,16,19,22,4,22,22,1,4,20,23,6,17,16,22,19,22,14,22,21,15,16,5,22,6,18,18,3,20,24,10,6,13,2,1,16,21,5,22
30,6,4,6,6,9,8,18,9,6,8,22,11,4,1,8,11,14,16,6,17,10,17,15,19,4,22,12,19,19,0,13,15,12,15,16,6,23,10,9,1,11,12,11,6,14,12,4,17,11,9,8,14,10,12,13,20,4,7,16,17,23,11,11,4,1,10,20,8,6,18,15,8,4,24,18,4,6,13,4,6,8,6,4,5,14,6,24,1,8,22,8,4,17,25,13,17,20,6,11,20,12
31,8,11,8,8,5,5,24,13,8,8,26,3,11,14,13,3,19,22,8,22,4,20,9,15,10,28,4,16,23,13,0,8,3,17,22,8,27,4,5,14,3,4,3,8,19,7,11,21,3,5,6,16,15,4,4,15,10,7,21,8,27,3,3,10,13,4,24,5,8,22,20,6,9,30,7,10,8,4,11,9,6,8,9,9,18,8,28,12,6,26,6,11,14,28,11,21,22,8,3,23,2
32,9,12,10,10,7,7,17,12,10,8,20,4,13,14,8,5,12,14,10,15,6,14,3,8,12,20,4,9,17,15,8,0,4,11,14,10,22,6,6,15,4,4,4,9,12,2,12,14,4,7,7,9,8,4,3,9,12,8,14,2,21,6,4,12,15,7,16,6,9,16,13,8,11,22,5,12,10,3,12,10,7,9,11,10,12,9,21,14,7,20,8,12,7,22,5,16,17,10,5,18,6
33,5,8,6,5,3,3,21,11,6,4,24,1,8,11,10,1,15,18,5,18,2,19,6,11,8,25,1,13,20,12,3,4,0,14,18,6,26,2,2,11,1,1,1,5,16,4,9,18,1,2,3,12,12,1,2,12,8,4,19,6,24,2,1,8,11,3,21,2,6,19,17,4,7,26,9,7,5,2,8,6,3,6,7,6,16,5,25,10,3,24,4,8,12,27,8,20,20,6,1,20,3
34,19,17,10,18,15,17,6,12,11,10,9,14,16,15,8,14,12,4,16,4,16,4,9,4,12,10,15,5,6,15,17,11,14,0,4,10,11,15,16,15,15,14,14,13,11,11,16,13,15,16,18,2,6,14,14,4,16,16,4,10,10,16,15,12,15,16,6,17,16,6,2,13,16,12,12,11,15,13,17,10,17,16,12,10,2,16,12,14,13,9,15,17,4,11,6,5,6,10,15,6,18
35,21,20,14,22,19,21,3,12,14,13,6,18,20,16,9,18,12,1,18,3,19,5,12,7,13,6,17,5,3,16,22,14,18,4,0,14,8,19,19,16,18,16,18,17,11,14,20,13,17,18,21,6,7,18,17,6,20,20,1,12,8,20,18,14,17,20,4,21,20,2,2,16,20,9,15,13,20,17,21,12,20,20,13,13,2,19,8,16,16,6,17,20,7,8,9,2,3,14,18,5,20
36,8,6,1,8,5,7,16,7,1,3,20,6,7,5,6,6,12,13,5,14,6,14,11,15,2,21,6,15,16,6,8,10,6,10,14,0,22,5,6,5,6,7,6,4,12,8,6,15,6,6,7,11,8,6,8,14,6,7,14,12,20,6,6,2,5,6,16,6,6,15,12,3,6,23,15,2,5,8,6,2,7,6,2,2,12,6,22,5,3,19,4,6,13,21,8,15,16,1,7,16,7
37,28,26,21,29,26,28,5,14,21,21,2,26,28,24,15,25,14,7,25,7,26,7,20,14,21,1,25,12,4,23,27,22,26,11,8,22,0,26,26,24,25,23,24,24,14,20,26,15,24,25,27,12,14,25,23,13,27,28,7,20,1,27,24,20,24,26,5,26,27,6,8,24,28,2,20,20,26,24,26,18,28,26,19,20,10,26,1,22,22,3,25,26,14,3,17,6,5,21,25,4,27
38,4,6,6,4,1,2,20,11,5,5,25,2,7,10,10,2,16,19,4,19,1,18,7,12,6,24,2,14,22,10,4,6,2,15,19,5,26,0,1,10,2,3,2,3,17,5,6,18,2,1,2,13,13,2,4,13,6,3,19,8,24,2,2,6,10,2,21,2,4,20,17,2,5,28,10,6,4,4,6,7,2,4,6,6,16,4,26,9,3,23,2,6,12,26,9,19,21,6,3,22,3
39,4,6,6,3,1,1,21,13,6,6,24,2,7,8,12,2,17,20,3,19,1,20,8,13,6,25,3,15,23,9,5,6,2,16,19,6,26,1,0,9,2,3,2,3,18,6,6,19,2,1,1,14,14,2,4,13,5,2,19,8,26,2,2,6,9,1,22,1,3,22,19,3,5,28,11,7,4,4,6,8,1,4,7,7,18,3,27,8,4,26,2,6,13,28,10,20,23,6,3,23,4
40,6,4,5,6,9,8,20,9,6,8,21,11,4,1,8,11,14,16,6,16,9,17,16,18,4,24,11,20,20,1,14,15,11,15,16,5,24,10,9,0,10,12,10,6,14,13,4,17,10,9,8,16,10,11,13,20,4,7,17,17,24,11,11,4,1,10,19,9,6,18,16,8,4,26,19,4,6,13,4,5,9,6,4,5,14,6,25,1,8,23,8,4,18,24,13,17,19,6,12,20,12
41,6,8,6,6,3,3,20,11,6,4,23,1,9,11,10,1,17,18,6,18,2,17,6,11,8,23,1,13,21,11,3,4,1,15,18,6,25,2,2,10,0,1,1,5,16,4,8,18,1,3,3,12,12,1,2,12,7,4,18,6,24,2,1,7,11,3,20,3,5,19,16,4,7,27,8,7,6,2,8,6,3,6,7,6,16,6,26,10,3,22,4,8,11,26,8,20,19,6,1,21,2
42,6,9,7,6,4,4,20,10,7,4,22,1,10,11,9,2,16,17,6,18,3,18,6,11,8,24,1,12,20,12,4,4,1,14,16,7,23,3,3,12,1,0,1,6,15,4,10,18,2,3,4,13,12,1,2,12,9,6,18,5,23,3,1,8,12,4,20,3,6,20,16,4,8,26,8,9,6,2,10,7,4,7,8,8,15,6,24,12,4,23,4,9,10,26,8,18,20,7,2,20,3
43,6,8,6,5,3,3,20,11,6,5,24,1,9,10,10,1,16,18,5,18,2,18,6,11,7,23,1,13,21,11,3,4,1,14,18,6,24,2,2,10,1,1,0,5,16,4,9,19,1,2,3,13,12,1,2,12,7,4,18,6,24,2,1,8,11,3,20,2,5,20,16,4,7,27,9,7,5,2,8,7,3,5,7,6,16,5,24,10,3,24,4,8,11,26,8,19,20,6,1,21,3
44,5,4,4,5,3,4,19,9,3,4,22,5,4,6,9,5,15,16,2,18,3,17,10,13,4,22,5,14,19,6,8,9,5,13,17,4,24,3,3,6,5,6,5,0,15,7,4,18,5,3,4,12,11,5,7,13,3,4,18,11,23,5,5,4,6,4,20,4,3,19,16,2,4,24,13,4,2,7,4,6,4,3,4,4,14,3,25,6,2,23,2,4,11,25,8,18,19,4,6,21,6
45,18,18,11,19,16,17,12,5,12,12,12,15,19,15,6,16,1,12,17,9,17,7,11,15,11,13,16,16,11,14,19,12,16,11,11,12,14,17,18,14,16,15,16,15,0,12,18,3,16,17,18,11,5,16,15,14,17,18,12,12,14,18,15,12,14,18,15,17,18,13,10,14,18,11,15,12,16,16,18,10,18,18,11,11,10,17,14,14,13,12,15,18,14,11,8,11,12,11,16,16,17
46,8,10,8,8,5,6,16,9,8,5,20,4,11,13,6,4,12,14,7,15,5,14,3,8,10,20,4,9,16,12,7,2,4,11,14,8,20,5,6,13,4,4,4,7,12,0,11,15,4,6,6,10,8,4,3,8,10,6,14,4,21,6,4,9,12,6,16,6,8,16,13,6,10,23,7,10,8,3,10,8,6,8,8,9,12,7,21,12,5,20,5,10,7,22,5,15,17,8,5,17,6
47,3,1,7,3,6,6,22,12,6,7,26,8,1,4,12,8,18,19,3,20,6,20,13,16,7,26,8,16,23,4,11,12,9,16,20,6,26,6,6,4,8,10,9,4,18,11,0,21,8,6,6,15,14,8,11,17,1,4,19,14,26,8,8,6,4,7,23,6,4,22,19,5,2,28,17,6,3,10,1,8,6,3,8,7,17,3,27,5,5,24,6,1,15,28,11,21,22,6,10,22,10
48,22,21,14,22,20,20,14,8,14,14,14,19,20,17,9,18,3,14,19,11,20,9,13,17,13,15,18,17,14,17,21,14,18,13,13,15,15,18,19,17,18,18,19,18,3,15,21,0,18,20,21,13,7,19,17,16,20,21,13,15,15,20,18,14,17,20,16,20,21,14,13,18,21,14,17,14,20,18,20,12,21,20,14,13,12,19,16,16,16,13,18,22,15,13,11,12,14,14,20,18,20
49,5,8,6,5,3,3,21,11,6,5,22,1,9,11,10,1,15,18,5,18,2,17,6,11,7,23,1,13,20,11,3,4,1,15,17,6,24,2,2,10,1,2,1,5,16,4,8,18,0,2,3,13,11,1,2,12,7,4,17,6,25,2,1,7,10,3,21,2,6,20,16,4,7,26,9,7,5,2,8,7,3,5,7,7,16,5,25,10,3,23,4,8,11,27,8,19,20,6,1,22,2
