Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1,0,7,29,26,27,29,16,14,28,20,26,30,22,30,3,8,4,10,20,24,21,22,23,26,22,21,25,29,15,28,13,10,26,12,5,3,23,30,12,14,24
2,7,0,22,21,19,24,10,6,19,12,20,24,16,23,10,2,6,4,13,18,23,14,16,20,19,16,20,22,9,20,7,18,17,17,11,10,17,24,5,7,16
3,29,22,0,2,4,3,12,22,28,9,4,3,6,3,29,20,26,17,23,8,13,25,26,5,9,7,5,3,12,6,15,17,26,17,32,29,5,4,16,14,26
4,26,21,2,0,2,5,11,20,30,8,2,5,5,5,30,20,24,16,23,6,12,28,27,3,7,6,6,5,12,4,14,17,30,16,31,30,6,4,16,14,29
5,27,19,4,2,0,6,10,20,32,7,1,6,7,6,30,18,23,16,25,4,10,28,29,2,5,6,8,6,11,2,14,16,30,14,32,29,8,5,16,14,30
6,29,24,3,5,6,0,14,23,26,11,6,1,8,1,31,22,26,20,20,10,16,21,23,8,12,8,5,1,15,8,16,20,24,18,35,32,6,6,18,16,24
7,16,10,12,11,10,14,0,16,29,3,11,14,6,13,19,11,14,8,22,8,13,26,25,11,8,6,9,14,2,11,10,8,28,7,22,19,7,15,7,9,28
8,14,6,22,20,20,23,16,0,15,17,21,23,16,24,17,6,12,9,7,22,30,9,10,20,24,16,18,23,15,21,7,25,12,23,14,16,18,24,9,8,12
9,28,19,28,30,32,26,29,15,0,31,33,25,25,26,30,18,25,22,9,36,40,6,4,33,39,25,24,26,28,34,21,38,4,36,28,30,25,31,23,21,10
10,20,12,9,8,7,11,3,17,31,0,8,10,5,11,21,11,17,9,24,6,12,27,27,8,7,5,6,10,4,8,11,10,30,8,23,21,6,12,8,10,28
11,26,20,4,2,1,6,11,21,33,8,0,7,7,6,30,20,24,16,26,4,10,27,29,2,5,7,8,6,12,2,14,16,29,15,32,28,8,4,16,13,31
12,30,24,3,5,6,1,14,23,25,10,7,0,8,1,31,22,27,19,18,10,17,22,23,8,12,8,5,1,14,9,17,20,24,18,35,33,6,7,18,16,25
13,22,16,6,5,7,8,6,16,25,5,7,8,0,8,25,14,18,12,19,10,16,22,22,8,12,1,3,7,7,9,10,12,24,11,27,24,2,9,12,9,24
14,30,23,3,5,6,1,13,24,26,11,6,1,8,0,31,21,27,19,20,10,16,22,23,8,12,8,5,1,15,8,16,20,25,18,35,33,6,7,19,16,24
15,3,10,29,30,30,31,19,17,30,21,30,31,25,31,0,11,6,13,24,27,23,24,27,30,26,25,28,31,18,30,16,12,28,14,3,1,26,34,14,16,28
16,8,2,20,20,18,22,11,6,18,11,20,22,14,21,11,0,6,3,12,17,23,14,16,18,19,15,18,23,8,20,6,19,18,16,13,10,16,24,4,6,16
17,4,6,26,24,23,26,14,12,25,17,24,27,18,27,6,6,0,8,19,20,17,20,21,25,20,19,22,26,13,23,10,12,23,12,8,6,20,29,8,10,24
18,10,4,17,16,16,20,8,9,22,9,16,19,12,19,13,3,8,0,15,14,21,17,18,16,15,11,14,18,6,16,3,16,20,15,16,12,13,21,1,3,20
19,20,13,23,23,25,20,22,7,9,24,26,18,19,20,24,12,19,15,0,29,36,3,5,28,29,19,19,20,20,27,14,31,6,30,21,22,18,26,16,14,5
20,24,18,8,6,4,10,8,22,36,6,4,10,10,10,27,17,20,14,29,0,6,33,32,3,1,10,12,10,9,3,16,15,34,13,30,25,12,7,14,16,34
21,21,23,13,12,10,16,13,30,40,12,10,17,16,16,23,23,17,21,36,6,0,38,39,9,6,16,18,16,16,8,21,10,40,8,26,22,18,11,20,21,42
22,22,14,25,28,28,21,26,9,6,27,27,22,22,22,24,14,20,17,3,33,38,0,2,28,32,21,20,21,23,30,15,33,3,30,22,25,20,28,19,17,3
23,23,16,26,27,29,23,25,10,4,27,29,23,22,23,27,16,21,18,5,32,39,2,0,31,34,23,21,23,24,32,16,35,2,32,23,27,22,29,18,18,6
24,26,20,5,3,2,8,11,20,33,8,2,8,8,8,30,18,25,16,28,3,9,28,31,0,4,8,9,8,12,1,14,16,31,15,33,30,10,5,16,14,32
25,22,19,9,7,5,12,8,24,39,7,5,12,12,12,26,19,20,15,29,1,6,32,34,4,0,12,13,11,10,4,17,13,34,12,28,25,13,8,14,16,35
26,21,16,7,6,6,8,6,16,25,5,7,8,1,8,25,15,19,11,19,10,16,21,23,8,12,0,4,8,7,9,9,12,24,10,27,24,2,9,11,9,24
27,25,20,5,6,8,5,9,18,24,6,8,5,3,5,28,18,22,14,19,12,18,20,21,9,13,4,0,5,10,10,13,15,24,13,30,28,2,8,14,12,23
28,29,22,3,5,6,1,14,23,26,10,6,1,7,1,31,23,26,18,20,10,16,21,23,8,11,8,5,0,15,9,16,19,24,18,36,32,6,7,18,16,24
29,15,9,12,12,11,15,2,15,28,4,12,14,7,15,18,8,13,6,20,9,16,23,24,12,10,7,10,15,0,11,8,10,27,9,21,18,8,15,5,6,24
30,28,20,6,4,2,8,11,21,34,8,2,9,9,8,30,20,23,16,27,3,8,30,32,1,4,9,10,9,11,0,15,17,32,15,33,28,10,5,17,14,33
31,13,7,15,14,14,16,10,7,21,11,14,17,10,16,16,6,10,3,14,16,21,15,16,14,17,9,13,16,8,15,0,18,19,16,19,15,10,17,3,1,19
32,10,18,17,17,16,20,8,25,38,10,16,20,12,20,12,19,12,16,31,15,10,33,35,16,13,12,15,19,10,17,18,0,36,2,14,12,14,21,16,16,34
33,26,17,26,30,30,24,28,12,4,30,29,24,24,25,28,18,23,20,6,34,40,3,2,31,34,24,24,24,27,32,19,36,0,36,24,28,24,31,20,19,6
34,12,17,17,16,14,18,7,23,36,8,15,18,11,18,14,16,12,15,30,13,8,30,32,15,12,10,13,18,9,15,16,2,36,0,16,14,12,20,14,16,36
35,5,11,32,31,32,35,22,14,28,23,32,35,27,35,3,13,8,16,21,30,26,22,23,33,28,27,30,36,21,33,19,14,24,16,0,3,29,35,15,19,24
36,3,10,29,30,29,32,19,16,30,21,28,33,24,33,1,10,6,12,22,25,22,25,27,30,25,24,28,32,18,28,15,12,28,14,3,0,27,34,14,16,28
37,23,17,5,6,8,6,7,18,25,6,8,6,2,6,26,16,20,13,18,12,18,20,22,10,13,2,2,6,8,10,10,14,24,12,29,27,0,8,12,11,23
38,30,24,4,4,5,6,15,24,31,12,4,7,9,7,34,24,29,21,26,7,11,28,29,5,8,9,8,7,15,5,17,21,31,20,35,34,8,0,20,18,30
39,12,5,16,16,16,18,7,9,23,8,16,18,12,19,14,4,8,1,16,14,20,19,18,16,14,11,14,18,5,17,3,16,20,14,15,14,12,20,0,3,20
40,14,7,14,14,14,16,9,8,21,10,13,16,9,16,16,6,10,3,14,16,21,17,18,14,16,9,12,16,6,14,1,16,19,16,19,16,11,18,3,0,20
41,24,16,26,29,30,24,28,12,10,28,31,25,24,24,28,16,24,20,5,34,42,3,6,32,35,24,23,24,24,33,19,34,6,36,24,28,23,30,20,20,0
