Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,0,2,6,3,2,2,5,30,5,2,1,6,6,6,2,6,15,4,6,2,4,6,2,3,10,1,17,6,10,6,4,2,51,4,4,4,24,17,14,4,6,3,6,7,54,4,5,6,4,20,15,55,2,8,1,4,6,6,6,10,2,5,6,72,4,9,1,2,8,78,15,6,4,14,9,8,6,54,4,2,8,4,2,1,10,4,65,5,27,11,89,70,34,5,2,10,5,20,2,18,6,7,68,19,1,17,18,8,6,3,2,18,19
2,2,0,6,3,1,3,5,32,5,2,1,7,6,6,1,6,16,3,6,1,4,5,2,3,10,2,17,6,11,6,4,2,54,4,4,4,23,15,15,4,5,3,5,7,49,4,5,6,4,20,13,58,3,8,1,5,6,5,5,11,1,4,5,72,3,10,2,2,8,78,16,7,4,14,8,8,6,54,4,2,8,4,2,2,10,6,66,4,26,11,90,67,32,6,2,10,5,22,3,16,5,7,68,18,2,20,18,9,6,3,1,17,16
3,6,6,0,6,6,8,4,34,5,7,5,2,1,1,6,1,11,6,1,6,3,5,6,9,15,6,22,1,16,1,4,6,47,4,3,4,26,20,11,4,1,8,4,10,46,9,5,1,4,22,19,51,8,14,6,8,1,10,5,6,6,7,4,66,4,7,7,7,4,72,10,9,3,18,14,12,1,48,6,4,4,4,6,6,16,8,63,5,33,16,88,64,32,10,6,15,5,15,8,22,3,12,59,22,6,14,21,8,11,6,6,22,22
4,3,3,6,0,3,5,2,30,2,4,2,8,6,6,3,6,17,1,6,3,4,2,2,6,12,3,15,6,14,6,3,2,51,3,3,3,20,15,16,3,6,5,3,4,48,6,2,6,3,22,13,56,5,10,3,6,6,5,3,12,4,2,3,64,3,10,4,4,10,75,17,8,3,13,7,10,6,51,1,3,9,3,2,3,12,6,64,2,26,13,88,68,30,8,2,12,3,21,5,16,3,10,62,16,3,20,15,10,8,1,4,15,16
5,2,1,6,3,0,3,5,33,4,2,1,8,6,6,1,6,17,3,6,1,4,5,2,3,10,2,16,6,10,6,4,2,53,4,4,4,23,17,16,4,6,3,5,7,53,4,5,6,4,22,13,58,3,8,2,6,6,5,6,12,1,4,5,70,4,11,3,2,9,75,16,7,4,13,7,8,6,51,4,3,9,4,2,2,10,6,64,5,26,10,87,69,33,6,2,10,5,20,3,16,6,7,67,19,2,19,18,9,6,3,1,18,17
6,2,3,8,5,3,0,7,33,7,1,3,8,8,8,3,8,16,6,8,3,6,7,4,3,8,2,18,8,8,8,6,4,54,6,6,6,25,19,15,6,8,1,7,8,53,2,8,8,6,20,14,61,2,8,2,4,8,6,7,10,2,6,8,70,6,9,2,1,8,77,15,6,6,14,9,6,8,52,6,4,8,6,4,2,8,4,66,7,28,9,88,70,33,6,4,8,8,20,1,18,8,5,66,21,2,18,19,8,4,5,2,20,17
7,5,5,4,2,5,7,0,28,1,6,5,6,4,5,5,4,14,2,4,5,2,1,4,8,14,5,17,5,15,5,2,4,46,2,2,2,22,16,15,2,4,8,1,6,46,8,1,4,2,22,15,53,7,13,5,8,5,8,1,10,6,3,1,66,2,9,6,6,8,71,15,8,2,14,9,12,4,46,2,4,8,2,4,6,14,7,61,1,27,16,89,60,28,10,4,15,1,19,7,17,2,11,62,17,6,18,18,8,11,3,6,17,17
8,30,32,34,30,33,33,28,0,26,34,32,33,32,33,30,33,42,29,32,32,29,29,30,36,42,33,17,31,43,33,28,29,25,30,30,30,10,16,41,29,31,33,28,25,20,36,29,31,30,49,20,25,35,38,30,35,32,35,29,38,31,28,29,38,31,37,32,33,37,49,43,36,28,20,36,41,31,26,28,29,35,29,30,31,43,32,34,28,5,43,114,35,1,38,29,41,29,48,34,20,30,37,35,13,32,46,15,35,38,29,31,14,18
9,5,5,5,2,4,7,1,26,0,6,4,7,5,5,4,5,16,2,5,4,2,1,3,7,15,5,16,5,15,5,2,3,46,2,2,2,20,15,16,2,5,7,1,5,45,8,1,5,2,20,14,54,6,13,4,7,6,7,1,11,5,2,2,64,2,10,6,6,9,74,16,8,2,14,9,12,5,46,1,4,9,2,3,5,14,7,59,1,26,15,88,62,29,9,4,14,1,20,6,17,2,11,65,17,5,18,16,8,10,2,5,17,16
10,2,2,7,4,2,1,6,34,6,0,2,7,7,7,2,7,16,5,7,2,5,6,3,2,9,2,17,7,10,7,5,3,54,5,5,5,23,17,16,5,7,1,6,8,51,2,6,7,5,20,14,57,3,8,2,5,7,6,7,10,1,6,7,70,5,10,2,1,9,82,15,6,5,14,8,6,7,52,5,3,8,6,3,2,9,5,71,6,29,9,92,68,32,6,3,8,6,22,1,17,7,6,69,19,2,18,20,8,4,4,2,19,16
11,1,1,5,2,1,3,5,32,4,2,0,7,5,6,1,6,16,3,5,1,3,5,2,4,10,1,16,6,11,6,4,1,54,3,4,4,23,16,16,4,5,3,5,6,53,4,5,5,4,21,14,54,2,8,1,5,6,6,5,10,1,4,5,68,3,9,2,2,8,76,16,7,4,14,8,8,6,52,3,2,8,4,2,2,10,5,68,4,26,11,93,70,32,6,1,10,5,21,3,18,6,8,69,18,2,19,17,8,6,2,2,17,17
12,6,7,2,8,8,8,6,33,7,7,7,0,2,2,7,2,10,7,2,8,5,6,7,9,14,6,22,2,16,2,6,8,46,5,5,6,26,22,10,5,2,8,6,11,48,8,6,2,6,21,20,50,7,14,6,8,2,11,6,6,8,9,6,66,5,6,6,7,4,71,9,8,5,21,15,13,2,47,8,5,2,5,7,6,14,7,62,7,34,16,81,64,35,10,8,14,7,14,8,24,5,12,61,24,6,13,23,7,11,8,8,23,23
13,6,6,1,6,6,8,4,32,5,7,5,2,0,1,5,1,11,6,1,5,3,4,5,9,16,6,22,1,17,1,4,6,46,3,3,4,25,21,11,4,1,8,4,10,46,9,4,1,4,22,18,51,8,13,6,8,1,10,4,6,6,7,4,62,4,6,7,7,4,74,11,9,3,19,13,12,1,47,6,4,4,3,5,6,15,8,61,5,33,15,84,62,32,10,6,16,4,15,8,20,3,12,59,20,6,14,22,7,11,6,6,21,22
14,6,6,1,6,6,8,5,33,5,7,6,2,1,0,6,1,11,5,1,6,3,5,6,9,16,6,22,1,15,1,4,6,46,3,3,4,25,20,10,4,1,8,4,10,45,9,4,1,4,22,19,50,8,13,6,8,1,11,4,6,6,7,4,62,3,6,6,7,4,73,11,8,3,18,13,13,1,46,6,4,3,4,6,6,16,8,64,5,31,16,88,63,32,10,6,16,5,15,8,21,3,12,62,20,6,14,22,8,11,6,6,22,23
15,2,1,6,3,1,3,5,30,4,2,1,7,5,6,0,6,17,3,6,1,3,5,2,4,10,2,16,5,12,6,4,2,52,4,4,4,22,16,16,4,6,3,5,6,51,4,5,6,4,20,14,57,3,8,1,6,6,5,5,11,1,4,5,69,4,10,2,2,9,78,16,7,4,13,8,8,6,52,4,2,8,4,2,2,10,5,69,4,27,12,93,66,30,6,2,10,5,21,3,17,5,8,64,18,2,20,18,9,6,3,1,17,16
16,6,6,1,6,6,8,4,33,5,7,6,2,1,1,6,0,10,6,1,6,3,5,6,8,15,6,21,1,17,1,4,6,46,3,3,4,25,21,10,4,1,8,4,10,45,9,4,1,4,22,19,52,7,13,6,8,1,10,4,6,6,7,4,62,3,6,7,7,4,76,10,9,3,18,12,13,1,47,6,5,4,4,6,6,15,8,59,5,32,17,87,62,32,11,6,16,5,16,8,22,3,13,59,22,6,14,22,7,11,6,6,22,22
17,15,16,11,17,17,16,14,42,16,16,16,10,11,11,17,10,0,16,11,16,14,16,16,18,20,14,31,11,21,11,14,16,48,14,14,14,35,31,5,14,10,16,15,21,48,16,15,11,15,20,29,51,14,23,15,11,11,21,15,6,17,18,15,65,14,6,14,15,8,76,5,9,14,29,24,16,11,50,17,14,8,14,16,14,19,11,61,16,44,22,76,61,46,10,17,18,15,12,15,33,14,17,62,32,15,10,33,8,18,16,17,32,33
18,4,3,6,1,3,6,2,29,2,5,3,7,6,5,3,6,16,0,6,3,3,2,2,6,12,4,15,6,14,6,2,2,50,2,3,2,20,16,16,2,5,6,2,5,48,7,2,6,2,20,13,53,5,11,4,6,6,6,2,11,4,2,2,68,3,10,4,5,9,75,16,7,2,14,8,10,6,50,1,2,8,2,2,4,14,6,62,2,28,14,88,67,28,8,2,14,2,22,6,17,3,10,66,16,4,19,17,9,9,1,4,16,17
19,6,6,1,6,6,8,4,32,5,7,5,2,1,1,6,1,11,6,0,6,3,5,6,8,15,6,21,1,16,1,4,6,45,3,3,4,26,21,11,4,1,8,5,10,47,9,4,1,4,22,19,52,8,13,6,8,1,10,4,6,6,7,4,61,3,6,7,8,4,73,10,9,3,19,13,14,1,45,6,5,4,3,5,6,16,8,59,5,33,16,86,60,33,10,6,15,5,15,8,21,4,12,63,22,6,14,21,8,11,6,6,22,23
20,2,1,6,3,1,3,5,32,4,2,1,8,5,6,1,6,16,3,6,0,3,5,2,4,10,2,16,6,11,6,4,2,52,3,4,4,22,16,16,4,6,3,5,7,51,4,5,5,4,20,14,56,3,8,2,6,6,5,5,11,1,4,5,68,4,10,2,2,8,78,16,7,4,13,8,8,6,53,3,2,8,4,2,2,10,6,64,4,27,12,87,69,33,7,1,10,5,22,3,16,6,7,64,18,2,18,17,9,6,3,1,18,17
21,4,4,3,4,4,6,2,29,2,5,3,5,3,3,3,3,14,3,3,3,0,2,3,6,14,4,19,3,15,3,1,3,49,1,1,1,22,17,14,1,3,6,2,7,48,7,2,3,1,20,16,52,5,12,4,6,3,8,2,8,4,4,2,67,1,8,5,5,7,77,13,7,1,15,10,11,3,47,3,2,6,1,3,4,13,6,62,2,28,14,90,62,31,8,3,14,2,18,6,19,2,10,61,19,4,18,20,7,9,3,4,19,18
22,6,5,5,2,5,7,1,29,1,6,5,6,4,5,5,5,16,2,5,5,2,0,4,8,16,5,18,5,16,5,2,4,45,2,2,2,22,17,15,2,5,7,1,6,47,8,1,5,2,21,15,52,7,13,5,8,5,8,1,10,6,2,1,64,2,9,6,6,8,72,15,8,2,15,9,12,5,46,2,4,8,2,4,6,14,7,59,1,28,15,88,64,28,10,4,16,1,20,7,18,2,12,63,17,6,19,17,8,11,3,6,18,17
23,2,2,6,2,2,4,4,30,3,3,2,7,5,6,2,6,16,2,6,2,3,4,0,4,12,2,16,5,12,5,2,1,49,2,3,2,22,16,16,2,5,4,4,6,49,5,4,6,2,20,14,57,4,10,2,5,5,5,4,11,2,3,4,66,2,10,3,3,8,80,16,7,3,14,8,9,6,53,2,2,8,3,1,2,12,5,64,3,27,12,87,64,31,6,1,12,4,21,4,17,4,8,66,18,2,20,16,9,7,2,2,17,16
24,3,3,9,6,3,3,8,36,7,2,4,9,9,9,4,8,18,6,8,4,6,8,4,0,7,3,19,9,8,8,7,4,53,6,7,7,26,19,18,7,8,3,8,10,56,2,8,9,6,22,15,62,4,6,3,7,9,4,8,13,2,7,8,70,6,12,4,3,10,80,17,9,7,14,6,5,9,54,6,4,11,7,5,4,7,7,71,8,30,8,92,68,36,8,4,8,8,23,3,16,9,4,67,21,4,21,22,11,3,6,3,21,17
25,10,10,15,12,10,8,14,42,15,9,10,14,16,16,10,15,20,12,15,10,14,16,12,7,0,10,26,15,2,16,14,11,62,14,14,13,31,26,19,13,15,8,14,16,59,7,15,16,14,24,22,64,8,4,10,9,16,8,14,15,9,14,15,79,13,13,9,8,12,86,19,11,14,22,6,4,16,62,14,11,13,13,12,9,1,9,78,14,38,2,98,77,41,10,11,2,15,25,8,24,15,4,77,27,10,22,27,12,5,13,10,28,23
26,1,2,6,3,2,2,5,33,5,2,1,6,6,6,2,6,14,4,6,2,4,5,2,3,10,0,17,6,11,6,4,2,51,4,4,4,23,16,15,4,6,3,5,7,52,4,5,6,4,20,15,54,2,8,1,5,6,6,5,10,2,4,6,66,4,9,2,2,8,81,15,6,4,14,9,8,6,53,4,2,7,4,2,1,10,4,66,5,28,10,86,64,32,5,2,10,5,19,2,17,6,7,64,18,1,17,18,8,6,3,2,17,18
27,17,17,22,15,16,18,17,17,16,17,16,22,22,22,16,21,31,15,21,16,19,18,16,19,26,17,0,21,27,21,18,16,38,18,17,17,7,1,32,18,20,19,17,11,36,19,17,20,18,35,4,41,19,25,18,22,20,18,17,26,17,15,18,54,18,27,17,17,24,60,30,23,18,5,21,24,21,35,15,18,24,18,16,18,26,20,52,17,11,26,111,53,16,22,15,27,16,35,18,3,19,22,52,3,18,35,2,25,20,16,16,2,2
28,6,6,1,6,6,8,5,31,5,7,6,2,1,1,5,1,11,6,1,6,3,5,5,9,15,6,21,0,17,1,4,6,46,3,3,4,26,21,11,4,1,8,5,10,46,10,4,1,4,22,18,50,7,14,6,8,1,10,5,6,6,7,4,64,3,7,6,7,4,71,11,9,3,18,12,12,1,44,6,5,4,3,5,6,15,8,63,5,32,16,88,62,33,10,6,16,4,15,8,22,3,13,63,21,6,14,21,8,11,6,6,22,21
29,10,11,16,14,10,8,15,43,15,10,11,16,17,15,12,17,21,14,16,11,15,16,12,8,2,11,27,17,0,17,14,12,62,14,15,14,34,28,21,14,16,9,16,18,62,7,16,16,14,25,22,69,9,3,11,10,16,8,16,16,10,16,16,77,14,15,9,9,14,92,20,13,15,22,7,6,16,60,14,12,15,15,12,10,2,11,73,15,39,1,94,80,42,11,12,4,16,27,8,23,16,6,74,29,10,26,29,14,5,14,10,28,25
30,6,6,1,6,6,8,5,33,5,7,6,2,1,1,6,1,11,6,1,6,3,5,5,8,16,6,21,1,17,0,4,6,47,3,3,4,25,21,10,4,1,8,4,10,47,9,5,1,4,22,19,52,8,14,6,8,1,10,4,6,6,7,4,62,3,6,7,7,4,69,10,9,3,18,12,13,1,48,6,5,4,3,6,6,16,8,63,6,32,16,86,60,34,10,6,16,5,16,8,22,3,12,61,21,6,14,21,8,11,6,6,21,22
31,4,4,4,3,4,6,2,28,2,5,4,6,4,4,4,4,14,2,4,4,1,2,2,7,14,4,18,4,14,4,0,3,48,1,1,1,23,17,14,1,4,6,2,6,49,7,2,4,1,20,15,52,6,11,4,6,4,7,2,9,5,4,2,64,1,8,5,5,7,75,14,7,1,16,10,11,4,50,3,3,6,1,2,4,14,6,62,2,27,15,90,65,31,8,3,13,2,19,6,19,2,11,65,18,4,17,19,7,9,3,4,19,19
32,2,2,6,2,2,4,4,29,3,3,1,8,6,6,2,6,16,2,6,2,3,4,1,4,11,2,16,6,12,6,3,0,52,3,3,3,21,14,16,3,6,4,4,6,50,5,4,6,2,20,14,54,4,10,2,6,6,4,4,11,2,3,4,68,3,10,3,3,10,74,16,8,3,12,8,9,6,49,2,3,9,3,1,2,11,6,68,3,28,12,89,68,32,7,1,12,4,20,4,16,4,8,63,17,2,20,17,9,7,2,2,16,16
33,51,54,47,51,53,54,46,25,46,54,54,46,46,46,52,46,48,50,45,52,49,45,49,53,62,51,38,46,62,47,48,52,0,50,46,49,30,37,52,47,46,53,46,46,14,53,48,46,50,69,39,9,54,59,51,56,46,55,45,51,53,47,46,18,50,54,55,54,49,28,54,55,47,39,56,62,47,1,47,50,49,48,48,53,63,54,14,48,26,60,90,16,26,55,53,64,47,62,53,40,46,56,15,35,52,59,36,54,59,51,50,34,39
34,4,4,4,3,4,6,2,30,2,5,3,5,3,3,4,3,14,2,3,3,1,2,2,6,14,4,18,3,14,3,1,3,50,0,1,1,22,18,14,1,3,6,2,7,50,7,2,3,1,19,16,52,6,12,4,6,3,8,2,8,4,4,2,66,1,8,5,5,7,76,14,7,1,16,10,10,3,50,3,3,6,1,3,4,13,6,60,2,30,15,92,64,29,8,3,13,2,18,6,19,2,10,63,19,4,17,18,7,9,3,4,20,19
35,4,4,3,3,4,6,2,30,2,5,4,5,3,3,4,3,14,3,3,4,1,2,3,7,14,4,17,3,15,3,1,3,46,1,0,1,21,18,14,1,3,6,2,7,47,7,2,3,1,19,16,51,6,12,4,6,3,8,2,9,4,4,2,68,1,8,5,5,7,76,13,7,1,16,10,11,4,48,3,3,6,1,2,4,14,6,60,2,28,14,91,67,29,8,3,14,2,19,6,19,2,11,63,18,4,17,18,7,9,3,4,18,20
36,4,4,4,3,4,6,2,30,2,5,4,6,4,4,4,4,14,2,4,4,1,2,2,7,13,4,17,4,14,4,1,3,49,1,1,0,22,17,14,1,4,6,2,7,46,7,2,4,1,20,15,51,6,12,4,6,4,7,2,9,4,3,2,64,1,9,5,5,7,72,14,7,1,15,9,11,4,50,2,3,7,1,2,4,14,6,63,2,29,15,90,64,30,8,3,14,2,19,6,18,2,10,61,18,4,17,17,8,9,3,4,19,18
37,24,23,26,20,23,25,22,10,20,23,23,26,25,25,22,25,35,20,26,22,22,22,22,26,31,23,7,26,34,25,23,21,30,22,21,22,0,7,35,22,26,26,21,16,29,25,22,25,22,40,11,36,25,30,23,25,26,25,22,29,24,18,22,48,23,30,22,23,28,56,34,27,22,11,26,31,26,29,20,22,29,22,22,23,30,24,46,21,7,33,114,43,10,28,21,31,21,41,25,10,22,30,44,4,24,37,5,28,27,19,22,5,9
38,17,15,20,15,17,19,16,16,15,17,16,22,21,20,16,21,31,16,21,16,17,17,16,19,26,16,1,21,28,21,17,14,37,18,18,17,7,0,32,18,20,18,16,11,37,20,16,21,17,36,5,40,18,25,16,20,21,19,16,26,17,14,17,53,18,26,17,17,24,65,32,21,18,4,20,24,20,37,15,18,24,17,15,16,27,21,52,16,12,27,101,54,16,22,15,26,16,36,18,3,18,22,52,3,18,34,2,24,21,15,17,2,2
39,14,15,11,16,16,15,15,41,16,16,16,10,11,10,16,10,5,16,11,16,14,15,16,18,19,15,32,11,21,10,14,16,52,14,14,14,35,32,0,15,10,15,15,20,52,16,16,10,14,16,30,55,13,24,14,11,11,20,15,6,16,18,14,66,14,6,14,14,7,76,1,10,13,30,22,16,10,55,17,13,8,14,16,14,19,11,68,16,44,21,75,68,45,10,16,18,14,7,15,32,14,17,66,32,14,5,32,7,18,16,17,33,32
40,4,4,4,3,4,6,2,29,2,5,4,5,4,4,4,4,14,2,4,4,1,2,2,7,13,4,18,4,14,4,1,3,47,1,1,1,22,18,15,0,4,6,2,7,47,7,2,4,1,20,15,54,6,11,4,6,4,7,2,10,4,4,2,63,1,8,5,5,8,76,14,7,1,15,10,11,4,50,2,3,7,1,2,4,14,6,61,2,29,15,85,66,30,8,2,13,2,19,6,18,2,11,66,19,4,18,18,7,9,3,4,18,18
41,6,5,1,6,6,8,4,31,5,7,5,2,1,1,6,1,10,5,1,6,3,5,5,8,15,6,20,1,16,1,4,6,46,3,3,4,26,20,10,4,0,8,5,10,44,9,5,1,4,21,19,50,8,13,6,8,1,11,4,6,6,7,4,66,4,6,7,7,4,73,11,9,3,18,12,12,1,46,6,5,4,3,6,6,14,8,62,5,31,16,85,62,34,10,6,15,5,16,8,21,3,12,59,21,6,14,21,8,11,6,6,21,21
42,3,3,8,5,3,1,8,33,7,1,3,8,8,8,3,8,16,6,8,3,6,7,4,3,8,3,19,8,9,8,6,4,53,6,6,6,26,18,15,6,8,0,7,9,56,2,8,8,6,20,14,60,2,8,2,4,8,6,7,10,2,7,8,68,6,9,2,1,8,79,14,6,6,15,9,6,9,57,6,4,8,6,4,2,7,4,68,7,28,8,86,66,33,5,4,8,8,20,1,18,8,4,72,22,2,17,20,8,4,5,2,20,17
43,6,5,4,3,5,7,1,28,1,6,5,6,4,4,5,4,15,2,5,5,2,1,4,8,14,5,17,5,16,4,2,4,46,2,2,2,21,16,15,2,5,7,0,6,45,8,1,4,2,22,14,51,7,13,5,8,4,8,1,10,6,3,1,64,2,9,6,7,8,74,15,9,2,14,9,12,5,47,2,4,8,2,4,6,14,7,62,1,29,16,92,64,30,10,4,15,1,20,7,18,2,12,64,17,6,18,17,8,10,3,6,18,18
44,7,7,10,4,7,8,6,25,5,8,6,11,10,10,6,10,21,5,10,7,7,6,6,10,16,7,11,10,18,10,6,6,46,7,7,7,16,11,20,7,10,9,6,0,45,10,6,10,6,25,8,49,8,14,7,10,10,9,6,15,8,3,6,64,7,14,8,8,14,69,20,11,7,9,11,14,10,46,4,7,12,7,5,8,17,10,58,5,23,16,96,62,26,11,6,16,6,24,9,12,7,13,60,12,7,24,12,13,12,4,8,13,12
45,54,49,46,48,53,53,46,20,45,51,53,48,46,45,51,45,48,48,47,51,48,47,49,56,59,52,36,46,62,47,49,50,14,50,47,46,29,37,52,47,44,56,45,45,0,53,47,44,46,70,38,6,54,61,49,54,47,52,44,49,50,48,46,18,50,52,51,52,50,28,54,55,50,40,54,57,45,14,49,50,48,49,52,53,61,55,15,48,24,63,103,16,21,59,51,61,46,60,54,38,46,59,16,32,50,58,35,55,54,47,50,33,39
46,4,4,9,6,4,2,8,36,8,2,4,8,9,9,4,9,16,7,9,4,7,8,5,2,7,4,19,10,7,9,7,5,53,7,7,7,25,20,16,7,9,2,8,10,53,0,8,9,7,20,16,60,3,8,4,5,9,6,8,11,3,8,8,71,7,10,2,2,9,83,16,7,7,16,8,4,9,58,7,5,8,7,5,3,6,5,68,8,30,7,92,72,36,6,5,6,9,20,2,16,8,4,71,22,3,18,22,9,4,6,3,20,17
47,5,5,5,2,5,8,1,29,1,6,5,6,4,4,5,4,15,2,4,5,2,1,4,8,15,5,17,4,16,5,2,4,48,2,2,2,22,16,16,2,5,8,1,6,47,8,0,4,2,22,14,53,7,13,5,8,4,8,1,10,6,3,1,66,2,9,6,7,8,76,15,8,2,15,9,13,5,46,2,4,7,2,4,6,15,7,64,1,27,16,87,64,30,10,4,14,1,20,8,17,2,12,62,18,6,18,18,8,11,3,6,17,17
48,6,6,1,6,6,8,4,31,5,7,5,2,1,1,6,1,11,6,1,5,3,5,6,9,16,6,20,1,16,1,4,6,46,3,3,4,25,21,10,4,1,8,4,10,44,9,4,0,4,21,18,53,8,14,6,8,1,10,4,6,6,6,4,62,4,7,6,8,4,72,11,9,3,18,12,13,1,48,6,4,4,3,5,6,15,7,63,6,32,16,87,59,32,10,6,16,4,16,8,22,3,12,59,22,6,14,21,8,10,6,6,22,22
49,4,4,4,3,4,6,2,30,2,5,4,6,4,4,4,4,15,2,4,4,1,2,2,6,14,4,18,4,14,4,1,2,50,1,1,1,22,17,14,1,4,6,2,6,46,7,2,4,0,19,16,54,6,11,4,6,4,6,2,9,4,4,2,68,1,8,5,5,7,72,14,7,1,15,9,11,4,50,2,3,7,1,2,4,14,6,64,2,27,14,87,65,29,9,2,14,2,20,6,18,2,10,63,18,4,18,19,8,9,3,4,19,19
50,20,20,22,22,22,20,22,49,20,20,21,21,22,22,20,22,20,20,22,20,20,21,20,22,24,20,35,22,25,22,20,20,69,19,19,20,40,36,16,20,21,20,22,25,70,20,22,21,19,0,34,73,18,28,20,15,22,24,21,16,22,22,21,89,19,15,18,20,19,95,15,14,19,34,28,20,21,71,21,18,19,19,21,20,24,16,82,21,47,26,71,85,49,15,22,22,21,8,19,38,21,22,82,37,18,11,37,14,22,20,22,36,36
51,15,13,19,13,13,14,15,20,14,14,14,20,18,19,14,19,29,13,19,14,16,15,14,15,22,15,4,18,22,19,15,14,39,16,16,15,11,5,30,15,19,14,14,8,38,16,14,18,16,34,0,46,16,19,14,19,18,14,14,25,12,12,16,60,15,22,16,15,21,68,28,19,16,1,15,18,18,42,13,15,21,15,14,14,22,19,52,14,15,23,100,58,20,20,14,21,15,34,15,4,16,18,53,7,16,33,6,23,17,12,13,6,4
52,55,58,51,56,58,61,53,25,54,57,54,50,51,50,57,52,51,53,52,56,52,52,57,62,64,54,41,50,69,52,52,54,9,52,51,51,36,40,55,54,50,60,51,49,6,60,53,53,54,73,46,0,58,64,56,59,52,58,51,58,57,54,52,13,53,56,57,59,57,22,55,61,52,47,62,61,51,9,54,56,52,52,55,55,64,57,10,50,31,66,102,10,24,62,57,68,50,64,56,44,50,65,10,39,60,64,40,59,61,57,60,38,42
53,2,3,8,5,3,2,7,35,6,3,2,7,8,8,3,7,14,5,8,3,5,7,4,4,8,2,19,7,9,8,6,4,54,6,6,6,25,18,13,6,8,2,7,8,54,3,7,8,6,18,16,58,0,10,2,3,8,8,7,8,4,6,7,69,5,8,1,2,6,79,13,4,6,16,11,6,8,56,6,4,6,6,4,2,8,3,66,6,28,9,92,70,34,4,3,8,7,18,2,19,7,5,69,20,2,16,20,6,6,5,4,20,20
54,8,8,14,10,8,8,13,38,13,8,8,14,13,13,8,13,23,11,13,8,12,13,10,6,4,8,25,14,3,14,11,10,59,12,12,12,30,25,24,11,13,8,13,14,61,8,13,14,11,28,19,64,10,0,8,13,13,6,14,18,8,12,12,74,12,16,9,8,15,88,23,14,12,20,4,7,14,57,12,9,16,12,10,9,4,12,74,12,33,3,96,74,41,13,9,5,13,28,8,21,14,7,78,26,9,26,27,16,4,10,8,25,22
55,1,1,6,3,2,2,5,30,4,2,1,6,6,6,1,6,15,4,6,2,4,5,2,3,10,1,18,6,11,6,4,2,51,4,4,4,23,16,14,4,6,2,5,7,49,4,5,6,4,20,14,56,2,8,0,4,6,6,6,10,2,4,5,70,4,9,2,2,8,75,14,6,4,14,9,7,6,50,4,2,8,4,2,1,10,5,65,5,29,11,90,67,32,5,2,10,6,20,2,17,6,7,64,19,1,18,19,8,6,3,2,17,18
56,4,5,8,6,6,4,8,35,7,5,5,8,8,8,6,8,11,6,8,6,6,8,5,7,9,5,22,8,10,8,6,6,56,6,6,6,25,20,11,6,8,4,8,10,54,5,8,8,6,15,19,59,3,13,4,0,9,10,8,6,6,7,8,69,6,5,4,4,5,82,11,2,7,19,14,5,9,55,6,4,7,7,5,4,9,1,67,7,30,11,86,71,36,2,6,8,8,16,4,22,8,6,66,22,4,14,21,4,8,6,6,23,22
57,6,6,1,6,6,8,5,32,6,7,6,2,1,1,6,1,11,6,1,6,3,5,5,9,16,6,20,1,16,1,4,6,46,3,3,4,26,21,11,4,1,8,4,10,47,9,4,1,4,22,18,52,8,13,6,9,0,11,5,6,6,7,4,60,4,7,7,8,4,70,11,10,3,18,14,13,1,46,6,5,3,3,6,6,15,8,62,5,32,17,83,59,35,10,6,15,4,15,8,22,4,12,60,21,6,14,22,8,10,6,6,23,21
