Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
58,6,5,10,5,5,6,8,35,7,6,6,11,10,11,5,10,21,6,10,5,8,8,5,4,8,6,18,10,8,10,7,4,55,8,8,7,25,19,20,7,11,6,8,9,52,6,8,10,6,24,14,58,8,6,6,10,11,0,8,15,4,7,8,71,8,14,7,6,14,83,22,12,8,14,3,5,10,53,6,7,14,8,5,7,8,10,70,7,30,8,90,71,33,11,5,8,8,24,6,16,8,5,69,21,7,24,20,14,3,6,4,19,17
59,6,5,5,3,6,7,1,29,1,7,5,6,4,4,5,4,15,2,4,5,2,1,4,8,14,5,17,5,16,4,2,4,45,2,2,2,22,16,15,2,4,7,1,6,44,8,1,4,2,21,14,51,7,14,6,8,5,8,0,10,6,3,1,62,2,10,6,7,8,72,15,8,2,14,9,13,5,47,2,4,8,2,4,6,14,7,64,1,28,16,89,62,30,10,4,14,1,19,8,17,2,12,61,18,6,18,17,8,10,3,6,18,17
60,10,11,6,12,12,10,10,38,11,10,10,6,6,6,11,6,6,11,6,11,8,10,11,13,15,10,26,6,16,6,9,11,51,8,9,9,29,26,6,10,6,10,10,15,49,11,10,6,9,16,25,58,8,18,10,6,6,15,10,0,11,12,10,72,8,1,9,10,2,79,5,4,9,23,18,10,7,51,11,9,4,8,11,10,15,6,66,11,37,16,78,71,40,5,12,13,10,10,10,28,9,11,64,28,10,8,28,2,14,11,11,28,27
61,2,1,6,4,1,2,6,31,5,1,1,8,6,6,1,6,17,4,6,1,4,6,2,2,9,2,17,6,10,6,5,2,53,4,4,4,24,17,16,4,6,2,6,8,50,3,6,6,4,22,12,57,4,8,2,6,6,4,6,11,0,5,6,68,4,11,3,2,9,78,16,8,5,13,7,7,7,53,4,3,9,5,2,2,10,6,65,5,27,11,92,71,32,7,2,10,6,22,2,16,6,6,68,18,3,20,19,9,5,3,1,19,16
62,5,4,7,2,4,6,3,28,2,6,4,9,7,7,4,7,18,2,7,4,4,2,3,7,14,4,15,7,16,7,4,3,47,4,4,3,18,14,18,4,7,7,3,3,48,8,3,6,4,22,12,54,6,12,4,7,7,7,3,12,5,0,4,68,4,11,6,6,10,76,18,8,4,12,8,12,7,48,1,4,10,4,3,5,14,7,62,2,25,16,90,63,26,9,3,14,2,23,7,16,4,11,61,15,5,21,15,10,10,2,5,14,15
63,6,5,4,3,5,8,1,29,2,7,5,6,4,4,5,4,15,2,4,5,2,1,4,8,15,6,18,4,16,4,2,4,46,2,2,2,22,17,14,2,4,8,1,6,46,8,1,4,2,21,16,52,7,12,5,8,4,8,1,10,6,4,0,61,2,8,6,7,7,73,14,8,2,15,10,13,4,49,2,4,7,2,4,6,15,7,59,2,29,16,92,62,29,10,4,14,1,20,8,19,1,12,63,18,6,16,18,7,11,3,6,18,18
64,72,72,66,64,70,70,66,38,64,70,68,66,62,62,69,62,65,68,61,68,67,64,66,70,79,66,54,64,77,62,64,68,18,66,68,64,48,53,66,63,66,68,64,64,18,71,66,62,68,89,60,13,69,74,70,69,60,71,62,72,68,68,61,0,62,72,73,67,64,9,72,74,68,58,75,79,66,16,66,64,67,64,69,66,80,73,6,62,42,80,94,2,36,76,70,74,61,74,68,56,64,76,3,53,68,76,49,68,75,64,66,53,55
65,4,3,4,3,4,6,2,31,2,5,3,5,4,3,4,3,14,3,3,4,1,2,2,6,13,4,18,3,14,3,1,3,50,1,1,1,23,18,14,1,4,6,2,7,50,7,2,4,1,19,15,53,5,12,4,6,4,8,2,8,4,4,2,62,0,8,4,5,6,76,14,7,1,15,10,10,4,48,3,2,6,1,2,4,13,5,65,2,30,14,92,61,31,8,3,14,2,19,6,20,2,10,65,18,4,16,18,7,9,3,4,18,20
66,9,10,7,10,11,9,9,37,10,10,9,6,6,6,10,6,6,10,6,10,8,9,10,12,13,9,27,7,15,6,8,10,54,8,8,9,30,26,6,8,6,9,9,14,52,10,9,7,8,15,22,56,8,16,9,5,7,14,10,1,11,11,8,72,8,0,8,9,3,77,6,4,8,24,17,10,7,53,10,8,5,8,10,8,13,5,65,9,35,15,80,67,38,4,10,12,9,11,10,26,8,10,70,26,8,10,27,2,13,11,11,26,27
67,1,2,7,4,3,2,6,32,6,2,2,6,7,6,2,7,14,4,7,2,5,6,3,4,9,2,17,6,9,7,5,3,55,5,5,5,22,17,14,5,7,2,6,8,51,2,6,6,5,18,16,57,1,9,2,4,7,7,6,9,3,6,6,73,4,8,0,2,7,80,14,5,6,16,10,7,7,52,5,2,6,5,3,1,9,4,68,6,28,10,85,68,32,4,3,9,6,18,2,18,6,6,67,19,1,17,19,7,6,4,3,18,18
68,2,2,7,4,2,1,6,33,6,1,2,7,7,7,2,7,15,5,8,2,5,6,3,3,8,2,17,7,9,7,5,3,54,5,5,5,23,17,14,5,7,1,7,8,52,2,7,8,5,20,15,59,2,8,2,4,8,6,7,10,2,6,7,67,5,9,2,0,8,83,14,6,6,14,8,6,8,53,5,3,8,6,3,2,8,4,70,6,27,9,88,70,34,5,3,8,6,20,1,18,7,6,69,20,1,18,19,8,4,4,2,18,18
69,8,8,4,10,9,8,8,37,9,9,8,4,4,4,9,4,8,9,4,8,7,8,8,10,12,8,24,4,14,4,7,10,49,7,7,7,28,24,7,8,4,8,8,14,50,9,8,4,7,19,21,57,6,15,8,5,4,14,8,2,9,10,7,64,6,3,7,8,0,73,7,5,6,22,16,9,4,52,9,7,2,6,9,7,13,4,62,8,36,14,79,68,36,7,9,12,8,12,8,26,7,9,63,24,7,10,26,4,12,10,10,26,25
70,78,78,72,75,75,77,71,49,74,82,76,71,74,73,78,76,76,75,73,78,77,72,80,80,86,81,60,71,92,69,75,74,28,76,76,72,56,65,76,76,73,79,74,69,28,83,76,72,72,95,68,22,79,88,75,82,70,83,72,79,78,76,73,9,76,77,80,83,73,0,77,79,74,67,85,85,74,27,76,78,74,76,80,76,86,80,13,73,53,92,87,12,47,83,78,87,73,86,82,64,71,82,12,63,75,80,59,80,82,75,76,60,66
71,15,16,10,17,16,15,15,43,16,15,16,9,11,11,16,10,5,16,10,16,13,15,16,17,19,15,30,11,20,10,14,16,54,14,13,14,34,32,1,14,11,14,15,20,54,16,15,11,14,15,28,55,13,23,14,11,11,22,15,5,16,18,14,72,14,6,14,14,7,77,0,9,14,30,24,16,10,52,16,13,8,14,15,14,19,11,68,15,43,22,75,66,42,10,16,18,14,8,16,31,14,16,68,31,14,5,32,7,18,16,16,31,33
72,6,7,9,8,7,6,8,36,8,6,7,8,9,8,7,9,9,7,9,7,7,8,7,9,11,6,23,9,13,9,7,8,55,7,7,7,27,21,10,7,9,6,9,11,55,7,8,9,7,14,19,61,4,14,6,2,10,12,8,4,8,8,8,74,7,4,5,6,5,79,9,0,8,20,14,7,9,54,7,5,8,8,7,6,10,2,67,8,32,12,82,73,36,2,8,9,9,14,6,23,8,7,68,22,5,12,22,2,10,8,8,22,22
73,4,4,3,3,4,6,2,28,2,5,4,5,3,3,4,3,14,2,3,4,1,2,3,7,14,4,18,3,15,3,1,3,47,1,1,1,22,18,13,1,3,6,2,7,50,7,2,3,1,19,16,52,6,12,4,7,3,8,2,9,5,4,2,68,1,8,6,6,6,74,14,8,0,16,10,11,4,50,3,3,7,1,3,4,14,6,63,2,30,14,88,64,31,9,3,13,2,19,6,18,2,10,63,19,5,17,18,7,10,3,5,19,19
74,14,14,18,13,13,14,14,20,14,14,14,21,19,18,13,18,29,14,19,13,15,15,14,14,22,14,5,18,22,18,16,12,39,16,16,15,11,4,30,15,18,15,14,9,40,16,15,18,15,34,1,47,16,20,14,19,18,14,14,23,13,12,15,58,15,24,16,14,22,67,30,20,16,0,16,18,18,42,13,16,22,15,14,15,22,18,56,13,16,23,99,57,20,20,13,21,15,35,14,4,16,18,53,7,15,31,6,23,17,13,13,6,4
75,9,8,14,7,7,9,9,36,9,8,8,15,13,13,8,12,24,8,13,8,10,9,8,6,6,9,21,12,7,12,10,8,56,10,10,9,26,20,22,10,12,9,9,11,54,8,9,12,9,28,15,62,11,4,9,14,14,3,9,18,7,8,10,75,10,17,10,8,16,85,24,14,10,16,0,8,13,55,7,9,16,10,8,10,6,12,72,9,31,7,95,74,37,14,7,6,9,28,8,17,10,8,72,23,10,27,21,16,5,7,7,20,18
76,8,8,12,10,8,6,12,41,12,6,8,13,12,13,8,13,16,10,14,8,11,12,9,5,4,8,24,12,6,13,11,9,62,10,11,11,31,24,16,11,12,6,12,14,57,4,13,13,11,20,18,61,6,7,7,5,13,5,13,10,7,12,13,79,10,10,7,6,9,85,16,7,11,18,8,0,14,58,10,9,12,11,9,7,4,6,70,12,34,6,91,76,40,6,9,3,13,21,6,20,13,1,72,26,7,19,25,8,4,10,7,24,21
77,6,6,1,6,6,8,4,31,5,7,6,2,1,1,6,1,11,6,1,6,3,5,6,9,16,6,21,1,16,1,4,6,47,3,4,4,26,20,10,4,1,9,5,10,45,9,5,1,4,21,18,51,8,14,6,9,1,10,5,7,7,7,4,66,4,7,7,8,4,74,10,9,4,18,13,14,0,45,6,5,3,4,6,7,16,8,59,6,31,16,88,60,33,11,6,16,5,16,8,21,4,12,64,21,6,14,22,8,12,6,7,21,22
78,54,54,48,51,51,52,46,26,46,52,52,47,47,46,52,47,50,50,45,53,47,46,53,54,62,53,35,44,60,48,50,49,1,50,48,50,29,37,55,50,46,57,47,46,14,58,46,48,50,71,42,9,56,57,50,55,46,53,47,51,53,48,49,16,48,53,52,53,52,27,52,54,50,42,55,58,45,0,48,50,49,46,48,53,62,53,14,50,26,64,92,15,28,58,52,64,47,59,54,37,45,59,15,32,51,56,35,56,59,50,55,34,38
79,4,4,6,1,4,6,2,28,1,5,3,8,6,6,4,6,17,1,6,3,3,2,2,6,14,4,15,6,14,6,3,2,47,3,3,2,20,15,17,2,6,6,2,4,49,7,2,6,2,21,13,54,6,12,4,6,6,6,2,11,4,1,2,66,3,10,5,5,9,76,16,7,3,13,7,10,6,48,0,3,9,3,2,4,13,6,61,1,26,14,89,65,28,8,2,13,2,22,6,16,3,10,62,16,4,20,16,9,9,1,4,16,16
80,2,2,4,3,3,4,4,29,4,3,2,5,4,4,2,5,14,2,5,2,2,4,2,4,11,2,18,5,12,5,3,3,50,3,3,3,22,18,13,3,5,4,4,7,50,5,4,4,3,18,15,56,4,9,2,4,5,7,4,9,3,4,4,64,2,8,2,3,7,78,13,5,3,16,9,9,5,50,3,0,6,3,2,2,11,4,68,4,29,12,91,69,31,6,3,12,4,19,4,18,4,8,66,19,2,17,18,7,7,3,3,18,19
81,8,8,4,9,9,8,8,35,9,8,8,2,4,3,8,4,8,8,4,8,6,8,8,11,13,7,24,4,15,4,6,9,49,6,6,7,29,24,8,7,4,8,8,12,48,8,7,4,7,19,21,52,6,16,8,7,3,14,8,4,9,10,7,67,6,5,6,8,2,74,8,8,7,22,16,12,3,49,9,6,0,6,9,7,14,6,61,8,35,14,78,63,36,9,9,14,8,12,8,26,6,10,65,24,7,11,26,6,12,9,10,24,26
82,4,4,4,3,4,6,2,29,2,6,4,5,3,4,4,4,14,2,3,4,1,2,3,7,13,4,18,3,15,3,1,3,48,1,1,1,22,17,14,1,3,6,2,7,49,7,2,3,1,19,15,52,6,12,4,7,3,8,2,8,5,4,2,64,1,8,5,6,6,76,14,8,1,15,10,11,4,46,3,3,6,0,2,4,13,6,62,2,29,15,92,61,29,9,3,14,2,19,6,18,2,11,64,19,4,16,18,7,9,3,5,19,18
83,2,2,6,2,2,4,4,30,3,3,2,7,5,6,2,6,16,2,5,2,3,4,1,5,12,2,16,5,12,6,2,1,48,3,2,2,22,15,16,2,6,4,4,5,52,5,4,5,2,21,14,55,4,10,2,5,6,5,4,11,2,3,4,69,2,10,3,3,9,80,15,7,3,14,8,9,6,48,2,2,9,2,0,2,11,6,67,3,26,12,95,66,30,7,1,12,4,20,4,16,4,8,63,18,2,19,16,9,7,2,2,17,17
84,1,2,6,3,2,2,6,31,5,2,2,6,6,6,2,6,14,4,6,2,4,6,2,4,9,1,18,6,10,6,4,2,53,4,4,4,23,16,14,4,6,2,6,8,53,3,6,6,4,20,14,55,2,9,1,4,6,7,6,10,2,5,6,66,4,8,1,2,7,76,14,6,4,15,10,7,7,53,4,2,7,4,2,0,10,4,64,5,29,11,88,69,31,5,2,10,6,20,2,17,6,7,65,18,1,17,19,7,5,4,3,18,18
85,10,10,16,12,10,8,14,43,14,9,10,14,15,16,10,15,19,14,16,10,13,14,12,7,1,10,26,15,2,16,14,11,63,13,14,14,30,27,19,14,14,7,14,17,61,6,15,15,14,24,22,64,8,4,10,9,15,8,14,15,10,14,15,80,13,13,9,8,13,86,19,10,14,22,6,4,16,62,13,11,14,13,11,10,0,9,79,14,36,2,91,76,40,10,11,2,15,25,8,23,15,4,75,27,10,23,28,12,5,12,9,28,24
86,4,6,8,6,6,4,7,32,7,5,5,7,8,8,5,8,11,6,8,6,6,7,5,7,9,4,20,8,11,8,6,6,54,6,6,6,24,21,11,6,8,4,7,10,55,5,7,7,6,16,19,57,3,12,5,1,8,10,7,6,6,7,7,73,5,5,4,4,4,80,11,2,6,18,12,6,8,53,6,4,6,6,6,4,9,0,71,6,30,10,87,67,34,3,6,8,7,15,4,21,8,6,71,21,4,14,22,4,8,6,6,22,21
87,65,66,63,64,64,66,61,34,59,71,68,62,61,64,69,59,61,62,59,64,62,59,64,71,78,66,52,63,73,63,62,68,14,60,60,63,46,52,68,61,62,68,62,58,15,68,64,63,64,82,52,10,66,74,65,67,62,70,64,66,65,62,59,6,65,65,68,70,62,13,68,67,63,56,72,70,59,14,61,68,61,62,67,64,79,71,0,64,40,75,95,6,34,69,66,79,59,75,70,55,62,75,2,46,69,72,47,70,68,61,68,48,52
88,5,4,5,2,5,7,1,28,1,6,4,7,5,5,4,5,16,2,5,4,2,1,3,8,14,5,17,5,15,6,2,3,48,2,2,2,21,16,16,2,5,7,1,5,48,8,1,6,2,21,14,50,6,12,5,7,5,7,1,11,5,2,2,62,2,9,6,6,8,73,15,8,2,13,9,12,6,50,1,4,8,2,3,5,14,6,64,0,28,14,94,64,28,9,3,14,1,20,6,17,2,11,60,16,5,19,17,9,10,2,5,18,16
89,27,26,33,26,26,28,27,5,26,29,26,34,33,31,27,32,44,28,33,27,28,28,27,30,38,28,11,32,39,32,27,28,26,30,28,29,7,12,44,29,31,28,29,23,24,30,27,32,27,47,15,31,28,33,29,30,32,30,28,37,27,25,29,42,30,35,28,27,36,53,43,32,30,16,31,34,31,26,26,29,35,29,26,29,36,30,40,28,0,38,111,42,5,31,27,36,29,49,28,14,28,32,40,11,28,47,11,36,32,26,27,10,13
90,11,11,16,13,10,9,16,43,15,9,11,16,15,16,12,17,22,14,16,12,14,15,12,8,2,10,26,16,1,16,15,12,60,15,14,15,33,27,21,15,16,8,16,16,63,7,16,16,14,26,23,66,9,3,11,11,17,8,16,16,11,16,16,80,14,15,10,9,14,92,22,12,14,23,7,6,16,64,14,12,14,15,12,11,2,10,75,14,38,0,100,76,41,12,12,4,15,27,9,23,16,6,74,28,11,25,28,14,6,13,11,27,26
91,89,90,88,88,87,88,89,114,88,92,93,81,84,88,93,87,76,88,86,87,90,88,87,92,98,86,111,88,94,86,90,89,90,92,91,90,114,101,75,85,85,86,92,96,103,92,87,87,87,71,100,102,92,96,90,86,83,90,89,78,92,90,92,94,92,80,85,88,79,87,75,82,88,99,95,91,88,92,89,91,78,92,95,88,91,87,95,94,111,100,0,88,114,81,90,91,88,68,87,104,89,94,92,106,84,69,102,80,95,91,89,109,105
92,70,67,64,68,69,70,60,35,62,68,70,64,62,63,66,62,61,67,60,69,62,64,64,68,77,64,53,62,80,60,65,68,16,64,67,64,43,54,68,66,62,66,64,62,16,72,64,59,65,85,58,10,70,74,67,71,59,71,62,71,71,63,62,2,61,67,68,70,68,12,66,73,64,57,74,76,60,15,65,69,63,61,66,69,76,67,6,64,42,76,88,0,34,71,64,74,65,78,68,54,64,72,4,49,69,72,50,67,74,64,70,52,51
93,34,32,32,30,33,33,28,1,29,32,32,35,32,32,30,32,46,28,33,33,31,28,31,36,41,32,16,33,42,34,31,32,26,29,29,30,10,16,45,30,34,33,30,26,21,36,30,32,29,49,20,24,34,41,32,36,35,33,30,40,32,26,29,36,31,38,32,34,36,47,42,36,31,20,37,40,33,28,28,31,36,29,30,31,40,34,34,28,5,41,114,34,0,35,30,42,30,50,35,19,31,38,36,13,33,47,14,38,38,29,31,15,18
94,5,6,10,8,6,6,10,38,9,6,6,10,10,10,6,11,10,8,10,7,8,10,6,8,10,5,22,10,11,10,8,7,55,8,8,8,28,22,10,8,10,5,10,11,59,6,10,10,9,15,20,62,4,13,5,2,10,11,10,5,7,9,10,76,8,4,4,5,7,83,10,2,9,20,14,6,11,58,8,6,9,9,7,5,10,3,69,9,31,12,81,71,35,0,6,9,10,15,6,22,10,7,73,24,5,12,22,3,9,8,7,22,22
95,2,2,6,2,2,4,4,29,4,3,1,8,6,6,2,6,17,2,6,1,3,4,1,4,11,2,15,6,12,6,3,1,53,3,3,3,21,15,16,2,6,4,4,6,51,5,4,6,2,22,14,57,3,9,2,6,6,5,4,12,2,3,4,70,3,10,3,3,9,78,16,8,3,13,7,9,6,52,2,3,9,3,1,2,11,6,66,3,27,12,90,64,30,6,0,11,4,21,4,17,4,8,66,16,3,20,16,9,7,2,2,17,17
96,10,10,15,12,10,8,15,41,14,8,10,14,16,16,10,16,18,14,15,10,14,16,12,8,2,10,27,16,4,16,13,12,64,13,14,14,31,26,18,13,15,8,15,16,61,6,14,16,14,22,21,68,8,5,10,8,15,8,14,13,10,14,14,74,14,12,9,8,12,87,18,9,13,21,6,3,16,64,13,12,14,14,12,10,2,8,79,14,36,4,91,74,42,9,11,0,15,23,8,22,16,4,75,29,10,20,28,11,5,12,10,28,23
97,5,5,5,3,5,8,1,29,1,6,5,7,4,5,5,5,15,2,5,5,2,1,4,8,15,5,16,4,16,5,2,4,47,2,2,2,21,16,14,2,5,8,1,6,46,9,1,4,2,21,15,50,7,13,6,8,4,8,1,10,6,2,1,61,2,9,6,6,8,73,14,9,2,15,9,13,5,47,2,4,8,2,4,6,15,7,59,1,29,15,88,65,30,10,4,15,0,21,7,17,2,12,63,18,6,18,18,8,11,3,6,17,18
98,20,22,15,21,20,20,19,48,20,22,21,14,15,15,21,16,12,22,15,22,18,20,21,23,25,19,35,15,27,16,19,20,62,18,19,19,41,36,7,19,16,20,20,24,60,20,20,16,20,8,34,64,18,28,20,16,15,24,19,10,22,23,20,74,19,11,18,20,12,86,8,14,19,35,28,21,16,59,22,19,12,19,20,20,25,15,75,20,49,27,68,78,50,15,21,23,21,0,20,36,19,21,71,37,19,3,35,12,24,22,22,36,35
99,2,3,8,5,3,1,7,34,6,1,3,8,8,8,3,8,15,6,8,3,6,7,4,3,8,2,18,8,8,8,6,4,53,6,6,6,25,18,15,6,8,1,7,9,54,2,8,8,6,19,15,56,2,8,2,4,8,6,8,10,2,7,8,68,6,10,2,1,8,82,16,6,6,14,8,6,8,54,6,4,8,6,4,2,8,4,70,6,28,9,87,68,35,6,4,8,7,20,0,18,8,5,68,21,2,18,20,8,4,5,2,20,18
100,18,16,22,16,16,18,17,20,17,17,18,24,20,21,17,22,33,17,21,16,19,18,17,16,24,17,3,22,23,22,19,16,40,19,19,18,10,3,32,18,21,18,18,12,38,16,17,22,18,38,4,44,19,21,17,22,22,16,17,28,16,16,19,56,20,26,18,18,26,64,31,23,18,4,17,20,21,37,16,18,26,18,16,17,23,21,55,17,14,23,104,54,19,22,17,22,17,36,18,0,18,21,51,6,18,35,5,26,19,16,16,4,1
101,6,5,3,3,6,8,2,30,2,7,6,5,3,3,5,3,14,3,4,6,2,2,4,9,15,6,19,3,16,3,2,4,46,2,2,2,22,18,14,2,3,8,2,7,46,8,2,3,2,21,16,50,7,14,6,8,4,8,2,9,6,4,1,64,2,8,6,7,7,71,14,8,2,16,10,13,4,45,3,4,6,2,4,6,15,8,62,2,28,16,89,64,31,10,4,16,2,19,8,18,0,12,64,18,6,18,20,7,11,3,6,18,19
102,7,7,12,10,7,5,11,37,11,6,8,12,12,12,8,13,17,10,12,7,10,12,8,4,4,7,22,13,6,12,11,8,56,10,11,10,30,22,17,11,12,4,12,13,59,4,12,12,10,22,18,65,5,7,7,6,12,5,12,11,6,11,12,76,10,10,6,6,9,82,16,7,10,18,8,1,12,59,10,8,10,11,8,7,4,6,75,11,32,6,94,72,38,7,8,4,12,21,5,21,12,0,71,25,6,19,25,10,3,10,6,23,21
103,68,68,59,62,67,66,62,35,65,69,69,61,59,62,64,59,62,66,63,64,61,63,66,67,77,64,52,63,74,61,65,63,15,63,63,61,44,52,66,66,59,72,64,60,16,71,62,59,63,82,53,10,69,78,64,66,60,69,61,64,68,61,63,3,65,70,67,69,63,12,68,68,63,53,72,72,64,15,62,66,65,64,63,65,75,71,2,60,40,74,92,4,36,73,66,75,63,71,68,51,64,71,0,49,66,70,51,68,72,64,68,49,53
104,19,18,22,16,19,21,17,13,17,19,18,24,20,20,18,22,32,16,22,18,19,17,18,21,27,18,3,21,29,21,18,17,35,19,18,18,4,3,32,19,21,22,17,12,32,22,18,22,18,37,7,39,20,26,19,22,21,21,18,28,18,15,18,53,18,26,19,20,24,63,31,22,19,7,23,26,21,32,16,19,24,19,18,18,27,21,46,16,11,28,106,49,13,24,16,29,18,37,21,6,18,25,49,0,19,34,1,26,24,16,18,1,4
105,1,2,6,3,2,2,6,32,5,2,2,6,6,6,2,6,15,4,6,2,4,6,2,4,10,1,18,6,10,6,4,2,52,4,4,4,24,18,14,4,6,2,6,7,50,3,6,6,4,18,16,60,2,9,1,4,6,7,6,10,3,5,6,68,4,8,1,1,7,75,14,5,5,15,10,7,6,51,4,2,7,4,2,1,10,4,69,5,28,11,84,69,33,5,3,10,6,19,2,18,6,6,66,19,0,18,18,7,5,4,3,19,18
106,17,20,14,20,19,18,18,46,18,18,19,13,14,14,20,14,10,19,14,18,18,19,20,21,22,17,35,14,26,14,17,20,59,17,17,17,37,34,5,18,14,17,18,24,58,18,18,14,18,11,33,64,16,26,18,14,14,24,18,8,20,21,16,76,16,10,17,18,10,80,5,12,17,31,27,19,14,56,20,17,11,16,19,17,23,14,72,19,47,25,69,72,47,12,20,20,18,3,18,35,18,19,70,34,18,0,35,10,21,20,20,34,34
107,18,18,21,15,18,19,18,15,16,20,17,23,22,22,18,22,33,17,21,17,20,17,16,22,27,18,2,21,29,21,19,17,36,18,18,17,5,2,32,18,21,20,17,12,35,22,18,21,19,37,6,40,20,27,19,21,22,20,17,28,19,15,18,49,18,27,19,19,26,59,32,22,18,6,21,25,22,35,16,18,26,18,16,19,28,22,47,17,11,28,102,50,14,22,16,28,18,35,20,5,20,25,51,1,18,35,0,26,23,16,19,1,4
108,8,9,8,10,9,8,8,35,8,8,8,7,7,8,9,7,8,9,8,9,7,8,9,11,12,8,25,8,14,8,7,9,54,7,7,8,28,24,7,7,8,8,8,13,55,9,8,8,8,14,23,59,6,16,8,4,8,14,8,2,9,10,7,68,7,2,7,8,4,80,7,2,7,23,16,8,8,56,9,7,6,7,9,7,12,4,70,9,36,14,80,67,38,3,9,11,8,12,8,26,7,10,68,26,7,10,26,0,11,10,10,25,24
109,6,6,11,8,6,4,11,38,10,4,6,11,11,11,6,11,18,9,11,6,9,11,7,3,5,6,20,11,5,11,9,7,59,9,9,9,27,21,18,9,11,4,10,12,54,4,11,10,9,22,17,61,6,4,6,8,10,3,10,14,5,10,11,75,9,13,6,4,12,82,18,10,10,17,5,4,12,59,9,7,12,9,7,5,5,8,68,10,32,6,95,74,38,9,7,5,11,24,4,19,11,3,72,24,5,21,23,11,0,8,5,24,20
110,3,3,6,1,3,5,3,29,2,4,2,8,6,6,3,6,16,1,6,3,3,3,2,6,13,3,16,6,14,6,3,2,51,3,3,3,19,15,16,3,6,5,3,4,47,6,3,6,3,20,12,57,5,10,3,6,6,6,3,11,3,2,3,64,3,11,4,4,10,75,16,8,3,13,7,10,6,50,1,3,9,3,2,4,12,6,61,2,26,13,91,64,29,8,2,12,3,22,5,16,3,10,64,16,4,20,16,10,8,0,4,16,16
111,2,1,6,4,1,2,6,31,5,2,2,8,6,6,1,6,17,4,6,1,4,6,2,3,10,2,16,6,10,6,4,2,50,4,4,4,22,17,17,4,6,2,6,8,50,3,6,6,4,22,13,60,4,8,2,6,6,4,6,11,1,5,6,66,4,11,3,2,10,76,16,8,5,13,7,7,7,55,4,3,10,5,2,3,9,6,68,5,27,11,89,70,31,7,2,10,6,22,2,16,6,6,68,18,3,20,19,10,5,4,0,18,15
112,18,17,22,15,18,20,17,14,17,19,17,23,21,22,17,22,32,16,22,18,19,18,17,21,28,17,2,22,28,21,19,16,34,20,18,19,5,2,33,18,21,20,18,13,33,20,17,22,19,36,6,38,20,25,17,23,23,19,18,28,19,14,18,53,18,26,18,18,26,60,31,22,19,6,20,24,21,34,16,18,24,19,17,18,28,22,48,18,10,27,109,52,15,22,17,28,17,36,20,4,18,23,49,1,19,34,1,25,24,16,18,0,4
113,19,16,22,16,17,17,17,18,16,16,17,23,22,23,16,22,33,17,23,17,18,17,16,17,23,18,2,21,25,22,19,16,39,19,20,18,9,2,32,18,21,17,18,12,39,17,17,22,19,36,4,42,20,22,18,22,21,17,17,27,16,15,18,55,20,27,18,18,25,66,33,22,19,4,18,21,22,38,16,19,26,18,17,18,24,21,52,16,13,26,105,51,18,22,17,23,18,35,18,1,19,21,53,4,18,34,4,24,20,16,15,4,0
