Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0,9,17,1,10,17,7,16,4,1,2,4,6,7,4,28,3,7,4,4,22,2,66,3,3,4,11,2,31,3,6,5,1,5,6,2,6,2,9,1,8,6,11,3,4,5,10,11,4,4,7,1,21,4,2,13,16,34,2,1,8,10,1,9,2,8,2,9,30,1,5,8,22,6,12,17,36,4,2,28,22,3,4,12,5,6,27,3,2,2,10,13,2,18,7,14,8,2,18,15
2,9,0,14,9,3,8,4,14,7,10,7,9,4,4,6,31,6,4,10,8,25,7,71,7,7,5,14,7,22,7,4,8,9,6,7,8,6,8,12,9,11,4,6,7,8,6,2,5,6,8,2,8,24,6,9,9,13,25,7,8,1,3,9,1,9,4,9,1,22,8,4,7,14,7,6,14,33,4,7,20,27,7,5,10,9,3,24,8,9,7,12,4,6,10,2,18,12,10,15,19
3,17,14,0,18,11,6,10,1,14,17,19,21,11,11,18,43,18,11,20,13,38,19,86,14,14,19,28,15,19,15,11,21,17,21,20,19,20,18,26,17,25,11,19,14,13,20,14,9,19,20,12,17,37,13,18,5,1,24,18,17,14,11,16,14,16,10,16,13,19,17,14,21,18,20,19,1,18,16,18,16,41,14,13,4,22,11,12,14,15,19,26,10,18,22,14,29,26,16,4,32
4,1,9,18,0,10,17,7,18,4,2,3,4,7,7,4,26,3,7,4,4,20,3,63,3,3,4,11,3,30,3,7,5,1,6,7,2,7,2,9,1,8,7,12,3,4,6,11,12,4,4,8,2,21,4,2,14,16,37,3,1,9,10,1,10,2,8,2,9,30,1,5,8,22,7,12,17,34,5,2,30,23,3,4,14,4,7,26,3,2,2,10,14,3,19,8,14,8,2,18,15
5,10,3,11,10,0,7,4,11,8,11,8,10,4,4,8,32,7,4,11,9,26,8,69,8,9,8,16,8,20,8,4,11,10,9,10,10,9,9,15,11,13,4,8,8,10,9,4,2,8,10,3,10,25,8,11,6,12,24,8,10,3,1,10,3,10,2,10,3,21,10,5,9,12,10,8,11,28,6,9,19,30,9,7,8,11,4,20,8,10,8,15,3,8,12,3,19,14,11,12,21
6,17,8,6,17,7,0,10,6,14,16,14,17,10,10,13,36,14,10,18,16,32,15,76,16,14,13,22,15,14,15,10,15,16,14,14,16,14,16,19,16,18,10,14,16,16,14,9,6,13,16,9,16,31,15,18,4,7,19,14,18,9,7,17,8,18,9,17,8,14,16,12,14,12,14,13,6,26,13,15,12,34,16,14,4,18,11,17,16,17,15,20,4,15,16,10,26,18,18,9,27
7,7,4,10,7,4,10,0,11,4,7,9,10,1,1,8,34,8,1,10,6,26,9,72,5,5,8,17,5,24,5,1,12,7,10,10,8,10,8,16,7,14,1,9,5,6,9,4,5,9,10,2,8,26,4,8,7,10,28,8,8,4,4,7,4,7,2,7,4,25,6,4,10,16,10,9,10,28,6,8,21,29,5,3,7,11,1,21,5,7,8,16,6,8,12,3,21,14,8,12,21
8,16,14,1,18,11,6,11,0,14,16,18,22,11,11,19,41,19,11,21,14,36,20,82,14,14,20,26,15,18,14,11,21,16,20,21,18,21,18,27,16,25,11,19,15,13,20,15,9,19,21,12,18,38,13,18,6,1,25,18,18,15,11,17,14,15,10,16,14,20,16,13,20,17,21,20,1,18,16,19,17,40,15,14,4,22,12,12,14,16,20,26,10,17,23,13,30,24,16,4,31
9,4,7,14,4,8,14,4,14,0,3,6,8,5,4,6,30,5,4,7,2,25,6,68,2,2,6,15,2,28,2,5,9,4,7,7,5,7,5,13,4,12,5,10,2,2,6,9,9,6,8,6,5,25,1,6,11,14,32,6,4,7,8,4,7,3,6,3,7,28,4,3,7,20,7,10,14,30,3,5,25,28,2,2,11,8,4,22,2,2,6,14,11,5,16,6,17,12,3,14,19
10,1,10,17,2,11,16,7,16,3,0,3,5,8,7,4,27,4,7,4,3,22,4,67,2,3,5,12,3,32,3,8,6,2,6,7,3,7,2,10,2,8,7,12,3,3,6,11,12,4,5,8,2,22,3,3,13,15,37,3,2,9,11,2,10,1,9,1,10,32,2,6,9,24,7,13,16,32,5,3,28,24,2,4,14,6,7,26,2,1,4,11,13,3,19,8,16,9,1,16,17
11,2,7,19,3,8,14,9,18,6,3,0,3,9,8,2,25,1,9,3,6,19,1,66,4,4,2,9,4,28,4,8,4,2,4,4,2,4,2,8,3,6,8,10,4,6,4,8,10,2,2,7,2,19,6,3,13,18,32,1,2,7,8,2,7,4,10,3,7,29,2,5,6,20,4,10,18,36,3,1,25,21,4,6,14,3,8,28,4,4,1,8,11,1,16,6,12,6,3,19,14
12,4,9,21,4,10,17,10,22,8,5,3,0,11,11,4,22,4,11,1,8,16,3,64,7,7,5,7,6,31,7,11,4,4,6,7,3,7,3,5,4,4,10,12,7,8,6,10,12,4,2,10,4,16,8,3,16,20,36,3,4,9,10,4,10,6,11,5,9,32,4,8,9,23,7,13,20,37,6,3,29,20,7,8,18,1,11,32,7,6,3,8,14,4,19,8,10,4,6,22,12
13,6,4,11,7,4,10,1,11,5,8,9,11,0,1,9,32,8,1,10,6,26,9,73,5,5,8,18,5,23,5,1,11,7,10,10,8,10,8,16,7,14,1,9,5,6,9,5,5,8,10,2,8,26,4,8,7,11,30,8,7,4,4,7,4,7,2,7,4,25,7,4,10,16,11,9,11,29,6,8,22,31,5,3,7,11,1,20,5,7,9,16,7,7,12,4,20,14,8,12,22
14,7,4,11,7,4,10,1,11,4,7,8,11,1,0,8,32,8,1,10,6,27,8,73,5,5,8,17,5,24,5,1,11,7,10,10,8,10,8,16,7,15,1,10,5,6,9,5,4,8,10,2,8,28,4,8,7,11,29,9,8,4,4,7,4,7,2,7,4,25,6,4,10,16,11,8,10,27,6,8,21,28,5,3,6,11,1,21,5,7,8,16,6,7,12,4,20,15,8,12,22
15,4,6,18,4,8,13,8,19,6,4,2,4,9,8,0,26,1,8,5,6,19,2,62,4,4,1,10,4,26,4,8,3,4,2,3,3,3,3,7,4,6,9,8,4,6,2,7,9,1,3,7,3,20,6,5,13,19,31,2,4,5,8,4,6,4,9,4,6,26,3,5,5,19,3,9,18,38,3,2,26,21,4,6,14,4,8,28,4,4,2,8,9,2,14,5,13,6,5,20,14
16,28,31,43,26,32,36,34,41,30,27,25,22,32,32,26,0,24,33,23,31,9,24,42,30,28,24,16,28,38,29,32,23,27,24,24,25,24,25,18,27,19,34,24,29,30,24,28,36,25,23,30,26,9,29,26,37,43,36,25,25,30,32,26,30,29,32,26,31,32,28,29,24,26,24,25,41,63,27,25,36,16,29,30,39,23,31,51,30,28,24,17,33,26,23,31,13,20,29,45,11
17,3,6,18,3,7,14,8,19,5,4,1,4,8,8,1,24,0,8,4,5,20,1,63,4,4,2,10,4,27,4,8,4,3,3,4,2,4,3,8,3,6,8,9,4,5,3,8,9,1,2,6,2,18,5,4,13,18,33,1,3,6,7,3,6,4,9,4,6,29,3,5,6,18,4,10,18,37,2,2,25,23,4,5,14,4,8,27,4,3,1,8,10,1,16,5,13,7,4,20,14
18,7,4,11,7,4,10,1,11,4,7,9,11,1,1,8,33,8,0,10,6,26,9,74,5,5,8,17,5,24,5,1,11,7,9,10,8,10,8,15,7,15,1,9,5,6,9,4,4,8,10,2,7,26,4,8,7,10,28,8,7,4,4,7,4,7,2,8,4,24,7,4,10,16,10,9,10,30,6,8,22,29,5,3,7,11,1,20,5,7,9,16,6,8,13,3,21,14,8,12,22
19,4,10,20,4,11,18,10,21,7,4,3,1,10,10,5,23,4,10,0,7,18,3,63,6,6,5,8,6,32,6,10,4,4,6,8,2,7,2,6,4,4,10,13,6,8,6,11,12,4,2,9,3,17,7,2,16,21,36,3,4,10,11,4,10,6,11,5,10,33,4,7,10,23,7,14,19,39,5,3,29,19,6,8,17,1,9,29,6,6,3,8,14,4,19,8,11,4,4,22,12
20,4,8,13,4,9,16,6,14,2,3,6,8,6,6,6,31,5,6,7,0,23,6,70,2,1,6,15,2,28,2,6,9,4,7,7,5,7,5,12,4,11,6,11,2,1,6,10,10,5,7,7,4,25,2,5,12,14,34,6,4,8,9,4,8,2,7,3,8,31,4,4,7,21,7,11,13,30,4,5,28,28,2,3,12,8,5,24,1,2,6,13,12,4,18,7,18,11,3,14,19
21,22,25,38,20,26,32,26,36,25,22,19,16,26,27,19,9,20,26,18,23,0,19,45,22,23,19,10,23,36,22,28,16,20,18,18,19,17,19,11,21,13,27,18,22,24,18,23,27,20,18,24,20,1,25,18,31,36,41,19,20,24,27,20,24,22,27,23,23,36,21,24,18,28,17,18,36,58,20,19,33,8,24,24,34,16,27,46,22,22,18,13,28,21,24,25,7,14,22,39,6
22,2,7,19,3,8,15,9,20,6,4,1,3,9,8,2,24,1,9,3,6,19,0,67,5,5,2,10,5,29,5,9,3,2,4,4,2,5,2,7,3,6,8,10,5,6,3,8,10,2,2,7,2,19,6,3,13,18,32,1,2,7,8,2,8,4,10,3,7,28,2,6,6,20,4,10,19,36,3,1,26,22,5,6,14,3,8,29,5,4,1,8,11,2,17,6,12,6,4,21,14
23,66,71,86,63,69,76,72,82,68,67,66,64,73,73,62,42,63,74,63,70,45,67,0,66,70,67,54,70,77,71,75,58,66,65,65,63,65,63,58,63,56,69,65,71,70,63,66,73,61,62,68,62,45,71,67,77,84,78,65,65,71,71,66,68,68,70,64,70,71,69,68,60,66,61,61,82,99,66,66,72,42,70,66,76,63,73,93,69,69,63,57,73,68,60,66,51,60,64,83,50
24,3,7,14,3,8,16,5,14,2,2,4,7,5,5,4,30,4,5,6,2,22,5,66,0,1,4,14,1,28,1,5,7,3,6,6,4,6,4,12,3,10,5,10,1,2,5,9,9,4,6,6,4,23,2,4,12,14,35,4,3,7,9,3,7,2,7,2,7,30,2,3,7,21,6,10,14,32,3,4,27,26,1,2,11,7,4,25,1,2,5,12,12,4,16,6,16,10,3,16,17
25,3,7,14,3,9,14,5,14,2,3,4,7,5,5,4,28,4,5,6,1,23,5,70,1,0,5,14,1,28,1,5,8,3,6,6,4,6,4,12,3,10,5,10,1,2,6,8,9,4,6,6,4,22,2,4,12,14,33,4,3,6,9,3,8,2,6,3,8,29,2,3,6,20,6,10,14,31,3,4,27,25,1,2,11,7,4,24,1,2,5,12,11,4,16,6,17,11,3,16,18
26,4,5,19,4,8,13,8,20,6,5,2,5,8,8,1,24,2,8,5,6,19,2,67,4,5,0,10,4,26,4,8,3,4,2,2,4,3,4,7,5,6,9,8,4,6,1,7,9,1,4,8,4,19,6,5,14,19,32,2,4,5,8,4,6,5,9,5,5,26,4,6,4,17,2,8,18,35,3,3,24,22,4,6,15,5,8,27,5,4,2,8,9,2,15,6,12,6,5,20,14
27,11,14,28,11,16,22,17,26,15,12,9,7,18,17,10,16,10,17,8,15,10,10,54,14,14,10,0,13,35,14,18,7,11,9,10,10,10,10,6,11,5,17,16,13,15,9,14,19,9,8,16,10,10,15,10,24,29,40,10,11,14,16,12,15,13,18,13,14,35,12,15,12,27,10,16,27,46,12,10,32,12,13,15,24,7,17,37,13,12,9,11,18,10,22,15,4,4,12,29,5
28,2,7,15,3,8,15,5,15,2,3,4,6,5,5,4,28,4,5,6,2,23,5,70,1,1,4,13,0,28,1,5,8,3,5,6,4,6,4,11,3,10,5,10,1,2,5,9,9,4,6,6,3,23,2,4,11,14,33,4,3,7,8,3,7,3,6,3,7,28,2,3,6,20,6,10,15,33,2,4,27,26,1,2,11,7,4,24,1,2,5,12,11,3,18,6,16,10,3,17,17
29,31,22,19,30,20,14,24,18,28,32,28,31,23,24,26,38,27,24,32,28,36,29,77,28,28,26,35,28,0,28,25,26,30,25,23,28,24,30,29,31,29,24,20,29,30,26,19,20,27,28,23,28,38,29,31,18,18,6,29,29,22,20,31,21,31,22,30,21,7,31,26,22,14,24,18,20,21,25,29,5,44,29,27,18,32,25,14,30,29,29,24,18,29,17,22,39,31,30,23,38
30,3,7,15,3,8,15,5,14,2,3,4,7,5,5,4,29,4,5,6,2,22,5,71,1,1,4,14,1,28,0,5,7,3,6,6,4,6,4,12,3,10,5,10,1,2,5,9,9,4,6,6,4,23,2,4,12,15,33,4,3,7,8,3,7,2,6,3,7,28,2,3,7,21,6,11,15,32,3,4,26,25,1,2,11,7,5,24,1,2,4,12,11,4,17,6,16,10,3,16,18
31,6,4,11,7,4,10,1,11,5,8,8,11,1,1,8,32,8,1,10,6,28,9,75,5,5,8,18,5,25,5,0,11,7,10,10,8,10,8,16,7,14,1,9,5,6,9,4,5,8,10,2,7,26,4,8,7,11,27,8,7,4,4,7,4,7,2,8,4,24,6,4,10,16,10,9,10,29,6,8,21,30,5,3,6,12,1,20,5,7,9,16,7,8,12,3,20,14,8,12,22
32,5,8,21,5,11,15,12,21,9,6,4,4,11,11,3,23,4,11,4,9,16,3,58,7,8,3,7,8,26,7,11,0,5,2,4,4,4,4,4,4,3,11,8,7,9,3,8,13,3,2,10,4,16,9,4,16,22,32,3,5,8,11,5,8,7,12,6,8,26,5,8,6,19,4,10,22,41,6,4,25,19,8,8,17,4,11,32,8,7,3,5,12,4,16,8,11,3,6,23,12
33,1,9,17,1,10,16,7,16,4,2,2,4,7,7,4,27,3,7,4,4,20,2,66,3,3,4,11,3,30,3,7,5,0,5,6,2,6,2,9,1,8,7,11,3,4,5,10,11,4,4,7,1,20,4,2,12,17,35,2,1,8,10,1,9,2,8,2,8,30,1,4,8,23,6,12,17,34,4,2,27,23,3,4,14,4,6,28,3,2,2,10,12,2,18,7,14,8,2,19,16
34,5,6,21,6,9,14,10,20,7,6,4,6,10,10,2,24,3,9,6,7,18,4,65,6,6,2,9,5,25,6,10,2,5,0,1,4,2,5,6,6,5,10,6,5,7,1,6,11,2,4,8,4,18,7,6,14,20,31,4,6,6,9,5,6,6,10,6,6,26,5,6,4,18,1,7,19,37,4,4,24,20,5,7,16,6,9,28,5,6,4,7,10,4,13,6,13,5,6,21,14
35,6,7,20,7,10,14,10,21,7,7,4,7,10,10,3,24,4,10,8,7,18,4,65,6,6,2,10,6,23,6,10,4,6,1,0,5,1,6,6,7,5,10,6,6,7,1,6,11,3,5,8,6,18,7,7,16,21,30,4,6,6,10,6,7,6,11,7,7,24,6,7,2,17,1,6,19,40,4,5,22,20,6,7,16,7,10,30,6,6,4,6,10,4,13,7,13,6,7,21,16
36,2,8,19,2,10,16,8,18,5,3,2,3,8,8,3,25,2,8,2,5,19,2,63,4,4,4,10,4,28,4,8,4,2,4,5,0,6,1,7,2,6,8,11,4,5,4,10,10,3,2,7,1,18,6,2,14,18,36,2,1,8,9,2,8,4,8,3,8,29,2,5,8,20,6,11,18,38,4,1,27,22,4,6,15,3,8,28,4,3,2,8,12,2,17,6,13,7,3,19,14
37,6,6,20,7,9,14,10,21,7,7,4,7,10,10,3,24,4,10,7,7,17,5,65,6,6,3,10,6,24,6,10,4,6,2,1,6,0,6,6,7,5,10,6,6,7,2,6,11,4,6,8,6,18,8,7,15,20,28,5,6,6,9,6,6,7,11,7,6,25,6,7,2,16,1,6,19,38,4,5,22,20,6,7,16,7,9,30,6,7,5,6,10,4,13,7,14,6,8,21,16
38,2,8,18,2,9,16,8,18,5,2,2,3,8,8,3,25,3,8,2,5,19,2,63,4,4,4,10,4,30,4,8,4,2,5,6,1,6,0,8,2,6,8,12,4,5,5,10,10,3,2,7,1,20,5,2,13,19,35,2,1,8,10,2,9,3,9,2,8,29,2,5,8,22,6,12,18,36,4,2,27,23,4,5,14,4,8,27,4,3,2,8,13,2,19,7,13,7,2,19,14
39,9,12,26,9,15,19,16,27,13,10,8,5,16,16,7,18,8,15,6,12,11,7,58,12,12,7,6,11,29,12,16,4,9,6,6,7,6,8,0,8,2,15,10,11,12,6,12,17,7,6,14,8,12,13,8,22,27,32,8,8,12,15,9,12,11,16,10,12,28,10,12,7,22,6,11,25,42,10,8,26,16,11,13,21,5,15,36,11,10,7,6,16,8,18,13,9,2,10,26,10
40,1,9,17,1,11,16,7,16,4,2,3,4,7,7,4,27,3,7,4,4,21,3,63,3,3,5,11,3,31,3,7,4,1,6,7,2,7,2,8,0,8,7,12,3,4,6,10,11,4,3,8,2,20,4,2,14,18,35,2,1,8,11,1,9,2,8,2,9,32,1,5,9,23,7,12,16,36,5,2,28,22,3,4,14,4,7,28,3,2,3,10,13,3,19,8,14,8,2,18,16
41,8,11,25,8,13,18,14,25,12,8,6,4,14,15,6,19,6,15,4,11,13,6,56,10,10,6,5,10,29,10,14,3,8,5,5,6,5,6,2,8,0,14,10,10,11,5,10,16,6,4,12,7,14,11,6,20,24,35,6,7,11,14,8,11,9,15,9,10,30,8,11,7,22,5,10,25,42,8,6,27,16,10,11,20,4,14,33,10,9,6,6,14,7,17,11,8,1,9,26,10
42,6,4,11,7,4,10,1,11,5,7,8,10,1,1,9,34,8,1,10,6,27,8,69,5,5,9,17,5,24,5,1,11,7,10,10,8,10,8,15,7,14,0,9,5,6,10,5,5,8,10,2,8,28,5,8,7,10,29,8,7,4,4,7,4,7,2,7,4,25,7,4,10,16,11,9,10,27,6,8,22,31,5,3,7,11,1,21,5,7,9,16,7,8,12,4,21,14,7,12,21
43,11,6,19,12,8,14,9,19,10,12,10,12,9,10,8,24,9,9,13,11,18,10,65,10,10,8,16,10,20,10,9,8,11,6,6,11,6,12,10,12,10,9,0,10,10,6,5,11,8,11,8,11,19,9,13,14,20,23,10,12,6,8,11,6,12,10,13,6,20,12,7,4,11,6,1,18,36,8,10,18,26,10,8,15,12,8,30,10,12,10,7,9,10,8,6,19,11,12,21,20
44,3,7,14,3,8,16,5,15,2,3,4,7,5,5,4,29,4,5,6,2,22,5,71,1,1,4,13,1,29,1,5,7,3,5,6,4,6,4,11,3,10,5,10,0,2,6,8,10,4,6,6,4,22,2,4,11,14,34,4,3,7,9,3,8,2,6,3,8,29,2,3,7,20,6,11,14,32,3,4,25,26,1,2,12,7,4,24,1,2,4,12,11,3,16,6,17,10,3,16,18
45,4,8,13,4,10,16,6,13,2,3,6,8,6,6,6,30,5,6,8,1,24,6,70,2,2,6,15,2,30,2,6,9,4,7,7,5,7,5,12,4,11,6,10,2,0,6,10,10,6,8,6,5,24,2,5,12,13,36,6,4,7,9,4,8,2,7,3,8,30,4,4,8,21,7,11,13,30,4,5,27,26,2,3,12,8,5,22,2,2,6,13,12,4,17,6,18,11,3,15,20
46,5,6,20,6,9,14,9,20,6,6,4,6,9,9,2,24,3,9,6,6,18,3,63,5,6,1,9,5,26,5,9,3,5,1,1,4,2,5,6,6,5,10,6,6,6,0,6,11,2,4,8,4,18,7,6,15,19,30,4,6,6,8,5,6,6,10,6,6,26,5,6,4,17,1,7,19,37,4,4,24,20,6,7,16,6,9,28,6,6,4,7,10,3,13,7,12,5,6,20,14
47,10,2,14,11,4,9,4,15,9,11,8,10,5,5,7,28,8,4,11,10,23,8,66,9,8,7,14,9,19,9,4,8,10,6,6,10,6,10,12,10,10,5,5,8,10,6,0,6,7,10,3,10,24,9,11,10,15,25,8,11,2,4,10,2,10,5,11,2,21,10,6,6,12,6,5,14,33,6,9,18,25,8,7,11,11,5,26,9,11,8,12,5,9,9,4,18,10,11,16,19
48,11,5,9,12,2,6,5,9,9,12,10,12,5,4,9,36,9,4,12,10,27,10,73,9,9,9,19,9,20,9,5,13,11,11,11,10,11,10,17,11,16,5,11,10,10,11,6,0,10,12,4,10,28,8,12,4,10,24,10,11,5,2,11,5,12,3,12,5,20,11,6,11,12,11,10,8,28,7,10,18,32,9,7,5,12,5,20,10,11,10,18,2,8,13,4,21,16,12,10,23
49,4,6,19,4,8,13,9,19,6,4,2,4,8,8,1,25,1,8,4,5,20,2,61,4,4,1,9,4,27,4,8,3,4,2,3,3,4,3,7,4,6,8,8,4,6,2,7,10,0,2,7,3,19,6,4,13,18,31,2,4,5,8,4,6,4,9,4,6,27,3,5,5,18,3,9,19,35,3,2,25,21,5,6,15,4,8,28,4,4,2,8,10,2,15,5,13,6,5,20,14
50,4,8,20,4,10,16,10,21,8,5,2,2,10,10,3,23,2,10,2,7,18,2,62,6,6,4,8,6,28,6,10,2,4,4,5,2,6,2,6,3,4,10,11,6,8,4,10,12,2,0,9,3,17,7,2,15,20,36,2,4,8,9,4,8,6,11,5,8,30,4,6,7,21,5,11,19,38,4,2,26,20,6,7,16,2,10,31,6,5,2,6,12,3,18,7,10,5,4,21,12
