Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,0,11,6,6,6,6,3,19,22,8,4,6,17,19,2,5,19,20,6,17,17,5,16,6,15,42,6,6,12,3
2,11,0,6,6,5,6,8,17,19,3,8,5,14,16,10,6,14,18,5,15,6,6,5,5,13,39,6,5,2,8
3,6,6,0,1,1,3,4,16,19,2,3,1,14,16,5,2,14,17,1,16,11,2,10,1,13,41,4,2,6,4
4,6,6,1,0,1,3,4,17,18,2,3,1,14,16,6,2,14,17,1,16,11,2,9,1,13,41,4,2,6,4
5,6,5,1,1,0,2,3,18,21,2,3,2,16,17,6,2,16,18,1,16,11,1,10,1,14,40,5,3,6,4
6,6,6,3,3,2,0,3,20,21,3,4,3,17,20,5,1,18,20,3,18,11,1,10,3,16,44,7,4,7,3
7,3,8,4,4,3,3,0,20,23,5,5,4,17,19,3,2,17,20,3,19,14,3,12,4,16,41,8,5,9,4
8,19,17,16,17,18,20,20,0,2,18,16,16,7,1,16,20,9,10,17,2,14,18,16,17,6,23,14,16,16,17
9,22,19,19,18,21,21,23,2,0,19,18,19,6,3,19,21,10,8,20,4,16,20,18,20,6,21,15,17,18,19
10,8,3,2,2,2,3,5,18,19,0,4,2,14,17,7,4,14,18,2,16,9,3,8,2,13,40,4,2,4,6
11,4,8,3,3,3,4,5,16,18,4,0,3,13,15,3,4,15,15,3,14,12,3,12,3,12,37,3,3,9,2
12,6,5,1,1,2,3,4,16,19,2,3,0,13,16,6,2,14,16,1,14,10,2,9,1,13,40,4,2,6,4
13,17,14,14,14,16,17,17,7,6,14,13,13,0,8,15,16,16,4,14,8,14,16,13,14,2,27,11,12,12,13
14,19,16,16,16,17,20,19,1,3,17,15,16,8,0,17,18,9,10,16,2,14,17,15,16,6,24,12,15,15,16
15,2,10,5,6,6,5,3,16,19,7,3,6,15,17,0,4,18,18,5,16,15,5,15,6,13,39,5,6,12,2
16,5,6,2,2,2,1,2,20,21,4,4,2,16,18,4,0,16,18,2,16,12,1,11,2,15,39,6,4,8,2
17,19,14,14,14,16,18,17,9,10,14,15,14,16,9,18,16,0,18,14,9,12,16,13,15,14,25,14,14,12,16
18,20,18,17,17,18,20,20,10,8,18,15,16,4,10,18,18,18,0,17,10,16,18,16,17,5,22,13,15,16,16
19,6,5,1,1,1,3,3,17,20,2,3,1,14,16,5,2,14,17,0,15,11,2,10,1,13,40,4,2,6,4
20,17,15,16,16,16,18,19,2,4,16,14,14,8,2,16,16,9,10,15,0,13,16,13,15,6,24,12,13,13,14
21,17,6,11,11,11,11,14,14,16,9,12,10,14,14,15,12,12,16,11,13,0,11,2,10,12,37,12,10,5,14
22,5,6,2,2,1,1,3,18,20,3,3,2,16,17,5,1,16,18,2,16,11,0,11,2,14,42,6,4,7,3
23,16,5,10,9,10,10,12,16,18,8,12,9,13,15,15,11,13,16,10,13,2,11,0,10,12,37,11,10,4,14
24,6,5,1,1,1,3,4,17,20,2,3,1,14,16,6,2,15,17,1,15,10,2,10,0,14,40,4,2,6,4
25,15,13,13,13,14,16,16,6,6,13,12,13,2,6,13,15,14,5,13,6,12,14,12,14,0,28,10,11,11,13
26,42,39,41,41,40,44,41,23,21,40,37,40,27,24,39,39,25,22,40,24,37,42,37,40,28,0,36,37,38,39
27,6,6,4,4,5,7,8,14,15,4,3,4,11,12,5,6,14,13,4,12,12,6,11,4,10,36,0,2,7,4
28,6,5,2,2,3,4,5,16,17,2,3,2,12,15,6,4,14,15,2,13,10,4,10,2,11,37,2,0,6,4
29,12,2,6,6,6,7,9,16,18,4,9,6,12,15,12,8,12,16,6,13,5,7,4,6,11,38,7,6,0,9
30,3,8,4,4,4,3,4,17,19,6,2,4,13,16,2,2,16,16,4,14,14,3,14,4,13,39,4,4,9,0
