Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
1,0,4,8,4,10,7,3,11,5,6,20,1,4,5,4,8,12,21,4,2,9,6,1,2,17,4,1,2,16,6,4,41,9,3,4,12,8,8,18,9,1,9,12,4,20,10,17,8,6,8,20,4,4,22,7,4,6,1,4,4,1,13,4,8,18,6,8,9,4,16,10,5,4,12,4,7,42,6,2,8,11,10,9,1,9,4,7,8,5,3,6,8,17,9,6,40,6,4,1,16,11,20,10,8,6,5,34,25,8,13,20,8,20,8,6,9,8,10,19,4,8,27,4,19,9,11,10,3,6,2,5
2,4,0,12,8,6,9,6,8,2,7,25,3,1,2,4,6,10,24,1,6,11,9,4,6,14,1,3,6,14,10,1,42,6,1,2,9,11,6,14,6,3,12,8,1,23,7,14,11,2,12,23,1,8,20,11,1,3,4,1,1,4,11,1,11,14,10,10,12,1,13,7,2,1,9,7,11,43,3,4,12,14,7,6,3,10,4,10,10,6,1,2,11,14,7,2,40,2,1,4,14,8,22,7,10,10,2,32,29,11,10,24,10,24,6,6,6,11,7,17,1,11,24,1,22,6,14,8,6,3,2,8
3,8,12,0,5,18,4,7,8,14,5,14,9,12,14,8,12,10,14,12,6,2,3,8,7,26,12,9,7,12,6,13,45,16,11,12,8,5,7,26,14,9,2,12,13,11,14,26,15,13,4,24,13,5,18,5,12,15,8,12,12,9,23,13,7,26,6,4,5,12,13,13,14,12,8,6,5,31,15,10,2,6,18,15,9,5,8,10,5,6,12,13,2,25,6,14,38,14,12,9,12,8,14,12,5,3,14,29,18,4,12,13,4,14,11,6,17,15,18,15,12,4,23,12,11,17,3,14,7,11,11,8
4,4,8,5,0,14,2,2,9,9,5,16,5,8,9,4,7,11,16,8,4,4,4,4,4,20,8,5,2,15,4,8,41,13,7,9,11,7,7,22,10,5,4,10,8,16,9,22,11,10,6,22,8,1,20,3,8,10,4,8,7,4,18,8,5,21,4,6,5,8,15,9,9,8,10,1,4,37,11,6,5,8,14,11,5,8,4,8,7,4,7,10,4,21,9,10,40,10,8,4,14,9,16,8,4,2,10,33,20,6,11,17,4,16,7,5,12,11,14,18,8,4,26,8,15,14,7,9,3,7,6,5
5,10,6,18,14,0,16,12,12,5,14,29,9,6,5,11,8,8,29,6,12,18,14,10,12,8,7,9,12,11,16,6,45,1,7,6,11,17,12,8,4,9,17,6,6,30,5,8,13,5,16,26,6,14,26,17,6,4,10,6,6,9,4,6,17,8,16,15,18,6,11,5,5,6,10,12,16,48,4,8,18,20,1,4,10,16,10,16,16,12,7,4,17,8,12,4,38,4,6,10,18,10,30,6,18,15,5,28,33,18,8,31,16,31,8,12,1,14,1,15,6,18,21,6,28,1,20,6,12,7,8,14
6,7,9,4,2,16,0,5,11,11,7,18,7,9,11,5,10,12,17,10,4,5,6,6,4,22,10,7,5,16,3,10,41,15,10,10,12,8,8,24,12,7,5,11,10,14,12,23,12,12,8,21,10,3,21,1,9,12,6,10,9,6,19,11,4,22,3,8,2,10,15,12,11,10,12,3,1,33,12,8,5,10,16,12,7,10,6,6,8,5,9,12,3,23,10,11,42,12,10,6,16,11,18,10,1,2,12,36,19,8,13,14,2,18,9,6,15,13,15,19,10,2,26,10,13,15,5,11,5,9,8,4
7,3,6,7,2,12,5,0,8,7,4,19,3,6,7,2,6,10,18,6,5,6,4,2,5,20,6,3,2,13,5,6,44,10,5,7,9,6,6,19,8,3,6,9,6,18,8,20,10,7,6,23,6,2,19,5,6,8,4,6,5,3,16,6,6,19,6,5,7,6,14,7,7,6,10,2,6,38,8,4,6,9,12,9,3,7,2,9,6,2,5,8,6,18,8,8,40,8,6,2,13,9,18,8,5,4,7,33,22,6,10,18,5,18,6,4,11,11,12,16,6,6,24,6,16,10,9,8,1,5,4,7
8,11,8,8,9,12,11,8,0,8,5,18,10,9,7,8,5,5,19,8,13,7,6,10,13,20,8,11,10,6,14,7,50,10,9,8,1,6,3,20,8,10,7,6,8,18,7,20,18,7,6,31,8,9,16,12,8,8,12,8,8,11,15,8,14,19,13,4,12,8,6,7,8,8,2,9,12,37,8,12,7,9,12,8,10,5,8,17,5,6,9,10,8,20,2,8,31,10,8,10,6,2,19,5,12,9,8,23,23,6,6,20,11,19,4,5,10,20,11,9,8,10,17,9,17,11,11,7,8,5,10,14
9,5,2,14,9,5,11,7,8,0,9,24,4,2,1,6,6,10,24,2,8,13,10,6,7,12,2,5,7,12,12,1,45,4,2,1,8,12,7,13,6,4,14,8,1,24,7,13,11,1,12,24,1,9,22,12,2,2,6,2,2,5,8,1,12,12,12,11,14,2,12,6,1,2,9,8,12,45,2,5,14,16,5,6,5,12,6,12,11,7,3,3,13,12,7,1,38,3,2,6,14,7,25,7,12,10,1,30,29,13,10,25,13,25,5,8,4,11,5,16,2,13,22,2,24,4,16,7,7,3,4,9
10,6,7,5,5,14,7,4,5,9,0,17,6,7,8,3,6,6,16,7,8,5,2,6,8,22,7,7,6,10,10,7,46,12,6,8,6,4,2,20,9,6,5,7,7,16,8,21,14,9,4,29,8,5,15,8,7,10,7,7,6,7,18,8,10,20,9,3,7,7,10,9,9,7,6,5,8,36,10,8,5,7,13,10,6,4,3,12,4,2,6,9,4,20,4,9,36,9,8,6,10,5,16,7,8,4,9,27,22,5,7,17,8,18,6,1,12,14,12,14,7,6,20,7,16,12,8,8,4,6,5,11
11,20,25,14,16,29,18,19,18,24,17,0,22,24,26,20,23,23,1,23,19,13,15,19,19,38,23,20,19,19,20,24,55,30,23,25,19,13,19,37,25,20,13,24,25,16,25,38,26,26,13,40,25,17,4,18,23,27,19,25,24,20,34,25,21,38,20,15,18,25,24,24,26,24,21,17,19,24,27,22,13,10,29,27,21,15,20,23,14,18,22,26,16,37,19,24,46,26,24,20,14,21,1,24,19,16,25,30,11,13,24,25,18,1,23,17,29,26,29,26,24,17,26,23,20,28,17,25,18,23,22,22
12,1,3,9,5,9,7,3,10,4,6,22,0,3,4,3,8,12,20,3,3,9,6,2,3,16,3,1,3,15,7,4,39,8,2,4,11,8,8,16,8,1,10,11,4,20,10,17,8,5,9,22,4,5,21,8,3,6,2,3,3,1,14,4,8,16,7,8,10,3,15,10,5,3,12,4,8,40,6,2,9,12,10,9,1,8,4,8,8,4,2,5,8,16,10,5,41,5,4,1,16,10,20,10,8,7,5,33,25,8,12,22,8,21,8,6,8,8,9,20,3,8,26,3,19,9,12,10,3,6,2,5
13,4,1,12,8,6,9,6,9,2,7,24,3,0,2,4,6,10,23,1,6,12,10,4,6,14,1,3,6,14,10,1,41,6,1,2,9,11,6,14,6,3,12,9,1,24,7,14,10,2,12,24,1,8,21,10,1,3,5,1,1,4,11,1,11,14,10,10,12,1,13,8,2,1,10,7,10,43,3,4,12,14,7,7,3,10,4,10,10,6,1,2,11,14,7,2,40,2,1,4,14,8,23,7,11,9,2,33,28,11,10,23,11,25,6,7,6,10,6,17,1,11,25,1,23,6,15,8,5,4,2,8
14,5,2,14,9,5,11,7,7,1,8,26,4,2,0,6,5,10,24,2,7,13,10,5,7,12,2,4,6,12,11,1,43,4,2,1,8,12,7,12,6,4,13,8,1,24,7,12,12,1,13,25,1,8,21,12,2,2,6,2,2,5,10,1,12,12,11,11,14,2,13,6,1,2,9,8,12,45,2,5,13,15,6,6,4,11,5,11,12,7,2,2,12,12,7,1,40,2,1,5,14,8,24,7,12,10,1,30,31,12,10,25,12,26,5,8,4,11,5,16,2,12,22,2,24,5,15,8,6,3,3,9
15,4,4,8,4,11,5,2,8,6,3,20,3,4,6,0,5,9,19,4,6,8,5,3,6,18,4,3,3,13,6,5,42,10,4,5,8,6,5,19,7,3,8,8,6,19,6,18,11,6,7,24,6,3,19,6,4,8,4,5,4,4,14,5,7,19,6,5,8,5,13,6,6,5,9,3,6,39,8,5,8,10,11,8,3,6,1,10,6,2,4,7,6,19,6,6,37,6,5,3,13,8,20,7,6,5,6,30,24,7,9,20,6,20,5,3,10,12,10,16,4,7,24,5,18,10,10,7,1,4,3,8
16,8,6,12,7,8,10,6,5,6,6,23,8,6,5,5,0,4,23,6,11,11,8,8,10,14,6,8,8,8,11,6,50,6,7,6,4,10,5,16,4,8,11,3,5,23,3,14,16,6,10,30,6,7,20,10,6,5,9,6,6,9,12,6,11,15,11,8,11,6,8,3,5,6,4,7,10,42,5,10,11,13,8,4,8,9,5,15,10,5,7,8,10,14,5,5,33,8,6,8,10,3,22,2,10,8,5,27,29,10,4,23,10,24,1,6,6,17,7,12,5,10,18,6,22,6,14,3,6,3,7,12
17,12,10,10,11,8,12,10,5,10,6,23,12,10,10,9,4,0,22,10,15,11,8,12,14,15,9,13,12,4,14,9,50,8,11,10,4,10,5,15,4,12,11,2,10,22,3,16,20,9,10,32,9,10,20,14,10,9,13,10,10,12,11,10,16,14,15,8,13,10,4,3,9,10,3,10,14,43,9,14,10,12,8,5,12,9,9,19,9,8,10,12,10,14,5,9,29,12,10,12,9,3,23,3,14,10,10,21,27,10,2,24,13,23,5,7,8,21,8,7,10,12,15,10,22,8,14,3,10,7,12,16
18,21,24,14,16,29,17,18,19,24,16,1,20,23,24,19,23,22,0,23,19,13,14,20,19,38,23,21,18,18,20,24,58,29,22,25,20,12,18,36,26,20,14,24,23,16,25,38,26,26,12,39,24,16,4,18,22,27,19,24,23,21,33,24,21,38,21,14,19,23,24,26,26,23,18,16,18,24,25,21,12,10,30,27,21,13,20,24,14,19,22,24,16,37,17,24,48,26,24,20,13,19,1,22,18,16,24,29,10,12,23,23,19,1,23,17,27,26,29,26,22,18,28,24,20,28,18,26,19,23,21,22
19,4,1,12,8,6,10,6,8,2,7,23,3,1,2,4,6,10,23,0,6,12,9,4,6,14,1,3,6,13,10,1,44,6,2,1,8,11,6,14,6,3,12,8,1,24,7,14,11,2,11,25,1,8,21,10,1,3,4,1,1,4,11,1,11,14,10,9,12,1,13,7,2,1,9,7,10,45,3,5,12,14,6,6,3,10,4,10,10,6,2,2,11,14,7,2,40,2,1,4,13,8,23,7,10,9,2,30,27,11,10,24,11,24,5,6,6,11,7,16,1,11,24,1,22,6,14,7,6,3,2,8
20,2,6,6,4,12,4,5,13,8,8,19,3,6,7,6,11,15,19,6,0,7,8,3,1,19,6,3,3,18,4,6,37,11,5,6,13,10,10,20,11,3,7,13,6,18,12,20,9,8,9,20,6,4,23,5,6,9,2,6,6,2,16,6,6,20,4,10,7,6,18,12,8,6,14,4,5,37,9,4,7,11,12,11,3,11,6,5,10,7,5,8,6,20,11,7,42,8,6,3,18,13,19,12,5,4,7,37,22,10,14,19,5,19,10,8,11,9,12,21,6,6,29,6,17,11,9,12,5,8,4,2
21,9,11,2,4,18,5,6,7,13,5,13,9,12,13,8,11,11,13,12,7,0,3,8,7,26,12,10,7,11,8,12,47,17,11,12,8,4,6,24,15,9,1,12,13,11,14,24,14,14,3,25,12,5,16,6,12,14,8,12,12,8,22,13,8,27,8,3,6,12,12,13,14,12,8,6,6,32,15,10,1,5,18,16,9,4,8,12,4,6,12,14,3,24,6,14,37,13,12,8,12,8,13,12,6,3,14,29,17,3,12,12,6,12,11,6,17,15,17,15,12,4,22,12,10,18,4,14,7,11,10,9
22,6,9,3,4,14,6,4,6,10,2,15,6,10,10,5,8,8,14,9,8,3,0,5,8,24,9,6,5,11,8,10,46,14,8,10,6,3,4,24,11,6,3,9,10,14,11,22,14,11,2,26,10,4,16,7,9,12,6,9,9,6,18,10,9,22,8,2,7,10,11,11,11,9,6,4,7,33,12,7,3,5,16,12,6,4,5,12,3,4,8,12,4,22,4,11,38,12,10,6,10,5,14,9,6,4,10,30,21,2,10,16,6,16,8,3,14,13,14,14,9,5,21,9,13,14,6,11,4,8,7,10
23,1,4,8,4,10,6,2,10,6,6,19,2,4,5,3,8,12,20,4,3,8,5,0,3,17,4,1,2,15,6,5,42,9,3,5,11,8,8,17,8,1,8,11,5,20,9,18,9,6,8,22,5,4,20,7,4,7,2,4,4,1,14,4,7,18,6,7,8,4,15,10,6,4,11,3,7,40,7,2,8,10,10,9,1,8,3,7,8,4,4,6,7,18,9,6,42,6,4,1,16,10,20,10,7,6,6,32,26,8,12,21,7,21,8,6,10,9,10,18,4,7,26,4,18,9,11,10,2,6,2,4
24,2,6,7,4,12,4,5,13,7,8,19,3,6,7,6,10,14,19,6,1,7,8,3,0,20,6,3,3,18,4,6,36,10,5,7,14,10,10,19,11,3,7,13,6,18,12,19,8,8,10,19,7,4,23,5,5,8,2,6,6,2,16,6,6,19,4,10,7,6,18,12,8,6,14,4,5,38,8,4,7,12,12,11,3,11,6,5,10,7,5,8,6,20,12,7,44,8,6,3,17,12,20,12,5,4,7,35,23,10,15,18,6,19,10,8,12,8,11,21,6,6,29,6,18,11,9,12,5,8,4,3
25,17,14,26,20,8,22,20,20,12,22,38,16,14,12,18,14,15,38,14,19,26,24,17,20,0,14,16,19,18,24,14,50,9,15,13,18,25,20,1,12,16,26,14,14,36,12,1,16,13,24,29,13,20,35,24,14,11,18,13,14,17,4,14,25,1,23,24,24,14,14,12,12,14,18,20,25,55,11,15,24,27,8,10,16,24,17,22,24,18,15,12,24,1,19,12,35,12,14,18,25,18,38,14,25,23,13,27,41,25,13,39,24,36,15,20,8,16,8,12,15,23,18,13,34,8,28,12,19,15,15,22
26,4,1,12,8,7,10,6,8,2,7,23,3,1,2,4,6,9,23,1,6,12,9,4,6,14,0,3,5,14,9,1,45,6,2,2,8,11,6,15,6,3,12,8,1,22,7,14,11,2,11,25,1,8,21,10,1,3,4,1,1,4,10,1,10,14,9,10,12,1,12,7,2,1,9,7,10,43,3,5,11,13,7,6,3,10,4,10,10,6,2,2,11,14,7,2,39,2,1,4,13,8,22,7,10,10,2,32,27,11,9,24,11,24,5,6,6,11,7,16,1,11,24,1,22,6,14,8,5,3,2,8
27,1,3,9,5,9,7,3,11,5,7,20,1,3,4,3,8,13,21,3,3,10,6,1,3,16,3,0,3,16,7,4,42,8,2,4,12,8,8,18,9,1,9,11,4,21,9,18,9,5,8,21,4,5,20,8,3,6,2,3,3,1,14,4,8,16,7,7,10,3,15,9,4,4,11,4,8,40,6,2,9,12,10,8,1,9,4,7,8,5,2,5,8,16,10,5,42,5,4,1,17,10,20,10,8,7,5,35,25,8,12,22,8,21,8,6,8,9,10,19,4,8,26,3,19,8,11,10,3,6,2,5
28,2,6,7,2,12,5,2,10,7,6,19,3,6,6,3,8,12,18,6,3,7,5,2,3,19,5,3,0,14,4,6,42,10,5,6,11,7,7,19,8,3,7,11,6,17,9,20,9,7,7,23,6,2,20,6,5,8,2,6,6,2,15,6,6,19,5,7,7,6,15,9,7,6,11,2,6,36,8,4,6,9,12,9,3,8,3,8,8,4,5,8,6,19,9,7,41,7,6,2,15,10,19,9,5,4,7,33,24,7,11,19,6,20,8,6,11,9,12,19,6,6,26,6,18,11,9,10,2,5,4,5
29,16,14,12,15,11,16,13,6,12,10,19,15,14,12,13,8,4,18,13,18,11,11,15,18,18,14,16,14,0,19,12,54,12,13,13,4,8,8,18,8,15,11,5,13,19,7,19,24,12,8,38,13,14,16,16,13,12,17,14,13,15,15,13,18,19,18,9,17,13,5,6,13,13,4,14,17,39,13,16,12,9,11,8,16,7,13,22,8,11,14,15,14,19,6,12,28,14,13,15,6,6,18,6,16,14,12,19,24,8,5,22,16,20,8,10,11,25,11,8,12,16,11,13,18,11,15,6,13,10,14,20
30,6,10,6,4,16,3,5,14,12,10,20,7,10,11,6,11,14,20,10,4,8,8,6,4,24,9,7,4,19,0,10,39,15,10,10,14,11,10,23,12,7,8,14,11,14,12,22,12,11,10,19,11,4,24,2,10,13,6,10,10,6,21,10,2,24,1,10,3,10,18,13,11,10,15,5,2,32,12,8,8,12,16,14,7,12,7,4,10,8,9,12,5,23,13,12,42,12,10,6,19,14,20,12,2,5,12,38,20,10,15,15,2,20,11,9,15,12,16,22,10,3,29,10,13,16,5,13,6,9,8,2
31,4,1,13,8,6,10,6,7,1,7,24,4,1,1,5,6,9,24,1,6,12,10,5,6,14,1,4,6,12,10,0,44,5,2,1,9,12,6,14,6,4,13,8,1,24,7,14,12,1,11,24,1,8,20,11,1,2,5,1,1,4,10,1,12,13,10,10,13,1,13,6,1,1,9,8,12,42,2,5,12,15,6,6,4,11,5,11,11,6,2,3,12,14,7,2,38,3,1,5,13,7,24,6,12,10,1,30,29,11,9,26,12,26,5,8,5,11,6,16,1,12,24,1,23,5,15,7,6,3,3,9
32,41,42,45,41,45,41,44,50,45,46,55,39,41,43,42,50,50,58,44,37,47,46,42,36,50,45,42,42,54,39,44,0,46,44,41,53,47,50,50,49,40,46,52,44,41,50,48,31,45,49,20,44,40,62,38,43,43,40,42,44,42,47,44,37,47,38,48,39,44,56,52,42,41,54,42,40,34,44,38,45,48,43,47,40,47,44,35,50,46,42,40,41,46,50,42,84,43,42,42,57,50,60,51,38,44,46,76,46,48,53,33,38,57,47,47,43,32,46,57,43,40,66,43,39,46,43,52,43,44,39,38
33,9,6,16,13,1,15,10,10,4,12,30,8,6,4,10,6,8,29,6,11,17,14,9,10,9,6,8,10,12,15,5,46,0,6,4,10,16,10,8,4,8,17,6,5,27,5,9,13,4,16,26,5,12,26,16,6,3,10,5,6,9,5,5,16,9,14,14,17,6,11,5,4,6,9,12,16,50,3,8,17,19,2,4,8,16,9,15,16,11,6,4,16,9,11,4,38,4,5,9,16,9,29,6,15,15,4,30,34,17,8,28,15,30,6,12,1,13,1,14,6,16,23,5,27,1,20,6,11,6,7,13
34,3,1,11,7,7,10,5,9,2,6,23,2,1,2,4,7,11,22,2,5,11,8,3,5,15,2,2,5,13,10,2,44,6,0,2,10,10,6,14,7,2,11,10,2,21,8,15,10,3,11,23,2,7,19,10,1,4,4,1,1,3,11,2,11,14,10,9,12,2,14,8,3,1,10,6,10,44,4,4,12,14,7,7,2,10,4,9,10,5,1,3,10,14,8,3,41,3,2,4,14,8,22,8,10,8,3,34,28,11,11,22,10,24,6,6,6,10,7,17,2,10,24,1,21,6,14,9,4,4,1,8
35,4,2,12,9,6,10,7,8,1,8,25,4,2,1,5,6,10,25,1,6,12,10,5,7,13,2,4,6,13,10,1,41,4,2,0,9,12,7,13,6,4,13,8,1,25,8,13,10,1,12,24,1,8,21,12,2,2,5,1,2,5,10,1,12,14,11,11,12,2,13,8,1,1,9,8,12,45,2,4,13,15,6,7,4,11,6,11,11,7,2,2,12,12,7,1,40,2,1,5,14,8,24,8,12,11,1,32,30,12,10,24,12,26,6,8,4,12,5,16,2,12,24,1,24,5,15,8,6,3,3,9
36,12,9,8,11,11,12,9,1,8,6,19,11,9,8,8,4,4,20,8,13,8,6,11,14,18,8,12,11,4,14,9,53,10,10,9,0,7,4,19,7,12,8,5,9,20,6,19,19,8,7,33,9,10,16,13,9,8,13,10,9,12,14,9,16,19,14,5,12,9,5,6,8,9,1,10,12,39,9,13,8,9,10,8,12,6,8,18,6,7,10,11,10,18,2,8,30,11,10,11,6,1,19,4,12,10,8,23,24,7,5,21,12,19,4,6,10,20,10,8,8,11,16,10,17,10,11,6,9,6,10,15
37,8,11,5,7,17,8,6,6,12,4,13,8,11,12,6,10,10,12,11,10,4,3,8,10,25,11,8,7,8,11,12,47,16,10,12,7,0,6,26,13,8,4,11,12,13,12,25,16,12,1,30,12,6,14,10,10,13,9,11,11,8,20,12,11,25,11,2,9,10,11,12,13,11,7,6,9,33,14,9,4,3,16,14,8,1,7,14,1,5,10,13,6,24,6,13,35,12,11,8,8,7,12,10,9,6,12,25,18,1,11,14,9,14,10,4,16,16,17,15,11,8,18,11,12,17,8,13,6,10,9,12
38,8,6,7,7,12,8,6,3,7,2,19,8,6,7,5,5,5,18,6,10,6,4,8,10,20,6,8,7,8,10,6,50,10,6,7,4,6,0,19,8,8,7,6,6,18,8,19,16,7,6,30,6,7,16,9,6,9,9,6,5,8,16,6,12,19,11,4,9,6,8,8,7,6,4,6,10,40,9,9,7,9,12,9,8,5,4,15,5,4,6,8,6,20,2,7,33,8,6,8,9,3,18,6,9,6,7,26,23,6,6,19,9,19,4,2,11,16,11,12,6,8,19,6,18,11,10,7,6,5,7,12
39,18,14,26,22,8,24,19,20,13,20,37,16,14,12,19,16,15,36,14,20,24,24,17,19,1,15,18,19,18,23,14,50,8,14,13,19,26,19,0,12,18,25,13,13,36,12,1,16,13,24,29,13,22,35,23,14,11,19,14,14,17,4,14,26,1,24,23,27,14,14,12,12,14,18,20,24,59,11,16,26,28,8,11,16,23,18,24,24,19,15,12,25,1,20,12,35,12,14,18,24,18,36,14,23,23,13,27,42,24,13,37,24,36,15,21,9,16,8,12,14,26,19,14,36,9,29,12,19,14,15,22
40,9,6,14,10,4,12,8,8,6,9,25,8,6,6,7,4,4,26,6,11,15,11,8,11,12,6,9,8,8,12,6,49,4,7,6,7,13,8,12,0,8,14,3,6,25,1,12,18,6,14,29,6,10,22,13,6,6,10,6,6,9,8,6,14,12,12,12,14,6,8,1,5,6,6,9,13,46,5,10,15,16,4,2,9,13,6,16,12,8,7,8,14,12,8,5,34,8,6,9,12,6,26,3,13,11,5,26,32,14,4,27,13,26,4,9,4,17,4,11,6,14,18,6,24,4,16,2,8,3,8,13
41,1,3,9,5,9,7,3,10,4,6,20,1,3,4,3,8,12,20,3,3,9,6,1,3,16,3,1,3,15,7,4,40,8,2,4,12,8,8,18,8,0,9,10,4,20,10,17,9,5,9,22,4,4,20,8,3,6,2,3,3,1,13,4,8,18,7,7,9,3,14,9,5,3,11,4,8,42,6,2,9,11,9,8,1,8,3,7,8,4,2,5,8,17,9,5,39,5,3,1,15,10,21,9,8,6,5,35,27,8,12,21,8,21,7,6,8,9,9,18,3,8,25,3,18,8,12,10,3,5,2,5
42,9,12,2,4,17,5,6,7,14,5,13,10,12,13,8,11,11,14,12,7,1,3,8,7,26,12,9,7,11,8,13,46,17,11,13,8,4,7,25,14,9,0,12,12,11,14,25,15,14,3,25,13,5,17,6,12,14,8,12,11,8,23,12,8,25,7,3,6,12,12,13,14,12,8,5,6,32,14,10,1,5,18,15,9,4,8,11,4,6,11,13,3,26,6,13,37,14,13,9,12,8,13,12,6,4,13,30,16,3,12,13,6,12,10,6,17,14,18,14,12,4,22,12,10,18,5,14,7,11,10,9
43,12,8,12,10,6,11,9,6,8,7,24,11,9,8,8,3,2,24,8,13,12,9,11,13,14,8,11,11,5,14,8,52,6,10,8,5,11,6,13,3,10,12,0,8,24,2,14,19,8,11,33,8,10,21,12,8,8,12,9,9,11,11,9,15,14,14,10,12,8,5,2,8,8,4,10,12,42,8,12,12,14,6,4,11,10,8,17,10,7,10,10,10,14,6,8,30,10,9,11,11,4,23,2,12,9,8,24,30,12,2,24,12,25,4,7,6,19,6,9,8,11,16,9,23,7,15,2,8,6,10,15
