Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
88,8,10,5,7,16,8,6,5,11,4,14,8,10,12,6,10,9,14,10,10,4,3,8,10,24,10,8,8,8,10,11,50,16,10,11,6,1,5,24,12,8,4,10,11,14,12,24,16,11,2,30,11,7,13,9,10,13,9,10,10,8,19,11,11,24,11,1,9,10,11,12,12,10,6,6,9,33,12,10,4,4,16,14,7,1,6,15,0,5,9,12,6,23,5,12,35,12,11,8,8,7,14,10,9,6,11,26,19,1,10,14,8,14,9,4,16,16,16,13,10,7,19,10,12,15,7,11,6,10,9,12
89,5,6,6,4,12,5,2,6,7,2,18,4,6,7,2,5,8,19,6,7,6,4,4,7,18,6,5,4,11,8,6,46,11,5,7,7,5,4,19,8,4,6,7,6,17,7,19,13,7,6,26,6,3,17,6,6,8,6,6,6,5,16,6,8,20,7,4,6,6,12,8,8,6,8,3,6,38,9,6,7,8,12,9,4,4,2,11,5,0,5,8,5,20,5,8,39,8,6,4,12,6,18,5,6,4,8,29,24,6,8,19,6,19,5,2,12,13,12,14,6,5,23,6,17,11,9,7,2,5,4,8
90,3,1,12,7,7,9,5,9,3,6,22,2,1,2,4,7,10,22,2,5,12,8,4,5,15,2,2,5,14,9,2,42,6,1,2,10,10,6,15,7,2,11,10,2,23,8,15,10,3,10,24,2,6,20,10,1,4,4,1,1,3,11,2,10,14,9,9,11,2,14,8,2,1,10,6,10,42,4,3,12,14,8,8,2,9,4,10,9,5,0,3,10,14,8,3,41,3,2,3,15,9,24,8,10,8,3,33,28,11,11,23,10,22,6,6,7,10,7,18,2,10,25,1,22,7,13,9,4,4,1,7
91,6,2,13,10,4,12,8,10,3,9,26,5,2,2,7,8,12,24,2,8,14,12,6,8,12,2,5,8,15,12,3,40,4,3,2,11,13,8,12,8,5,13,10,3,25,9,13,9,3,13,23,3,9,22,12,3,3,6,2,2,6,8,2,14,12,12,11,14,2,15,9,3,2,11,9,13,45,3,4,15,15,5,8,5,12,6,12,12,8,3,0,12,12,9,3,42,1,2,6,16,10,24,9,13,12,3,35,30,13,12,27,12,26,7,9,4,9,4,19,3,13,25,2,25,4,17,9,8,5,4,10
92,8,11,2,4,17,3,6,8,13,4,16,8,11,12,6,10,10,16,11,6,3,4,7,6,24,11,8,6,14,5,12,41,16,10,12,10,6,6,25,14,8,3,10,12,13,12,26,14,13,6,23,12,4,20,4,11,14,6,11,11,7,20,11,6,24,5,6,3,10,13,13,12,11,10,4,3,34,14,9,3,8,17,14,8,7,7,8,6,5,10,12,0,25,8,13,39,13,11,8,14,8,16,10,4,2,12,32,18,6,12,13,3,16,10,5,16,14,18,17,11,2,24,11,12,16,4,12,6,10,9,6
93,17,14,25,21,8,23,18,20,12,20,37,16,14,12,19,14,14,37,14,20,24,22,18,20,1,14,16,19,19,23,14,46,9,14,12,18,24,20,1,12,17,26,14,14,35,12,1,16,12,24,29,14,21,34,24,14,12,17,14,14,17,4,13,25,1,24,22,25,14,14,12,12,14,18,21,24,54,12,16,24,27,8,10,17,24,18,23,23,20,14,12,25,0,18,12,35,12,14,18,24,17,36,14,24,24,12,27,40,25,14,39,23,38,16,20,8,16,8,11,14,24,20,14,36,8,29,12,19,14,16,21
94,9,7,6,9,12,10,8,2,7,4,19,10,7,7,6,5,5,17,7,11,6,4,9,12,19,7,10,9,6,13,7,50,11,8,7,2,6,2,20,8,9,6,6,7,17,7,19,17,8,6,32,6,8,14,11,7,8,11,8,7,10,16,7,13,20,12,4,10,7,6,8,7,7,3,8,10,39,8,12,7,8,12,9,9,5,6,16,5,5,8,9,8,18,0,8,33,8,7,10,7,2,18,6,11,8,7,24,23,6,6,18,10,18,5,4,11,17,11,10,7,10,17,8,16,10,9,7,7,5,9,13
95,6,2,14,10,4,11,8,8,1,9,24,5,2,1,6,5,9,24,2,7,14,11,6,7,12,2,5,7,12,12,2,42,4,3,1,8,13,7,12,5,5,13,8,2,24,6,13,11,1,13,24,2,9,22,12,2,2,6,2,2,5,9,2,12,12,12,11,13,2,13,6,1,2,8,9,12,47,2,5,13,16,5,6,5,12,6,12,12,8,3,3,13,12,8,0,37,3,2,6,14,7,25,7,13,11,1,32,30,13,10,26,13,25,5,8,4,12,5,15,2,12,24,2,25,4,16,7,7,3,4,10
96,40,40,38,40,38,42,40,31,38,36,46,41,40,40,37,33,29,48,40,42,37,38,42,44,35,39,42,41,28,42,38,84,38,41,40,30,35,33,35,34,39,37,30,37,49,32,34,49,38,36,64,38,42,44,45,39,37,41,38,38,41,34,38,44,33,43,36,41,40,25,33,39,39,30,40,44,66,39,44,35,39,35,32,41,35,37,47,35,39,41,42,39,35,33,37,0,43,39,39,34,30,47,32,43,41,39,17,53,36,29,49,44,47,33,34,36,48,36,22,38,39,21,37,48,36,43,33,40,37,41,44
97,6,2,14,10,4,12,8,10,3,9,26,5,2,2,6,8,12,26,2,8,13,12,6,8,12,2,5,7,14,12,3,43,4,3,2,11,12,8,12,8,5,14,10,3,26,8,12,9,3,14,23,3,10,22,12,3,3,7,2,3,6,8,2,12,12,12,12,14,2,14,9,3,2,10,9,13,44,3,4,13,16,5,8,5,12,6,12,12,8,3,1,13,12,8,3,43,0,2,6,15,10,25,9,12,11,3,34,31,13,12,26,13,25,7,9,4,9,4,18,3,13,26,2,24,4,16,9,8,5,4,10
98,4,1,12,8,6,10,6,8,2,8,24,4,1,1,5,6,10,24,1,6,12,10,4,6,14,1,4,6,13,10,1,42,5,2,1,10,11,6,14,6,3,13,9,1,23,8,13,11,2,12,24,1,8,21,11,1,3,5,1,1,4,10,1,12,14,10,10,13,1,13,7,2,1,10,7,10,42,3,4,13,14,6,7,4,10,5,10,11,6,2,2,11,14,7,2,39,2,0,4,14,8,23,8,12,10,2,31,28,12,10,25,11,24,6,7,6,11,6,16,1,11,25,1,22,5,16,8,6,4,2,9
99,1,4,9,4,10,6,2,10,6,6,20,1,4,5,3,8,12,20,4,3,8,6,1,3,18,4,1,2,15,6,5,42,9,4,5,11,8,8,18,9,1,9,11,5,20,9,18,9,6,8,23,5,4,21,7,4,7,2,4,4,1,14,4,8,17,6,7,9,4,16,9,6,4,12,4,7,38,7,2,8,10,10,8,1,8,3,7,8,4,3,6,8,18,10,6,39,6,4,0,16,10,20,9,7,6,6,35,24,7,12,20,7,20,7,6,10,9,10,19,4,8,26,4,19,9,10,10,3,6,2,5
100,16,14,12,14,18,16,13,6,14,10,14,16,14,14,13,10,9,13,13,18,12,10,16,17,25,13,17,15,6,19,13,57,16,14,14,6,8,9,24,12,15,12,11,13,16,12,25,24,12,9,37,14,15,10,17,14,14,17,14,13,16,22,14,20,23,18,9,18,13,11,12,13,14,7,14,16,33,14,18,12,8,17,14,15,8,13,22,8,12,15,16,14,24,7,14,34,15,14,16,0,7,13,11,18,14,12,18,18,9,11,23,16,14,9,11,16,24,16,14,13,16,14,14,19,16,16,12,14,10,15,20
101,11,8,8,9,10,11,9,2,7,5,21,10,8,8,8,3,3,19,8,13,8,5,10,12,18,8,10,10,6,14,7,50,9,8,8,1,7,3,18,6,10,8,4,8,19,6,18,20,7,8,32,8,9,17,12,8,7,11,8,8,11,14,8,14,18,13,6,11,8,5,6,7,8,2,9,12,40,8,12,8,10,10,7,10,6,7,17,7,6,9,10,8,17,2,7,30,10,8,10,7,0,20,4,12,9,8,23,24,7,4,20,12,21,3,5,9,19,10,9,8,10,16,8,18,9,11,5,8,5,10,14
102,20,22,14,16,30,18,18,19,25,16,1,20,23,24,20,22,23,1,23,19,13,14,20,20,38,22,20,19,18,20,24,60,29,22,24,19,12,18,36,26,21,13,23,23,17,25,37,26,25,12,39,25,16,4,19,24,27,19,22,23,20,34,23,20,37,20,15,19,24,23,25,24,24,20,16,18,25,25,22,13,10,30,25,21,14,19,23,14,18,24,24,16,36,18,25,47,25,23,20,13,20,0,23,19,16,24,30,10,12,23,24,18,1,23,16,29,26,29,28,22,17,26,22,20,27,18,24,19,24,22,21
103,10,7,12,8,6,10,8,5,7,7,24,10,7,7,7,2,3,22,7,12,12,9,10,12,14,7,10,9,6,12,6,51,6,8,8,4,10,6,14,3,9,12,2,7,24,2,14,18,7,11,30,7,8,20,11,7,7,11,8,8,10,11,8,13,14,12,10,11,7,6,2,7,8,4,8,10,41,7,11,12,14,7,4,10,10,6,16,10,5,8,9,10,14,6,7,32,9,8,9,11,4,23,0,11,10,6,25,29,11,3,23,11,23,2,7,6,18,7,10,7,11,17,8,21,6,14,2,7,4,9,14
104,8,10,5,4,18,1,5,12,12,8,19,8,11,12,6,10,14,18,10,5,6,6,7,5,25,10,8,5,16,2,12,38,15,10,12,12,9,9,23,13,8,6,12,11,12,13,25,14,12,8,21,12,4,23,1,11,14,6,11,10,7,21,12,3,25,2,8,2,11,17,12,12,10,12,4,1,34,13,9,6,10,17,14,8,10,7,6,9,6,10,13,4,24,11,13,43,12,12,7,18,12,19,11,0,3,12,36,19,8,14,13,1,19,10,7,16,14,16,21,10,2,28,11,11,16,4,12,6,10,10,3
105,6,10,3,2,15,2,4,9,10,4,16,7,9,10,5,8,10,16,9,4,3,4,6,4,23,10,7,4,14,5,10,44,15,8,11,10,6,6,23,11,6,4,9,10,14,11,23,12,10,6,23,10,2,20,3,9,12,5,9,9,6,19,10,6,22,5,6,3,10,13,11,11,10,10,2,3,35,12,8,3,8,15,13,6,7,6,8,6,4,8,12,2,24,8,11,41,11,10,6,14,9,16,10,3,0,11,33,20,6,10,16,3,15,8,4,14,12,15,17,9,2,24,10,13,14,6,11,4,9,8,6
106,5,2,14,10,5,12,7,8,1,9,25,5,2,1,6,5,10,24,2,7,14,10,6,7,13,2,5,7,12,12,1,46,4,3,1,8,12,7,13,5,5,13,8,1,26,6,13,11,1,12,24,1,9,22,12,2,2,6,2,2,6,8,1,13,13,11,11,14,2,12,6,1,2,8,8,12,44,2,5,14,15,5,6,5,12,6,11,11,8,3,3,12,12,7,1,39,3,2,6,12,8,24,6,12,11,0,30,30,13,9,25,13,26,5,8,4,12,5,15,2,12,24,2,23,4,16,7,7,3,4,10
107,34,32,29,33,28,36,33,23,30,27,30,33,33,30,30,27,21,29,30,37,29,30,32,35,27,32,35,33,19,38,30,76,30,34,32,23,25,26,27,26,35,30,24,30,33,24,26,41,31,27,56,30,32,29,37,30,31,34,31,32,34,29,31,36,27,36,27,35,32,19,25,31,32,23,32,36,50,30,36,30,24,30,24,34,25,31,40,26,29,33,35,32,27,24,32,17,34,31,35,18,23,30,25,36,33,30,0,36,27,21,42,35,32,25,29,30,41,29,15,30,32,8,33,36,28,35,25,31,29,32,39
108,25,29,18,20,33,19,22,23,29,22,11,25,28,31,24,29,27,10,27,22,17,21,26,23,41,27,25,24,24,20,29,46,34,28,30,24,18,23,42,32,27,16,30,30,7,29,41,30,29,18,27,28,22,14,18,27,31,25,29,29,25,39,28,18,43,18,18,17,29,30,31,32,29,25,23,19,15,30,27,16,15,36,31,26,18,25,19,19,24,28,30,18,40,23,30,53,31,28,24,18,24,10,29,19,20,30,36,0,18,28,13,18,10,28,23,33,31,34,32,28,18,33,29,10,34,14,30,24,27,27,21
109,8,11,4,6,18,8,6,6,13,5,13,8,11,12,7,10,10,12,11,10,3,2,8,10,25,11,8,7,8,10,11,48,17,11,12,7,1,6,24,14,8,3,12,12,12,13,26,16,12,1,29,12,6,14,9,11,14,8,11,10,8,20,12,11,24,10,2,9,11,11,12,12,12,7,6,8,33,13,9,3,3,17,15,8,2,7,14,1,6,11,13,6,25,6,13,36,13,12,7,9,7,12,11,8,6,13,27,18,0,12,14,8,13,10,5,16,16,17,14,11,8,20,11,11,16,7,12,6,10,10,11
110,13,10,12,11,8,13,10,6,10,7,24,12,10,10,9,4,2,23,10,14,12,10,12,15,13,9,12,11,5,15,9,53,8,11,10,5,11,6,13,4,12,12,2,10,23,3,14,20,9,12,33,10,11,21,13,10,9,13,10,10,12,10,10,16,14,15,10,13,9,4,3,10,10,4,11,14,45,9,14,13,14,8,4,12,10,9,20,10,8,11,12,12,14,6,10,29,12,10,12,11,4,23,3,14,10,9,21,28,12,0,23,14,25,5,7,8,20,8,7,10,12,15,10,22,8,15,3,10,7,12,16
111,20,24,13,17,31,14,18,20,25,17,25,22,23,25,20,23,24,23,24,19,12,16,21,18,39,24,22,19,22,15,26,33,28,22,24,21,14,19,37,27,21,13,24,24,7,25,37,28,25,13,17,24,16,26,14,24,27,20,24,24,21,33,24,14,39,15,16,13,25,26,25,25,25,21,18,14,20,26,22,13,16,30,27,22,15,20,15,14,19,23,27,13,39,18,26,49,26,25,20,23,20,24,23,13,16,25,42,13,14,23,0,14,22,24,17,28,28,30,26,25,13,32,25,4,28,10,25,19,24,22,17
112,8,10,4,4,16,2,5,11,13,8,18,8,11,12,6,10,13,19,11,5,6,6,7,6,24,11,8,6,16,2,12,38,15,10,12,12,9,9,24,13,8,6,12,12,13,13,24,14,12,8,20,12,4,22,1,10,14,6,11,11,7,20,11,3,25,2,8,2,11,16,13,12,12,12,4,1,32,13,9,6,10,18,14,8,10,7,6,8,6,10,12,3,23,10,13,44,13,11,7,16,12,18,11,1,3,13,35,18,8,14,14,0,18,10,7,16,14,16,20,11,2,27,12,12,16,4,12,6,10,9,4
113,20,24,14,16,31,18,18,19,25,18,1,21,25,26,20,24,23,1,24,19,12,16,21,19,36,24,21,20,20,20,26,57,30,24,26,19,14,19,36,26,21,12,25,24,17,26,38,28,26,14,37,26,17,4,18,23,28,20,25,24,20,34,24,21,36,20,14,19,23,25,26,25,25,20,17,18,25,27,22,12,11,32,26,21,15,21,23,14,19,22,26,16,38,18,25,47,25,24,20,14,21,1,23,19,15,26,32,10,13,25,22,18,0,24,18,29,26,31,27,24,18,26,24,21,29,16,26,18,24,22,20
114,8,6,11,7,8,9,6,4,5,6,23,8,6,5,5,1,5,23,5,10,11,8,8,10,15,5,8,8,8,11,5,47,6,6,6,4,10,4,15,4,7,10,4,5,22,3,16,17,5,10,30,5,6,20,9,5,5,9,6,5,8,12,6,11,15,11,8,11,5,8,3,5,6,4,6,10,43,5,10,10,13,8,5,8,9,5,14,9,5,6,7,10,16,5,5,33,7,6,7,9,3,23,2,10,8,5,25,28,10,5,24,10,24,0,6,7,16,8,11,5,10,18,6,22,7,14,3,6,3,7,12
115,6,6,6,5,12,6,4,5,8,1,17,6,7,8,3,6,7,17,6,8,6,3,6,8,20,6,6,6,10,9,8,47,12,6,8,6,4,2,21,9,6,6,7,7,16,8,21,14,8,5,28,7,5,15,8,6,10,7,7,6,6,18,7,9,20,9,3,7,6,10,8,8,7,6,4,7,38,10,7,6,8,14,10,6,4,3,12,4,2,6,9,5,20,4,8,34,9,7,6,11,5,16,7,7,4,8,29,23,5,7,17,7,18,6,0,12,14,13,13,7,6,20,7,16,12,8,8,3,6,5,10
116,9,6,17,12,1,15,11,10,4,12,29,8,6,4,10,6,8,27,6,11,17,14,10,12,8,6,8,11,11,15,5,43,1,6,4,10,16,11,9,4,8,17,6,5,28,5,9,12,4,17,25,5,12,26,15,6,3,10,5,6,9,5,5,17,9,16,15,17,6,11,5,4,5,9,12,16,47,3,8,17,20,1,4,9,15,10,16,16,12,7,4,16,8,11,4,36,4,6,10,16,9,29,6,16,14,4,30,33,16,8,28,16,29,7,12,0,14,1,14,6,16,22,6,28,1,20,6,10,6,7,13
117,8,11,15,11,14,13,11,20,11,14,26,8,10,11,12,17,21,26,11,9,15,13,9,8,16,11,9,9,25,12,11,32,13,10,12,20,16,16,16,17,9,14,19,11,26,18,17,1,12,16,13,12,10,28,13,10,12,8,11,10,8,15,12,14,16,13,15,15,11,23,18,12,11,20,10,13,47,12,7,14,17,13,18,9,17,12,13,16,13,10,9,14,16,17,12,48,9,11,9,24,19,26,18,14,12,12,41,31,16,20,28,14,26,16,14,14,0,13,27,12,14,35,11,24,13,18,18,11,14,10,11
118,10,7,18,14,1,15,12,11,5,12,29,9,6,5,10,7,8,29,7,12,17,14,10,11,8,7,10,12,11,16,6,46,1,7,5,10,17,11,8,4,9,18,6,6,30,5,8,13,5,16,28,6,14,27,17,6,4,10,6,7,10,4,6,18,8,16,16,18,6,11,5,5,6,10,13,17,50,4,8,18,20,1,4,9,16,10,16,16,12,7,4,18,8,11,5,36,4,6,10,16,10,29,7,16,15,5,29,34,17,8,30,16,31,8,13,1,13,0,14,7,18,21,6,27,1,20,5,12,7,8,14
119,19,17,15,18,15,19,16,9,16,14,26,20,17,16,16,12,7,26,16,21,15,14,18,21,12,16,19,19,8,22,16,57,14,17,16,8,15,12,12,11,18,14,9,17,25,10,12,26,16,15,40,17,18,23,21,16,16,21,18,16,19,12,17,24,12,22,12,21,16,4,10,16,16,8,18,21,48,16,20,15,18,16,10,20,13,16,24,13,14,18,19,17,11,10,15,22,18,16,19,14,9,28,10,21,17,15,15,32,14,7,26,20,27,11,13,14,27,14,0,16,19,7,18,26,16,19,9,16,14,19,23
120,4,1,12,8,6,10,6,8,2,7,24,3,1,2,4,5,10,22,1,6,12,9,4,6,15,1,4,6,12,10,1,43,6,2,2,8,11,6,14,6,3,12,8,1,24,6,14,12,2,11,26,1,8,21,11,1,3,4,2,1,4,10,1,11,14,9,9,12,1,13,6,2,1,8,7,11,45,3,5,12,14,7,6,3,10,4,10,10,6,2,3,11,14,7,2,38,3,1,4,13,8,22,7,10,9,2,30,28,11,10,25,11,24,5,7,6,12,7,16,0,10,23,2,21,6,14,7,5,2,3,8
121,8,11,4,4,18,2,6,10,13,6,17,8,11,12,7,10,12,18,11,6,4,5,7,6,23,11,8,6,16,3,12,40,16,10,12,11,8,8,26,14,8,4,11,12,12,13,24,14,12,7,21,12,4,20,2,10,14,7,11,11,8,21,12,4,25,3,7,2,11,16,12,13,12,11,4,2,33,14,9,4,9,18,15,8,9,7,7,7,5,10,13,2,24,10,12,39,13,11,8,16,10,17,11,2,2,12,32,18,8,12,13,2,18,10,6,16,14,18,19,10,0,27,12,12,16,4,12,6,10,10,5
122,27,24,23,26,21,26,24,17,22,20,26,26,25,22,24,18,15,28,24,29,22,21,26,29,18,24,26,26,11,29,24,66,23,24,24,16,18,19,19,18,25,22,16,24,25,16,19,36,24,19,46,24,26,24,28,25,22,28,24,24,27,20,23,31,19,28,20,27,24,11,17,24,24,15,24,28,46,24,29,21,17,23,17,26,18,22,33,19,23,25,25,24,20,17,24,21,26,25,26,14,16,26,17,28,24,24,8,33,20,15,32,27,26,18,20,22,35,21,7,23,27,0,24,28,22,26,16,23,21,25,31
123,4,1,12,8,6,10,6,9,2,7,23,3,1,2,5,6,10,24,1,6,12,9,4,6,13,1,3,6,13,10,1,43,5,1,1,10,11,6,14,6,3,12,9,1,23,8,14,10,2,12,24,1,7,21,11,1,3,5,1,1,4,10,1,11,14,10,10,12,1,13,7,2,1,10,7,11,44,3,4,12,14,6,6,3,10,5,10,10,6,1,2,11,14,8,2,37,2,1,4,14,8,22,8,11,10,2,33,29,11,10,25,12,24,6,7,6,11,6,18,2,12,24,0,22,6,14,8,6,4,2,8
124,19,22,11,15,28,13,16,17,24,16,20,19,23,24,18,22,22,20,22,17,10,13,18,18,34,22,19,18,18,13,23,39,27,21,24,17,12,18,36,24,18,10,23,23,3,25,36,25,25,11,18,22,15,24,12,21,24,17,22,23,19,32,23,11,36,12,12,10,23,23,23,22,23,18,16,12,22,25,20,11,12,29,25,19,12,18,12,12,17,22,25,12,36,16,25,48,24,22,19,19,18,20,21,11,13,23,36,10,11,22,4,12,21,22,16,28,24,27,26,21,12,28,22,0,26,8,22,17,21,20,15
125,9,6,17,14,1,15,10,11,4,12,28,9,6,5,10,6,8,28,6,11,18,14,9,11,8,6,8,11,11,16,5,46,1,6,5,10,17,11,9,4,8,18,7,5,28,6,9,13,4,17,25,5,12,25,15,6,3,10,6,6,9,5,5,16,9,16,14,18,6,12,5,4,6,9,12,16,48,3,8,17,19,1,4,8,15,10,14,15,11,7,4,16,8,10,4,36,4,5,9,16,9,27,6,16,14,4,28,34,16,8,28,16,29,7,12,1,13,1,16,6,16,22,6,26,0,19,6,10,6,8,14
126,11,14,3,7,20,5,9,11,16,8,17,12,15,15,10,14,14,18,14,9,4,6,11,9,28,14,11,9,15,5,15,43,20,14,15,11,8,10,29,16,12,5,15,15,8,17,28,18,16,7,22,16,8,21,4,14,18,10,14,14,11,24,16,4,27,5,7,3,15,16,17,16,15,12,8,4,28,18,13,5,9,21,17,12,8,10,8,7,9,13,17,4,29,9,16,43,16,16,10,16,11,18,14,4,6,16,35,14,7,15,10,4,16,14,8,20,18,20,19,14,4,26,14,8,19,0,15,10,14,13,7
127,10,8,14,9,6,11,8,7,7,8,25,10,8,8,7,3,3,26,7,12,14,11,10,12,12,8,10,10,6,13,7,52,6,9,8,6,13,7,12,2,10,14,2,7,24,1,13,18,7,12,30,7,9,22,12,7,7,11,8,8,10,9,8,13,12,13,10,14,7,6,1,7,8,6,8,12,43,7,12,13,15,6,2,9,11,7,16,11,7,9,9,12,12,7,7,33,9,8,10,12,5,24,2,12,11,7,25,30,12,3,25,12,26,3,8,6,18,5,9,7,12,16,8,22,6,15,0,8,5,9,14
128,3,6,7,3,12,5,1,8,7,4,18,3,5,6,1,6,10,19,6,5,7,4,2,5,19,5,3,2,13,6,6,43,11,4,6,9,6,6,19,8,3,7,8,6,18,7,19,12,7,6,24,6,2,19,5,5,8,4,6,5,3,16,6,6,20,6,5,7,5,13,7,7,6,9,2,6,38,8,4,7,9,12,8,3,6,2,10,6,2,4,8,6,19,7,7,40,8,6,3,14,8,19,7,6,4,7,31,24,6,10,19,6,18,6,3,10,11,12,16,5,6,23,6,17,10,10,8,0,5,4,7
129,6,3,11,7,7,9,5,5,3,6,23,6,4,3,4,3,7,23,3,8,11,8,6,8,15,3,6,5,10,9,3,44,6,4,3,6,10,5,14,3,5,11,6,3,23,4,16,14,2,10,28,2,7,20,10,3,4,7,4,3,6,11,3,10,16,10,9,11,3,10,4,3,3,6,6,10,42,4,7,12,12,8,4,6,10,4,12,10,5,4,5,10,14,5,3,37,5,4,6,10,5,24,4,10,9,3,29,27,10,7,24,10,24,3,6,6,14,7,14,2,10,21,4,21,6,14,5,5,0,5,9
130,2,2,11,6,8,8,4,10,4,5,22,2,2,3,3,7,12,21,2,4,10,7,2,4,15,2,2,4,14,8,3,39,7,1,3,10,9,7,15,8,2,10,10,2,22,8,16,9,4,10,22,3,6,20,9,2,5,3,2,2,2,12,3,9,16,8,8,10,2,14,9,4,2,11,6,9,40,5,3,10,12,8,8,2,9,3,9,9,4,1,4,9,16,9,4,41,4,2,2,15,10,22,9,10,8,4,32,27,10,12,22,9,22,7,5,7,10,8,19,3,10,25,2,20,8,13,9,4,5,0,6
131,5,8,8,5,14,4,7,14,9,11,22,5,8,9,8,12,16,22,8,2,9,10,4,3,22,8,5,5,20,2,9,38,13,8,9,15,12,12,22,13,5,9,15,9,16,13,22,10,9,11,18,8,6,24,3,8,11,4,8,8,5,18,8,4,22,2,12,4,8,20,13,10,8,16,6,3,36,11,6,9,13,14,12,5,13,8,3,12,8,7,10,6,21,13,10,44,10,9,5,20,14,21,14,3,6,10,39,21,11,16,17,4,20,12,10,13,11,14,23,8,5,31,8,15,14,7,14,7,9,6,0
