Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
45,16,45,22,27,18,18,24,19,12,17,20,19,18,18,17,19,27,16,13,31,25,16,17,15,23,18,18,16,17,16,16,20,18,13,18,16,15,8,17,15,16,17,25,20,0,17,15,16,19,16,19,16,16,17,21,23,18,25,20,15,3,25,18,3,24,16,18,12,17,14,18,24,18,17,20,21,18,25,20,1,17,6,16,2,19,15,15,16,13,18,16,24,17,4,17,16,19,9,23,19,5,18,22,17,22,26,20,24,17,28,21,18,19,2,31,24,16,20,17,16,11,16,15,12,19,20,6,19,22,8,18,22
46,2,27,5,11,1,8,8,3,6,1,3,3,3,1,1,16,10,8,5,14,8,2,7,3,7,4,2,4,2,2,3,6,2,5,2,9,4,9,2,3,2,5,7,2,17,0,7,1,4,2,16,3,13,2,5,6,1,10,3,2,16,11,3,14,6,8,2,6,3,10,14,7,7,1,3,4,1,9,3,18,5,12,4,18,3,9,3,6,4,2,3,7,2,15,2,13,1,8,5,15,15,1,6,6,4,8,4,22,1,18,4,15,3,18,12,7,12,3,1,4,6,12,3,6,1,2,23,2,8,9,1,18
47,9,31,11,14,7,2,11,5,3,8,8,10,9,8,8,9,13,2,9,16,12,6,2,6,10,10,8,4,8,9,4,7,8,8,6,2,4,10,9,9,8,12,9,9,15,7,0,8,11,8,8,6,11,9,10,10,7,13,4,9,14,18,10,12,12,16,8,6,10,4,8,10,3,7,10,8,8,12,5,15,3,9,4,16,10,2,6,2,9,6,8,10,9,12,10,6,7,7,8,9,12,8,10,2,8,11,5,15,8,14,6,9,10,15,16,10,6,10,7,11,8,19,5,6,8,8,19,8,15,6,8,12
48,1,28,6,12,1,9,8,4,6,1,4,3,2,1,1,17,10,9,4,15,9,2,8,3,8,2,1,5,2,1,4,7,2,4,3,10,4,9,1,3,1,4,8,3,16,1,8,0,2,1,16,3,13,1,6,6,2,10,4,1,16,10,2,14,7,8,2,5,2,11,16,7,8,1,4,4,2,9,4,16,6,11,5,19,2,10,3,7,4,3,2,8,1,13,1,14,2,8,6,18,14,1,6,6,5,9,4,24,1,18,6,16,3,18,13,7,14,4,2,2,6,11,3,6,2,3,23,2,7,8,1,20
49,2,28,4,10,4,12,6,6,8,3,3,2,1,3,4,19,9,11,6,12,7,5,11,5,6,1,2,8,2,2,7,9,3,5,5,12,7,10,2,4,3,2,6,2,19,4,11,2,0,3,19,5,16,2,4,5,4,8,7,3,18,8,1,16,6,6,2,6,1,14,18,6,10,4,2,3,3,8,6,18,8,14,8,20,1,12,5,9,5,5,3,6,2,16,2,17,4,10,4,19,14,3,5,8,3,8,7,24,3,20,8,20,2,20,12,6,16,2,4,3,7,8,6,7,3,2,23,2,5,10,3,22
50,1,29,7,12,2,9,9,4,6,2,4,4,2,1,2,16,11,9,3,16,10,2,8,3,8,3,2,5,3,1,4,7,3,3,3,11,4,7,2,2,1,4,9,4,16,2,8,1,3,0,16,3,14,1,6,7,2,11,4,1,15,10,2,13,8,7,3,4,2,12,16,8,8,2,4,5,2,10,4,16,6,11,5,17,3,10,3,7,3,3,1,9,2,12,2,14,2,7,6,17,12,2,7,6,6,10,4,22,2,18,6,17,4,18,14,9,14,5,2,2,5,11,3,4,3,4,22,4,7,8,2,20
51,17,35,19,23,16,8,19,13,12,16,17,18,18,17,15,1,21,8,16,21,20,15,8,14,18,18,16,11,17,16,12,12,17,16,15,6,12,18,17,19,16,20,15,16,19,16,8,16,19,16,0,14,5,17,19,18,16,22,12,17,21,28,18,20,20,24,17,14,19,6,1,18,9,16,19,16,16,20,14,19,11,18,12,19,18,8,14,10,17,14,17,19,18,19,18,3,16,15,16,1,13,17,18,10,16,17,13,6,15,20,12,1,19,21,22,18,8,18,16,18,17,26,14,15,16,17,21,17,23,12,16,4
52,4,32,8,14,3,6,9,5,3,3,5,5,4,3,3,14,11,7,3,15,10,2,6,1,10,5,3,3,4,3,2,7,4,2,4,8,2,7,4,4,3,6,9,5,16,3,6,3,5,3,14,0,11,3,7,8,4,12,4,4,15,13,4,12,9,10,4,4,4,9,14,9,6,3,5,6,3,11,5,15,4,10,3,17,4,7,1,5,3,3,2,9,4,12,4,12,3,6,7,15,12,3,8,4,7,11,5,20,2,16,6,14,5,16,14,9,12,6,3,4,4,14,1,4,3,5,21,4,9,7,3,18
53,15,39,17,24,13,13,20,15,8,14,15,15,15,14,13,5,22,12,14,26,21,13,12,11,20,16,14,13,15,15,12,18,15,14,14,11,11,16,14,15,14,18,20,16,16,13,11,13,16,14,5,11,0,14,17,19,14,22,15,15,18,24,15,17,20,20,15,12,15,10,6,20,14,13,16,17,14,20,16,15,13,15,13,17,16,11,12,12,14,14,14,20,15,17,14,8,13,12,17,6,10,14,18,12,17,20,16,9,13,25,17,5,16,18,26,20,13,16,14,15,14,25,11,11,14,15,19,14,21,9,13,6
54,1,30,6,12,1,9,8,4,6,1,4,4,2,1,1,16,10,9,4,15,9,2,8,3,8,3,2,5,2,1,4,7,3,4,3,10,4,8,2,2,1,4,8,4,17,2,9,1,2,1,17,3,14,0,6,7,2,11,4,1,16,11,2,13,7,7,2,5,2,12,15,8,8,1,4,5,2,9,4,17,6,11,5,18,2,10,3,7,3,3,2,8,2,14,2,14,2,8,6,17,13,2,6,6,5,9,4,22,1,18,5,17,4,18,14,8,14,4,2,2,6,11,3,5,2,4,22,3,7,8,1,20
55,6,24,1,6,5,11,3,6,10,5,3,3,5,6,5,18,5,12,9,9,3,6,11,7,2,4,5,7,4,6,6,10,4,10,5,12,7,13,5,8,6,6,5,3,21,5,10,6,4,6,19,7,17,6,0,2,4,5,7,6,22,8,4,20,2,6,4,10,4,14,18,2,10,5,2,3,4,4,6,21,8,18,8,23,4,12,7,9,9,5,7,2,5,19,5,17,4,12,4,18,19,5,1,8,4,4,7,24,5,20,8,18,3,23,8,2,16,2,4,6,11,8,7,11,4,3,27,4,5,14,5,21
56,7,23,2,6,6,10,2,5,11,6,3,4,6,6,6,18,5,10,10,8,3,6,10,8,2,5,6,6,5,7,7,8,4,10,5,11,8,14,6,8,7,6,4,4,23,6,10,6,5,7,18,8,19,7,2,0,5,5,5,7,23,9,5,19,2,7,5,12,5,13,16,2,9,6,3,2,5,4,4,23,6,17,6,24,5,10,8,8,10,6,8,1,6,20,6,16,5,14,3,17,19,6,2,7,2,3,5,22,6,19,6,18,4,23,7,2,14,3,5,7,12,10,8,12,5,4,28,4,6,15,6,21
57,2,26,4,11,1,8,7,3,6,1,2,4,3,2,1,15,9,8,6,13,7,2,7,4,6,4,2,4,2,2,3,6,2,5,2,9,3,10,2,4,3,5,7,2,18,1,7,2,4,2,16,4,14,2,4,5,0,9,3,2,17,11,3,15,6,8,2,6,3,10,14,6,7,1,3,3,1,8,2,17,4,13,4,19,3,9,3,6,5,2,3,6,2,16,2,14,1,9,4,16,15,2,5,5,4,8,3,21,1,17,4,16,3,19,12,6,12,4,1,3,7,12,3,7,1,2,22,2,8,10,1,18
58,10,20,4,2,10,14,4,9,14,10,6,7,9,10,9,22,1,14,14,6,2,10,14,12,4,8,9,10,8,10,10,12,8,13,8,15,12,18,9,12,11,10,8,7,25,10,13,10,8,11,22,12,22,11,5,5,9,0,9,11,27,6,9,24,3,11,8,15,9,17,21,4,13,10,7,6,9,1,9,26,11,22,10,27,8,14,11,12,13,9,12,4,9,24,9,20,9,17,7,23,22,9,4,11,6,5,9,28,9,24,11,22,7,28,4,4,19,6,9,10,15,10,12,15,9,7,32,8,5,18,9,26
59,5,26,6,10,4,5,6,1,7,4,4,6,6,4,4,12,10,5,6,12,8,3,4,4,6,7,4,2,4,5,4,3,5,6,2,6,4,10,6,6,4,8,6,5,20,3,4,4,7,4,12,4,15,4,7,5,3,9,0,5,18,14,6,16,8,12,4,8,6,8,12,6,4,3,6,4,4,8,1,20,3,14,3,20,6,6,4,3,6,2,4,6,6,16,5,10,3,10,3,13,16,4,7,2,4,6,1,18,4,14,2,13,6,21,11,6,10,6,4,6,8,15,4,8,4,4,23,5,10,10,4,16
60,1,29,7,12,2,10,8,5,7,2,4,4,2,2,2,18,11,10,4,14,10,4,9,4,8,3,2,6,2,1,5,8,3,3,4,11,6,8,2,2,1,3,8,4,15,2,9,1,3,1,17,4,15,1,6,7,2,11,5,0,16,9,2,13,8,6,3,4,2,13,16,9,8,2,4,5,2,10,4,16,7,11,6,18,3,10,4,8,3,4,2,8,2,13,2,15,2,8,6,18,13,2,7,7,6,9,5,24,2,18,6,18,4,17,14,8,14,4,2,1,5,10,4,5,2,4,22,3,6,8,2,20
61,16,44,22,28,17,16,24,19,12,17,20,19,18,17,17,20,25,16,12,31,24,16,16,14,24,18,17,16,18,15,16,21,19,12,18,15,14,8,17,14,15,17,23,20,3,16,14,16,18,15,21,15,18,16,22,23,17,27,18,16,0,23,18,3,24,15,18,12,17,16,21,22,18,16,19,20,18,26,20,3,16,5,16,2,17,15,15,15,13,17,15,22,17,3,16,18,17,9,21,20,8,18,22,16,21,24,19,27,17,27,21,22,18,2,30,24,18,19,18,16,11,16,14,11,17,19,6,18,21,9,16,25
62,10,20,9,4,12,19,8,14,16,11,10,8,9,11,12,28,5,20,12,11,7,13,18,13,9,8,10,16,10,10,14,16,10,12,13,20,15,17,10,11,10,9,13,10,25,11,18,10,8,10,28,13,24,11,8,9,11,6,14,9,23,0,9,22,8,10,11,13,9,22,26,9,18,12,9,10,11,6,14,24,16,19,16,27,9,19,13,16,11,12,11,9,10,22,10,24,12,16,11,28,23,10,8,17,11,10,15,32,11,27,16,27,9,26,5,9,24,8,12,9,14,8,14,13,11,11,31,10,4,17,11,31
63,2,26,5,11,3,11,6,6,7,2,2,2,1,2,3,19,9,10,6,13,8,4,10,5,6,1,2,7,2,2,6,8,2,5,4,12,6,10,1,4,2,2,7,2,18,3,10,2,1,2,18,4,15,2,4,5,3,9,6,2,18,9,0,14,6,6,2,6,1,14,17,7,9,3,2,3,3,8,5,18,8,13,7,19,1,11,5,9,5,4,3,6,1,15,1,15,3,9,4,18,15,2,5,8,4,8,6,24,3,21,7,18,2,19,12,6,16,3,3,2,6,9,5,6,2,2,22,2,5,10,3,22
64,12,43,18,26,14,14,22,16,9,15,18,16,14,14,15,20,22,13,10,28,21,14,13,12,21,15,14,14,16,13,12,18,16,10,16,14,12,6,14,12,12,13,20,17,3,14,12,14,16,13,20,12,17,13,20,19,15,24,16,13,3,22,14,0,21,13,15,10,14,15,20,22,15,14,17,17,15,23,17,4,13,3,13,5,16,13,12,13,10,14,12,21,14,1,14,18,16,6,19,20,7,15,20,13,17,21,17,27,15,26,17,20,17,4,26,20,18,18,15,12,8,14,12,9,16,17,9,16,19,8,14,24
65,8,22,2,5,6,12,1,7,11,7,4,4,6,7,7,20,3,12,12,7,2,8,12,9,2,6,6,8,6,8,8,10,6,11,6,14,8,15,6,9,8,7,6,4,24,6,12,7,6,8,20,9,20,7,2,2,6,3,8,8,24,8,6,21,0,8,6,12,6,15,20,1,11,7,4,4,6,2,6,22,8,19,8,26,6,13,9,10,10,6,9,2,7,20,7,18,6,14,5,20,20,6,2,10,4,3,7,26,7,22,8,19,4,26,6,2,17,4,6,8,13,8,10,12,6,4,29,5,4,16,7,22
66,7,31,6,12,8,17,8,12,13,8,8,6,6,8,8,24,11,16,8,14,9,10,15,10,8,5,8,13,8,7,11,14,8,8,10,18,12,8,6,6,8,4,10,7,16,8,16,8,6,7,24,10,20,7,6,7,8,11,12,6,15,10,6,13,8,0,8,10,6,18,22,8,15,8,6,8,8,10,10,16,14,11,12,18,6,17,10,14,7,10,8,8,6,13,7,20,9,9,9,25,13,8,6,14,9,10,11,28,8,26,12,24,6,18,14,8,21,6,9,5,7,4,11,9,8,8,22,7,6,12,8,26
67,3,28,4,10,2,9,6,4,7,2,2,2,2,2,2,17,8,9,6,12,7,3,8,4,6,3,2,5,1,3,4,7,1,6,3,10,4,10,2,4,3,4,6,1,18,2,8,2,2,3,17,4,15,2,4,5,2,8,4,3,18,11,2,15,6,8,0,7,2,12,16,6,8,2,2,2,1,7,4,18,6,14,5,19,2,10,4,7,5,3,4,6,2,15,2,15,2,10,4,16,16,2,4,6,3,7,4,24,2,18,5,16,2,19,11,6,14,2,1,3,8,11,4,8,1,1,23,1,7,10,2,20
68,4,32,10,16,6,7,12,8,4,6,8,8,6,5,6,14,15,7,2,19,13,5,6,3,12,6,6,5,7,4,4,10,7,2,6,8,4,4,6,4,4,6,12,8,12,6,6,5,6,4,14,4,12,5,10,12,6,15,8,4,12,13,6,10,12,10,7,0,6,10,14,12,6,6,8,9,6,14,8,12,5,7,5,14,7,8,3,5,3,6,4,12,6,9,6,12,6,3,10,15,9,6,11,5,9,14,8,20,6,17,8,14,8,13,18,12,12,8,6,4,2,13,3,1,7,8,17,7,10,4,6,19
69,2,27,5,11,3,11,7,6,7,2,3,2,1,2,3,18,9,11,5,13,8,4,10,5,6,1,2,6,2,2,6,8,2,5,5,12,6,9,1,4,2,2,6,2,17,3,10,2,1,2,19,4,15,2,4,5,3,9,6,2,17,9,1,14,6,6,2,6,0,13,17,6,9,3,2,4,3,8,5,18,8,12,7,18,1,11,4,8,4,4,3,6,1,15,1,16,3,9,4,19,14,2,5,8,4,8,6,24,3,20,7,19,2,20,12,6,15,3,3,2,6,9,5,6,2,2,24,2,5,10,3,21
70,12,30,14,18,11,4,14,8,6,12,11,13,14,12,11,6,16,3,12,17,15,10,4,9,13,14,12,7,12,12,8,7,12,11,10,2,8,13,13,13,12,16,10,12,14,10,4,11,14,12,6,9,10,12,14,13,10,17,8,13,16,22,14,15,15,18,12,10,13,0,5,14,4,11,14,11,11,16,9,15,6,12,7,16,13,2,10,5,13,9,12,14,13,15,13,3,10,10,10,5,12,12,14,6,10,12,8,11,11,15,6,6,13,15,17,13,2,14,11,13,12,23,9,10,12,11,19,13,19,7,11,8
71,16,34,17,22,15,7,17,12,11,15,16,17,16,16,14,1,21,7,16,21,20,13,8,13,17,17,15,11,16,16,12,12,15,15,13,6,11,18,17,18,16,19,14,16,18,14,8,16,18,16,1,14,6,15,18,16,14,21,12,16,21,26,17,20,20,22,16,14,17,5,0,18,8,14,18,16,15,20,13,18,10,16,11,19,18,7,14,9,16,14,16,17,16,18,17,2,15,15,14,1,12,16,18,10,14,16,11,7,15,20,11,1,17,19,22,18,6,17,15,18,16,28,14,14,15,16,21,17,22,12,16,4
72,8,22,2,5,7,10,1,6,12,7,4,4,7,7,7,19,4,11,11,7,2,8,10,10,1,6,7,8,6,8,8,9,6,11,6,12,10,15,7,10,9,8,4,5,24,7,10,7,6,8,18,9,20,8,2,2,6,4,6,9,22,9,7,22,1,8,6,12,6,14,18,0,10,7,4,4,6,2,6,25,8,19,8,24,6,12,9,9,11,7,9,1,7,21,7,16,6,15,4,18,21,7,2,8,3,2,6,23,7,21,8,19,4,26,6,1,15,4,6,8,13,9,10,12,6,5,29,5,5,16,7,23
73,9,28,10,14,7,1,10,4,6,7,8,10,9,8,7,9,13,2,8,14,11,6,2,5,10,10,8,3,8,9,4,4,8,8,6,3,4,10,9,10,8,11,6,8,18,7,3,8,10,8,9,6,14,8,10,9,7,13,4,8,18,18,9,15,11,15,8,6,9,4,8,10,0,7,9,7,7,12,4,17,2,12,3,19,10,3,6,2,8,6,8,9,9,15,8,7,6,9,7,9,14,8,10,2,7,8,4,15,8,12,3,9,10,19,14,10,6,10,7,10,8,18,5,7,7,8,22,8,15,10,8,12
74,2,29,5,11,1,8,8,3,6,1,3,3,3,1,1,16,10,8,5,13,8,2,8,3,7,4,2,4,2,2,3,6,2,4,2,10,4,9,2,3,2,5,7,3,17,1,7,1,4,2,16,3,13,1,5,6,1,10,3,2,16,12,3,14,7,8,2,6,3,11,14,7,7,0,3,4,1,8,3,17,5,12,4,19,3,9,3,6,4,2,3,7,2,14,2,13,1,8,5,16,15,1,6,5,4,8,3,22,1,18,4,15,3,18,13,7,13,3,1,3,6,12,3,6,1,2,24,2,8,9,1,18
75,4,26,2,8,3,10,5,6,8,3,2,1,3,4,3,18,7,11,7,11,6,4,10,6,4,2,3,7,2,4,6,9,2,7,4,12,6,11,3,6,4,4,4,2,20,3,10,4,2,4,19,5,16,4,2,3,3,7,6,4,19,9,2,17,4,6,2,8,2,14,18,4,9,3,0,2,2,6,5,20,8,14,7,21,2,12,6,8,6,4,5,4,3,17,3,16,3,11,3,19,16,3,3,8,3,6,6,24,3,21,7,18,1,20,10,4,15,1,3,4,9,9,6,9,2,2,25,2,5,12,3,22
76,5,25,3,8,4,8,4,4,8,4,1,3,4,4,4,16,6,8,8,10,4,5,8,6,4,3,4,4,3,5,5,7,2,8,3,10,6,12,4,6,6,4,4,2,21,4,8,4,3,5,16,6,17,5,3,2,3,6,4,5,20,10,3,17,4,8,2,9,4,11,16,4,7,4,2,0,3,5,3,20,5,15,4,21,3,9,6,6,7,4,6,3,4,18,4,14,3,12,2,17,18,4,3,6,1,5,4,22,4,18,5,17,3,22,10,4,13,3,3,5,9,12,6,10,3,2,26,2,7,12,4,20
77,2,27,4,11,1,8,6,4,6,1,2,3,2,2,1,16,9,8,5,12,8,2,8,4,6,3,1,4,1,2,4,6,1,5,2,10,4,10,2,4,3,5,7,2,18,1,8,2,3,2,16,3,14,2,4,5,1,9,4,2,18,11,3,15,6,8,1,6,3,11,15,6,7,1,2,3,0,8,3,19,6,13,5,20,3,9,3,6,5,2,3,6,2,15,2,14,1,10,4,16,14,1,5,6,4,7,4,22,1,17,5,16,3,19,12,6,13,3,1,3,7,11,4,7,1,2,22,2,8,10,1,20
78,10,20,4,3,9,12,2,8,14,9,6,6,9,9,8,22,2,14,14,5,1,9,12,11,3,8,9,9,8,10,10,11,7,13,8,14,11,18,9,12,10,9,7,6,25,9,12,9,8,10,20,11,20,9,4,4,8,1,8,10,26,6,8,23,2,10,7,14,8,16,20,2,12,8,6,5,8,0,8,25,10,20,9,26,7,14,11,11,13,9,11,3,9,23,8,19,8,18,6,22,23,9,4,10,6,4,8,26,9,22,9,20,7,26,4,3,17,6,8,10,15,9,11,14,8,6,30,7,4,18,8,24
79,4,25,6,10,2,6,6,1,8,4,3,5,5,4,3,14,8,6,7,12,7,3,5,5,5,6,4,3,4,4,4,4,4,7,2,7,5,12,5,5,4,7,5,4,20,3,5,4,6,4,14,5,16,4,6,4,2,9,1,4,20,14,5,17,6,10,4,8,5,9,13,6,4,3,5,3,3,8,0,19,3,14,3,20,5,6,4,4,6,2,5,5,4,16,5,11,2,10,3,13,16,4,6,3,3,6,1,19,3,16,2,13,5,21,10,6,11,6,3,6,8,14,4,8,3,4,24,4,10,11,3,17
80,16,46,22,29,18,16,24,19,12,18,20,19,16,17,17,18,26,16,14,31,25,16,17,16,24,19,18,17,18,16,16,22,19,13,19,15,15,8,17,14,16,16,25,20,1,18,15,16,18,16,19,15,15,17,21,23,17,26,20,16,3,24,18,4,22,16,18,12,18,15,18,25,17,17,20,20,19,25,19,0,16,6,17,2,18,14,16,17,14,18,15,23,17,4,18,16,17,9,21,18,6,17,21,16,22,24,20,25,17,27,20,18,19,2,29,24,16,20,19,16,11,17,16,12,18,20,6,19,21,9,18,22
81,6,30,8,12,5,3,8,3,5,6,6,8,7,6,5,11,11,4,6,15,10,4,3,3,8,8,6,1,6,6,2,5,6,6,4,5,2,8,7,7,6,10,8,6,17,5,3,6,8,6,11,4,13,6,8,6,4,11,3,7,16,16,8,13,8,14,6,5,8,6,10,8,2,5,8,5,6,10,3,16,0,11,1,17,8,4,4,2,6,4,6,8,7,13,7,8,5,7,6,11,13,6,8,1,5,9,4,18,6,12,4,11,8,18,13,8,8,8,5,8,6,17,3,5,6,6,23,7,12,8,6,15
82,10,42,18,23,13,12,19,14,7,12,14,14,13,11,12,16,22,10,8,26,19,12,11,9,19,13,13,12,12,11,11,17,14,8,12,11,10,4,12,10,11,12,18,15,6,12,9,11,14,11,18,10,15,11,18,17,13,22,14,11,5,19,13,3,19,11,14,7,12,12,16,19,12,12,14,15,13,20,14,6,11,0,11,7,13,10,10,11,8,12,10,18,12,3,12,15,13,4,17,18,4,12,18,12,16,20,15,23,12,22,15,17,14,6,24,18,14,15,13,11,6,12,9,6,12,14,10,14,17,5,12,20
83,6,29,7,12,4,4,8,3,5,5,5,7,6,5,4,12,11,4,5,14,9,3,4,2,8,8,5,1,5,6,1,5,5,5,3,6,2,8,6,7,5,9,8,6,16,4,4,5,8,5,12,3,13,5,8,6,4,10,3,6,16,16,7,13,8,12,5,5,7,7,11,8,3,4,7,4,5,9,3,17,1,11,0,17,7,5,3,2,6,3,5,8,6,13,6,10,4,8,6,12,14,5,7,2,5,9,4,18,5,13,4,12,7,18,13,8,9,7,4,7,5,16,2,5,5,5,22,6,11,8,5,15
84,17,49,24,28,18,19,26,21,13,18,22,22,19,18,19,20,28,18,14,32,26,18,18,16,25,20,18,19,20,18,18,22,19,14,19,17,16,10,20,15,18,19,26,20,2,18,16,19,20,17,19,17,17,18,23,24,19,27,20,18,2,27,19,5,26,18,19,14,18,16,19,24,19,19,21,21,20,26,20,2,17,7,17,0,20,16,17,18,14,19,16,25,20,5,19,18,20,11,24,21,7,19,25,19,23,28,22,25,19,30,21,20,20,1,30,24,18,22,20,17,13,19,16,13,20,21,4,21,22,10,19,22
85,3,26,4,10,3,11,6,6,7,2,2,2,1,2,3,18,8,10,6,13,7,4,10,5,6,1,2,7,2,2,6,9,2,5,4,12,6,10,1,4,3,2,6,2,19,3,10,2,1,3,18,4,16,2,4,5,3,8,6,3,17,9,1,16,6,6,2,7,1,13,18,6,10,3,2,3,3,7,5,18,8,13,7,20,0,12,4,9,5,4,4,6,1,15,1,16,3,9,4,18,15,2,4,8,3,8,6,24,2,20,7,18,2,19,12,6,16,2,3,3,7,10,5,7,2,2,24,2,5,10,2,21
86,10,31,12,16,8,3,12,6,5,9,10,11,11,10,9,7,14,1,10,16,13,8,2,7,12,12,10,5,10,10,6,7,10,10,7,1,6,11,11,11,10,14,10,10,15,9,2,10,12,10,8,7,11,10,12,10,9,14,6,10,15,19,11,13,13,17,10,8,11,2,7,12,3,9,12,9,9,14,6,14,4,10,5,16,12,0,7,3,10,7,9,12,11,14,10,5,9,8,8,8,12,10,12,4,9,11,6,14,9,14,6,8,11,16,16,12,4,12,8,11,10,20,7,7,10,10,20,11,16,7,10,11
87,4,30,7,13,3,6,9,5,3,3,6,5,4,3,2,14,11,6,3,16,10,2,6,1,10,5,3,3,4,4,2,6,4,3,4,8,2,7,4,4,3,6,10,5,15,3,6,3,5,3,14,1,12,3,7,8,3,11,4,4,15,13,5,12,9,10,4,3,4,10,14,9,6,3,6,6,3,11,4,16,4,10,3,17,4,7,0,5,3,3,2,9,4,12,4,12,3,6,8,14,12,3,8,4,7,10,5,21,3,16,6,14,5,16,14,9,11,6,4,4,4,14,1,4,3,5,21,4,10,7,3,17
88,8,29,9,12,6,2,9,3,4,7,7,8,8,6,6,10,12,2,7,15,10,5,2,4,8,9,7,2,7,8,3,6,7,6,5,4,2,9,8,8,7,10,8,7,16,6,2,7,9,7,10,5,12,7,9,8,6,12,3,8,15,16,9,13,10,14,7,5,8,5,9,9,2,6,8,6,6,11,4,17,2,11,2,18,9,3,5,0,7,4,6,8,8,14,8,8,6,8,6,10,13,7,9,1,6,9,4,16,7,13,4,10,8,18,14,9,8,9,6,9,7,18,4,5,7,7,21,8,14,8,6,14
