Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
89,3,32,9,15,4,10,11,6,6,4,7,7,4,4,4,16,14,9,1,16,12,4,8,4,10,5,4,5,5,3,5,8,6,1,5,11,5,5,4,1,2,4,11,7,13,4,9,4,5,3,17,3,14,3,9,10,5,13,6,3,13,11,5,10,10,7,5,3,4,13,16,11,8,4,6,7,5,13,6,14,6,8,6,14,5,10,3,7,0,4,2,11,4,10,4,15,5,5,9,17,10,4,9,7,8,12,6,23,4,20,8,18,6,14,17,10,14,7,5,3,2,11,4,3,5,6,19,6,9,5,4,21
90,4,27,5,11,2,6,8,2,6,2,3,4,4,3,2,14,9,6,5,13,8,1,6,3,7,5,3,3,3,4,2,5,3,5,1,8,3,9,4,4,3,6,7,3,18,2,6,3,5,3,14,3,14,3,5,6,2,9,2,4,17,12,4,14,6,10,3,6,4,9,14,7,6,2,4,4,2,9,2,18,4,12,3,19,4,7,3,4,4,0,3,7,4,14,4,12,2,9,5,15,15,3,6,4,4,8,3,20,2,16,3,15,5,18,12,7,12,4,2,5,6,13,3,6,2,3,23,3,10,9,2,18
91,2,29,7,14,3,9,9,4,6,3,5,5,3,2,2,16,12,8,2,16,10,2,8,3,9,3,3,5,3,2,4,7,4,2,3,10,4,6,3,2,1,4,9,5,16,3,8,2,3,1,17,2,14,2,7,8,3,12,4,2,15,11,3,12,9,8,4,4,3,12,16,9,8,3,5,6,3,11,5,15,6,10,5,16,4,9,2,6,2,3,0,9,3,12,3,14,3,6,7,17,12,3,8,6,6,11,5,23,2,19,6,17,5,16,15,9,14,6,3,2,4,12,3,4,4,5,20,4,7,7,2,20
92,8,21,2,5,6,10,1,6,12,7,4,4,6,7,7,19,4,10,12,7,2,8,10,10,1,6,7,7,6,8,8,8,6,11,6,12,9,15,7,10,9,7,4,5,24,7,10,8,6,9,19,9,20,8,2,1,6,4,6,8,22,9,6,21,2,8,6,12,6,14,17,1,9,7,4,3,6,3,5,23,8,18,8,25,6,12,9,8,11,7,9,0,6,22,7,15,6,16,3,18,22,7,2,8,3,2,6,25,7,20,7,18,5,26,6,1,15,4,6,8,12,9,9,12,6,4,29,5,6,16,7,21
93,2,29,5,11,2,10,7,5,6,2,3,2,1,1,2,17,9,10,5,14,8,4,10,4,7,2,1,6,1,2,5,8,2,4,4,12,6,9,1,3,2,3,7,2,17,2,9,1,2,2,18,4,15,2,5,6,2,9,6,2,17,10,1,14,7,6,2,6,1,13,16,7,9,2,3,4,2,9,4,17,7,12,6,20,1,11,4,8,4,4,3,6,0,14,1,16,2,9,5,17,14,1,6,7,4,8,6,24,2,19,6,18,2,19,12,7,14,3,2,2,6,10,4,6,2,2,22,2,6,9,2,21
94,12,41,20,26,14,14,22,17,9,14,18,17,14,14,15,20,24,13,10,26,21,13,13,12,20,16,14,14,14,12,13,18,16,10,14,13,12,6,14,11,13,14,22,16,4,15,12,13,16,12,19,12,17,14,19,20,16,24,16,13,3,22,15,1,20,13,15,9,15,15,18,21,15,14,17,18,15,23,16,4,13,3,13,5,15,14,12,14,10,14,12,22,14,0,14,18,15,6,19,20,7,14,19,14,18,22,17,25,14,26,18,20,16,5,26,20,17,18,15,13,8,14,12,9,15,17,9,15,18,8,14,24
95,2,28,5,11,2,10,7,5,6,2,3,2,1,1,2,17,10,10,5,13,8,3,9,4,7,2,1,6,1,2,5,8,2,4,4,11,5,9,1,4,2,4,7,2,17,2,10,1,2,2,18,4,14,2,5,6,2,9,5,2,16,10,1,14,7,7,2,6,1,13,17,7,8,2,3,4,2,8,5,18,7,12,6,19,1,10,4,8,4,4,3,7,1,14,0,16,2,8,5,17,15,1,6,7,4,8,6,24,2,19,6,17,2,18,13,7,14,3,2,2,6,10,4,6,2,2,23,2,6,9,2,22
96,14,34,16,21,14,6,16,11,10,14,14,16,16,14,14,3,20,6,15,18,17,12,6,12,15,16,14,10,14,14,10,10,14,14,12,4,10,17,16,16,14,18,12,14,16,13,6,14,17,14,3,12,8,14,17,16,14,20,10,15,18,24,15,18,18,20,15,12,16,3,2,16,7,13,16,14,14,19,11,16,8,15,10,18,16,5,12,8,15,12,14,15,16,18,16,0,14,14,14,3,11,14,16,8,13,15,11,9,14,17,10,3,15,17,19,17,5,16,13,16,15,25,11,12,14,14,19,15,20,10,14,6
97,2,28,4,11,1,8,6,3,6,1,2,3,3,2,1,16,9,8,5,13,7,2,8,4,6,4,2,4,2,2,3,6,2,6,2,9,4,10,2,4,3,6,7,2,19,1,7,2,4,2,16,3,13,2,4,5,1,9,3,2,17,12,3,16,6,9,2,6,3,10,15,6,6,1,3,3,1,8,2,17,5,13,4,20,3,9,3,6,5,2,3,6,2,15,2,14,0,9,4,15,14,2,5,5,4,8,3,22,1,18,4,16,3,20,12,6,13,3,1,4,7,12,3,7,1,2,24,2,8,10,1,19
98,7,36,14,19,9,9,16,11,4,8,11,11,9,8,8,16,18,8,4,21,16,8,8,6,16,9,8,8,10,7,7,13,10,4,9,8,6,4,8,6,7,8,15,10,9,8,7,8,10,7,15,6,12,8,12,14,9,17,10,8,9,16,9,6,14,9,10,3,9,10,15,15,9,8,11,12,10,18,10,9,7,4,8,11,9,8,6,8,5,9,6,16,9,6,8,14,9,0,13,16,6,9,14,8,12,17,11,21,8,21,12,15,11,10,20,16,13,11,9,7,3,13,6,3,10,11,15,10,12,3,8,18
99,6,23,4,8,5,8,4,3,10,5,2,4,5,5,5,16,7,8,9,9,5,6,7,8,3,4,5,6,4,6,6,6,4,9,4,9,7,14,5,8,7,6,2,3,23,5,8,6,4,6,16,7,17,6,4,3,4,7,3,6,21,11,4,19,5,9,4,10,4,10,14,4,7,5,3,2,4,6,3,21,6,17,6,24,4,8,8,6,9,5,7,3,5,19,5,14,4,13,0,15,19,5,4,6,1,4,3,21,5,17,4,16,3,23,8,4,12,4,4,6,11,12,7,10,4,3,26,3,8,14,5,18
100,18,35,19,24,16,8,19,12,11,17,17,19,18,17,16,1,21,8,16,21,21,14,9,14,19,18,17,12,16,17,12,12,17,17,15,7,13,19,18,17,16,20,16,16,19,15,9,18,19,17,1,15,6,17,18,17,16,23,13,18,20,28,18,20,20,25,16,15,19,5,1,18,9,16,19,17,16,22,13,18,11,18,12,21,18,8,14,10,17,15,17,18,17,20,17,3,15,16,15,0,13,17,19,11,16,18,13,6,16,20,12,1,18,20,22,18,8,19,16,19,18,27,13,14,16,16,20,18,22,12,16,4
101,14,41,19,24,14,14,22,17,10,14,17,17,14,14,15,13,24,12,10,29,23,13,13,12,22,16,15,14,16,13,13,19,16,10,15,13,12,6,15,12,12,13,20,17,5,15,12,14,14,12,13,12,10,13,19,19,15,22,16,13,8,23,15,7,20,13,16,9,14,12,12,21,14,15,16,18,14,23,16,6,13,4,14,7,15,12,12,13,10,15,12,22,14,7,15,11,14,6,19,13,0,15,19,14,17,23,16,19,14,27,17,14,16,8,28,21,14,18,16,13,8,14,12,9,15,17,8,16,19,6,14,17
102,2,29,5,11,1,9,7,4,6,1,3,2,2,1,1,17,9,9,5,14,8,2,8,3,7,2,1,5,1,2,4,7,2,5,3,10,5,9,1,4,2,4,7,2,18,1,8,1,3,2,17,3,14,2,5,6,2,9,4,2,18,10,2,15,6,8,2,6,2,12,16,7,8,1,3,4,1,9,4,17,6,12,5,19,2,10,3,7,4,3,3,7,1,14,1,14,2,9,5,17,15,0,6,6,4,8,4,23,1,18,6,17,2,18,13,7,14,3,1,2,6,11,4,6,1,2,23,2,7,10,1,21
103,7,24,1,6,5,11,2,6,10,6,3,3,6,6,5,19,4,12,10,8,3,6,11,8,2,4,5,8,5,7,6,10,4,10,5,13,8,14,6,8,7,6,5,3,22,6,10,6,5,7,18,8,18,6,1,2,5,4,7,7,22,8,5,20,2,6,4,11,5,14,18,2,10,6,3,3,5,4,6,21,8,18,7,25,4,12,8,9,9,6,8,2,6,19,6,16,5,14,4,19,19,6,0,9,4,3,6,24,5,21,8,19,4,22,7,2,17,3,5,7,11,9,8,11,4,4,29,4,4,14,6,22
104,7,28,8,13,5,3,9,3,5,6,6,8,8,6,5,10,12,3,6,14,10,4,2,4,8,8,7,2,7,7,2,5,7,6,4,4,2,8,7,8,6,10,8,7,17,6,2,6,8,6,10,4,12,6,8,7,5,11,2,7,16,17,8,13,10,14,6,5,8,6,10,8,2,5,8,6,6,10,3,16,1,12,2,19,8,4,4,1,7,4,6,8,7,14,7,8,5,8,6,11,14,6,9,0,6,8,4,16,6,12,4,10,8,17,12,8,8,8,5,9,6,18,4,6,6,6,22,7,12,8,6,14
105,6,26,4,8,4,8,3,3,10,4,2,3,4,5,4,16,6,8,8,10,5,5,7,7,3,4,4,5,4,6,6,6,3,8,4,10,6,13,4,7,6,5,4,2,22,4,8,5,3,6,16,7,17,5,4,2,4,6,4,6,21,11,4,17,4,9,3,9,4,10,14,3,7,4,3,1,4,6,3,22,5,16,5,23,3,9,7,6,8,4,6,3,4,18,4,13,4,12,1,16,17,4,4,6,0,4,3,20,4,18,4,16,3,22,8,3,13,3,4,6,10,12,6,10,3,2,26,3,8,12,4,19
106,10,21,4,6,8,10,2,6,13,8,6,6,8,9,8,17,5,9,13,6,3,9,9,10,2,7,8,9,7,10,10,8,7,12,7,10,10,18,8,11,10,8,3,6,26,8,11,9,8,10,17,11,20,9,4,3,8,5,6,9,24,10,8,21,3,10,7,14,8,12,16,2,8,8,6,5,7,4,6,24,9,20,9,28,8,11,10,9,12,8,11,2,8,22,8,15,8,17,4,18,23,8,3,8,4,0,6,24,8,19,6,17,6,27,5,2,15,5,8,9,14,10,11,14,8,6,30,6,6,17,8,20
107,5,26,6,11,3,5,6,1,8,4,4,6,6,4,4,13,10,5,7,11,8,4,4,5,6,6,4,3,5,5,4,3,4,7,2,6,5,11,6,6,4,8,5,5,20,4,5,4,7,4,13,5,16,4,7,5,3,9,1,5,19,15,6,17,7,11,4,8,6,8,11,6,4,3,6,4,4,8,1,20,4,15,4,22,6,6,5,4,6,3,5,6,6,17,6,11,3,11,3,13,16,4,6,4,3,6,0,18,4,14,1,12,6,20,10,6,10,6,4,6,9,15,5,8,4,4,24,5,11,12,4,16
108,24,40,26,28,22,14,26,19,18,21,22,26,24,22,22,6,29,14,23,26,25,21,15,20,24,26,22,18,22,23,18,15,22,23,20,12,18,24,23,24,23,26,21,23,24,22,15,24,24,22,6,20,9,22,24,22,21,28,18,24,27,32,24,27,26,28,24,20,24,11,7,23,15,22,24,22,22,26,19,25,18,23,18,25,24,14,21,16,23,20,23,25,24,25,24,9,22,21,21,6,19,23,24,16,20,24,18,0,23,23,17,6,23,25,28,25,11,25,21,25,24,33,20,21,23,23,28,24,30,17,22,5
109,2,27,5,11,1,8,8,4,5,1,3,3,2,1,1,16,10,8,5,13,8,2,8,3,7,3,1,5,1,2,4,6,2,5,2,10,4,9,2,3,2,5,7,2,17,1,8,1,3,2,15,2,13,1,5,6,1,9,4,2,17,11,3,15,7,8,2,6,3,11,15,7,8,1,3,4,1,9,3,17,6,12,5,19,2,9,3,7,4,2,2,7,2,14,2,14,1,8,5,16,14,1,5,6,4,8,4,23,0,18,5,16,3,19,12,7,14,4,1,3,6,12,3,6,1,3,24,2,7,10,1,20
110,19,34,20,25,17,12,20,14,17,17,18,20,20,18,18,20,23,13,18,18,21,16,12,16,20,21,18,14,18,19,14,12,19,19,16,14,14,20,18,19,19,21,16,18,28,18,14,18,20,18,20,16,25,18,20,19,17,24,14,18,27,27,21,26,22,26,18,17,20,15,20,21,12,18,21,18,17,22,16,27,12,22,13,30,20,14,16,13,20,16,19,20,19,26,19,17,18,21,17,20,27,18,21,12,18,19,14,23,18,0,13,20,20,30,23,21,12,21,17,20,18,29,16,18,19,18,32,18,24,21,17,18
111,6,26,7,12,4,4,7,2,9,5,5,8,6,5,4,12,11,5,8,11,9,4,4,6,7,8,5,4,5,6,5,2,6,8,3,6,6,12,6,7,5,9,4,6,21,4,6,6,8,6,12,6,17,5,8,6,4,11,2,6,21,16,7,17,8,12,5,8,7,6,11,8,3,4,7,5,5,9,2,20,4,15,4,21,7,6,6,4,8,3,6,7,6,18,6,10,4,12,4,12,17,6,8,4,4,6,1,17,5,13,0,12,7,22,11,7,8,7,4,8,10,16,6,9,5,6,24,6,12,12,5,14
112,17,36,18,22,15,8,19,13,11,16,16,18,17,16,16,1,21,8,16,22,20,14,9,14,18,18,18,12,16,17,12,13,17,17,14,6,12,19,17,19,17,20,16,17,18,15,9,16,20,17,1,14,5,17,18,18,16,22,13,18,22,27,18,20,19,24,16,14,19,6,1,19,9,15,18,17,16,20,13,18,11,17,12,20,18,8,14,10,18,15,17,18,18,20,17,3,16,15,16,1,14,17,19,10,16,17,12,6,16,20,12,0,19,20,23,19,8,19,15,19,16,26,14,15,17,16,21,18,22,12,16,4
113,4,26,3,8,3,11,5,6,7,3,2,1,2,3,3,19,7,10,7,11,6,4,10,5,5,2,2,7,2,4,6,9,2,7,4,12,6,12,2,5,4,3,5,2,19,3,10,3,2,4,19,5,16,4,3,4,3,7,6,4,18,9,2,17,4,6,2,8,2,13,17,4,10,3,1,3,3,7,5,19,8,14,7,20,2,11,5,8,6,5,5,5,2,16,2,15,3,11,3,18,16,2,4,8,3,6,6,23,3,20,7,19,0,21,10,5,16,1,3,4,8,9,5,8,2,2,26,2,5,11,2,22
114,16,46,23,29,19,19,24,21,13,19,22,20,18,18,18,21,27,17,14,32,26,18,17,16,25,19,19,17,20,18,18,23,20,14,19,16,16,10,18,16,16,18,24,21,2,18,15,18,20,18,21,16,18,18,23,23,19,28,21,17,2,26,19,4,26,18,19,13,20,15,19,26,19,18,20,22,19,26,21,2,18,6,18,1,19,16,16,18,14,18,16,26,19,5,18,17,20,10,23,20,8,18,22,17,22,27,20,25,19,30,22,20,21,0,32,25,17,21,20,18,13,18,15,13,19,22,5,20,22,10,18,22
115,14,16,8,2,13,14,6,11,18,13,10,10,12,13,13,22,4,14,17,6,5,13,13,16,6,11,13,13,11,14,13,12,12,17,12,15,14,20,12,16,15,13,8,10,31,12,16,13,12,14,22,14,26,14,8,7,12,4,11,14,30,5,12,26,6,14,11,18,12,17,22,6,14,13,10,10,12,4,10,29,13,24,13,30,12,16,14,14,17,12,15,6,12,26,13,19,12,20,8,22,28,13,7,12,8,5,10,28,12,23,11,23,10,32,0,6,20,10,12,14,19,13,15,18,12,10,35,12,8,22,13,25
116,8,21,2,5,7,10,1,6,12,7,4,4,7,7,7,19,4,11,11,7,2,8,10,9,1,6,7,7,6,8,8,8,6,11,6,12,9,16,7,10,8,8,4,5,24,7,10,7,6,9,18,9,20,8,2,2,6,4,6,8,24,9,6,20,2,8,6,12,6,13,18,1,10,7,4,4,6,3,6,24,8,18,8,24,6,12,9,9,10,7,9,1,7,20,7,17,6,16,4,18,21,7,2,8,3,2,6,25,7,21,7,19,5,25,6,0,16,4,6,8,12,9,9,12,6,5,30,6,5,15,7,22
117,14,30,16,20,13,6,16,10,9,13,13,15,15,14,13,8,19,5,14,15,18,12,6,11,15,16,14,10,14,14,10,7,14,14,11,4,9,15,14,14,14,18,12,14,16,12,6,14,16,14,8,12,13,14,16,14,12,19,10,14,18,24,16,18,17,21,14,12,15,2,6,15,6,13,15,13,13,17,11,16,8,14,9,18,16,4,11,8,14,12,14,15,14,17,14,5,13,13,12,8,14,14,17,8,13,15,10,11,14,12,8,8,16,17,20,16,0,16,13,16,14,26,11,12,14,14,22,15,20,10,14,7
118,5,26,2,8,3,10,4,6,8,3,2,1,3,4,3,19,6,11,8,11,5,5,10,6,4,2,3,7,2,4,6,9,2,8,4,12,7,12,3,6,5,4,5,2,20,3,10,4,2,5,18,6,16,4,2,3,4,6,6,4,19,8,3,18,4,6,2,8,3,14,17,4,10,3,1,3,3,6,6,20,8,15,7,22,2,12,6,9,7,4,6,4,3,18,3,16,3,11,4,19,18,3,3,8,3,5,6,25,4,21,7,19,1,21,10,4,16,0,3,5,9,10,6,9,2,2,26,2,5,12,4,21
119,2,27,4,10,1,8,6,3,6,1,2,3,3,2,1,16,9,8,6,13,8,2,8,4,6,4,2,4,2,2,3,6,1,5,2,9,4,10,2,4,3,5,6,2,17,1,7,2,4,2,16,3,14,2,4,5,1,9,4,2,18,12,3,15,6,9,1,6,3,11,15,6,7,1,3,3,1,8,3,19,5,13,4,20,3,8,4,6,5,2,3,6,2,15,2,13,1,9,4,16,16,1,5,5,4,8,4,21,1,17,4,15,3,20,12,6,13,3,0,3,7,12,4,7,1,2,24,2,8,10,1,19
120,2,30,6,12,3,10,9,6,7,2,4,4,2,2,3,19,11,12,4,14,9,4,10,5,8,2,2,7,2,2,6,9,3,3,4,12,6,8,2,2,2,2,9,4,16,4,11,2,3,2,18,4,15,2,6,7,3,10,6,1,16,9,2,12,8,5,3,4,2,13,18,8,10,3,4,5,3,10,6,16,8,11,7,17,3,11,4,9,3,5,2,8,2,13,2,16,4,7,6,19,13,2,7,9,6,9,6,25,3,20,8,19,4,18,14,8,16,5,3,0,5,9,5,5,2,4,22,3,6,8,3,22
121,5,35,11,16,6,9,13,8,6,6,9,8,6,6,6,17,15,9,2,20,14,5,9,4,13,7,6,6,7,5,5,10,7,2,7,10,5,3,6,4,4,6,13,9,11,6,8,6,7,5,17,4,14,6,11,12,7,15,8,5,11,14,6,8,13,7,8,2,6,12,16,13,8,6,9,9,7,15,8,11,6,6,5,13,7,10,4,7,2,6,4,12,6,8,6,15,7,3,11,18,8,6,11,6,10,14,9,24,6,18,10,16,8,13,19,12,14,9,7,5,0,11,4,3,7,8,16,8,10,5,6,21
122,10,30,9,12,12,19,9,15,16,12,12,9,10,11,12,27,10,20,11,14,8,13,19,14,9,9,12,16,11,11,14,17,11,12,14,21,15,10,10,10,12,7,13,11,16,12,19,11,8,11,26,14,25,11,8,10,12,10,15,10,16,8,9,14,8,4,11,13,9,23,28,9,18,12,9,12,11,9,14,17,17,12,16,19,10,20,14,18,11,13,12,9,10,14,10,25,12,13,12,27,14,11,9,18,12,10,15,33,12,29,16,26,9,18,13,9,26,10,12,9,11,0,15,12,11,11,22,11,5,15,12,31
123,4,30,7,13,3,6,10,5,3,3,5,6,5,3,3,14,12,6,3,16,10,2,6,1,9,6,3,2,4,4,2,7,4,3,4,7,2,7,4,5,3,7,10,5,15,3,5,3,6,3,14,1,11,3,7,8,3,12,4,4,14,14,5,12,10,11,4,3,5,9,14,10,5,3,6,6,4,11,4,16,3,9,2,16,5,7,1,4,4,3,3,9,4,12,4,11,3,6,7,13,12,4,8,4,6,11,5,20,3,16,6,14,5,15,15,9,11,6,4,5,4,15,0,4,4,5,20,4,10,7,3,16
124,4,33,10,17,6,7,13,8,4,6,9,8,6,6,6,14,15,7,2,19,14,5,6,3,13,7,6,6,7,5,5,10,7,2,7,8,4,4,6,4,5,6,13,8,12,6,6,6,7,4,15,4,11,5,11,12,7,15,8,5,11,13,6,9,12,9,8,1,6,10,14,12,7,6,9,10,7,14,8,12,5,6,5,13,7,7,4,5,3,6,4,12,6,9,6,12,7,3,10,14,9,6,11,6,10,14,8,21,6,18,9,15,8,13,18,12,12,9,7,5,3,12,4,0,7,8,17,8,10,4,6,18
125,2,28,4,10,1,8,6,4,6,1,2,2,2,2,1,16,9,9,6,13,7,2,8,4,6,3,1,5,1,2,4,7,1,6,2,10,4,10,2,4,3,4,6,2,19,1,8,2,3,3,16,3,14,2,4,5,1,9,4,2,17,11,2,16,6,8,1,7,2,12,15,6,7,1,2,3,1,8,3,18,6,12,5,20,2,10,3,7,5,2,4,6,2,15,2,14,1,10,4,16,15,1,4,6,3,8,4,23,1,19,5,17,2,19,12,6,14,2,1,2,7,11,4,7,0,2,24,1,7,10,1,20
126,4,27,3,9,2,9,5,4,8,2,1,2,2,3,2,17,7,8,7,11,6,3,8,5,4,3,2,5,2,4,4,7,1,7,3,10,5,12,2,5,4,4,5,1,20,2,8,3,2,4,17,5,15,4,3,4,2,7,4,4,19,11,2,17,4,8,1,8,2,11,16,5,8,2,2,2,2,6,4,20,6,14,5,21,2,10,5,7,6,3,5,4,2,17,2,14,2,11,3,16,17,2,4,6,2,6,4,23,3,18,6,16,2,22,10,5,14,2,2,4,8,11,5,8,2,0,24,1,7,12,2,20
127,21,49,27,34,23,23,30,24,17,22,26,24,22,22,22,22,31,22,19,37,31,21,21,20,30,23,22,22,24,22,21,26,24,18,23,21,20,14,22,20,20,22,29,24,6,23,19,23,23,22,21,21,19,22,27,28,22,32,23,22,6,31,22,9,29,22,23,17,24,19,21,29,22,24,25,26,22,30,24,6,23,10,22,4,24,20,21,21,19,23,20,29,22,9,23,19,24,15,26,20,8,23,29,22,26,30,24,28,24,32,24,21,26,5,35,30,22,26,24,22,16,22,20,17,24,24,0,23,28,14,23,25
128,3,28,4,9,2,9,6,5,7,2,2,2,2,2,2,17,8,10,6,12,6,3,9,4,6,2,2,6,1,3,5,7,1,6,3,11,5,10,2,5,4,4,5,1,19,2,8,2,2,4,17,4,14,3,4,4,2,8,5,3,18,10,2,16,5,7,1,7,2,13,17,5,8,2,2,2,2,7,4,19,7,14,6,21,2,11,4,8,6,3,4,5,2,15,2,15,2,10,3,18,16,2,4,7,3,6,5,24,2,18,6,18,2,20,12,6,15,2,2,3,8,11,4,8,1,1,23,0,6,11,2,21
129,6,24,5,7,8,15,5,11,12,8,7,5,6,7,8,22,6,15,9,10,4,9,14,9,5,5,6,12,7,6,11,14,7,9,10,17,12,13,6,7,7,5,9,6,22,8,15,7,5,7,23,9,21,7,5,6,8,5,10,6,21,4,5,19,4,6,7,10,5,19,22,5,15,8,5,7,8,4,10,21,12,17,11,22,5,16,10,14,9,10,7,6,6,18,6,20,8,12,8,22,19,7,4,12,8,6,11,30,7,24,12,22,5,22,8,5,20,5,8,6,10,5,10,10,7,7,28,6,0,13,7,26
130,8,38,14,19,9,9,16,12,4,9,12,12,9,8,9,13,19,8,5,22,16,8,8,7,16,10,9,9,10,8,8,13,10,5,10,8,7,7,9,6,7,9,16,12,8,9,6,8,10,8,12,7,9,8,14,15,10,18,10,8,9,17,10,8,16,12,10,4,10,7,12,16,10,9,12,12,10,18,11,9,8,5,8,10,10,7,7,8,5,9,7,16,9,8,9,10,10,3,14,12,6,10,14,8,12,17,12,17,10,21,12,12,11,10,22,15,10,12,10,8,5,15,7,4,10,12,14,11,13,0,9,16
131,2,29,5,12,1,8,7,4,5,1,3,3,2,1,1,16,10,9,5,13,8,2,8,3,7,3,1,5,1,2,4,7,2,4,2,10,4,9,2,3,2,5,7,2,18,1,8,1,3,2,16,3,13,1,5,6,1,9,4,2,16,11,3,14,7,8,2,6,3,11,16,7,8,1,3,4,1,8,3,18,6,12,5,19,2,10,3,6,4,2,2,7,2,14,2,14,1,8,5,16,14,1,6,6,4,8,4,22,1,17,5,16,2,18,13,7,14,4,1,3,6,12,3,6,1,2,23,2,7,9,0,19
132,20,34,22,25,19,12,23,16,15,20,19,22,21,20,20,4,25,11,19,20,22,17,12,17,23,22,20,15,21,20,16,14,20,20,18,10,16,21,20,20,20,24,17,20,22,18,12,20,22,20,4,18,6,20,21,21,18,26,16,20,25,31,22,24,22,26,20,19,21,8,4,23,12,18,22,20,20,24,17,22,15,20,15,22,21,11,17,14,21,18,20,21,21,24,22,6,19,18,18,4,17,21,22,14,19,20,16,5,20,18,14,4,22,22,25,22,7,21,19,22,21,31,16,18,20,20,25,21,26,16,19,0
