Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1,0,4,7,5,4,2,5,4,10,5,5,9,5,4,4,17,13,13,2,5,10,7,9,5,6,4,8,6,42,7,16,5,5,10,24,3,9,21,4,14,8,4,9
2,4,0,10,2,2,2,2,1,9,2,2,6,2,1,2,17,10,10,2,2,14,10,7,8,2,1,5,10,40,4,13,6,8,12,21,6,12,18,3,17,4,8,7
3,7,10,0,10,11,8,11,10,6,11,10,13,11,10,10,13,16,14,8,10,5,1,5,8,11,10,10,2,40,10,23,4,8,6,29,4,6,22,7,18,6,8,14
4,5,2,10,0,1,3,1,1,9,1,1,5,1,2,1,18,9,9,3,1,14,11,8,9,1,2,3,10,38,2,13,7,8,12,21,6,13,17,4,18,4,9,5
5,4,2,11,1,0,3,1,1,10,1,1,5,1,2,1,16,10,8,3,1,14,11,8,8,1,2,3,10,37,2,13,7,9,12,19,6,12,18,4,19,5,8,5
6,2,2,8,3,3,0,4,3,8,3,3,8,3,2,3,15,11,11,1,3,11,8,6,7,4,2,6,7,41,5,15,4,6,9,23,4,10,20,2,17,6,6,8
7,5,2,11,1,1,4,0,2,10,1,1,4,1,2,1,18,8,8,4,1,14,11,8,10,1,2,3,10,38,2,12,7,10,12,19,7,12,17,4,19,5,9,4
8,4,1,10,1,1,3,2,0,10,1,1,5,1,1,1,16,9,9,2,1,14,10,8,8,2,1,4,9,38,3,14,6,8,11,21,6,12,18,3,18,4,8,6
9,10,9,6,9,10,8,10,10,0,10,10,12,10,8,10,8,14,13,8,10,5,6,2,14,10,9,9,5,32,8,22,5,14,2,29,9,3,20,6,24,5,14,12
10,5,2,11,1,1,3,1,1,10,0,1,5,1,2,1,18,9,9,3,1,14,10,8,9,1,2,4,10,38,2,12,7,9,12,20,6,12,17,4,18,5,9,5
11,5,2,10,1,1,3,1,1,10,1,0,5,1,2,1,18,9,9,3,1,14,10,8,9,1,2,3,10,36,2,13,7,9,12,19,6,12,18,4,19,5,9,5
12,9,6,13,5,5,8,4,5,12,5,5,0,5,6,5,19,4,4,8,5,15,12,10,14,4,6,3,12,37,4,12,9,14,14,18,8,14,13,6,24,6,13,1
13,5,2,11,1,1,3,1,1,10,1,1,5,0,2,1,17,8,9,3,1,13,10,8,8,1,2,3,10,37,2,14,7,9,11,20,6,12,16,4,19,4,8,5
14,4,1,10,2,2,2,2,1,8,2,2,6,2,0,2,17,10,10,2,2,12,10,7,8,2,1,5,10,38,4,14,6,8,11,20,6,12,18,3,18,4,7,7
15,4,2,10,1,1,3,1,1,10,1,1,5,1,2,0,17,9,8,3,1,13,11,8,8,1,2,3,10,38,2,13,7,9,12,19,7,13,17,4,18,4,8,5
16,17,17,13,18,16,15,18,16,8,18,18,19,17,17,17,0,22,21,15,18,9,12,10,21,17,16,17,11,24,15,28,12,20,7,36,15,8,27,14,30,12,20,19
17,13,10,16,9,10,11,8,9,14,9,9,4,8,10,9,22,0,2,11,9,20,16,13,18,8,10,6,16,41,7,16,12,17,16,15,12,18,9,10,28,9,16,4
18,13,10,14,9,8,11,8,9,13,9,9,4,9,10,8,21,2,0,11,9,16,13,10,17,8,10,6,14,37,6,16,10,17,15,17,12,15,9,8,28,8,17,4
19,2,2,8,3,3,1,4,2,8,3,3,8,3,2,3,15,11,11,0,3,11,8,7,6,3,2,6,7,41,5,16,4,6,9,22,4,9,20,2,17,6,6,8
20,5,2,10,1,1,3,1,1,10,1,1,5,1,2,1,18,9,9,3,0,14,10,8,9,1,2,3,10,37,2,13,7,9,12,20,7,13,17,4,20,5,8,5
21,10,14,5,14,14,11,14,14,5,14,14,15,13,12,13,9,20,16,11,14,0,5,7,12,14,13,13,4,34,12,26,8,12,2,33,8,2,24,10,22,10,12,16
22,7,10,1,11,11,8,11,10,6,10,10,12,10,10,11,12,16,13,8,10,5,0,5,8,11,9,10,2,39,9,23,4,8,6,30,4,6,21,7,18,6,8,13
23,9,7,5,8,8,6,8,8,2,8,8,10,8,7,8,10,13,10,7,8,7,5,0,12,8,7,7,3,32,6,20,4,12,4,27,7,5,17,4,22,4,12,10
24,5,8,8,9,8,7,10,8,14,9,9,14,8,8,8,21,18,17,6,9,12,8,12,0,10,8,12,9,48,11,21,9,1,14,29,6,13,25,8,10,12,1,14
25,6,2,11,1,1,4,1,2,10,1,1,4,1,2,1,17,8,8,3,1,14,11,8,10,0,2,2,10,38,2,13,7,9,12,19,7,12,17,4,20,5,9,4
26,4,1,10,2,2,2,2,1,9,2,2,6,2,1,2,16,10,10,2,2,13,9,7,8,2,0,4,10,39,4,14,6,8,12,22,6,12,18,3,18,5,7,6
27,8,5,10,3,3,6,3,4,9,4,3,3,3,5,3,17,6,6,6,3,13,10,7,12,2,4,0,10,36,1,13,6,12,12,20,7,11,15,4,22,4,12,4
28,6,10,2,10,10,7,10,9,5,10,10,12,10,10,10,11,16,14,7,10,4,2,3,9,10,10,10,0,38,9,22,4,10,5,29,4,4,20,6,20,6,9,13
29,42,40,40,38,37,41,38,38,32,38,36,37,37,38,38,24,41,37,41,37,34,39,32,48,38,39,36,38,0,35,49,36,47,31,53,42,33,45,38,55,34,46,35
30,7,4,10,2,2,5,2,3,8,2,2,4,2,4,2,15,7,6,5,2,12,9,6,11,2,4,1,9,35,0,14,5,10,11,21,6,11,14,3,20,3,11,4
31,16,13,23,13,13,15,12,14,22,12,13,12,14,14,13,28,16,16,16,13,26,23,20,21,13,14,13,22,49,14,0,19,21,24,26,18,24,24,16,30,17,20,12
32,5,6,4,7,7,4,7,6,5,7,7,9,7,6,7,12,12,10,4,7,8,4,4,9,7,6,6,4,36,5,19,0,9,5,26,4,6,18,4,19,3,9,9
33,5,8,8,8,9,6,10,8,14,9,9,14,9,8,9,20,17,17,6,9,12,8,12,1,9,8,12,10,47,10,21,9,0,13,27,5,13,26,8,10,12,1,14
34,10,12,6,12,12,9,12,11,2,12,12,14,11,11,12,7,16,15,9,12,2,6,4,14,12,12,12,5,31,11,24,5,13,0,32,9,1,22,8,24,8,13,14
35,24,21,29,21,19,23,19,21,29,20,19,18,20,20,19,36,15,17,22,20,33,30,27,29,19,22,20,29,53,21,26,26,27,32,0,27,33,10,22,38,24,29,17
36,3,6,4,6,6,4,7,6,9,6,6,8,6,6,7,15,12,12,4,7,8,4,7,6,7,6,7,4,42,6,18,4,5,9,27,0,8,20,3,15,6,5,9
37,9,12,6,13,12,10,12,12,3,12,12,14,12,12,13,8,18,15,9,13,2,6,5,13,12,12,11,4,33,11,24,6,13,1,33,8,0,23,9,24,8,13,15
38,21,18,22,17,18,20,17,18,20,17,18,13,16,18,17,27,9,9,20,17,24,21,17,25,17,18,15,20,45,14,24,18,26,22,10,20,23,0,17,35,14,24,13
39,4,3,7,4,4,2,4,3,6,4,4,6,4,3,4,14,10,8,2,4,10,7,4,8,4,3,4,6,38,3,16,4,8,8,22,3,9,17,0,19,4,8,6
40,14,17,18,18,19,17,19,18,24,18,19,24,19,18,18,30,28,28,17,20,22,18,22,10,20,18,22,20,55,20,30,19,10,24,38,15,24,35,19,0,21,12,23
41,8,4,6,4,5,6,5,4,5,5,5,6,4,4,4,12,9,8,6,5,10,6,4,12,5,5,4,6,34,3,17,3,12,8,24,6,8,14,4,21,0,12,7
42,4,8,8,9,8,6,9,8,14,9,9,13,8,7,8,20,16,17,6,8,12,8,12,1,9,7,12,9,46,11,20,9,1,13,29,5,13,24,8,12,12,0,13
43,9,7,14,5,5,8,4,6,12,5,5,1,5,7,5,19,4,4,8,5,16,13,10,14,4,6,4,13,35,4,12,9,14,14,17,9,15,13,6,23,7,13,0
