ID,Capacity,Pickup Loc,Time Window Start,Pickup Stacking_Id,Dropoff Loc
279,15,279,4,90665,280
280,12,281,6,1231,282
281,13,283,18,40063,284
282,24,285,8,2756,286
283,24,287,12,482972,288
284,19,289,11,242414,290
285,86,291,34,35737,292
286,22,293,9,449532,294
287,21,295,13,500937,296
288,11,297,10,158812,298
289,61,299,24,510443,300
290,7,301,8,430474,302
291,8,303,10,32669,304
292,10,305,10,34247,306
293,51,307,18,40979,308
294,16,309,11,88839,310
295,10,311,14,12559,312
296,13,313,11,435312,314
297,23,315,10,161150,316
298,17,317,9,354322,318
299,13,319,13,33167,320
300,11,321,9,546073,322
301,14,323,11,79087,324
302,22,325,13,593159,326
303,100,279,3,90665,327
304,9,328,6,20200,329
305,6,330,7,22045,331
306,6,332,9,5322,333
307,13,334,10,339686,335
308,11,336,6,75638,337
309,36,338,22,91678,339
310,21,340,13,56595,341
311,11,342,11,5116,343
312,44,344,17,284023,345
313,70,346,40,113468,347
314,25,348,9,118190,349
315,9,350,11,95432,351
316,6,352,6,625828,353
317,13,289,11,242414,354
318,12,323,10,79087,355
319,23,313,8,581134,356
320,9,357,6,36289,358
321,17,359,10,96046,360
322,19,361,13,130732,362
323,50,363,21,279696,364
324,11,325,11,593159,365
325,8,366,11,462528,367
326,8,368,11,548557,369
327,26,370,19,37733,371
328,19,372,5,65164,373
329,13,374,8,41512,375
330,8,376,7,140950,377
331,14,378,13,583088,379
332,15,380,12,483254,381
333,15,382,11,487431,383
334,12,384,9,533396,385
335,17,386,12,34250,387
336,7,388,6,398490,389
337,7,390,14,547433,391
338,5,392,12,9973,393
339,100,279,3,90665,394
340,26,287,12,482972,395
341,19,305,11,34247,396
342,15,397,9,32291,398
343,9,399,7,308430,400
344,9,401,6,450423,402
345,12,403,4,487562,404
346,13,405,10,126388,406
347,28,407,12,120540,408
348,15,409,9,481713,410
349,10,411,11,13131,412
350,13,359,10,96046,413
351,6,414,6,102160,415
352,3,416,12,234484,417
353,11,418,10,145304,419
354,10,420,9,39910,421
355,11,422,11,7417,423
356,37,424,15,29987,425
357,13,426,8,617482,427
358,8,428,14,556411,429
359,18,430,10,502775,431
360,14,432,11,9127,433
361,13,434,8,519899,435
362,7,436,9,398906,437
363,12,438,12,549827,439
364,16,440,5,38094,441
365,12,442,9,489370,443
366,15,444,13,11809,445
367,18,446,23,577028,447
368,13,448,16,137880,449
369,23,450,17,34986,451
370,15,424,9,29987,452
371,14,453,11,304642,454
372,27,455,16,567984,456
373,14,457,12,70664,458
374,19,436,12,398906,459
375,14,460,7,34830,461
376,14,462,10,310523,463
377,22,464,16,115469,465
378,18,466,13,28914,467
379,81,468,5,96987,469
380,34,470,22,30912,471
381,15,472,14,42443,473
382,6,448,13,137880,474
383,14,475,12,60263,476
384,29,477,10,465033,478
385,23,479,19,104008,480
386,31,481,13,300786,482
387,11,483,10,354695,484
388,8,485,9,98566,486
389,26,487,10,36414,488
390,31,462,11,310523,489
391,8,490,13,56922,491
392,27,279,4,90665,492
393,8,493,12,566545,494
394,4,495,9,32820,496
395,29,497,18,12885,498
396,20,499,12,38079,500
397,7,501,10,573657,502
398,10,411,11,13131,503
399,12,504,24,350056,505
400,15,506,16,541499,507
401,2,508,6,97017,509
402,15,510,9,349701,511
403,28,512,16,381115,513
404,19,514,13,529875,515
405,20,516,11,627758,517
406,13,518,13,34520,519
407,9,520,14,101301,521
408,7,414,6,102160,522
409,13,309,12,88839,523
410,14,448,15,137880,524
411,14,525,11,230432,526
412,44,527,16,453383,528
413,17,529,10,612737,530
414,9,531,11,141534,532
415,17,533,10,28550,534
416,7,535,11,124313,536
417,8,537,10,24543,538
418,11,539,15,568438,540
419,6,541,11,70797,542
420,17,481,11,300786,543
421,100,468,7,96987,544
422,100,346,36,113468,545
423,7,436,9,398906,546
424,14,547,12,399704,548
425,10,303,10,32669,549
426,16,285,8,2756,550
427,20,551,14,101655,552
428,14,553,8,117941,554
429,18,555,8,271453,556
430,11,557,12,80641,558
431,17,559,12,596823,560
432,45,346,40,113468,561
433,15,562,7,40999,563
434,21,564,14,550049,565
435,27,566,9,563299,567
436,81,568,2,109493,569
437,6,570,12,166665,571
438,13,572,7,409119,573
439,17,574,12,399835,575
440,11,481,11,300786,576
441,5,577,8,35692,578
442,10,579,6,511459,580
443,9,581,6,426615,582
444,15,583,5,71531,584
445,24,585,16,485139,586
446,14,587,8,17567,588
447,29,378,17,583088,589
448,6,590,9,514612,591
449,15,592,10,39455,593
450,7,392,14,9973,594
451,8,595,12,365686,596
452,15,597,10,116847,598
453,34,599,19,471551,600
454,27,601,18,564750,602
455,29,295,13,500937,603
456,2,604,1,485591,605
457,5,606,6,364998,607
458,12,325,8,593159,608
459,5,609,11,26113,610
460,12,611,12,564468,612
461,38,613,16,487081,614
462,38,309,15,88839,615
463,18,323,11,79087,616
464,3,617,1,485591,618
465,10,619,11,307800,620
466,17,621,13,32912,622
467,30,623,11,58150,624
468,17,625,11,551483,626
469,11,585,13,485139,627
470,19,501,13,573657,628
471,20,629,11,265469,630
472,13,631,10,10807,632
473,17,346,36,113468,633
474,5,634,6,57532,635
475,11,636,6,32615,637
476,10,325,10,593159,638
477,17,639,12,371609,640
478,21,279,3,90665,641
479,13,642,29,79711,643
480,8,644,14,41324,645
481,13,504,24,350056,646
482,16,518,13,34520,647
483,49,648,21,447653,649
484,4,650,1,485591,651
485,21,652,10,33900,653
486,19,654,8,34829,655
487,15,514,12,529875,656
488,32,657,20,16645,658
489,5,659,6,60378,660
490,6,611,9,564468,661
491,14,564,12,550049,662
492,23,663,14,597236,664
493,13,609,13,26113,665
494,38,666,17,422077,667
495,15,668,16,55692,669
496,11,670,10,8521,671
497,13,359,10,96046,672
498,5,553,6,117941,673
499,13,674,10,365693,675
500,23,285,8,2756,676
501,1,677,8,487059,678
502,46,657,23,16645,679
503,21,555,8,271453,680
504,15,681,13,54702,682
505,63,683,24,101385,684
506,12,685,11,585420,686
507,15,687,11,570205,688
508,15,455,13,567984,689
509,29,460,9,34830,690
510,11,481,10,300786,691
511,100,279,3,90665,327
512,28,338,19,91678,692
513,18,348,8,118190,693
514,2,694,1,485591,695
515,15,468,7,96987,696
516,15,697,19,538572,698
517,8,699,8,629242,700
518,20,701,12,498068,702
519,17,703,15,544189,704
520,19,319,15,33167,705
521,1,706,8,530495,707
522,11,708,12,32385,709
523,7,490,13,56922,710
524,18,711,11,463884,712
525,8,713,12,573258,714
526,2,715,1,485591,716
527,8,717,7,302867,718
528,12,424,9,29987,719
529,8,720,6,343537,721
530,13,722,8,212298,723
531,7,724,21,307533,725
532,22,726,19,553154,727
533,1,728,8,528717,729
534,17,730,15,4617,731
535,100,732,28,486516,733
536,13,734,16,2174,735
537,20,736,9,35517,737
538,8,738,17,127493,739
539,11,740,8,357305,741
540,19,455,11,567984,742
541,100,743,35,159830,744
542,16,361,14,130732,575
543,7,745,14,63962,746
544,15,747,18,89055,748
545,22,547,14,399704,749
546,24,699,8,629242,750
547,14,470,18,30912,751
548,41,361,18,130732,752
549,21,460,7,34830,753
550,22,754,12,42473,755
551,20,756,11,601804,757
552,35,325,13,593159,758
553,20,390,15,547433,759
554,21,760,6,56237,761
555,6,762,8,469725,763
556,3,483,7,354695,764
557,100,765,39,122919,766
558,6,495,10,32820,767
559,73,468,4,96987,768
560,5,606,6,364998,769
561,17,770,11,526891,415
562,10,771,6,53666,772
563,5,606,6,364998,773
564,30,774,16,32195,775
565,13,495,12,32820,776
566,18,777,18,42883,778
567,14,460,6,34830,779
568,21,674,11,365693,780
569,18,279,3,90665,781
570,11,483,10,354695,782
571,15,783,17,487433,784
572,10,736,9,35517,785
573,13,279,2,90665,786
574,14,428,15,556411,787
575,33,788,8,363865,789
576,33,790,18,412376,791
577,16,792,13,453258,793
578,24,794,14,134893,795
579,5,796,1,485591,614
580,11,797,12,34088,798
581,4,799,9,131133,800
582,17,801,13,2997,802
583,5,462,7,310523,803
584,10,342,11,5116,804
585,13,359,10,96046,805
586,41,797,18,34088,806
587,19,432,12,9127,807
588,22,808,11,252637,809
589,9,810,9,592474,811
590,14,497,14,12885,812
591,8,813,13,109532,814
592,7,625,9,551483,815
593,75,468,7,96987,816
594,26,309,13,88839,817
595,10,442,9,489370,818
596,9,730,14,4617,819
597,6,820,6,476363,821
598,7,642,27,79711,822
599,100,823,35,569175,544
600,34,824,11,484357,825
601,20,432,13,9127,826
602,14,313,7,581134,827
603,20,738,19,127493,828
604,6,619,10,307800,829
605,19,830,16,599313,831
606,18,295,11,500937,832
607,8,512,10,381115,833
608,9,328,6,20200,834
609,13,835,13,462048,836
610,6,403,4,487562,837
611,56,838,21,63119,839
612,18,368,12,548557,840
613,15,338,15,91678,841
614,100,842,35,159870,843
615,24,844,13,576238,845
616,10,846,5,24804,847
617,6,848,8,32688,849
618,12,323,10,79087,850
619,17,553,9,117941,851
620,14,470,17,30912,852
621,7,853,10,111175,854
622,20,368,13,548557,855
623,15,568,3,109493,856
624,10,311,14,12559,857
625,30,858,15,110307,859
626,13,860,8,53697,861
627,17,862,10,526919,863
628,12,864,9,441263,865
629,22,866,11,424295,867
630,25,428,17,556411,868
631,16,338,16,91678,869
632,1,870,8,521237,871
633,49,346,40,113468,872
634,16,873,10,583727,874
635,14,864,8,441263,875
636,15,422,11,7417,876
637,18,770,11,526891,877
638,19,878,11,64028,879
639,40,681,20,54702,880
640,12,717,8,302867,881
641,15,882,13,101803,883
642,13,342,12,5116,884
643,15,553,8,117941,885
644,11,886,6,312390,887
645,7,390,12,547433,888
646,68,889,23,621649,890
647,23,891,9,591080,892
648,45,893,9,588845,894
649,30,639,14,371609,895
650,39,397,15,32291,896
651,8,844,10,576238,897
652,30,898,13,310540,899
653,16,900,18,110186,901
654,6,902,11,521487,903
655,16,428,13,556411,904
656,14,905,13,101492,906
657,31,907,14,441205,908
658,63,382,15,487431,909
659,6,910,6,43515,911
660,28,309,16,88839,912
661,22,279,4,90665,913
662,32,309,15,88839,914
663,6,915,5,492518,916
664,7,917,12,16459,918
665,13,309,12,88839,919
666,13,920,6,115619,921
667,16,464,16,115469,922
668,8,923,13,112553,924
669,15,925,15,53083,926
670,26,309,15,88839,927
671,5,928,9,133482,929
672,13,930,8,564484,931
673,16,319,16,33167,932
674,62,587,16,17567,933
675,10,934,11,485170,935
676,10,936,7,344839,937
677,1,728,8,528717,729
678,23,938,11,534785,939
679,35,303,15,32669,940
680,6,941,8,23532,942
681,51,943,18,398731,944
682,7,945,9,558638,946
683,14,947,6,12430,948
684,13,949,12,222508,950
685,7,951,6,137239,952
686,16,953,11,34204,954
687,7,955,7,117291,956
688,16,319,14,33167,957
689,5,955,6,117291,958
690,27,959,12,519901,960
691,19,961,13,13420,962
692,15,562,7,40999,963
693,21,964,13,459500,965
694,11,966,5,140990,967
695,11,968,12,554745,969
696,8,970,9,473336,971
697,19,972,12,265106,973
698,22,683,15,101385,974
699,19,975,6,513399,976
700,2,953,9,34204,977
701,22,978,14,101396,979
702,7,980,9,6750,981
703,14,982,14,335123,983
704,9,984,6,165573,985
705,13,978,12,101396,986
706,22,987,13,60265,988
707,14,683,13,101385,989
708,9,328,6,20200,990
709,12,991,8,356307,992
710,19,982,15,335123,993
711,5,994,5,349073,995
712,21,835,15,462048,996
713,9,997,6,397834,998
714,17,999,11,17749,1000
715,6,405,8,126388,1001
716,8,1002,9,119907,1003
717,6,1004,12,164337,1005
718,15,1006,13,403679,1007
719,10,1008,5,358810,1009
720,23,1010,15,565931,1011
721,16,1012,10,56871,1013
722,17,457,13,70664,1014
723,13,1015,13,375965,1016
724,24,799,12,131133,1017
725,18,959,10,519901,1018
726,19,1012,10,56871,1019
727,20,1020,9,360619,1021
728,17,799,11,131133,1022
729,14,959,9,519901,1023
730,23,978,14,101396,1024
731,33,1025,10,26269,1001
732,17,1008,5,358810,1026
733,18,1027,12,33870,1028
734,20,1029,12,36021,1030
735,20,959,10,519901,1031
736,10,1032,12,598658,1033
737,46,1034,41,112172,1035
738,5,1036,5,35675,1037
739,12,1038,10,307461,1039
740,8,1040,11,549990,1041
741,13,1042,6,34860,1043
742,59,512,22,381115,1044
743,11,1045,9,32961,1046
744,12,1045,9,32961,1047
745,21,1048,7,486570,1049
746,16,1050,9,502161,1051
747,34,512,16,381115,1052
748,8,1053,10,105939,1054
749,10,1055,9,443090,1056
750,15,1057,9,585808,1058
751,37,512,17,381115,1059
752,22,1060,18,141266,1061
753,19,1062,6,38852,1063
754,9,1064,9,75518,1065
755,21,941,11,23532,1066
756,36,1042,12,34860,1067
757,4,1068,6,19934,1069
758,15,1070,12,44669,1071
759,20,1072,4,549946,1049
760,26,313,12,435312,1073
761,27,1074,9,336675,1075
762,23,512,13,381115,1076
763,16,1045,9,32961,1077
764,18,1078,9,566227,1079
765,14,1062,6,38852,1080
766,13,1045,9,32961,1081
767,10,1082,6,163594,1083
768,34,1034,40,112172,1084
769,16,313,11,435312,1085
770,16,1086,18,25862,1087
771,22,1088,12,118252,1089
772,20,1042,6,34860,1090
773,12,1091,12,32284,1092
774,17,1093,11,114313,1094
775,23,1095,11,561468,1096
776,9,1095,8,561468,1097
777,6,1074,6,336675,1098
778,37,1099,24,70289,1100
779,25,1101,12,11121,1102
780,14,1103,7,88779,1104
781,14,366,11,462528,1105
782,18,1106,8,574920,1107
783,16,1108,12,63441,1109
784,12,1110,15,44714,578
785,10,905,13,101492,1111
786,22,1112,11,403889,1113
787,21,1114,12,31980,1115
788,8,1116,11,28761,1117
789,20,1118,11,34990,1119
790,13,1120,15,485621,1121
791,52,1122,23,64766,1123
792,7,1124,7,71084,1125
793,15,1126,11,32023,1127
794,28,1128,12,121964,1129
795,12,1130,13,525765,1131
796,16,1132,15,130143,1133
797,20,1134,7,66109,1135
798,23,1136,12,309436,1137
799,64,468,7,96987,1138
800,20,1139,12,8178,1140
801,17,1139,11,8178,1141
802,8,1142,6,150018,1143
803,13,1139,12,8178,1144
804,16,1145,6,127767,1146
805,17,654,8,34829,1147
806,14,1148,11,416872,1149
807,15,1150,11,116718,1151
808,87,1152,28,423821,1153
809,31,1154,10,477832,1155
810,12,1156,17,440904,1157
811,27,1158,25,55569,1159
812,47,1160,21,278256,1161
813,27,1162,16,462872,1163
814,7,1032,12,598658,1164
815,16,1165,13,116053,1166
816,6,1167,10,396274,1168
817,15,1169,13,485304,1170
818,5,886,6,312390,1171
819,8,1148,10,416872,1172
820,17,1173,9,38474,1174
821,11,1175,10,149654,1176
822,24,1177,6,426670,1178
823,5,1179,6,593528,1180
824,22,1181,11,103298,1182
825,9,1183,5,353365,1184
826,7,1032,12,598658,1185
827,52,1186,22,423360,1187
828,8,1188,8,312388,1189
829,10,1190,23,24142,1191
830,8,796,1,485591,1192
831,15,1193,11,365685,1194
832,15,1195,10,25055,1196
833,13,568,2,109493,1197
834,24,1198,29,529767,1199
835,31,1200,9,28858,1201
836,6,1202,9,117587,1203
837,8,1204,8,543751,1205
838,15,1206,15,10840,1207
839,20,317,9,354322,1208
840,7,1209,8,594567,1210
841,2,1211,1,485591,1212
842,15,1213,25,126709,1214
843,10,1200,9,28858,1215
844,9,1216,7,63449,1217
845,18,1218,14,465765,1219
846,12,1213,24,126709,1220
847,10,1221,19,102197,1222
848,23,1200,9,28858,1223
849,45,299,19,510443,1224
850,31,1200,9,28858,1225
851,64,568,3,109493,1226
852,9,1227,8,526253,1228
853,58,468,7,96987,1229
854,22,1230,12,516515,1231
855,14,1232,12,502314,1233
856,13,1234,10,32137,1235
857,11,370,14,37733,1236
858,4,1237,11,34587,1238
859,16,1239,7,39785,1240
860,13,1241,10,321314,1242
861,20,1243,10,107786,1244
862,8,1245,10,143151,1246
863,31,1230,13,516515,1247
864,34,1248,10,35763,1249
865,13,1250,17,34801,1251
866,5,1237,10,34587,1252
867,33,1253,12,513591,1254
868,6,1255,7,39971,1256
869,15,659,7,60378,1257
870,8,1258,8,75598,1259
871,61,1260,15,14104,1261
872,13,1262,8,209906,1263
873,33,1260,10,14104,1264
874,5,553,6,117941,1265
875,14,1266,10,483559,1267
876,9,1268,11,90801,1269
877,15,1270,14,127425,1271
878,7,1272,6,54570,1273
879,13,1274,10,553558,1275
880,6,553,7,117941,1276
881,7,1277,11,3281,1278
882,19,330,10,22045,1279
883,13,1280,12,41368,1281
884,15,1282,12,501612,1283
885,10,493,12,566545,1284
886,45,1285,24,36456,1286
887,13,1277,11,3281,1287
888,5,1288,8,91148,1289
889,13,1290,11,53208,1291
890,16,1292,7,340311,1293
891,29,1294,8,223935,1295
892,37,315,13,161150,1296
893,15,1297,6,20588,1298
894,12,1277,11,3281,1299
895,12,886,6,312390,1300
896,13,1301,16,26796,1302
897,12,1303,11,114179,1304
898,20,1305,6,578286,1306
899,28,1307,22,541637,1308
900,5,1309,11,344540,1310
901,20,1311,10,465269,1312
902,12,1313,5,588375,1314
903,44,468,7,96987,1315
904,48,613,18,487081,1316
905,26,613,13,487081,1317
906,13,1318,12,72591,1319
907,8,1173,8,38474,1320
908,79,1321,21,47760,1322
909,13,1323,11,595197,1324
910,6,1325,5,38067,1326
911,14,1327,13,338948,1328
912,16,1329,9,33327,1330
913,11,994,5,349073,1331
914,17,982,15,335123,1332
915,13,991,8,356307,1333
916,21,991,9,356307,1334
917,18,1335,8,65237,1336
918,8,1337,7,570264,1338
919,13,1339,10,62838,1340
920,11,1341,8,109029,1342
921,11,994,5,349073,1343
922,4,681,10,54702,1344
923,14,1345,12,6184,1346
924,21,577,13,35692,1347
925,24,1348,11,138015,1349
926,18,1350,10,92185,1351
927,15,295,13,500937,1352
928,15,1353,14,17677,1354
929,16,1355,17,128055,1356
930,12,1357,17,567191,1358
931,15,1359,9,111591,1360
932,11,1361,10,367192,1362
933,20,1363,13,600660,1364
934,18,1365,5,535001,1366
935,7,923,12,112553,1367
936,13,1368,10,377154,1369
937,11,1370,12,45314,1371
938,18,1353,15,17677,1372
939,13,1373,10,554400,1374
940,19,1375,14,595188,1376
941,9,1377,10,105966,1378
942,28,382,15,487431,365
943,8,466,11,28914,1379
944,8,1380,9,2025,1381
945,23,1382,12,465913,1383
946,14,1377,11,105966,1384
947,18,1385,12,415762,1386
948,17,464,17,115469,1387
949,19,659,7,60378,1388
950,35,1389,15,32935,1390
951,1,1391,14,157499,1392
952,15,436,13,398906,1393
953,15,860,9,53697,1394
954,14,1391,19,157499,1395
955,7,1396,4,342644,1397
956,9,1353,13,17677,1398
957,8,574,10,399835,1399
958,10,1400,9,609626,1401
959,13,1402,9,302220,1403
960,12,1404,9,72525,1405
961,9,1260,6,14104,1406
962,23,1353,17,17677,1407
963,24,1408,11,623977,1409
964,11,1410,10,145310,1411
965,8,392,14,9973,1412
966,24,464,17,115469,1413
967,20,587,9,17567,1414
968,19,1415,18,65408,1416
969,66,1417,6,524091,1418
970,31,907,14,441205,1419
971,15,1391,20,157499,1420
972,8,1421,7,408399,1422
973,8,1377,10,105966,1423
974,44,309,17,88839,1424
975,8,1425,17,7848,387
976,41,346,40,113468,1426
977,15,1427,11,37750,1428
978,21,1429,14,63967,1430
979,22,1353,16,17677,1431
980,10,1432,15,121813,1433
981,9,1434,10,43661,1435
982,9,1436,8,432355,1437
983,8,1027,9,33870,1438
984,12,1377,11,105966,1439
985,32,1440,16,2785,1441
986,13,1442,8,454185,1443
987,20,964,13,459500,1444
988,11,1445,7,509149,1446
989,18,936,8,344839,1447
990,12,279,5,90665,1448
991,35,1425,22,7848,1449
992,13,1329,10,33327,1450
993,20,1451,12,43631,1452
994,13,1415,16,65408,1453
995,14,792,12,453258,1454
996,22,1455,12,588746,1456
997,6,1457,6,333575,1458
998,17,1459,15,45040,1460
999,15,1461,18,31953,1360
1000,9,281,6,1231,1462
1001,15,1463,8,141150,1464
1002,13,1465,16,65720,1466
1003,5,1415,13,65408,1467
1004,11,1468,23,579247,1422
1005,14,864,9,441263,1469
1006,35,1350,12,92185,1470
1007,7,1008,5,358810,1471
1008,15,1472,15,403137,1473
1009,27,279,3,90665,1474
1010,8,1258,8,75598,1475
1011,11,1476,11,361936,1477
1012,22,1478,12,101121,1479
1013,29,1480,11,355926,1481
1014,76,279,4,90665,1482
1015,12,518,13,34520,1483
1016,20,279,4,90665,1484
1017,17,1404,10,72525,1485
1018,18,1486,15,127267,1487
1019,17,1359,9,111591,1488
1020,12,1329,9,33327,1489
1021,12,1490,11,423065,1491
1022,6,1492,9,618474,1493
1023,25,860,11,53697,1494
1024,27,1417,4,524091,1495
1025,11,621,12,32912,1496
1026,53,734,27,2174,1497
1027,9,1498,13,340379,1499
1028,13,281,6,1231,1500
1029,24,1501,13,557279,1502
1030,5,1370,9,45314,1503
1031,37,1504,8,7236,1505
1032,16,1506,17,145569,1507
1033,7,1508,11,139117,1509
1034,5,1510,5,89308,1511
1035,9,1512,15,603600,1513
1036,12,361,13,130732,1514
1037,23,1508,14,139117,1515
1038,14,1508,12,139117,1516
1039,9,361,13,130732,1517
1040,8,813,13,109532,1518
1041,5,1508,9,139117,1519
1042,10,1520,17,152849,1521
1043,18,1116,12,28761,1522
1044,29,1523,20,139588,803
1045,68,1524,15,40953,1525
1046,14,1234,10,32137,1526
1047,6,1527,11,488432,1528
1048,8,1529,23,484494,1530
1049,9,1531,10,521236,1532
1050,23,1533,13,22036,1534
1051,25,1535,13,473783,664
1052,7,1253,7,513591,1536
1053,34,1537,14,141880,1538
1054,6,1539,9,102233,1540
1055,18,1541,11,32666,1542
1056,13,1543,11,34991,1544
1057,22,1545,18,543221,1546
1058,14,1547,10,592706,1548
1059,43,708,20,32385,1549
1060,14,1234,10,32137,1550
1061,12,1551,11,72516,1552
1062,14,1553,17,2441,1554
1063,7,470,13,30912,1555
1064,15,470,16,30912,1556
1065,99,1557,21,339218,1558
1066,7,1559,8,113816,1560
1067,9,1561,9,367164,1562
1068,16,1563,15,114685,1564
1069,52,1565,21,135603,1566
1070,75,1567,23,533541,1568
1071,59,1122,24,64766,1569
1072,18,1570,16,51321,1571
1073,10,1572,18,592496,1573
1074,7,1574,9,595152,1575
1075,52,1130,20,525765,1576
1076,20,1577,13,33738,1578
1077,9,1579,13,423326,1580
1078,7,1559,8,113816,1581
1079,22,1582,14,594923,1583
1080,47,830,22,599313,1584
1081,15,1585,22,65438,1586
1082,19,1234,10,32137,1587
1083,10,760,5,56237,1588
1084,8,1533,11,22036,1589
1085,8,1590,13,469299,1591
1086,18,1234,10,32137,1592
1087,6,1032,12,598658,1593
1088,47,1594,22,66062,1595
1089,13,1596,10,79409,1597
1090,80,1048,18,486570,1598
1091,7,1241,9,321314,1599
1092,13,1243,9,107786,1600
